,LSM2 (57819)
ACH-000248,-2.01268743052
ACH-000250,-1.66422105913
ACH-000251,-1.73274468561
ACH-000253,-1.84308668406
ACH-000255,-1.8755423966900002
ACH-000256,-1.7881199019299998
ACH-000257,-1.68921982279
ACH-000258,-1.9740062322299998
ACH-000259,-1.9905417416099997
ACH-000260,-1.76624147654
ACH-000261,-1.90482756756
ACH-000262,-1.55222355049
ACH-000263,-1.85448162592
ACH-000264,-1.98024748018
ACH-000265,-1.75367735725
ACH-000266,-2.02773121977
ACH-000272,-1.9137391835900002
ACH-000273,-1.74970601495
ACH-000274,-2.07517781418
ACH-000277,-2.1020214453
ACH-000278,-1.67443245447
ACH-000279,-2.0051175336099996
ACH-000280,-1.97191496426
ACH-000281,-1.65720236679
ACH-000288,-1.9036847961599999
ACH-000291,-1.8544176507799999
ACH-000293,-1.9142870804099998
ACH-000294,-1.86270026003
ACH-000295,-2.01508675317
ACH-000296,-1.90918973942
ACH-000302,-2.29224262344
ACH-000304,-1.72834104561
ACH-000307,-1.9736030652400003
ACH-000308,-1.95608641895
ACH-000310,-2.28383438863
ACH-000311,-2.15784964801
ACH-000312,-1.8675919937099998
ACH-000315,-1.96072842627
ACH-000316,-1.9073809312299999
ACH-000317,-1.8001031997499999
ACH-000318,-2.0641227996500002
ACH-000319,-1.3842059978
ACH-000320,-2.09874508941
ACH-000322,-1.41208437272
ACH-000323,-1.9105553266799997
ACH-000324,-1.9148291334
ACH-000329,-1.7805383044599998
ACH-000330,-1.69079527533
ACH-000331,-1.6963892456
ACH-000332,-1.7152073700600001
ACH-000334,-2.2275763848700003
ACH-000335,-1.9316899613499998
ACH-000336,-1.78813098631
ACH-000337,-1.9207809419400002
ACH-000339,-1.7550397904700001
ACH-000341,-1.93478453707
ACH-000348,-1.7679057456799998
ACH-000350,-2.3310331139800002
ACH-000352,-1.77574490482
ACH-000356,-1.7987592016999998
ACH-000361,-1.53000256262
ACH-000362,-1.9561830454599998
ACH-000363,-2.0701883090599997
ACH-000364,-1.86100566162
ACH-000365,-1.92778957373
ACH-000366,-1.9415834266799998
ACH-000368,-1.83460707586
ACH-000374,-1.7342811279900003
ACH-000375,-1.74492069433
ACH-000376,-1.8918762657599997
ACH-000381,-1.64566034528
ACH-000383,-2.01973752926
ACH-000387,-1.6676409561399999
ACH-000389,-1.42217277736
ACH-000390,-2.10211887741
ACH-000393,-2.05242382644
ACH-000395,-2.0242786275999998
ACH-000397,-1.96358637417
ACH-000401,-1.7748097482499998
ACH-000402,-2.185692231
ACH-000403,-2.01912122625
ACH-000404,-1.4970028121099999
ACH-000406,-1.7904007600599998
ACH-000407,-1.9038996966599997
ACH-000408,-1.9430761131099998
ACH-000410,-1.7233786571
ACH-000411,-1.69931858573
ACH-000414,-2.0622474183099997
ACH-000415,-1.67874750523
ACH-000416,-1.9024029830200002
ACH-000420,-1.69688729139
ACH-000421,-1.9118773823
ACH-000424,-1.65809341216
ACH-000425,-1.69107976404
ACH-000426,-2.5338878772799998
ACH-000427,-1.9115665188
ACH-000433,-1.8674867632299998
ACH-000436,-1.8387761182900002
ACH-000444,-1.57222136961
ACH-000445,-1.71115552769
ACH-000448,-2.03576915988
ACH-000450,-1.9680874812400002
ACH-000452,-1.7837052113599998
ACH-000454,-1.82540466632
ACH-000458,-1.9747752156
ACH-000459,-1.25254891352
ACH-000460,-1.8939097972799999
ACH-000461,-1.7410334162999999
ACH-000463,-1.82193468942
ACH-000464,-1.82643022142
ACH-000466,-2.1391199897099997
ACH-000467,-2.01068262535
ACH-000468,-2.12758439134
ACH-000469,-1.80928089061
ACH-000470,-1.9256025256799998
ACH-000471,-1.82423189522
ACH-000472,-2.0409371156900002
ACH-000473,-1.6515624511000002
ACH-000475,-1.87339814056
ACH-000476,-1.8990220108700002
ACH-000477,-1.7503104654400004
ACH-000480,-1.9354308226199999
ACH-000481,-1.97489861866
ACH-000483,-2.24879232751
ACH-000484,-2.0780258215000003
ACH-000485,-1.85243093994
ACH-000486,-1.7621828463599998
ACH-000487,-1.79106170343
ACH-000488,-1.80112963444
ACH-000490,-1.8123364948599998
ACH-000491,-2.02240083322
ACH-000495,-1.7639323070099997
ACH-000496,-1.8528511300400001
ACH-000499,-1.71073630482
ACH-000500,-1.9099710464900002
ACH-000502,-1.8868902747299998
ACH-000503,-1.42943795523
ACH-000505,-2.03044410047
ACH-000507,-1.81102850283
ACH-000510,-1.8364490389800001
ACH-000511,-1.61659282667
ACH-000512,-1.5949309768900002
ACH-000516,-2.10807347672
ACH-000517,-2.0118649198700003
ACH-000518,-1.82869367877
ACH-000520,-1.9711038005500001
ACH-000521,-1.84161879225
ACH-000522,-1.82190142134
ACH-000524,-2.1834997224
ACH-000527,-1.65592777039
ACH-000528,-1.54720210526
ACH-000537,-1.7197110231000001
ACH-000541,-1.93807585622
ACH-000542,-1.9207356467200003
ACH-000544,-1.7206882921200002
ACH-000545,-1.82647622197
ACH-000547,-1.7580717292599999
ACH-000548,-1.78840963573
ACH-000549,-1.8358786161200003
ACH-000550,-1.7387020107700002
ACH-000552,-1.77799242439
ACH-000556,-1.8707312891299999
ACH-000557,-1.98726286835
ACH-000570,-1.76936661911
ACH-000571,-2.3150058617
ACH-000573,-1.835427596
ACH-000576,-2.11084360737
ACH-000580,-1.85879180151
ACH-000584,-1.9893745179
ACH-000585,-1.8387588834400002
ACH-000588,-1.89782593354
ACH-000589,-2.10140585894
ACH-000591,-1.75755643065
ACH-000593,-1.70562987573
ACH-000600,-1.82452347543
ACH-000601,-1.87395224521
ACH-000604,-1.7503093029400003
ACH-000605,-1.7887415295900002
ACH-000606,-1.42422624873
ACH-000608,-2.2066016638
ACH-000614,-1.82965880699
ACH-000616,-1.8728518472099998
ACH-000618,-1.6897791295700002
ACH-000619,-1.8431707444999998
ACH-000620,-1.84739816503
ACH-000621,-2.17281698031
ACH-000622,-1.8058575713599998
ACH-000623,-1.6173967353799998
ACH-000624,-1.78088516683
ACH-000627,-1.59609162515
ACH-000630,-1.7739532328
ACH-000632,-1.67439320507
ACH-000633,-2.03191573062
ACH-000637,-1.95598347974
ACH-000638,-1.86212028039
ACH-000646,-2.45414182687
ACH-000647,-1.8783703967200003
ACH-000648,-1.80483589215
ACH-000649,-1.7676241932299999
ACH-000651,-1.70418163772
ACH-000652,-1.97226240746
ACH-000653,-2.11255947695
ACH-000657,-2.03181651927
ACH-000658,-2.15198374058
ACH-000661,-2.15717569299
ACH-000662,-2.3102518437799997
ACH-000663,-1.82659963899
ACH-000665,-1.75448733095
ACH-000671,-1.7806965693
ACH-000673,-1.88336224195
ACH-000676,-1.6130284515399997
ACH-000677,-1.62720927555
ACH-000681,-2.13484285371
ACH-000682,-1.7426295743900002
ACH-000683,-2.15052608447
ACH-000684,-1.8167535643000001
ACH-000688,-2.0139013075
ACH-000693,-1.8227896258099998
ACH-000694,-1.8932041512
ACH-000695,-1.8747140967900002
ACH-000696,-1.63755970701
ACH-000697,-1.7875468692200003
ACH-000699,-2.05952209641
ACH-000701,-2.0779661263499998
ACH-000706,-1.78750083377
ACH-000711,-1.8324801470099998
ACH-000713,-1.64516224339
ACH-000714,-2.10126531707
ACH-000718,-2.00420876992
ACH-000720,-1.7416773800299998
ACH-000721,-2.01966663485
ACH-000724,-2.55166746672
ACH-000725,-1.8535306290200002
ACH-000732,-1.99484109379
ACH-000734,-1.96270271633
ACH-000735,-1.90633374292
ACH-000736,-1.67803824132
ACH-000738,-1.7651507395400003
ACH-000746,-1.9952989857299999
ACH-000747,-1.9759864427
ACH-000748,-1.764754603
ACH-000753,-1.99093660396
ACH-000756,-1.9290239542099998
ACH-000757,-1.8124466798199999
ACH-000758,-1.78434387282
ACH-000760,-1.7302132640299999
ACH-000763,-1.8685369257799997
ACH-000764,-1.6484796496899998
ACH-000765,-1.75389463463
ACH-000766,-1.86235625598
ACH-000767,-2.09092819228
ACH-000768,-1.74363236525
ACH-000769,-1.85024193627
ACH-000770,-1.8624399556599998
ACH-000771,-1.66354522658
ACH-000773,-2.0820184717299997
ACH-000776,-1.73753197935
ACH-000777,-1.7710067050999998
ACH-000778,-2.09275690534
ACH-000781,-1.86157443843
ACH-000782,-1.8872291041099998
ACH-000783,-1.64332771102
ACH-000784,-1.7722240485499998
ACH-000785,-2.05251977062
ACH-000787,-1.84473961166
ACH-000788,-1.65588172404
ACH-000791,-1.79276416781
ACH-000792,-1.81990897213
ACH-000794,-1.8428334154900003
ACH-000796,-1.99738376397
ACH-000799,-1.56951008162
ACH-000800,-2.40004727385
ACH-000802,-1.7935811855000001
ACH-000804,-2.03056286774
ACH-000805,-1.89048096748
ACH-000809,-1.9229703633500002
ACH-000810,-1.64112529479
ACH-000811,-1.96987565376
ACH-000817,-1.7415217252500002
ACH-000819,-1.81695097506
ACH-000820,-1.31485796567
ACH-000821,-2.0260881893000002
ACH-000822,-1.77708354441
ACH-000823,-1.6541553348299998
ACH-000824,-2.0856644223400003
ACH-000827,-1.5902931658200001
ACH-000829,-1.82219595961
ACH-000831,-1.94428762472
ACH-000832,-1.7816086242700002
ACH-000833,-2.00208580371
ACH-000834,-1.9567247386500002
ACH-000835,-1.61618883959
ACH-000836,-2.21817204793
ACH-000837,-1.80344040435
ACH-000838,-2.36807954035
ACH-000839,-1.89173655681
ACH-000840,-1.8295670875999999
ACH-000841,-1.91994165325
ACH-000843,-2.02055445534
ACH-000846,-1.80395067352
ACH-000847,-1.67761693405
ACH-000848,-1.6788033112600003
ACH-000849,-1.7320444992500001
ACH-000851,-1.82314245313
ACH-000855,-1.72098744651
ACH-000856,-1.68363237782
ACH-000858,-1.94176109757
ACH-000859,-1.7154940131099998
ACH-000861,-1.7656180894599998
ACH-000862,-1.62028241361
ACH-000865,-1.6628009071799998
ACH-000866,-1.77496057937
ACH-000867,-1.9648892823099997
ACH-000869,-2.16186938319
ACH-000872,-1.7897882823700002
ACH-000873,-1.77998893285
ACH-000876,-1.6691882478600002
ACH-000878,-1.6925329820500001
ACH-000880,-1.7701767017299999
ACH-000881,-1.7718317288299998
ACH-000882,-1.78050421833
ACH-000884,-1.54484643549
ACH-000885,-1.7841515784200002
ACH-000887,-1.6703344214700002
ACH-000888,-2.0526072864300002
ACH-000889,-1.7384083017400003
ACH-000890,-1.9153401345099998
ACH-000896,-1.73008761324
ACH-000898,-1.8643280364200001
ACH-000900,-1.66845365296
ACH-000901,-1.9270805455700002
ACH-000905,-1.8713600691299999
ACH-000906,-1.7672696201
ACH-000907,-1.7987804236099998
ACH-000910,-1.9323499071
ACH-000911,-1.7892301660299998
ACH-000912,-1.7109149531099999
ACH-000913,-1.61271648112
ACH-000915,-1.8980948036
ACH-000916,-1.82432848607
ACH-000917,-1.72327740528
ACH-000921,-1.77085055322
ACH-000924,-1.8145952311099998
ACH-000926,-1.89236776368
ACH-000928,-1.7540226382900002
ACH-000929,-1.9412673198599997
ACH-000932,-1.8797259809
ACH-000935,-1.81153852095
ACH-000936,-1.6025191449399998
ACH-000937,-2.0748959276599996
ACH-000938,-2.16093240413
ACH-000939,-1.8146292356799998
ACH-000941,-1.99885804034
ACH-000943,-1.8541377256099998
ACH-000946,-1.96992093613
ACH-000947,-1.9320110301
ACH-000948,-1.52159818342
ACH-000950,-1.62777336439
ACH-000953,-2.06755836205
ACH-000957,-1.7639440705900002
ACH-000958,-1.4946903247799999
ACH-000960,-1.9458502659999999
ACH-000963,-1.94526346912
ACH-000968,-1.4091409223700002
ACH-000969,-1.78579637145
ACH-000973,-1.8357695773700002
ACH-000974,-1.77222121628
ACH-000975,-1.68919491205
ACH-000976,-1.95132221314
ACH-000978,-1.6438338874
ACH-000980,-1.6892556868000002
ACH-000984,-1.66903716698
ACH-000986,-1.7808136263499998
ACH-000988,-1.7766566554799998
ACH-000993,-1.7510948458900002
ACH-000994,-1.72416319621
ACH-000996,-1.7169376134
ACH-001001,-1.9615877353400002
ACH-001020,-1.60973280627
ACH-001028,-1.99279300413
ACH-001031,-2.04902828354
ACH-001038,-1.8902987663799997
ACH-001048,-1.8970126471000002
ACH-001050,-1.7508171426299999
ACH-001053,-2.18898214435
ACH-001054,-1.52522747331
ACH-001061,-1.72048844026
ACH-001067,-1.834869976
ACH-001075,-1.98754973792
ACH-001096,-1.6175751702599999
ACH-001128,-2.34754703563
ACH-001134,-1.87502966055
ACH-001151,-1.8019322204599997
ACH-001163,-1.9771938935900002
ACH-001164,-1.72922671958
ACH-001173,-1.8117775928599997
ACH-001183,-1.8869576164700002
ACH-001184,-1.99320365414
ACH-001190,-1.71871040847
ACH-001192,-1.91809087637
ACH-001193,-1.5296545489500002
ACH-001196,-1.9155833787799998
ACH-001197,-2.0984450244299997
ACH-001205,-1.93900956877
ACH-001211,-2.09397643282
ACH-001212,-1.6876101079499999
ACH-001228,-1.9874115885199999
ACH-001232,-1.5287649299000001
ACH-001239,-1.81810686699
ACH-001274,-1.9107252439500002
ACH-001275,-1.9219550941099999
ACH-001277,-2.30754793023
ACH-001278,-1.83419907217
ACH-001280,-1.631629285
ACH-001283,-1.98547149936
ACH-001289,-1.9250548680500001
ACH-001295,-1.8590707336400003
ACH-001300,-2.00825221183
ACH-001301,-1.6157606202
ACH-001302,-1.86966424229
ACH-001303,-1.39797676747
ACH-001306,-1.6807969083
ACH-001318,-1.5431501719299998
ACH-001322,-1.6457647220299998
ACH-001328,-1.85311569126
ACH-001332,-1.37596271312
ACH-001333,-1.6992490638799997
ACH-001336,-1.7196705661900002
ACH-001340,-1.69796351355
ACH-001346,-1.6873621775999998
ACH-001353,-1.6954588709
ACH-001354,-2.03759044256
ACH-001367,-1.87218648249
ACH-001368,-1.84726136366
ACH-001374,-1.8244840877500001
ACH-001375,-1.71403296076
ACH-001377,-1.8367399519799998
ACH-001380,-1.76720182496
ACH-001391,-2.0968665765
ACH-001407,-1.74091977785
ACH-001408,-1.87781498442
ACH-001413,-1.4715488105
ACH-001430,-1.98214855241
ACH-001431,-1.8691504254400002
ACH-001450,-1.77177914692
ACH-001496,-1.9754056154
ACH-001500,-1.66600523
ACH-001521,-2.32081479838
ACH-001523,-1.59471814471
ACH-001532,-2.02396782604
ACH-001536,-1.8374305470299999
ACH-001550,-2.1879260373099996
ACH-001552,-1.9100323588099999
ACH-001554,-1.7468568429599998
ACH-001645,-1.9223112006999998
ACH-001654,-1.9908808361800001
ACH-001715,-2.03710204718
ACH-001735,-1.9435616501
ACH-001736,-2.18737095562
ACH-001737,-2.0497169574700003
ACH-001740,-1.6378179154299999
ACH-001745,-1.99129174274
ACH-001750,-2.0511568992
ACH-001765,-2.1359535410599997
ACH-001956,-1.7932889394999998
ACH-001957,-1.7672690470900003
