,TSSK4 (283629)
ACH-000248,-0.726756634813
ACH-000250,-0.361721034668
ACH-000251,-0.329784787084
ACH-000253,-0.211090446032
ACH-000255,-0.44280898426799997
ACH-000256,-0.30693392082800003
ACH-000257,-0.558509746135
ACH-000258,-0.213363137865
ACH-000259,-0.359686750176
ACH-000260,-0.35934503825400005
ACH-000261,-0.36666001223000005
ACH-000262,-0.482979623506
ACH-000263,-0.271105176954
ACH-000264,-0.41251036452100004
ACH-000265,-0.406019336145
ACH-000266,-0.417880357742
ACH-000272,-0.369355163666
ACH-000273,-0.262411879611
ACH-000274,-0.32854088308
ACH-000277,-0.145756482225
ACH-000278,-0.405402431091
ACH-000279,-0.418061407552
ACH-000280,-0.542030806338
ACH-000281,-0.268649389171
ACH-000288,-0.425408314288
ACH-000291,-0.32260441130899997
ACH-000293,-0.364739859868
ACH-000294,-0.552669643854
ACH-000295,-0.310558633407
ACH-000296,-0.646409762002
ACH-000302,-0.361128161571
ACH-000304,-0.128998072428
ACH-000307,-0.48006265037
ACH-000308,-0.20031624949299998
ACH-000310,-0.625617165227
ACH-000311,-0.65660220734
ACH-000312,-0.420538658105
ACH-000315,-0.306976147044
ACH-000316,-0.309083228714
ACH-000317,-0.9133868501710001
ACH-000318,-0.647121029442
ACH-000319,-0.28391229948
ACH-000320,-0.442527449039
ACH-000322,-0.372394499084
ACH-000323,-0.53667885173
ACH-000324,-0.478446222657
ACH-000329,-0.285875540918
ACH-000330,-0.186548016375
ACH-000331,-0.234252596575
ACH-000332,-0.35705520519100004
ACH-000334,-0.458693371684
ACH-000335,-0.586937521738
ACH-000336,-0.662384747377
ACH-000337,-0.5166976185159999
ACH-000339,-0.32323328364
ACH-000341,-0.47569532459299996
ACH-000348,-0.527603975189
ACH-000350,-0.768842392571
ACH-000352,-0.37723297639799996
ACH-000356,-0.679010166725
ACH-000361,-0.28831674001400004
ACH-000362,-0.481543041267
ACH-000363,-0.260057372847
ACH-000364,-0.442536860162
ACH-000365,-0.47412788666199995
ACH-000366,-0.5371394138059999
ACH-000368,-0.315084193242
ACH-000374,-0.383614527763
ACH-000375,-0.26375376880199997
ACH-000376,-0.4700340096
ACH-000381,-0.503190660723
ACH-000383,-0.804320303838
ACH-000387,-0.504223214956
ACH-000389,-0.321205721683
ACH-000390,-0.46771589537600006
ACH-000393,-0.5806543019100001
ACH-000395,-0.471837352525
ACH-000397,-0.362789260109
ACH-000401,-0.57551875466
ACH-000402,-0.23935763257399997
ACH-000403,-0.238451561373
ACH-000404,-0.395662391776
ACH-000406,-0.5891938925010001
ACH-000407,-0.439413498297
ACH-000408,-0.356706168777
ACH-000410,-0.325196081275
ACH-000411,-0.249374939496
ACH-000414,-0.564366792338
ACH-000415,-0.45284601021700005
ACH-000416,-0.263663392279
ACH-000420,-0.406915049903
ACH-000421,-0.32280994273
ACH-000424,-0.454480551449
ACH-000425,-0.376416572963
ACH-000426,-0.337809135106
ACH-000427,-0.42896348475699997
ACH-000433,-0.445901062076
ACH-000436,-0.39983481895000006
ACH-000444,-0.348747328837
ACH-000445,-0.251631999413
ACH-000448,-0.559669110638
ACH-000450,-0.283559285881
ACH-000452,-0.328902262507
ACH-000454,-0.34298805696
ACH-000458,-0.417626034396
ACH-000459,-0.311013439203
ACH-000460,-0.477238830954
ACH-000461,-0.287079202544
ACH-000463,-0.640963970869
ACH-000464,-0.396030039633
ACH-000466,-0.37187113949
ACH-000467,-0.28130287810800003
ACH-000468,-0.392348759425
ACH-000469,-0.59867681503
ACH-000470,-0.347067829028
ACH-000471,-0.426442407516
ACH-000472,-0.232853255315
ACH-000473,-0.356663254168
ACH-000475,-0.36818432038599996
ACH-000476,-0.470549067288
ACH-000477,-0.417994017201
ACH-000480,-0.281859147449
ACH-000481,-0.610877809207
ACH-000483,-0.127930937805
ACH-000484,-0.30413848668000004
ACH-000485,-0.251366769889
ACH-000486,-0.578502378197
ACH-000487,-0.0722781946707
ACH-000488,-0.46158659082099995
ACH-000490,-0.403282039478
ACH-000491,-0.5381277629860001
ACH-000495,-0.55876478368
ACH-000496,-0.300000597198
ACH-000499,-0.49175814811000007
ACH-000500,-0.658780855477
ACH-000502,-0.315996902404
ACH-000503,-0.541746347506
ACH-000505,-0.298986563941
ACH-000507,-0.459810545101
ACH-000510,-0.31260558598099997
ACH-000511,-0.257663646365
ACH-000512,-0.53977641899
ACH-000516,-0.39433476351400004
ACH-000517,-0.30663212185100003
ACH-000518,-0.309016844964
ACH-000520,-0.48587734926299997
ACH-000521,-0.380839183809
ACH-000522,-0.3522535025
ACH-000524,-0.40050694131399994
ACH-000527,-0.322515379684
ACH-000528,-0.31718010253199996
ACH-000537,-0.287784496427
ACH-000541,-0.470491245744
ACH-000542,-0.45799101421099997
ACH-000544,-0.47415225518700005
ACH-000545,-0.183494369808
ACH-000547,-0.474160246849
ACH-000548,-0.387029525576
ACH-000549,-0.319473159604
ACH-000550,-0.571549255408
ACH-000552,-0.373763434529
ACH-000556,-0.37029162163900003
ACH-000557,-0.326537317002
ACH-000570,-0.46619495326800003
ACH-000571,-0.322133359593
ACH-000573,-0.235030264908
ACH-000576,-0.183613693048
ACH-000580,-0.102420631191
ACH-000584,-0.36848577185500003
ACH-000585,-0.252334388012
ACH-000588,-0.36480294615599995
ACH-000589,-0.343107902958
ACH-000591,-0.447685188508
ACH-000593,-0.34074751516
ACH-000600,-0.32859420661100003
ACH-000601,-0.391942192614
ACH-000604,-0.36520848881800005
ACH-000605,-0.39848323078500003
ACH-000606,-0.605973634861
ACH-000608,-0.37103721353
ACH-000614,-0.39372707548
ACH-000616,-0.266101546405
ACH-000618,-0.321420584299
ACH-000619,-0.445970119368
ACH-000620,-0.32617648536
ACH-000621,-0.233200433929
ACH-000622,-0.357525209801
ACH-000623,-0.475790976456
ACH-000624,-0.298217747952
ACH-000627,-0.409675222456
ACH-000630,-0.28297909209000005
ACH-000632,-0.435571362856
ACH-000633,-0.29114258115200004
ACH-000637,-0.33726332668700004
ACH-000638,-0.406332248739
ACH-000646,-0.415178303553
ACH-000647,-0.239109251833
ACH-000648,-0.419458049662
ACH-000649,-0.517940118882
ACH-000651,-0.39796496967600004
ACH-000652,-0.369546826818
ACH-000653,-0.377707163138
ACH-000657,-0.412370202633
ACH-000658,-0.09327039100460001
ACH-000661,-0.23505290234700002
ACH-000662,-0.588452558508
ACH-000663,-0.554621696147
ACH-000665,-0.277418932879
ACH-000671,-0.43956026491800004
ACH-000673,-0.219043050194
ACH-000676,-0.397521979317
ACH-000677,-0.309805971753
ACH-000681,-0.642236845198
ACH-000682,-0.296485621536
ACH-000683,-0.329748742574
ACH-000684,-0.357739569404
ACH-000688,-0.248661131485
ACH-000693,-0.35250290039800003
ACH-000694,-0.386097509071
ACH-000695,-0.167998279152
ACH-000696,-0.375835651686
ACH-000697,-0.531014568031
ACH-000699,-0.472856930307
ACH-000701,-0.382823443847
ACH-000706,-0.263855812435
ACH-000711,-0.5482174973139999
ACH-000713,-0.45986672106700005
ACH-000714,-0.574371382024
ACH-000718,-0.317076649609
ACH-000720,-0.599148184274
ACH-000721,-0.323728959081
ACH-000724,-0.41234447735299995
ACH-000725,-0.33914825021
ACH-000732,-0.431486162474
ACH-000734,-0.308703666668
ACH-000735,-0.339257535165
ACH-000736,-0.610814320594
ACH-000738,-0.267889586874
ACH-000746,-0.444853573752
ACH-000747,-0.388790693551
ACH-000748,-0.280741128843
ACH-000753,-0.35850618952200003
ACH-000756,-0.306839854174
ACH-000757,-0.594054587621
ACH-000758,-0.305095516165
ACH-000760,-0.326352438417
ACH-000763,-0.43056896200499994
ACH-000764,-0.408878708891
ACH-000765,-0.486248805023
ACH-000766,-0.512278036258
ACH-000767,-0.34776408705899997
ACH-000768,-0.39665222669600003
ACH-000769,-0.33957768455
ACH-000770,-0.503587183122
ACH-000771,-0.309478638568
ACH-000773,-0.429880853867
ACH-000776,-0.224591601871
ACH-000777,-0.245320957568
ACH-000778,-0.5171596541619999
ACH-000781,-0.37969987100999997
ACH-000782,-0.0480293204743
ACH-000783,-0.552348785071
ACH-000784,-0.34981085701700004
ACH-000785,-0.43589458556500005
ACH-000787,-0.478251026788
ACH-000788,-0.403619257935
ACH-000791,-0.669967561145
ACH-000792,-0.472651634654
ACH-000794,-0.569466598626
ACH-000796,-0.526405991541
ACH-000799,-0.455001333239
ACH-000800,-0.793774410171
ACH-000802,-0.49761009931500005
ACH-000804,-0.548908889583
ACH-000805,-0.42544112109300003
ACH-000809,-0.299289793748
ACH-000810,-0.535368722816
ACH-000811,-0.20961293165800002
ACH-000817,-0.357203161337
ACH-000819,-0.133003324759
ACH-000820,-0.31168877908799997
ACH-000821,-0.322732913795
ACH-000822,-0.279247927816
ACH-000823,-0.5052172746329999
ACH-000824,-0.49583497291699996
ACH-000827,-0.296072425515
ACH-000829,-0.374751494191
ACH-000831,-0.38684029114600005
ACH-000832,-0.54600723757
ACH-000833,-0.148326366974
ACH-000834,-0.324404436965
ACH-000835,-0.367142287905
ACH-000836,-0.572816647277
ACH-000837,-0.43773811743999996
ACH-000838,-0.502543696316
ACH-000839,-0.583186809014
ACH-000840,-0.523665018931
ACH-000841,-0.497946187721
ACH-000843,-0.374615236315
ACH-000846,-0.313917013954
ACH-000847,-0.29289356037500003
ACH-000848,-0.432520756876
ACH-000849,-0.37040692169399997
ACH-000851,-0.49095867357699996
ACH-000855,-0.355815698302
ACH-000856,-0.34451217751400004
ACH-000858,-0.35547495691500003
ACH-000859,-0.7303253361959999
ACH-000861,-0.512204635308
ACH-000862,-0.134069719747
ACH-000865,-0.283855901567
ACH-000866,-0.394644062719
ACH-000867,-0.43390421802100004
ACH-000869,-0.303292557448
ACH-000872,-0.0557446280187
ACH-000873,-0.295272385745
ACH-000876,-0.475730487564
ACH-000878,-0.5738891434660001
ACH-000880,-0.331832500664
ACH-000881,-0.293111717158
ACH-000882,-0.365826012777
ACH-000884,-0.460745060732
ACH-000885,-0.5253029238100001
ACH-000887,-0.386897282853
ACH-000888,-0.27458634052299996
ACH-000889,-0.7385256964229999
ACH-000890,-0.527799294194
ACH-000896,-0.370076096921
ACH-000898,-0.52438979983
ACH-000900,-0.725801175747
ACH-000901,-0.408177485683
ACH-000905,-0.398502520132
ACH-000906,-0.36428712071
ACH-000907,-0.476213364179
ACH-000910,-0.26217408733500003
ACH-000911,-0.39885098425800003
ACH-000912,-0.624702681841
ACH-000913,-0.419428978383
ACH-000915,-0.30921559984999997
ACH-000916,0.0432823130298
ACH-000917,-0.46013689746200004
ACH-000921,-0.503746234702
ACH-000924,-0.104947349868
ACH-000926,-0.323110002028
ACH-000928,-0.48310159253300006
ACH-000929,-0.526330569283
ACH-000932,-0.70974729634
ACH-000935,-0.609082002155
ACH-000936,-0.437672648138
ACH-000937,-0.44014784152099995
ACH-000938,-0.24225804944200002
ACH-000939,-0.266711925092
ACH-000941,-0.5762100510779999
ACH-000943,-0.395157399682
ACH-000946,-0.44833733422300004
ACH-000947,-0.37408109269
ACH-000948,-0.521829637455
ACH-000950,-0.470029145629
ACH-000953,-0.363929219877
ACH-000957,-0.259926369625
ACH-000958,-0.146371249497
ACH-000960,-0.292289170511
ACH-000963,-0.5742418669039999
ACH-000968,-0.418491880784
ACH-000969,-0.446873456793
ACH-000973,-0.24249999047499998
ACH-000974,-0.36719523866400006
ACH-000975,-0.191556032835
ACH-000976,-0.34902094399899997
ACH-000978,-0.637785922922
ACH-000980,-0.378672788844
ACH-000984,-0.25332443088
ACH-000986,-0.790935142726
ACH-000988,-0.400645703406
ACH-000993,-0.389686453666
ACH-000994,-0.1371385023
ACH-000996,-0.424337010098
ACH-001001,-0.38840335312799995
ACH-001020,-0.288037970564
ACH-001028,-0.450967030091
ACH-001031,-0.454052874797
ACH-001038,-0.375098637513
ACH-001048,-0.362204504547
ACH-001050,-0.304307698883
ACH-001053,-0.603426494484
ACH-001054,-0.501614544218
ACH-001061,-0.37276206706299997
ACH-001067,-0.381014815096
ACH-001075,-0.49473671078500003
ACH-001096,-0.388650947807
ACH-001128,-0.046319361034
ACH-001134,-0.444026256555
ACH-001151,-0.296280736885
ACH-001163,-0.270296175884
ACH-001164,-0.5461163004540001
ACH-001173,-0.312468272805
ACH-001183,-0.40841489244999996
ACH-001184,-0.00152287763179
ACH-001190,-0.548559496841
ACH-001192,-0.34206218585299997
ACH-001193,-0.217189022539
ACH-001196,-0.38625139065999997
ACH-001197,-0.686073652188
ACH-001205,0.108966209189
ACH-001211,-0.464394516785
ACH-001212,-0.22482567464899997
ACH-001228,-0.43787426939999996
ACH-001232,-0.35768329459700005
ACH-001239,-0.286439819505
ACH-001274,-0.64684257165
ACH-001275,-0.45722393791999993
ACH-001277,-0.555352488609
ACH-001278,-0.309660988312
ACH-001280,-0.266936003363
ACH-001283,-0.470681814655
ACH-001289,-0.37356356796499995
ACH-001295,-0.35558281826099997
ACH-001300,-0.261290001657
ACH-001301,-0.200079714016
ACH-001302,-0.18815646267499997
ACH-001303,-0.131376054834
ACH-001306,-0.28076085321899996
ACH-001318,-0.277358573287
ACH-001322,-0.25451898902
ACH-001328,-0.253902829316
ACH-001332,-0.396020379684
ACH-001333,-0.473835282582
ACH-001336,-0.277489405737
ACH-001340,-0.492367855541
ACH-001346,-0.578568901659
ACH-001353,-0.5745184510369999
ACH-001354,-0.39967239412199995
ACH-001367,-0.972483643228
ACH-001368,-0.5175720018419999
ACH-001374,-0.298109035748
ACH-001375,-0.43869490874600003
ACH-001377,-0.284979618265
ACH-001380,-0.346314419243
ACH-001391,-0.639499780248
ACH-001407,-0.37553723440399994
ACH-001408,-0.437111046025
ACH-001413,-0.6011606767800001
ACH-001430,-0.0656305479695
ACH-001431,-0.393567952795
ACH-001450,-0.0832949390276
ACH-001496,-0.454780188345
ACH-001500,-0.419123253772
ACH-001521,-0.007403156182680001
ACH-001523,-0.30469614099
ACH-001532,-0.380636527832
ACH-001536,-0.511911571635
ACH-001550,-0.601049361683
ACH-001552,-0.295914305967
ACH-001554,-0.362437354938
ACH-001645,-0.481941800694
ACH-001654,-0.270343233859
ACH-001715,-0.351995473416
ACH-001735,-0.359834328409
ACH-001736,-0.326227722794
ACH-001737,-0.125798950025
ACH-001740,-0.323986357314
ACH-001745,-0.26964757909299997
ACH-001750,-0.26012029290800004
ACH-001765,-0.37583686420199997
ACH-001956,-0.441267365296
ACH-001957,-0.580526541145
