,HOXC6 (3223)
ACH-000849,-0.25056421946400004
ACH-000851,-0.356698094318
ACH-000855,-0.451837278158
ACH-000856,-0.234781361919
ACH-000858,-0.19894447797000003
ACH-000859,-0.27525971314500003
ACH-000861,-0.243459818367
ACH-000862,-0.187701436762
ACH-000865,-0.35119185433399996
ACH-000866,-0.18238362529599997
ACH-000867,-0.264864298871
ACH-000869,-0.0988116782495
ACH-000872,-0.0797690200273
ACH-000873,-0.667659142099
ACH-000876,-0.421297343624
ACH-000878,-0.340135540945
ACH-000880,-0.187920889192
ACH-000881,-0.262157336154
ACH-000882,-0.184533684372
ACH-000884,-0.163834495118
ACH-000885,-0.367101786407
ACH-000887,-0.29335003147100003
ACH-000888,-0.264458184957
ACH-000889,-0.226192199496
ACH-000890,-0.158076139035
ACH-000896,-0.110314399953
ACH-000898,-0.299891508478
ACH-000900,-0.551071505799
ACH-000901,-0.27280309643100004
ACH-000905,-0.176142713041
ACH-000906,-0.394158318851
ACH-000907,-0.17589797777600003
ACH-000910,-0.328000904988
ACH-000911,-0.277323246638
ACH-000912,-0.270996832089
ACH-000913,-0.17838726771699998
ACH-000915,-0.372630826769
ACH-000916,-0.0645245367201
ACH-000917,-0.38452598791599996
ACH-000921,-0.18499505989300002
ACH-000924,-0.126165635329
ACH-000926,-0.09827093072789998
ACH-000928,-0.247123881263
ACH-000929,-0.266397313202
ACH-000932,-0.189723103808
ACH-000935,-0.11786602055600001
ACH-000936,-0.24784181127500002
ACH-000937,-0.16486462811
ACH-000938,-0.0693638705517
ACH-000939,-0.265435470533
ACH-000941,-0.056999009003
ACH-000943,-0.20228696491700002
ACH-000946,-0.30662409724
ACH-000947,-0.276015654096
ACH-000948,-0.39497369811399996
ACH-000950,-0.47622093075099997
ACH-000953,-0.197754842951
ACH-000957,-0.300563002113
ACH-000958,-0.287972985194
ACH-000960,-0.07677495246839999
ACH-000963,-0.687512978403
ACH-000968,-0.291183341564
ACH-000969,-0.129922809163
ACH-000973,-0.29324653151700003
ACH-000974,-0.183208441547
ACH-000975,-0.461613578382
ACH-000976,-0.415282958163
ACH-000978,-0.194798111435
ACH-000980,-0.258857874564
ACH-000984,-0.538498387164
ACH-000986,-0.12035919007899999
ACH-000988,-0.267807775316
ACH-000993,-0.188198583016
ACH-000994,-0.15133322467399998
ACH-000996,-0.0599282880999
ACH-001001,-0.342292026873
ACH-001020,-0.287493119775
ACH-001028,-0.369795152975
ACH-001031,-0.24157639009399998
ACH-001038,-0.396753082305
ACH-001048,-0.16909415077599999
ACH-001050,-0.300826785424
ACH-001053,-0.161552888313
ACH-001054,-0.23783595722399997
ACH-001061,-0.27342169436
ACH-001067,-0.320658496348
ACH-001075,-0.371403222801
ACH-001096,-0.18078341244600002
ACH-001128,-0.224816226928
ACH-001134,-0.253993480138
ACH-001151,-0.32942851461899997
ACH-001163,-0.288668358001
ACH-001164,0.0103077086434
ACH-001173,-0.204893667384
ACH-001183,-0.08427184790219999
ACH-001184,-0.00777992127319
ACH-001190,-0.230681924194
ACH-001192,-0.21580856948600002
ACH-001193,-0.161607086739
ACH-001196,-0.313996817896
ACH-001197,-0.114278428301
ACH-001205,-0.30134602438700003
ACH-001211,-0.33527527733199997
ACH-001212,-0.628331983583
ACH-001228,0.0517988741864
ACH-001232,-0.188025832542
ACH-001239,-0.253995519209
ACH-001274,-0.123347797445
ACH-001275,-0.30334604653999997
ACH-001277,-0.206367747909
ACH-001278,-0.319698174604
ACH-001280,-0.361370198757
ACH-001283,-0.42181821380999995
ACH-001289,-0.33379656489500004
ACH-001295,-0.16117862994999999
ACH-001300,-0.283365483061
ACH-001301,-0.25179684763
ACH-001302,-0.016944191501200002
ACH-001303,-0.07306562289589999
ACH-001306,0.019280305235
ACH-001318,-0.130174837654
ACH-001322,-0.396176495994
ACH-001328,-0.174312217254
ACH-001332,-0.000834051299468
ACH-001333,-0.41540458442199996
ACH-001336,-0.247022444548
ACH-001340,-0.215070423026
ACH-001346,-0.42986800383699997
ACH-001353,-0.168621943636
ACH-001354,-0.158847614766
ACH-001367,-0.409175024959
ACH-001368,-0.05865332267440001
ACH-001374,0.108012657336
ACH-001375,-0.271424286312
ACH-001377,-0.25791532762200003
ACH-001380,-0.169127882244
ACH-001391,-0.0723575604771
ACH-001407,-0.28982143865800003
ACH-001408,-0.209698158902
ACH-001413,-0.67007198805
ACH-001430,-0.17010940554499998
ACH-001431,-0.336282613662
ACH-001450,-0.31056403654599996
ACH-001496,-0.263550433825
ACH-001500,-0.237670890048
ACH-001521,-0.465799396982
ACH-001523,-0.156447989776
ACH-001532,-0.199385341677
ACH-001536,-0.149553286241
ACH-001550,-0.310041017687
ACH-001552,-0.20809048314
ACH-001554,-0.22533329042599998
ACH-001645,-0.414468069612
ACH-001654,-0.158255574895
ACH-001715,-0.278785443189
ACH-001735,-0.194302488926
ACH-001736,-0.0746275924188
ACH-001737,-0.132377419044
ACH-001740,-0.219865344347
ACH-001745,-0.377498695786
ACH-001750,-0.20917711542
ACH-001765,-0.39333134811399995
ACH-001956,-0.17408980539000002
ACH-001957,-0.390708552893
