,ZSCAN5B (342933)
ACH-000833,-0.161324916869
ACH-000834,-0.0301164941109
ACH-000835,-0.186865286825
ACH-000836,-0.130109618456
ACH-000837,0.127941609767
ACH-000838,-0.26162978131700004
ACH-000839,0.139158506436
ACH-000840,-0.336268888104
ACH-000841,0.237301536486
ACH-000843,-0.37036049518299996
ACH-000846,-0.364227298195
ACH-000847,-0.08527520528830002
ACH-000848,-0.119898645199
ACH-000849,-0.020091629540400002
ACH-000851,0.026027851675499997
ACH-000855,-0.163421591344
ACH-000856,-0.31094345819
ACH-000858,-0.0208924001643
ACH-000859,0.114866487975
ACH-000861,0.012728227008599999
ACH-000862,-0.100018790032
ACH-000865,-0.06701019834290001
ACH-000866,-0.09972134568160002
ACH-000867,0.0508771326282
ACH-000869,0.026851632951599997
ACH-000872,0.0206085332206
ACH-000873,0.127603589865
ACH-000876,-0.0900518432484
ACH-000878,-0.44810311943899994
ACH-000880,-0.0901840041997
ACH-000881,-0.267348686863
ACH-000882,-0.210215224828
ACH-000884,-0.18687082322999998
ACH-000885,-0.024981187535200004
ACH-000887,-0.10625093388000001
ACH-000888,-0.0723232480943
ACH-000889,-0.24773181446800002
ACH-000890,-0.106885231907
ACH-000896,0.0929995542399
ACH-000898,-0.215431168566
ACH-000900,0.297023077363
ACH-000901,-0.07701403499960001
ACH-000905,-0.204462215161
ACH-000906,-0.106380119935
ACH-000907,0.106751833979
ACH-000910,-0.06285365554330001
ACH-000911,-0.0388140539965
ACH-000912,0.142390728406
ACH-000913,0.0076892459036
ACH-000915,-0.0765934094039
ACH-000916,-0.20386439118500002
ACH-000917,0.0142094447114
ACH-000921,-0.0947085117946
ACH-000924,-0.27173165429900004
ACH-000926,-0.248306379872
ACH-000928,0.180815237739
ACH-000929,0.148233065866
ACH-000932,-0.0171084629711
ACH-000935,-0.0866541284059
ACH-000936,-0.21666780432399999
ACH-000937,-0.023430226744300002
ACH-000938,-0.12247158594799999
ACH-000939,-0.0730976908272
ACH-000941,-0.303669737205
ACH-000943,-0.019145344964700002
ACH-000946,-0.046884323098
ACH-000947,-0.0553626645425
ACH-000948,-0.0120325068098
ACH-000950,0.09040927171930001
ACH-000953,-0.038731827407699995
ACH-000957,-0.12516123817
ACH-000958,-0.308439558274
ACH-000960,-0.314360891267
ACH-000963,0.171055374545
ACH-000968,-0.215687892232
ACH-000969,0.286100027991
ACH-000973,-0.164588566599
ACH-000974,-0.05733428922040001
ACH-000975,-0.0900864851545
ACH-000976,-0.25665318827100003
ACH-000978,-0.16042170217
ACH-000980,-0.06128290152319999
ACH-000984,-0.050643272686599995
ACH-000986,0.0373396570084
ACH-000988,0.014790279287
ACH-000993,0.021658620432599997
ACH-000994,-0.0199558224849
ACH-000996,-0.0959903412706
ACH-001001,-0.10806219865
ACH-001020,-0.13086599588300002
ACH-001028,-0.0845276473439
ACH-001031,-0.165549686121
ACH-001038,-0.113269266152
ACH-001048,-0.256596778502
ACH-001050,-0.133195488008
ACH-001053,-0.20577850815999998
ACH-001054,0.105831965303
ACH-001061,-0.0296945274951
ACH-001067,-0.15899430942
ACH-001075,-0.25253111559700003
ACH-001096,-0.12426858734400001
ACH-001128,-0.12959010362
ACH-001134,-0.111265943027
ACH-001151,-0.020409892832799998
ACH-001163,-0.08285979740089999
ACH-001164,-0.045432141273099996
ACH-001173,-0.23743257582199997
ACH-001183,-0.168879389299
ACH-001184,-0.042348016688
ACH-001190,-0.114760160957
ACH-001192,-0.21923759989
ACH-001193,-0.021183539471900003
ACH-001196,-0.326640923147
ACH-001197,-0.011096433628400001
ACH-001205,-0.005119702394350001
ACH-001211,-0.09854363887150001
ACH-001212,-0.265364344468
ACH-001228,-0.275281641004
ACH-001232,-0.0272968672546
ACH-001239,-0.052977017698099996
ACH-001274,-0.14009828000900001
ACH-001275,-0.19454969754700002
ACH-001277,-0.39358241415399997
ACH-001278,-0.0340585080438
ACH-001280,0.013754925577100001
ACH-001283,-0.0891740417533
ACH-001289,0.13389139696799998
ACH-001295,0.0228608505926
ACH-001300,-0.365565850753
ACH-001301,-0.146298011668
ACH-001302,-0.101098358453
ACH-001303,-0.344305210238
ACH-001306,-0.0785587879557
ACH-001318,0.11656781270300001
ACH-001322,-0.164193038102
ACH-001328,-0.16730945416200002
ACH-001332,0.22135163420499998
ACH-001333,0.0253211158699
ACH-001336,0.022805376465
ACH-001340,-0.00413438333789
ACH-001346,-0.114420248935
ACH-001353,-0.181243796465
ACH-001354,-0.165087550504
ACH-001367,-0.0538156271038
ACH-001368,-0.11816407046599998
ACH-001374,0.182661679358
ACH-001375,-0.20028048680399999
ACH-001377,-0.19595797557
ACH-001380,-0.018582008251799998
ACH-001391,-0.170311505562
ACH-001407,-0.284992101064
ACH-001408,-0.145039476737
ACH-001413,-0.034686959529699996
ACH-001430,0.0352881007961
ACH-001431,-0.239959635338
ACH-001450,0.0314467685323
ACH-001496,-0.143692434673
ACH-001500,-0.370771146927
ACH-001521,-0.111320585945
ACH-001523,0.0745094587628
ACH-001532,-0.212033967651
ACH-001536,-0.446991925016
ACH-001550,-0.0387298299051
ACH-001552,-0.168988852625
ACH-001554,-0.121871361456
ACH-001645,-0.144746424714
ACH-001654,-0.08509959504
ACH-001715,0.0486038201951
ACH-001735,-0.324995853898
ACH-001736,-0.23676605608100001
ACH-001737,-0.0559814224166
ACH-001740,-0.124259644449
ACH-001745,-0.160066905711
ACH-001750,-0.243918864861
ACH-001765,-0.186889566241
ACH-001956,-0.179687682771
ACH-001957,-0.129390545525
