,OR2T3 (343173)
ACH-000183,-0.326971001349
ACH-000188,-0.291324378236
ACH-000189,-0.248071373976
ACH-000190,-0.121432909091
ACH-000198,-0.32103778753400003
ACH-000204,-0.32325458597199996
ACH-000206,-0.12820814103800002
ACH-000207,-0.227425466446
ACH-000211,-0.157759075347
ACH-000215,-0.23001358110999998
ACH-000221,-0.0982743681402
ACH-000222,-0.33977063254199996
ACH-000223,-0.0692268479881
ACH-000226,-0.11082454863
ACH-000227,0.00281132201807
ACH-000228,-0.0494817944216
ACH-000231,-0.06695974214599999
ACH-000232,-0.29052796320700003
ACH-000233,-0.381971841047
ACH-000234,-0.46111759183999995
ACH-000235,-0.261831097271
ACH-000237,-0.205478197877
ACH-000238,-0.268945676335
ACH-000243,-0.255689602719
ACH-000244,-0.317450969215
ACH-000246,-0.356419730717
ACH-000248,-0.243019955449
ACH-000250,-0.263278549024
ACH-000251,-0.12268269878799999
ACH-000253,-0.224252843741
ACH-000255,-0.109576647038
ACH-000256,-0.36850428918000006
ACH-000257,-0.182514239052
ACH-000258,-0.5134119674750001
ACH-000259,-0.217972858081
ACH-000260,-0.206102397438
ACH-000261,-0.27074281608899997
ACH-000262,-0.0339321326559
ACH-000263,0.0744314418471
ACH-000264,-0.234362906844
ACH-000265,-0.118406814871
ACH-000266,-0.27443565571
ACH-000272,-0.303854179948
ACH-000273,-0.256036306239
ACH-000274,-0.279234258849
ACH-000277,-0.379579451555
ACH-000278,-0.257084638949
ACH-000279,-0.0771540530672
ACH-000280,-0.18943003263799998
ACH-000281,-0.385334308979
ACH-000288,-0.418392891782
ACH-000291,-0.26162953549400003
ACH-000293,-0.152530797447
ACH-000294,-0.15322367180500002
ACH-000295,-0.541464816922
ACH-000296,-0.225510457092
ACH-000302,0.012653267692899999
ACH-000304,-0.292633110169
ACH-000307,-0.230330495083
ACH-000308,-0.25609249597
ACH-000310,-0.307272178986
ACH-000311,-0.167573050902
ACH-000312,-0.218052218162
ACH-000315,-0.0549307923026
ACH-000316,-0.264406095596
ACH-000317,-0.283399070078
ACH-000318,-0.0618470487966
ACH-000319,-0.0619132230895
ACH-000320,-0.377936401643
ACH-000322,-0.14333494270199998
ACH-000323,-0.140455073249
ACH-000324,-0.470288349654
ACH-000329,-0.320392999062
ACH-000330,-0.238301983001
ACH-000331,-0.13263366016
ACH-000332,-0.207541330515
ACH-000334,-0.25550734113699997
ACH-000335,0.0248629853959
ACH-000336,-0.20540939761
ACH-000337,-0.122091011361
ACH-000339,-0.143415562937
ACH-000341,-0.030649088438400002
ACH-000348,-0.32265566217700004
ACH-000350,-0.262287362883
ACH-000352,-0.417287504722
ACH-000356,-0.0626901531776
ACH-000361,-0.238616289552
ACH-000362,-0.325127197265
ACH-000363,-0.214903214161
ACH-000364,-0.129386103933
ACH-000365,-0.163873123715
ACH-000366,-0.19899649032400002
ACH-000368,-0.468412715391
ACH-000374,-0.18852804878899998
ACH-000375,-0.133525581865
ACH-000376,-0.209410876512
ACH-000381,-0.150566948828
ACH-000383,-0.255086752449
ACH-000387,-0.195934306003
ACH-000389,-0.0717467472706
ACH-000390,-0.1768357996
ACH-000393,-0.17467696221700002
ACH-000395,-0.412694726981
ACH-000397,-0.188358555768
ACH-000401,-0.12972357175899998
ACH-000402,-0.10410881790200001
ACH-000403,-0.46119912886799996
ACH-000404,-0.36104172827200004
ACH-000406,-0.189257409322
ACH-000407,-0.20865160999200003
ACH-000408,-0.146680493439
ACH-000410,-0.17041128372699998
ACH-000411,-0.24655813015500003
ACH-000414,-0.136226219988
ACH-000415,0.009673649236459999
ACH-000416,-0.22854638552099998
ACH-000420,-0.45495469598099997
ACH-000421,-0.342710798051
ACH-000424,0.0958648628178
ACH-000425,-0.205992829644
ACH-000426,-0.47898592672300006
ACH-000427,-0.116648475263
ACH-000433,-0.20256098524799998
ACH-000436,-0.304153562092
ACH-000444,-0.27815796664500003
ACH-000445,-0.197770669703
ACH-000448,-0.441783794447
ACH-000450,-0.244874111381
ACH-000452,-0.09689263523430001
ACH-000454,-0.257731797768
ACH-000458,-0.127853512935
ACH-000459,-0.298763997444
ACH-000460,-0.346980075721
ACH-000461,-0.246918683774
ACH-000463,-0.38443072136999995
ACH-000464,-0.31046291879099996
ACH-000466,-0.252713442667
ACH-000467,-0.472925435615
ACH-000468,-0.346854888238
ACH-000469,-0.201660326216
ACH-000470,-0.39663508137599995
ACH-000471,-0.321479632652
ACH-000472,-0.204905656107
ACH-000473,-0.29544371644699996
ACH-000475,-0.260139050052
ACH-000476,-0.160052596668
ACH-000477,-0.38137918108400004
ACH-000480,-0.138685136558
ACH-000481,-0.0585455459023
ACH-000483,-0.254836230636
ACH-000484,-0.330004530276
ACH-000485,-0.59337838748
ACH-000486,-0.146455020602
ACH-000487,-0.30015517778
ACH-000488,-0.161039744301
ACH-000490,-0.019343454973500002
ACH-000491,-0.241371779353
ACH-000495,-0.231259894896
ACH-000496,-0.240323958335
ACH-000499,-0.207866160944
ACH-000500,-0.00635214340631
ACH-000502,-0.346493177975
ACH-000503,-0.446504083576
ACH-000505,-0.332998616867
ACH-000507,-0.294942165846
ACH-000510,-0.143400828178
ACH-000511,-0.264167793604
ACH-000512,-0.44669795413900004
ACH-000516,-0.238454262477
ACH-000517,-0.251549895657
ACH-000518,-0.162058940562
ACH-000520,-0.311682525574
ACH-000521,-0.176688424684
ACH-000522,-0.247593176232
ACH-000524,-0.218800071108
ACH-000527,-0.26482788031300003
ACH-000528,-0.193649640336
ACH-000537,-0.358429408657
ACH-000541,-0.262848905648
ACH-000542,-0.224743859496
ACH-000544,-0.08493168198010001
ACH-000545,-0.153371140669
ACH-000547,-0.209039164348
ACH-000548,-0.157991644967
ACH-000549,-0.0285744378333
ACH-000550,-0.347336253633
ACH-000552,-0.30001650475
ACH-000556,-0.11412280689099999
ACH-000557,-0.34896653680699996
ACH-000570,-0.308365537724
ACH-000571,-0.294605455515
ACH-000573,-0.0832565678646
ACH-000576,-0.410550572661
ACH-000580,-0.08387399403960001
ACH-000584,-0.140049907704
ACH-000585,-0.112553990469
ACH-000588,-0.182988107383
ACH-000589,-0.251111071312
ACH-000591,-0.083981210854
ACH-000593,-0.165619875625
ACH-000600,-0.128919458863
ACH-000601,-0.24207293360100002
ACH-000604,-0.313870822511
ACH-000605,-0.027869799080500003
ACH-000606,-0.164974365013
ACH-000608,-0.17750368707000003
ACH-000614,-0.400224804374
ACH-000616,-0.0581779829361
ACH-000618,-0.181764305632
ACH-000619,-0.0903385253124
ACH-000620,-0.09878457087470001
ACH-000621,-0.361303764466
ACH-000622,-0.41068543328100005
ACH-000623,-0.12211598068099999
ACH-000624,-0.223868956989
ACH-000627,-0.437826065308
ACH-000630,-0.319911284188
ACH-000632,-0.208223657806
ACH-000633,-0.0488718142918
ACH-000637,-0.00569324699625
ACH-000638,-0.145474343305
ACH-000646,-0.139420683245
ACH-000647,-0.164789768511
ACH-000648,-0.39586572186999996
ACH-000649,-0.42740519280100003
ACH-000651,-0.19361164003800002
ACH-000652,-0.355399657074
ACH-000653,-0.103143765555
ACH-000657,-0.305191185303
ACH-000658,-0.21600075823399997
ACH-000661,-0.180478186265
ACH-000662,-0.589251044779
ACH-000663,-0.0770109417733
ACH-000665,0.019784726905900003
ACH-000671,-0.21915825307300002
ACH-000673,-0.192985258129
ACH-000676,-0.19786186375
ACH-000677,-0.215385988329
ACH-000681,-0.134362630669
ACH-000682,-0.23567848493700003
ACH-000683,-0.235700671388
ACH-000684,-0.314183298771
ACH-000688,-0.170918890583
ACH-000693,-0.0827651916207
ACH-000694,-0.123774589679
ACH-000695,-0.26890314452799996
ACH-000696,-0.138250528882
ACH-000697,-0.42879055849799996
ACH-000699,-0.123915376137
ACH-000701,-0.225628457515
ACH-000706,-0.177441274153
ACH-000711,-0.167215748406
ACH-000713,-0.197873750653
ACH-000714,-0.281594766705
ACH-000718,-0.245443189674
ACH-000720,-0.0862012067767
ACH-000721,-0.189096088103
ACH-000724,-0.155122724008
ACH-000725,-0.362305061246
ACH-000732,0.0813238018167
ACH-000734,-0.270375369152
ACH-000735,-0.154537544992
ACH-000736,-0.14110863596599998
ACH-000738,-0.23846235051
ACH-000746,-0.17250872112100002
ACH-000747,-0.23610698828999999
ACH-000748,-0.265525209798
ACH-000753,-0.315973204027
ACH-000756,-0.35490323248000005
ACH-000757,-0.14764709605
ACH-000758,-0.023534477157900004
ACH-000760,-0.214458110205
ACH-000763,-0.23919982116099997
ACH-000764,-0.21182955409200002
ACH-000765,-0.0746206632724
ACH-000766,-0.318550886551
ACH-000767,-0.07172267326580001
ACH-000768,-0.177325830409
ACH-000769,-0.234839670286
ACH-000770,-0.266870393086
ACH-000771,-0.344900861954
ACH-000773,-0.419031676812
ACH-000776,-0.310102436948
ACH-000777,-0.196454537236
ACH-000778,-0.166610135334
ACH-000781,-0.149551529039
ACH-000782,-0.124959734154
ACH-000783,-0.492853451803
ACH-000784,-0.109173634314
ACH-000785,-0.432975595761
ACH-000787,-0.31107892939599996
ACH-000788,-0.166138915118
ACH-000791,-0.07149300077380001
ACH-000792,-0.23057296435600003
ACH-000794,-0.199961660528
ACH-000796,-0.332954852856
ACH-000799,-0.362127934286
ACH-000800,-0.0721749062031
ACH-000802,0.061755158663
ACH-000804,-0.259251997035
ACH-000805,-0.48690586588699997
ACH-000809,-0.21219081899099998
ACH-000810,-0.11129504367799999
ACH-000811,-0.13602182923800002
ACH-000817,-0.22530806892400002
ACH-000819,-0.20632619138099997
ACH-000820,-0.43938664054
ACH-000821,-0.1396536712
ACH-000822,-0.463285125627
ACH-000823,-0.201324664102
ACH-000824,-0.307663692517
ACH-000827,-0.25490163871599997
ACH-000829,-0.08462954918310002
ACH-000831,-0.13955204579299998
ACH-000832,-0.09929914003010001
ACH-000833,0.123419205033
ACH-000834,-0.253041000671
ACH-000835,-0.138621301729
ACH-000836,-0.267528827915
ACH-000837,-0.0691454444912
ACH-000838,-0.313271211663
ACH-000839,-0.131119213838
ACH-000840,-0.0176485000393
ACH-000841,-0.450482814868
ACH-000843,-0.14853896500299998
ACH-000846,-0.045033181672900005
ACH-000847,-0.335691010069
ACH-000848,-0.234256797437
ACH-000849,-0.272707148264
ACH-000851,-0.396009187569
ACH-000855,0.03737306925680001
ACH-000856,-0.44123915896000004
ACH-000858,-0.0885159478755
ACH-000859,-0.214392223252
ACH-000861,-0.23993213777699998
ACH-000862,-0.366248743291
ACH-000865,-0.143754609705
ACH-000866,-0.0338546877819
ACH-000867,-0.131085725114
ACH-000869,-0.273081870814
ACH-000872,-0.158112914549
ACH-000873,-0.322207897645
ACH-000876,-0.202462151242
ACH-000878,-0.24303055820799999
ACH-000880,-0.315094796085
ACH-000881,-0.161414451244
ACH-000882,-0.325928020275
ACH-000884,-0.261768131274
ACH-000885,-0.30778015526
ACH-000887,-0.222234295708
ACH-000888,-0.432355957433
ACH-000889,-0.28201215714899996
ACH-000890,-0.118886751589
ACH-000896,-0.171931474927
ACH-000898,-0.318896538771
ACH-000900,-0.123766547757
ACH-000901,-0.171209886075
ACH-000905,-0.0841058934172
ACH-000906,-0.20037948899
ACH-000907,-0.23594993232900002
ACH-000910,-0.464833446279
ACH-000911,-0.155254102235
ACH-000912,-0.129893843205
ACH-000913,-0.22215227500999998
ACH-000915,-0.12170286678200001
ACH-000916,-0.26269156716
ACH-000917,0.014703709134299999
ACH-000921,-0.361980664384
ACH-000924,-0.166815926455
ACH-000926,-0.439566597952
ACH-000928,-0.349414412952
ACH-000929,-0.11487020362099999
ACH-000932,-0.306447685985
ACH-000935,-0.18116430303800002
ACH-000936,0.126376704562
ACH-000937,-0.0173227875263
ACH-000938,0.0185060763835
ACH-000939,0.0497193881341
ACH-000941,0.027894865285099997
ACH-000943,-0.242047782108
ACH-000946,-0.09892377640589999
ACH-000947,-0.281010008265
ACH-000948,-0.112804331224
ACH-000950,-0.309554479448
ACH-000953,-0.22007539603100001
ACH-000957,-0.12301376721599999
ACH-000958,-0.0508969733648
ACH-000960,-0.25869611870000003
ACH-000963,0.011107352068700001
ACH-000968,-0.15704894865900001
ACH-000969,-0.279325311137
ACH-000973,-0.194152060863
ACH-000974,-0.162367024783
ACH-000975,-0.35751786651699996
ACH-000976,-0.16049558808800002
ACH-000978,-0.320196706256
ACH-000980,-0.146227626706
ACH-000984,-0.231874187407
ACH-000986,-0.11061116579399999
ACH-000988,-0.0790356131516
ACH-000993,-0.202534901382
ACH-000994,-0.214826178158
ACH-000996,-0.0610744398075
ACH-001001,-0.154106681829
ACH-001020,-0.159679165693
ACH-001028,-0.21151118457499998
ACH-001031,-0.23662659164799998
ACH-001038,-0.196170926913
ACH-001048,-0.21622885778700002
ACH-001050,-0.288466750315
ACH-001053,-0.138520291645
ACH-001054,-0.143626773205
ACH-001061,-0.261776392711
ACH-001067,-0.20857765429000003
ACH-001075,-0.22505755982200001
ACH-001096,-0.332781049447
ACH-001128,0.0400807544825
ACH-001134,-0.293582232746
ACH-001151,-0.115174668444
ACH-001163,-0.215763134496
ACH-001164,-0.276476214468
ACH-001173,-0.192539766017
ACH-001183,-0.21288012526099998
ACH-001184,-0.241456928308
ACH-001190,-0.267300440035
ACH-001192,-0.126231824283
ACH-001193,-0.0323179518734
ACH-001196,-0.22328263647
ACH-001197,-0.36026446954499997
ACH-001205,-0.24279402701299999
ACH-001211,-0.19882821067899997
ACH-001212,-0.314923172214
ACH-001228,-0.27193397802200003
ACH-001232,-0.132332814266
ACH-001239,-0.293099886678
ACH-001274,-0.19606585619300002
ACH-001275,-0.287645387909
ACH-001277,-0.391592547952
ACH-001278,-0.0127983949881
ACH-001280,-0.258957778622
ACH-001283,-0.190365642197
ACH-001289,0.015927084738100002
ACH-001295,-0.26188119875300003
ACH-001300,-0.309349325379
ACH-001301,-0.257176367744
ACH-001302,-0.410127866086
ACH-001303,-0.494080193215
ACH-001306,-0.132468838106
ACH-001318,-0.179364989576
ACH-001322,-0.41224832600199995
ACH-001328,-0.297159156885
ACH-001332,-0.271917474464
ACH-001333,-0.290204485178
ACH-001336,-0.30905384439399997
ACH-001340,-0.165292119794
ACH-001346,-0.10644960146
ACH-001353,-0.16990679280699997
ACH-001354,-0.544092299617
ACH-001367,-0.0166991280181
ACH-001368,-0.151101596446
ACH-001374,-0.23418782074299999
ACH-001375,-0.360066417177
ACH-001377,-0.39910316939400003
ACH-001380,-0.295181991193
ACH-001391,-0.15769359815
ACH-001407,-0.212025953495
ACH-001408,-0.0933406711974
ACH-001413,-0.052725881482999996
ACH-001430,-0.223525835407
ACH-001431,-0.0168613422445
ACH-001450,-0.12764467804000001
ACH-001496,-0.239077654455
ACH-001500,-0.378108586985
ACH-001521,-0.07648831448099999
ACH-001523,-0.152689639178
ACH-001532,-0.14945837107
ACH-001536,-0.325948690973
ACH-001550,-0.114523543036
ACH-001552,-0.492838605229
ACH-001554,-0.13872804197799998
ACH-001645,-0.32634308563000003
ACH-001654,-0.152330855381
ACH-001715,0.028155748834899998
ACH-001735,-0.191127303951
ACH-001736,-0.0377860555761
ACH-001737,0.066192129361
ACH-001740,-0.544377914525
ACH-001745,-0.446363193534
ACH-001750,-0.16313322047599998
ACH-001765,-0.27513224211599996
ACH-001956,-0.267574442118
ACH-001957,-0.21663287443100002
