,CANX (821)
ACH-000787,-0.172856350719
ACH-000788,0.00628087836254
ACH-000791,-0.268009599896
ACH-000792,-0.144543361945
ACH-000794,-0.191850332819
ACH-000796,-0.08765303426010002
ACH-000799,-0.19352738369199998
ACH-000800,0.13548979599199998
ACH-000802,-0.129618172729
ACH-000804,-0.10603176116699999
ACH-000805,-0.0598530981531
ACH-000809,-0.154060735614
ACH-000810,0.249452552854
ACH-000811,-0.040005966393400004
ACH-000817,-0.00764542567149
ACH-000819,-0.0486113548529
ACH-000820,0.00867568746694
ACH-000821,-0.125484529505
ACH-000822,0.0401432266719
ACH-000823,-0.0038902395001799996
ACH-000824,-0.10453240592700001
ACH-000827,-0.024471672460400003
ACH-000829,0.00416138019347
ACH-000831,0.0465349032577
ACH-000832,-0.134087556744
ACH-000833,0.163512639253
ACH-000834,-0.0636327407178
ACH-000835,-0.120034441875
ACH-000836,-0.210259144298
ACH-000837,-0.0468896287265
ACH-000838,0.1650695448
ACH-000839,-0.22853564064399998
ACH-000840,-0.0567987454051
ACH-000841,-0.33789985367200004
ACH-000843,0.05800349406119999
ACH-000846,-0.0298919005637
ACH-000847,-0.05584782418869999
ACH-000848,-0.24192628343800002
ACH-000849,-0.278152720475
ACH-000851,-0.042301143300900006
ACH-000855,-0.0649958779645
ACH-000856,-0.23838328419500002
ACH-000858,0.11282738308399999
ACH-000859,-0.0052731123393400005
ACH-000861,-0.13320613262
ACH-000862,-0.0368240540781
ACH-000865,-0.11233156537599999
ACH-000866,0.00465790654601
ACH-000867,-0.08766094124700001
ACH-000869,-0.17534465317899997
ACH-000872,-0.288622137604
ACH-000873,0.157872624002
ACH-000876,0.0688857691035
ACH-000878,-0.241297884252
ACH-000880,-0.037631908142300004
ACH-000881,-0.186483148649
ACH-000882,-0.19421332093600002
ACH-000884,-0.0785324511566
ACH-000885,-0.378533903723
ACH-000887,-0.048801642769599994
ACH-000888,-0.352639595198
ACH-000889,-0.0342791894275
ACH-000890,-0.0331333759571
ACH-000896,0.0136774981699
ACH-000898,0.07557486819180001
ACH-000900,-0.25472833026700004
ACH-000901,-0.222956845701
ACH-000905,-0.00206325498886
ACH-000906,-0.131823502562
ACH-000907,-0.377520654413
ACH-000910,0.0345175265526
ACH-000911,0.0646453527866
ACH-000912,-0.0421071396674
ACH-000913,-0.125270750365
ACH-000915,-0.23438937862
ACH-000916,-0.394786140641
ACH-000917,0.019092283957
ACH-000921,-0.16537480492
ACH-000924,-0.20928627216200002
ACH-000926,-0.240168760244
ACH-000928,-0.0470074220294
ACH-000929,-0.47449599616599997
ACH-000932,-0.188834377602
ACH-000935,-0.0411325593158
ACH-000936,-0.279697444031
ACH-000937,0.194999171307
ACH-000938,-0.030600984844200003
ACH-000939,-0.0921390779736
ACH-000941,-0.000643209182387
ACH-000943,-0.09882475479250001
ACH-000946,-0.08460512141899999
ACH-000947,-0.18107849237799997
ACH-000948,-0.038537913884800004
ACH-000950,-0.219169979959
ACH-000953,0.10969173116599999
ACH-000957,0.13064962234400002
ACH-000958,0.0635687820891
ACH-000960,0.04451377109159999
ACH-000963,0.17670968996
ACH-000968,-0.128573436658
ACH-000969,0.20265399297000003
ACH-000973,-0.121018892075
ACH-000974,-0.10880856920399999
ACH-000975,-0.19181899679699999
ACH-000976,-0.10853916515499999
ACH-000978,0.524461921363
ACH-000980,0.0182237066013
ACH-000984,-0.347247436911
ACH-000986,-0.0241825559006
ACH-000988,-0.09131490157460001
ACH-000993,-0.282805343191
ACH-000994,-0.225263776793
ACH-000996,-0.051745095547099995
ACH-001001,-0.12408510640699999
ACH-001020,-0.480177036678
ACH-001028,0.00484490828553
ACH-001031,-0.00673671461841
ACH-001038,-0.133861148623
ACH-001048,-0.0334865214547
ACH-001050,-0.31552301051
ACH-001053,-0.216917450729
ACH-001054,-0.0419639762787
ACH-001061,-0.103738735941
ACH-001067,0.0036677602591399998
ACH-001075,-0.235790106224
ACH-001096,-0.189499722975
ACH-001128,-0.292524807621
ACH-001134,-0.220372335024
ACH-001151,-0.283314387048
ACH-001163,-0.0373544154947
ACH-001164,-0.163478937897
ACH-001173,-0.0898606023353
ACH-001183,-0.18000753608199999
ACH-001184,-0.20036367148200002
ACH-001190,-0.06719265980740001
ACH-001192,-0.08772567545769999
ACH-001193,-0.0653234472932
ACH-001196,-0.114462774386
ACH-001197,-0.05739377104519999
ACH-001205,-0.18726076295299998
ACH-001211,-0.0462267389917
ACH-001212,0.0419202153649
ACH-001228,0.400326590066
ACH-001232,-0.0139667783203
ACH-001239,-0.0863537582465
ACH-001274,-0.0484828784924
ACH-001275,-0.0363172104457
ACH-001277,0.11203676218900001
ACH-001278,-0.229234431811
ACH-001280,-0.428472779685
ACH-001283,-0.00661120245167
ACH-001289,-0.130079860197
ACH-001295,-0.0225083788265
ACH-001300,-0.028679207363900002
ACH-001301,-0.026101777410300002
ACH-001302,-0.103814326393
ACH-001303,-0.385419852362
ACH-001306,-0.19387803140299997
ACH-001318,-0.215058549573
ACH-001322,-0.287485023325
ACH-001328,-0.185444513442
ACH-001332,0.136393993599
ACH-001333,-0.320348788699
ACH-001336,-0.247868057559
ACH-001340,-0.10439140461400001
ACH-001346,-0.035629642013099996
ACH-001353,-0.035867019554400005
ACH-001354,0.116397130915
ACH-001367,0.15156855471
ACH-001368,-0.0543955063523
ACH-001374,-0.329143087465
ACH-001375,-0.14926674627
ACH-001377,-0.11378358279300001
ACH-001380,-0.120822666022
ACH-001391,-0.037298756299699996
ACH-001407,-0.219751440273
ACH-001408,-0.0901008499519
ACH-001413,-0.29286153125
ACH-001430,-0.0336868751768
ACH-001431,0.0128019372468
ACH-001450,-0.148499618239
ACH-001496,-0.046245483877
ACH-001500,-0.0358556808514
ACH-001521,-0.0142290583126
ACH-001523,-0.0580896811807
ACH-001532,-0.22497154786100002
ACH-001536,-0.535713840366
ACH-001550,-0.101177920611
ACH-001552,-0.047925949929999996
ACH-001554,-0.134304287098
ACH-001645,-0.0710657783361
ACH-001654,0.10932665492799999
ACH-001715,0.0680460014283
ACH-001735,-0.0259663648788
ACH-001736,-0.126562700476
ACH-001737,0.33903726139
ACH-001740,-0.39544113413000004
ACH-001745,-0.249123611013
ACH-001750,-0.175624085643
ACH-001765,-0.126926385011
ACH-001956,-0.11438079730299999
ACH-001957,-0.144710568019
