,PCDHB2 (56133)
ACH-000507,-0.133727455927
ACH-000510,-0.107456262168
ACH-000511,-0.25519727766899997
ACH-000512,-0.194888905226
ACH-000516,-0.0208099571245
ACH-000517,-0.0664916130375
ACH-000518,-0.24822481429999999
ACH-000520,-0.23239761241999998
ACH-000521,0.0733717887562
ACH-000522,-0.202002910748
ACH-000524,-0.0553251453876
ACH-000527,-0.132717436034
ACH-000528,0.025738510038799997
ACH-000537,0.0533227647487
ACH-000541,-0.17502016376200003
ACH-000542,-0.218240619608
ACH-000544,-0.20258577889899998
ACH-000545,-0.31202644592900003
ACH-000547,0.0469166932899
ACH-000548,-0.22777818603500002
ACH-000549,-0.098666908179
ACH-000550,-0.345849725133
ACH-000552,-0.22179209997299998
ACH-000556,-0.14063277622
ACH-000557,-0.256092895231
ACH-000570,-0.052118869944199994
ACH-000571,-0.21477103934300001
ACH-000573,-0.22701163748300002
ACH-000576,0.046251768667199995
ACH-000580,-0.10511017409199999
ACH-000584,-0.155970076925
ACH-000585,-0.247157656357
ACH-000588,-0.0539003691741
ACH-000589,-0.08812085006039999
ACH-000591,-0.21065641987999997
ACH-000593,-0.247387438897
ACH-000600,-0.235479137745
ACH-000601,-0.102624695592
ACH-000604,-0.736892184342
ACH-000605,0.008131897198399999
ACH-000606,-0.223392941524
ACH-000608,-0.159565425352
ACH-000614,0.125715089278
ACH-000616,-0.118073236901
ACH-000618,-0.297988821087
ACH-000619,-0.0833280949588
ACH-000620,-0.148066982927
ACH-000621,-0.140649700548
ACH-000622,-0.373118182366
ACH-000623,-0.12489015032199999
ACH-000624,-0.0941489838102
ACH-000627,-0.275272585139
ACH-000630,-0.122258386988
ACH-000632,-0.18137433151299998
ACH-000633,0.04472410682519999
ACH-000637,0.161700993386
ACH-000638,-0.128321885513
ACH-000646,-0.175721741897
ACH-000647,-0.126470987683
ACH-000648,-0.0663868743275
ACH-000649,-0.132681112415
ACH-000651,-0.16706098727399998
ACH-000652,-0.26048636241900003
ACH-000653,0.12022695408800001
ACH-000657,-0.153504539479
ACH-000658,-0.08104732191000001
ACH-000661,-0.239583975906
ACH-000662,-0.7661373120209999
ACH-000663,-0.029088804252400003
ACH-000665,-0.120603010224
ACH-000671,-0.135714580467
ACH-000673,-0.207782169609
ACH-000676,-0.104414302008
ACH-000677,-0.214679138945
ACH-000681,0.0403209115609
ACH-000682,-0.186608114415
ACH-000683,-0.07681623521030001
ACH-000684,-0.118781564287
ACH-000688,-0.115670721552
ACH-000693,-0.209145978308
ACH-000694,-0.246370683141
ACH-000695,0.132145879485
ACH-000696,-0.0635331117493
ACH-000697,-0.144037995544
ACH-000699,-0.185424406713
ACH-000701,0.0343328587707
ACH-000706,0.023742340747700003
ACH-000711,-0.056067546150199994
ACH-000713,0.013739103946100001
ACH-000714,0.046828838726
ACH-000718,-0.175514094023
ACH-000720,-0.0426361609795
ACH-000721,-0.19109899287300003
ACH-000724,-0.120294330822
ACH-000725,0.157442861969
ACH-000732,0.0202356842856
ACH-000734,-0.05047568410349999
ACH-000735,-0.333094536446
ACH-000736,0.0156032869765
ACH-000738,-0.11745657933800001
ACH-000746,-0.20254178694400002
ACH-000747,0.02939911836
ACH-000748,0.21521186347899998
ACH-000753,-0.053855819089
ACH-000756,-0.212558812841
ACH-000757,-0.157554561462
ACH-000758,-0.13563760162
ACH-000760,-0.0407987199057
ACH-000763,0.207653320077
ACH-000764,-0.202346175047
ACH-000765,-0.0746513199923
ACH-000766,-0.0162312483061
ACH-000767,-0.122828212139
ACH-000768,-0.06681386995369999
ACH-000769,-0.23718644391600002
ACH-000770,0.029715672666000004
ACH-000771,-0.166666269497
ACH-000773,-0.102153389126
ACH-000776,-0.0022364733167199997
ACH-000777,0.0190843237445
ACH-000778,-0.221185322945
ACH-000781,-0.0951336352018
ACH-000782,-0.317299718871
ACH-000783,-0.23421607348200002
ACH-000784,-0.05791820612719999
ACH-000785,0.0104161680831
ACH-000787,-0.148876582875
ACH-000788,-0.137547244248
ACH-000791,-0.0235674930573
ACH-000792,-0.171705159391
ACH-000794,-0.0685354705964
ACH-000796,-0.16013514374600002
ACH-000799,-0.143127418578
ACH-000800,-0.439324234361
ACH-000802,-0.305977595788
ACH-000804,0.0470041833656
ACH-000805,-0.0273360587458
ACH-000809,-0.221778836547
ACH-000810,-0.131498648064
ACH-000811,-0.259970786631
ACH-000817,0.017381085913200003
ACH-000819,-0.153457137393
ACH-000820,-0.268922189868
ACH-000821,0.17887978099500002
ACH-000822,-0.0959897636407
ACH-000823,-0.18861849090399999
ACH-000824,-0.268614294809
ACH-000827,0.00658423284898
ACH-000829,-0.247178965647
ACH-000831,-0.06598974523210001
ACH-000832,-0.24026202040300002
ACH-000833,-0.326612724445
ACH-000834,-0.236747528495
ACH-000835,-0.026125574111099996
ACH-000836,0.06253022553780001
ACH-000837,-0.019674374566299998
ACH-000838,-0.045088056324300005
ACH-000839,-0.34691483121600003
ACH-000840,-0.0398426513865
ACH-000841,-0.0481856393597
ACH-000843,-0.291939979186
ACH-000846,-0.118198279111
ACH-000847,-0.16858706254900002
ACH-000848,-0.10043553946799999
ACH-000849,-0.194552226752
ACH-000851,-0.0945534015099
ACH-000855,-0.031844263261000004
ACH-000856,0.251975005759
ACH-000858,-0.12580067714
ACH-000859,-0.20730084273200003
ACH-000861,-0.155924683323
ACH-000862,-0.0131714611037
ACH-000865,-0.11412939847999999
ACH-000866,-0.126351175373
ACH-000867,0.0217610916404
ACH-000869,-0.0804086990396
ACH-000872,0.08649303673019999
ACH-000873,-0.183309681103
ACH-000876,0.042036835597299996
ACH-000878,-0.266395890522
ACH-000880,-0.131428892171
ACH-000881,-0.0946046283927
ACH-000882,-0.188664829821
ACH-000884,-0.06629469484299999
ACH-000885,-0.0244774034252
ACH-000887,-0.195587426228
ACH-000888,-0.0544508441651
ACH-000889,-0.09111611169610001
ACH-000890,-0.30559274196499997
ACH-000896,-0.0726705926394
ACH-000898,-0.28557635322700003
ACH-000900,-0.05882867032169999
ACH-000901,-0.047415202511
ACH-000905,-0.12138709801799999
ACH-000906,-0.12214475351700001
ACH-000907,-0.173192603472
ACH-000910,0.031648939849799995
ACH-000911,-0.153471603117
ACH-000912,-0.181414926789
ACH-000913,-0.19390466217900001
ACH-000915,-0.0035097981861999996
ACH-000916,-0.5917603594449999
ACH-000917,-0.12113536767100001
ACH-000921,-0.141026080738
ACH-000924,-0.32161081311
ACH-000926,-0.133747704554
ACH-000928,-0.116709032642
ACH-000929,-0.14176884983
ACH-000932,-0.157332549818
ACH-000935,-0.0663561250501
ACH-000936,-0.040300655109
ACH-000937,-0.218764257806
ACH-000938,-0.482812319621
ACH-000939,-0.012114156869999998
ACH-000941,-0.0418027671452
ACH-000943,-0.254763258013
ACH-000946,-0.09502406193730001
ACH-000947,-0.175670203325
ACH-000948,-0.0819579331598
ACH-000950,0.07881750576810001
ACH-000953,-0.18826433108399998
ACH-000957,0.0396144308104
ACH-000958,-0.18332528269099999
ACH-000960,-0.281601162223
ACH-000963,0.149979268058
ACH-000968,-0.12002210807399999
ACH-000969,-0.040490321215
ACH-000973,-0.15539503673399999
ACH-000974,-0.209792022093
ACH-000975,-0.114872788246
ACH-000976,0.100229206911
ACH-000978,-0.378387446433
ACH-000980,-0.059926956762300004
ACH-000984,-0.08180264778099999
ACH-000986,-0.22507609901999998
ACH-000988,-0.211460863014
ACH-000993,0.122542341977
ACH-000994,-0.167578239709
ACH-000996,-0.11358501910999999
ACH-001001,-0.210987018543
ACH-001020,-0.28609614195
ACH-001028,-0.272253051578
ACH-001031,-0.00981338813857
ACH-001038,-0.152816053019
ACH-001048,-0.09287201520749999
ACH-001050,0.0488563289007
ACH-001053,-0.325952679101
ACH-001054,-0.352827142966
ACH-001061,-0.24043727583399999
ACH-001067,-0.09100168281689999
ACH-001075,-0.288394598849
ACH-001096,-0.028945871507200002
ACH-001128,-0.30711265639
ACH-001134,-0.176826634553
ACH-001151,-0.12081719087300001
ACH-001163,-0.158864525743
ACH-001164,0.0157002123923
ACH-001173,-0.152654633998
ACH-001183,-0.0525121780611
ACH-001184,-0.270773886297
ACH-001190,-0.019070893528900002
ACH-001192,-0.0614200216903
ACH-001193,0.0327795287131
ACH-001196,-0.183016037676
ACH-001197,-0.22417384806999996
ACH-001205,-0.154399677979
ACH-001211,-0.210382954346
ACH-001212,-0.428717357967
ACH-001228,-0.180707554323
ACH-001232,-0.11362447092900001
ACH-001239,-0.20222458854800002
ACH-001274,-0.19111405638300002
ACH-001275,-0.15708474007099998
ACH-001277,-0.153706351807
ACH-001278,-0.146339536734
ACH-001280,0.08238358966880001
ACH-001283,-0.200298633896
ACH-001289,0.08439288524710001
ACH-001295,-0.0453574291215
ACH-001300,-0.207420893323
ACH-001301,-0.267428098728
ACH-001302,-0.25449866594500004
ACH-001303,-0.642215143632
ACH-001306,-0.252757264035
ACH-001318,-0.16794782653299997
ACH-001322,0.0272978994198
ACH-001328,-0.09483649057489998
ACH-001332,0.160417448124
ACH-001333,-0.114471490449
ACH-001336,-0.13348397777
ACH-001340,-0.012729611433600001
ACH-001346,-0.0669725844522
ACH-001353,-0.22613835211
ACH-001354,0.147969805276
ACH-001367,-0.222651590531
ACH-001368,-0.251859621486
ACH-001374,0.0845910324811
ACH-001375,-0.0264910039823
ACH-001377,-0.036419101931199994
ACH-001380,-0.118965419012
ACH-001391,-0.103705271415
ACH-001407,-0.126624376369
ACH-001408,-0.100837091605
ACH-001413,-0.14673412949
ACH-001430,-0.273838535638
ACH-001431,-0.248509626675
ACH-001450,-0.456972393772
ACH-001496,-0.161060223188
ACH-001500,-0.0660510938468
ACH-001521,0.06585863806640001
ACH-001523,-0.146464908274
ACH-001532,-0.130769489811
ACH-001536,-0.473219365363
ACH-001550,-0.23711744040399999
ACH-001552,-0.115520552336
ACH-001554,-0.09865949256279999
ACH-001645,-0.0868435927947
ACH-001654,-0.19862744583500003
ACH-001715,0.07259996029099999
ACH-001735,-0.112076751234
ACH-001736,-0.13225486507099998
ACH-001737,-0.247906326918
ACH-001740,-0.08042104327819999
ACH-001745,-0.183942462925
ACH-001750,-0.196311027513
ACH-001765,-0.104712585089
ACH-001956,-0.0390864318622
ACH-001957,-0.11434502703600001
