,JMJD1C (221037)
ACH-000552,-0.0610587389791
ACH-000556,-0.0151923539009
ACH-000557,-0.0139048900887
ACH-000570,0.050891831124900005
ACH-000571,0.08476594968210001
ACH-000573,0.00375404313742
ACH-000576,0.121647749529
ACH-000580,-0.0899574741636
ACH-000584,0.19930859914299998
ACH-000585,-0.0385584254254
ACH-000588,0.159767240776
ACH-000589,-0.010062050066700001
ACH-000591,-0.0680745942642
ACH-000593,0.040509246300199996
ACH-000600,0.00597390512721
ACH-000601,0.0418198814851
ACH-000604,0.304434854012
ACH-000605,-0.1656761942
ACH-000606,-0.0948505320271
ACH-000608,0.269404411627
ACH-000614,-0.131398085734
ACH-000616,-0.1021199625
ACH-000618,-0.055910758149499994
ACH-000619,-0.0747211814035
ACH-000620,0.056877264517199995
ACH-000621,-0.181381132762
ACH-000622,-0.0129930734035
ACH-000623,-0.0271561811419
ACH-000624,-0.0532703448592
ACH-000627,-0.0589341634296
ACH-000630,-0.583173858779
ACH-000632,0.0592789983886
ACH-000633,0.0881776217935
ACH-000637,0.09712231889350001
ACH-000638,-0.41638783256800005
ACH-000646,0.08384619336910001
ACH-000647,0.19875579913600003
ACH-000648,-0.0729937121446
ACH-000649,0.0340341937658
ACH-000651,-0.151774262718
ACH-000652,-0.010669258325799999
ACH-000653,0.07653884631
ACH-000657,0.119058272875
ACH-000658,0.126053564871
ACH-000661,0.193455099692
ACH-000662,0.0956455281645
ACH-000663,-0.408784394577
ACH-000665,-0.0897922517762
ACH-000671,-0.0746690588506
ACH-000673,-0.08971124386669999
ACH-000676,-0.0483749900425
ACH-000677,0.00638497730722
ACH-000681,0.163017195581
ACH-000682,-0.12847626200999998
ACH-000683,0.103986508749
ACH-000684,-0.12873720304400002
ACH-000688,0.04894029912430001
ACH-000693,-0.13198003543
ACH-000694,0.0968075828799
ACH-000695,-0.305205432875
ACH-000696,0.0046441965236199995
ACH-000697,-0.233408117239
ACH-000699,0.123582280657
ACH-000701,-0.004665906274029999
ACH-000706,0.158875446596
ACH-000711,-0.0180489386037
ACH-000713,0.1026016301
ACH-000714,-0.00808101767767
ACH-000718,-0.0865711441406
ACH-000720,-0.0123637415057
ACH-000721,-0.0131582323291
ACH-000724,0.251270003759
ACH-000725,-0.215364712686
ACH-000732,0.129609196299
ACH-000734,0.0021440602856500003
ACH-000735,-0.07971047496780001
ACH-000736,-0.0704139826424
ACH-000738,-0.0325055769281
ACH-000746,0.0258582088223
ACH-000747,-0.150269042969
ACH-000748,0.033344416630099995
ACH-000753,0.0199393923648
ACH-000756,0.216848817398
ACH-000757,0.157231422031
ACH-000758,0.00786404264833
ACH-000760,-0.0302278196484
ACH-000763,-0.10253333542500001
ACH-000764,-0.134737657769
ACH-000765,-0.0245642863427
ACH-000766,-0.286353954277
ACH-000767,-0.044388233332900005
ACH-000768,-0.306753746765
ACH-000769,-0.014053924179799998
ACH-000770,-0.15701507705499998
ACH-000771,-0.0781278477183
ACH-000773,0.06832076418340001
ACH-000776,-0.156384481967
ACH-000777,0.135219750354
ACH-000778,-0.12980271454000003
ACH-000781,0.139620454744
ACH-000782,-0.509057462072
ACH-000783,0.029650394465799996
ACH-000784,0.0936622210598
ACH-000785,-0.21192151652600003
ACH-000787,-0.00200380913998
ACH-000788,-0.0931161055718
ACH-000791,-0.252426330333
ACH-000792,0.0731383352169
ACH-000794,-0.24755989733800002
ACH-000796,-0.154480007733
ACH-000799,-0.25772496246800003
ACH-000800,-0.375566627822
ACH-000802,-0.0864889659959
ACH-000804,-0.12060365735999999
ACH-000805,-0.263822703772
ACH-000809,-0.07673057983310001
ACH-000810,-0.161372296033
ACH-000811,0.126965050121
ACH-000817,-0.167345932433
ACH-000819,0.044566549547800004
ACH-000820,0.187537654675
ACH-000821,0.133517435296
ACH-000822,0.0547317312253
ACH-000823,-0.143569816155
ACH-000824,-0.148484485966
ACH-000827,-0.12448575832900001
ACH-000829,0.0671643910505
ACH-000831,-0.13769387254100002
ACH-000832,-0.198457545174
ACH-000833,0.0267263112055
ACH-000834,-0.0908974852144
ACH-000835,0.018734634410400002
ACH-000836,0.436879809045
ACH-000837,-0.09464112472899999
ACH-000838,-0.20785722278299998
ACH-000839,-0.12788601592499999
ACH-000840,0.0779523777967
ACH-000841,-0.171235449704
ACH-000843,-0.125026505207
ACH-000846,-0.0663964797459
ACH-000847,0.36620506166199995
ACH-000848,0.047936533805499996
ACH-000849,0.0644890586873
ACH-000851,-0.265750282334
ACH-000855,-0.0250823935377
ACH-000856,-0.0037661210559699998
ACH-000858,-0.040025388357899996
ACH-000859,0.0015176073713199997
ACH-000861,-0.049676358853
ACH-000862,0.222368059936
ACH-000865,0.12755147599000002
ACH-000866,0.029328188782900003
ACH-000867,0.10331683765900002
ACH-000869,-0.121852047517
ACH-000872,0.186353259732
ACH-000873,-0.0445031068435
ACH-000876,-0.037295567883300004
ACH-000878,0.113065237617
ACH-000880,0.05087107309769999
ACH-000881,-0.0770052620309
ACH-000882,0.0875606875998
ACH-000884,-0.146653340022
ACH-000885,0.13922056289999998
ACH-000887,-0.061496803125099996
ACH-000888,-0.0011510638549100001
ACH-000889,0.0283510868849
ACH-000890,-0.229967829548
ACH-000896,0.0236472727366
ACH-000898,-0.0145380115461
ACH-000900,-0.271743329326
ACH-000901,0.09011486717839999
ACH-000905,-0.0376677113732
ACH-000906,0.167665635373
ACH-000907,-0.011262115400300001
ACH-000910,0.123009599715
ACH-000911,-0.108966256473
ACH-000912,0.0773046027171
ACH-000913,-0.10376707027799999
ACH-000915,-0.0006797662790780001
ACH-000916,-0.780548497941
ACH-000917,0.14517734351
ACH-000921,0.0035375085189699998
ACH-000924,0.06294573991840001
ACH-000926,0.163859168742
ACH-000928,-0.071010233148
ACH-000929,-0.00592445483869
ACH-000932,0.19140339498700001
ACH-000935,-0.195492922902
ACH-000936,-0.17762737716899998
ACH-000937,0.0190342907643
ACH-000938,0.0267185530469
ACH-000939,0.670300761569
ACH-000941,-0.0697523816845
ACH-000943,0.055372823277199994
ACH-000946,-0.20560936228
ACH-000947,0.157444332055
ACH-000948,-0.10029616766899999
ACH-000950,-0.053540858282399996
ACH-000953,-0.0649306583205
ACH-000957,-0.173424590468
ACH-000958,0.00116820900862
ACH-000960,-0.06879483295
ACH-000963,-0.194017175551
ACH-000968,-0.097486541087
ACH-000969,-0.276060312372
ACH-000973,0.119152634375
ACH-000974,0.0543397083312
ACH-000975,-0.164818211161
ACH-000976,-0.00975034349068
ACH-000978,-0.08291589691489999
ACH-000980,0.0422473246698
ACH-000984,-0.311685673923
ACH-000986,0.141300624954
ACH-000988,0.00357887815695
ACH-000993,-0.0855776165249
ACH-000994,0.030893945079700003
ACH-000996,-0.212672582139
ACH-001001,-0.109091463284
ACH-001020,0.48655216190300005
ACH-001028,0.0539649569697
ACH-001031,0.16033979346
ACH-001038,-0.117644021939
ACH-001048,0.012059608145700002
ACH-001050,-0.16776151183399998
ACH-001053,0.145718955588
ACH-001054,-0.103531722242
ACH-001061,-0.0319172603357
ACH-001067,-0.101554033889
ACH-001075,-0.0364605877887
ACH-001096,-0.0107344750011
ACH-001128,1.3793046163
ACH-001134,-0.0199065503549
ACH-001151,-0.0322847695493
ACH-001163,0.10012390007300001
ACH-001164,-0.277537745937
ACH-001173,-0.032650065550599995
ACH-001183,0.0885491532017
ACH-001184,0.24195490599199998
ACH-001190,0.0183431214739
ACH-001192,-0.0672485619762
ACH-001193,-0.24968586932300002
ACH-001196,-0.027712878986800003
ACH-001197,-0.2103798897
ACH-001205,-0.25227072130899997
ACH-001211,0.217938341637
ACH-001212,-0.173154253351
ACH-001228,0.100505665289
ACH-001232,-0.13742031430999999
ACH-001239,0.015819428440199998
ACH-001274,-0.256101630088
ACH-001275,0.061963924870800005
ACH-001277,-0.179357228904
ACH-001278,-0.188579410104
ACH-001280,-0.139316680282
ACH-001283,-0.0430236474185
ACH-001289,0.204358485511
ACH-001295,0.0385756991592
ACH-001300,0.08612389738569999
ACH-001301,-0.298068299621
ACH-001302,-0.154851583229
ACH-001303,-0.13065218935200001
ACH-001306,-0.051125060626999994
ACH-001318,0.0805938150627
ACH-001322,0.0420031110079
ACH-001328,-0.220694863467
ACH-001332,0.164141047598
ACH-001333,0.0666498570933
ACH-001336,-0.218121410997
ACH-001340,-0.00176689799864
ACH-001346,-0.274843237937
ACH-001353,-0.280998367137
ACH-001354,0.028781714506599998
ACH-001367,-0.058766868229099996
ACH-001368,-0.053084212431800004
ACH-001374,-0.054615624705999996
ACH-001375,-0.077230306596
ACH-001377,-0.17838871214000002
ACH-001380,0.025836004665399998
ACH-001391,-0.073358926847
ACH-001407,0.126408216494
ACH-001408,-0.006787815089479999
ACH-001413,-0.35560573514700006
ACH-001430,-0.184908424775
ACH-001431,-0.167329247258
ACH-001450,0.0230963758864
ACH-001496,0.28679945589600003
ACH-001500,0.306192063487
ACH-001521,-0.162365296777
ACH-001523,-0.186094144252
ACH-001532,0.00141977208015
ACH-001536,-0.183420809082
ACH-001550,0.373441059268
ACH-001552,0.0747796982899
ACH-001554,-0.09780442390039999
ACH-001645,-0.0335974354696
ACH-001654,-0.0427512649237
ACH-001715,0.04970320428069999
ACH-001735,-0.221399573013
ACH-001736,-0.929379278945
ACH-001737,0.17164501143199998
ACH-001740,-0.032594600147000004
ACH-001745,-0.0918550246729
ACH-001750,-0.0207526176618
ACH-001765,0.14929232314899998
ACH-001956,-0.026110142893400003
ACH-001957,0.0063027480848100005
