,PRMT1 (3276)
ACH-000476,-1.4554036805000001
ACH-000477,-1.4530643072999998
ACH-000480,-1.21728324963
ACH-000481,-1.22013131032
ACH-000483,-1.0
ACH-000484,-1.44202079386
ACH-000485,-1.4016202926199999
ACH-000486,-1.18907460911
ACH-000487,-1.28214362248
ACH-000488,-1.2150949954
ACH-000490,-1.28959239946
ACH-000491,-1.4448860991799999
ACH-000495,-1.38279249614
ACH-000496,-1.15906906888
ACH-000499,-1.26253924013
ACH-000500,-1.94114125
ACH-000502,-1.02713385061
ACH-000503,-1.26496251553
ACH-000505,-1.42148250956
ACH-000507,-1.2617763829100002
ACH-000510,-1.51897777881
ACH-000511,-1.3500506615999999
ACH-000512,-1.48343618909
ACH-000516,-1.30352010201
ACH-000517,-1.30282085706
ACH-000518,-1.2155025861700002
ACH-000520,-1.26870965004
ACH-000521,-1.38514416436
ACH-000522,-1.36045409363
ACH-000524,-0.9355689237829999
ACH-000527,-1.09018282752
ACH-000528,-1.0201025536900001
ACH-000537,-1.19126587321
ACH-000541,-1.28821886619
ACH-000542,-1.3586116096
ACH-000544,-1.02301916488
ACH-000545,-1.3302898805399999
ACH-000547,-1.05884461586
ACH-000548,-0.979636471568
ACH-000549,-1.32868593444
ACH-000550,-1.26750031278
ACH-000552,-1.38540801787
ACH-000556,-1.02882118517
ACH-000557,-1.38492311799
ACH-000570,-1.4948265163299999
ACH-000571,-1.2449105152200002
ACH-000573,-1.28577551511
ACH-000576,-1.20534866134
ACH-000580,-1.44040253461
ACH-000584,-1.23129409919
ACH-000585,-1.1126621001399999
ACH-000588,-1.3454840727200001
ACH-000589,-0.9141355848989999
ACH-000591,-1.6018575304499998
ACH-000593,-1.3765366469799998
ACH-000600,-0.952748210097
ACH-000601,-1.07858451236
ACH-000604,-1.33549322485
ACH-000605,-1.07850676075
ACH-000606,-1.11818495759
ACH-000608,-1.4003986344200001
ACH-000614,-1.46738708088
ACH-000616,-1.42382817799
ACH-000618,-1.0262120908399999
ACH-000619,-1.30599098509
ACH-000620,-1.17737353082
ACH-000621,-1.27470058787
ACH-000622,-1.15286146675
ACH-000623,-1.70609945044
ACH-000624,-1.0552463573100002
ACH-000627,-1.5042614555899998
ACH-000630,-1.23289097081
ACH-000632,-1.3976204462600001
ACH-000633,-1.11479617377
ACH-000637,-1.0
ACH-000638,-1.4343028185299997
ACH-000646,-0.85783364095
ACH-000647,-1.0963339935299998
ACH-000648,-1.5190889232
ACH-000649,-1.36506755276
ACH-000651,-1.24817736536
ACH-000652,-1.6472310728600001
ACH-000653,-1.4304628716
ACH-000657,-1.26113296939
ACH-000658,-1.48885837902
ACH-000661,-1.32449240765
ACH-000662,-1.1391470540100002
ACH-000663,-1.39942553451
ACH-000665,-1.40783706555
ACH-000671,-1.45181144456
ACH-000673,-1.32732693371
ACH-000676,-1.27607284159
ACH-000677,-0.951266043358
ACH-000681,-1.4056292881499999
ACH-000682,-1.4184184065600003
ACH-000683,-1.10940954216
ACH-000684,-1.3071354267
ACH-000688,-1.2456216577700001
ACH-000693,-1.2735109589
ACH-000694,-1.30456776041
ACH-000695,-0.765483980475
ACH-000696,-1.21074159256
ACH-000697,-1.29347601013
ACH-000699,-1.0831900720299998
ACH-000701,-1.1214251984899999
ACH-000706,-1.13498440798
ACH-000711,-1.25888044326
ACH-000713,-1.45077232319
ACH-000714,-1.168424465
ACH-000718,-0.810277871008
ACH-000720,-1.2486534958600002
ACH-000721,-1.6136736003100003
ACH-000724,-1.57796610638
ACH-000725,-1.22974352879
ACH-000732,-1.10966196513
ACH-000734,-1.30888540686
ACH-000735,-1.17300620864
ACH-000736,-0.961676502862
ACH-000738,-1.26958516303
ACH-000746,-0.928668323998
ACH-000747,-1.1387666197
ACH-000748,-1.40303424042
ACH-000753,-1.21530384022
ACH-000756,-1.3316337246799999
ACH-000757,-1.54710997907
ACH-000758,-1.05097688385
ACH-000760,-1.25083613146
ACH-000763,-0.8063397728030001
ACH-000764,-1.3657209509200001
ACH-000765,-1.3906635711000002
ACH-000766,-1.4513069269799999
ACH-000767,-1.5984360524799999
ACH-000768,-1.41289526459
ACH-000769,-1.2489116632200001
ACH-000770,-1.13092392614
ACH-000771,-1.13343311316
ACH-000773,-1.4332414074899997
ACH-000776,-1.25310154939
ACH-000777,-1.34453115013
ACH-000778,-0.9422390871870001
ACH-000781,-1.1280386150700001
ACH-000782,-1.47332701081
ACH-000783,-1.29840894213
ACH-000784,-1.30805195166
ACH-000785,-1.32884254611
ACH-000787,-1.2946713706
ACH-000788,-1.5080841268599998
ACH-000791,-1.19325973484
ACH-000792,-1.2805208598200002
ACH-000794,-1.4436969363499998
ACH-000796,-1.17879581359
ACH-000799,-0.975288923579
ACH-000800,-1.02421728625
ACH-000802,-1.2212506217
ACH-000804,-1.3303697453799999
ACH-000805,-1.28247144417
ACH-000809,-1.3246329401299999
ACH-000810,-1.2523020421200002
ACH-000811,-1.19414769227
ACH-000817,-1.3488423658500002
ACH-000819,-1.40959287508
ACH-000820,-1.58419282951
ACH-000821,-1.29551752377
ACH-000822,-1.4151048611300001
ACH-000823,-1.15095019757
ACH-000824,-1.49392855687
ACH-000827,-1.16222087051
ACH-000829,-1.60518033915
ACH-000831,-1.17939690965
ACH-000832,-1.26808934344
ACH-000833,-1.06445257689
ACH-000834,-1.11596164668
ACH-000835,-1.17396031277
ACH-000836,-0.796857615898
ACH-000837,-1.04593865073
ACH-000838,-1.34076642164
ACH-000839,-1.29469992285
ACH-000840,-0.885027043497
ACH-000841,-1.234684807
ACH-000843,-1.09048752045
ACH-000846,-1.11072166926
ACH-000847,-1.39107518516
ACH-000848,-1.36859372892
ACH-000849,-1.31230683543
ACH-000851,-1.27282657289
ACH-000855,-0.92139545065
ACH-000856,-1.19818321394
ACH-000858,-1.12334715074
ACH-000859,-1.2499886381899998
ACH-000861,-1.44125367732
ACH-000862,-1.0839489700700002
ACH-000865,-1.08403595358
ACH-000866,-1.2620491190799998
ACH-000867,-1.16797806036
ACH-000869,-0.9467899371080001
ACH-000872,-1.13661327769
ACH-000873,-1.53655289465
ACH-000876,-1.3962731213
ACH-000878,-1.40195035378
ACH-000880,-1.3434235971200001
ACH-000881,-1.1599832805399999
ACH-000882,-1.41871345424
ACH-000884,-1.2456986343799998
ACH-000885,-1.4240345251700002
ACH-000887,-1.15757601641
ACH-000888,-1.12377852716
ACH-000889,-1.0845788469
ACH-000890,-1.40533288493
ACH-000896,-1.35869760933
ACH-000898,-1.25870022551
ACH-000900,-1.47783250438
ACH-000901,-1.24651459834
ACH-000905,-1.0763280131200001
ACH-000906,-1.39785853405
ACH-000907,-1.2177162023299999
ACH-000910,-1.0457384115000001
ACH-000911,-1.13737528823
ACH-000912,-1.37564683626
ACH-000913,-1.3035029787
ACH-000915,-1.32487051153
ACH-000916,-1.00897262494
ACH-000917,-1.26118308705
ACH-000921,-1.1400905555
ACH-000924,-1.27342078963
ACH-000926,-1.18037739976
ACH-000928,-1.3206939042799999
ACH-000929,-1.11198187155
ACH-000932,-1.28665378165
ACH-000935,-1.2116847029200002
ACH-000936,-1.43350008456
ACH-000937,-1.4838015470700001
ACH-000938,-1.52960553186
ACH-000939,-0.966649306713
ACH-000941,-1.48627805717
ACH-000943,-1.18561346751
ACH-000946,-1.24179646127
ACH-000947,-1.4711176704100002
ACH-000948,-0.932574097851
ACH-000950,-1.21313098562
ACH-000953,-1.67902280998
ACH-000957,-1.36339289054
ACH-000958,-1.07004477059
ACH-000960,-1.45495339217
ACH-000963,-1.08913884431
ACH-000968,-1.3152597903
ACH-000969,-1.25922905701
ACH-000973,-1.3543314107799997
ACH-000974,-1.55333657859
ACH-000975,-1.53146730331
ACH-000976,-1.3952362349399998
ACH-000978,-1.2736922491299998
ACH-000980,-1.1774606798799998
ACH-000984,-1.74283403217
ACH-000986,-1.23841279344
ACH-000988,-1.3600390994299998
ACH-000993,-1.1024269274
ACH-000994,-1.21333960629
ACH-000996,-1.5434362075999999
ACH-001001,-1.1547819072
ACH-001020,-1.3118028616
ACH-001028,-1.3842513507499998
ACH-001031,-1.16909506999
ACH-001038,-1.4181469950999999
ACH-001048,-1.2552141561799999
ACH-001050,-1.47720752375
ACH-001053,-1.48916531857
ACH-001054,-1.5415654311200002
ACH-001061,-1.11609691254
ACH-001067,-1.37983697553
ACH-001075,-1.01216696079
ACH-001096,-1.3283036634
ACH-001128,-0.396723146573
ACH-001134,-1.22428316901
ACH-001151,-1.2874039329200002
ACH-001163,-1.26636347662
ACH-001164,-1.21899485128
ACH-001173,-1.07732415061
ACH-001183,-1.28405461925
ACH-001184,-1.34477511756
ACH-001190,-1.5601397534099999
ACH-001192,-1.3892147034600002
ACH-001193,-1.1172329649
ACH-001196,-1.00959678864
ACH-001197,-1.4680945932299998
ACH-001205,-1.16120177703
ACH-001211,-1.04556596736
ACH-001212,-1.1427770958
ACH-001228,-1.26746499714
ACH-001232,-1.4818157917700001
ACH-001239,-1.2031937076600001
ACH-001274,-1.36050478105
ACH-001275,-1.2258276508700001
ACH-001277,-1.0169736985299997
ACH-001278,-1.0301083977299998
ACH-001280,-1.4902181565900001
ACH-001283,-1.21615232876
ACH-001289,-1.3260467688200002
ACH-001295,-1.39336952943
ACH-001300,-1.21278370976
ACH-001301,-1.3931963694
ACH-001302,-1.7821533151
ACH-001303,-1.50313067096
ACH-001306,-1.44181575489
ACH-001318,-1.46781252794
ACH-001322,-1.42093648903
ACH-001328,-1.3927236643399998
ACH-001332,-1.2901073805299998
ACH-001333,-1.20758135942
ACH-001336,-1.34527782568
ACH-001340,-1.2080781338700002
ACH-001346,-1.18813590194
ACH-001353,-1.30826655153
ACH-001354,-1.36365315866
ACH-001367,-1.383394298
ACH-001368,-1.3032429459000001
ACH-001374,-1.6372845102899998
ACH-001375,-1.29088014494
ACH-001377,-1.2233970061
ACH-001380,-1.29267063075
ACH-001391,-1.71241437731
ACH-001407,-1.51998759855
ACH-001408,-1.1834232647399998
ACH-001413,-1.3235986139799998
ACH-001430,-1.50912338713
ACH-001431,-1.37064400845
ACH-001450,-1.1984515271
ACH-001496,-0.776320230005
ACH-001500,-1.1810204771600001
ACH-001521,-1.3165314772
ACH-001523,-1.06594102189
ACH-001532,-1.20623210535
ACH-001536,-1.31522669744
ACH-001550,-0.662921115648
ACH-001552,-1.31299133668
ACH-001554,-1.25570561044
ACH-001645,-1.4423531296399998
ACH-001654,-1.33683032806
ACH-001715,-1.39352354484
ACH-001735,-1.48946061384
ACH-001736,-1.6088481586
ACH-001737,-1.35165416789
ACH-001740,-1.42527811155
ACH-001745,-1.28294900362
ACH-001750,-1.43745903993
ACH-001765,-1.3028853364700002
ACH-001956,-1.27895028356
ACH-001957,-1.1071427065600001
