,TSSK6 (83983)
ACH-000322,-0.365789164088
ACH-000323,-0.25198595994899997
ACH-000324,-0.143727156948
ACH-000329,-0.18293990211199998
ACH-000330,-0.12345694842
ACH-000331,-0.22038352064599998
ACH-000332,-0.34839073462700004
ACH-000334,-0.144885448856
ACH-000335,-0.18591198395
ACH-000336,-0.50259741914
ACH-000337,-0.17458118845400003
ACH-000339,-0.384088214315
ACH-000341,-0.409625976508
ACH-000348,-0.22070143388099997
ACH-000350,-0.0409505664272
ACH-000352,-0.311369294673
ACH-000356,-0.357846230182
ACH-000361,-0.492568935375
ACH-000362,-0.273155120114
ACH-000363,-0.299429418683
ACH-000364,-0.27821510719500003
ACH-000365,-0.127318253431
ACH-000366,-0.470355238346
ACH-000368,-0.444170921755
ACH-000374,-0.45669944780199995
ACH-000375,-0.424798496824
ACH-000376,0.0680802900607
ACH-000381,-0.0157706312824
ACH-000383,-0.365086694309
ACH-000387,-0.27967239702
ACH-000389,0.11720520854000001
ACH-000390,-0.422855566096
ACH-000393,-0.664708756062
ACH-000395,-0.406654478592
ACH-000397,-0.32736004439
ACH-000401,-0.0705214554323
ACH-000402,-0.410222515406
ACH-000403,-0.219664817733
ACH-000404,-0.27464145786899996
ACH-000406,-0.384644284442
ACH-000407,-0.307688734149
ACH-000408,-0.555798537512
ACH-000410,-0.30880572078699997
ACH-000411,-0.45595201098399996
ACH-000414,-0.328504312039
ACH-000415,-0.502424868537
ACH-000416,-0.264553936151
ACH-000420,-0.429418065319
ACH-000421,-0.166095128816
ACH-000424,-0.23140540261599998
ACH-000425,-0.19244095390299998
ACH-000426,-0.28517184074
ACH-000427,-0.44920531992299995
ACH-000433,-0.92654724786
ACH-000436,-0.10347048116499999
ACH-000444,-0.165908368715
ACH-000445,-0.536472062941
ACH-000448,-0.369378967511
ACH-000450,-0.349731764953
ACH-000452,-0.301329029774
ACH-000454,-0.361219187193
ACH-000458,-0.5134190195130001
ACH-000459,-0.21830493480000002
ACH-000460,-0.126152705956
ACH-000461,-0.31025233759
ACH-000463,-0.226602569019
ACH-000464,-0.322897589212
ACH-000466,-0.38721568388800004
ACH-000467,-0.462682480699
ACH-000468,-0.476884970666
ACH-000469,-0.276995632324
ACH-000470,-0.046065388056199995
ACH-000471,-0.378230117759
ACH-000472,-0.169068106041
ACH-000473,-0.122027965366
ACH-000475,-0.31058354135
ACH-000476,-0.0756365983554
ACH-000477,-0.248843957817
ACH-000480,-0.424828184811
ACH-000481,-0.370512947464
ACH-000483,-0.08550722446589999
ACH-000484,-0.0793879815256
ACH-000485,-0.35139502647
ACH-000486,-0.420861750835
ACH-000487,-0.42539626965800004
ACH-000488,-0.29428239311
ACH-000490,-0.401833683098
ACH-000491,-0.176056401388
ACH-000495,-0.372308732766
ACH-000496,-0.402435813657
ACH-000499,-0.543543837078
ACH-000500,-0.265252781444
ACH-000502,-0.672108410739
ACH-000503,-0.674736752686
ACH-000505,-0.374127922517
ACH-000507,-0.376773918261
ACH-000510,-0.200357560667
ACH-000511,-0.244354309101
ACH-000512,-0.18334482490200002
ACH-000516,-0.149446546887
ACH-000517,-0.25050356504099996
ACH-000518,-0.22154557952799997
ACH-000520,-0.669724849309
ACH-000521,-0.145032599062
ACH-000522,-0.340359322869
ACH-000524,-0.208634394252
ACH-000527,-0.277142288519
ACH-000528,-0.24164960193000004
ACH-000537,-0.392127187962
ACH-000541,-0.415888096511
ACH-000542,-0.12768574669000002
ACH-000544,-0.151004299582
ACH-000545,-0.430520466276
ACH-000547,0.0837615201528
ACH-000548,-0.343876239529
ACH-000549,-0.495509950203
ACH-000550,-0.10495831334200001
ACH-000552,-0.12369733975
ACH-000556,-0.479958727794
ACH-000557,-0.189254091407
ACH-000570,-0.169378747663
ACH-000571,-0.425523278474
ACH-000573,-0.12744385069800002
ACH-000576,-0.12637721183599998
ACH-000580,-0.24094055391199998
ACH-000584,-0.24716280180599998
ACH-000585,-0.391443523051
ACH-000588,-0.028391420655400002
ACH-000589,-0.396852397134
ACH-000591,-0.348182756132
ACH-000593,-0.38397874240999996
ACH-000600,-0.159728806063
ACH-000601,-0.471269237596
ACH-000604,-0.24073316341200002
ACH-000605,-0.14555448192
ACH-000606,-0.38035126081299997
ACH-000608,-0.421455536363
ACH-000614,-0.0016435337931700001
ACH-000616,-0.202564877117
ACH-000618,-0.412241397436
ACH-000619,-0.33529200863
ACH-000620,-0.23384741602899997
ACH-000621,-0.37867834596600003
ACH-000622,-0.178538240918
ACH-000623,-0.239716186659
ACH-000624,-0.312885200926
ACH-000627,-0.19056749857900002
ACH-000630,-0.386999021142
ACH-000632,-0.321618187335
ACH-000633,-0.674399505388
ACH-000637,-0.253506053567
ACH-000638,-0.199603787911
ACH-000646,-0.21908926231400003
ACH-000647,-0.357903679528
ACH-000648,-0.52343963681
ACH-000649,-0.217419371358
ACH-000651,-0.262400798443
ACH-000652,-0.33696194468199997
ACH-000653,-0.168633282334
ACH-000657,-0.440761475852
ACH-000658,-0.0604235524696
ACH-000661,-0.652781548862
ACH-000662,-0.35983065565300004
ACH-000663,-0.14118400601199999
ACH-000665,-0.466962667786
ACH-000671,-0.20446771399500002
ACH-000673,-0.354913584904
ACH-000676,-0.19609778262400002
ACH-000677,-0.367896415172
ACH-000681,-0.20728237348200002
ACH-000682,-0.38905545633199995
ACH-000683,-0.38732321582699997
ACH-000684,-0.139756947872
ACH-000688,-0.283750573577
ACH-000693,-0.232573351903
ACH-000694,-0.203527181234
ACH-000695,-0.12216927858400001
ACH-000696,-0.383464468642
ACH-000697,-0.44332065641
ACH-000699,0.006494076618330001
ACH-000701,-0.48522725174599995
ACH-000706,-0.141096572035
ACH-000711,-0.290488315919
ACH-000713,-0.516331722764
ACH-000714,-0.14841070021400002
ACH-000718,-0.285104888611
ACH-000720,-0.371971802532
ACH-000721,-0.39505936791100005
ACH-000724,0.00654064599036
ACH-000725,-0.378109474665
ACH-000732,-0.47715705849600004
ACH-000734,-0.482838970237
ACH-000735,-0.20014142934700002
ACH-000736,-0.40846146794699995
ACH-000738,-0.160085027334
ACH-000746,-0.21755293626400002
ACH-000747,-0.341343679993
ACH-000748,-0.266540880709
ACH-000753,-0.230545001799
ACH-000756,-0.33639575988000003
ACH-000757,-0.309173195859
ACH-000758,-0.20590329098000001
ACH-000760,-0.200505721532
ACH-000763,-0.0389246062874
ACH-000764,-0.387154622455
ACH-000765,-0.11532325547
ACH-000766,-0.306300586223
ACH-000767,-0.09313890003389999
ACH-000768,-0.09563170109069999
ACH-000769,-0.097736135392
ACH-000770,-0.227495107529
ACH-000771,-0.300439236582
ACH-000773,-0.170790797538
ACH-000776,-0.676602278101
ACH-000777,-0.147242988082
ACH-000778,-0.300965598869
ACH-000781,-0.32114459573000004
ACH-000782,-0.246648447239
ACH-000783,-0.25551575113
ACH-000784,-0.287182705596
ACH-000785,-0.273606779637
ACH-000787,-0.13922194062899998
ACH-000788,-0.211349870193
ACH-000791,-0.485458446263
ACH-000792,-0.44611053502899994
ACH-000794,-0.42185043328500005
ACH-000796,-0.23495209289500002
ACH-000799,-0.572221536944
ACH-000800,-0.09396522498649999
ACH-000802,-0.280843675324
ACH-000804,-0.367602686562
ACH-000805,-0.255791111467
ACH-000809,-0.286889772295
ACH-000810,-0.364476128931
ACH-000811,-0.23391982914599999
ACH-000817,-0.38394340018600004
ACH-000819,-0.20569249377999999
ACH-000820,0.0060821141370899995
ACH-000821,-0.23165494071999998
ACH-000822,-0.357610624933
ACH-000823,-0.428916799068
ACH-000824,-0.109603776967
ACH-000827,-0.278566840147
ACH-000829,-0.329124418504
ACH-000831,-0.144235340714
ACH-000832,-0.344775047602
ACH-000833,-0.297408817252
ACH-000834,-0.1625538147
ACH-000835,-0.141289428915
ACH-000836,-0.42509611954300003
ACH-000837,-0.408654364635
ACH-000838,0.010869365924500001
ACH-000839,-0.24416047121800002
ACH-000840,-0.20094808920499999
ACH-000841,-0.623469982517
ACH-000843,-0.116703467532
ACH-000846,-0.0460683520822
ACH-000847,-0.089434606788
ACH-000848,-0.41376400018
ACH-000849,-0.38093776916999994
ACH-000851,-0.376978286739
ACH-000855,-0.362032737036
ACH-000856,-0.4064701142
ACH-000858,-0.47509239497100003
ACH-000859,-0.62424564752
ACH-000861,-0.314037514598
ACH-000862,-0.26213467287
ACH-000865,-0.237341905436
ACH-000866,-0.204512210037
ACH-000867,-0.349418925072
ACH-000869,-0.240583152362
ACH-000872,-0.258134967533
ACH-000873,-0.19160920755600003
ACH-000876,-0.421822429776
ACH-000878,-0.340947689222
ACH-000880,-0.340404835168
ACH-000881,-0.30531953799199996
ACH-000882,-0.217518133767
ACH-000884,-0.146979264044
ACH-000885,-0.362928778917
ACH-000887,-0.41717440239
ACH-000888,-0.133677772453
ACH-000889,-0.0606685983027
ACH-000890,-0.183161822562
ACH-000896,-0.458105425502
ACH-000898,-0.263737259186
ACH-000900,-0.850500833011
ACH-000901,-0.253951190899
ACH-000905,-0.21716229871599999
ACH-000906,-0.25754095144699996
ACH-000907,-0.13116057380899998
ACH-000910,-0.155973872364
ACH-000911,-0.36802285476499996
ACH-000912,-0.230864083003
ACH-000913,-0.335514495488
ACH-000915,-0.399065740077
ACH-000916,-0.426070395889
ACH-000917,-0.30452764262299997
ACH-000921,-0.25155061572299997
ACH-000924,-0.11186838715399999
ACH-000926,-0.32835410813
ACH-000928,-0.38210844713200004
ACH-000929,-0.354576232536
ACH-000932,-0.289338019442
ACH-000935,-0.109437686664
ACH-000936,-0.617667556681
ACH-000937,-0.248437658127
ACH-000938,-0.169849894208
ACH-000939,-0.628652481144
ACH-000941,-0.653504135313
ACH-000943,-0.371947427126
ACH-000946,-0.141214137779
ACH-000947,-0.15646275217800001
ACH-000948,-0.328242524107
ACH-000950,-0.536692074083
ACH-000953,-0.45985000051200003
ACH-000957,-0.350374791879
ACH-000958,-0.518354461819
ACH-000960,-0.210029366875
ACH-000963,-0.23781553741099998
ACH-000968,-0.128306748361
ACH-000969,-0.280493904471
ACH-000973,-0.260834048456
ACH-000974,-0.150880148646
ACH-000975,-0.460571016743
ACH-000976,-0.125939102565
ACH-000978,-0.31600123679000003
ACH-000980,-0.21179823537099998
ACH-000984,-0.7162526697939999
ACH-000986,-0.603568486325
ACH-000988,-0.314527342173
ACH-000993,-0.25675145892900003
ACH-000994,-0.260582342428
ACH-000996,-0.37911685805
ACH-001001,-0.220339581735
ACH-001020,-0.46130771741800003
ACH-001028,-0.394366834111
ACH-001031,-0.253009684101
ACH-001038,-0.253611946565
ACH-001048,-0.232120297313
ACH-001050,-0.404708538262
ACH-001053,-0.19220501935800002
ACH-001054,-0.145987724955
ACH-001061,-0.15761435388
ACH-001067,-0.654142272951
ACH-001075,-0.146672344619
ACH-001096,-0.307105843022
ACH-001128,-0.441003492458
ACH-001134,-0.388471460059
ACH-001151,-0.382517127518
ACH-001163,-0.33553654386799997
ACH-001164,-0.36581913874300004
ACH-001173,-0.381448803167
ACH-001183,-0.18709770778499998
ACH-001184,-0.444715272859
ACH-001190,-0.728983216008
ACH-001192,-0.0714174330094
ACH-001193,-0.452213326839
ACH-001196,-0.357128715374
ACH-001197,-0.311212583163
ACH-001205,-0.149273586372
ACH-001211,-0.429083318736
ACH-001212,-0.26591898338799996
ACH-001228,-0.336672659485
ACH-001232,-0.190755945758
ACH-001239,-0.259216990235
ACH-001274,-0.20828537784200002
ACH-001275,0.0390251740057
ACH-001277,-0.267909860206
ACH-001278,-0.273284784954
ACH-001280,-0.243165175379
ACH-001283,-0.207687526826
ACH-001289,-0.0697666206718
ACH-001295,-0.235038991878
ACH-001300,-0.145663304598
ACH-001301,-0.334459450205
ACH-001302,-0.170212860739
ACH-001303,-0.148080795418
ACH-001306,-0.573962760305
ACH-001318,-0.351417377166
ACH-001322,-0.357831554559
ACH-001328,-0.46066781207400004
ACH-001332,-0.442661813079
ACH-001333,-0.346080985053
ACH-001336,-0.181626578136
ACH-001340,-0.269180977581
ACH-001346,-0.37911476131
ACH-001353,-0.272348634634
ACH-001354,-0.320527301277
ACH-001367,-0.48352269814800003
ACH-001368,-0.321782327612
ACH-001374,-0.681269503525
ACH-001375,-0.132289531038
ACH-001377,-0.34303725015299996
ACH-001380,-0.252977244704
ACH-001391,-0.541255192124
ACH-001407,-0.553338366988
ACH-001408,-0.155984465
ACH-001413,-0.681133959694
ACH-001430,-0.015509051813
ACH-001431,-0.412621562906
ACH-001450,-0.303679592501
ACH-001496,-0.140171110036
ACH-001500,-0.42970369410400006
ACH-001521,-0.491305298908
ACH-001523,-0.277329865879
ACH-001532,-0.408208431226
ACH-001536,-0.197724055854
ACH-001550,-0.147082725944
ACH-001552,-0.276002255281
ACH-001554,-0.448379545577
ACH-001645,-0.0844330590178
ACH-001654,-0.23187473001400002
ACH-001715,-0.20512222701699998
ACH-001735,-0.24029482811900002
ACH-001736,-0.321989190457
ACH-001737,-0.163037864571
ACH-001740,-0.23872777666499997
ACH-001745,-0.36743911634900006
ACH-001750,-0.595664945647
ACH-001765,-0.44255524206
ACH-001956,-0.38803464435699997
ACH-001957,-0.03490282102930001
