,LDHD (197257)
ACH-000511,-0.0323015469125
ACH-000512,-0.00687283961593
ACH-000516,-0.296077172551
ACH-000517,-0.109856722482
ACH-000518,-0.00424195817964
ACH-000520,-0.07002994708650001
ACH-000521,0.040298699706300005
ACH-000522,-0.131601904462
ACH-000524,-0.0596988935661
ACH-000527,-0.05544552944759999
ACH-000528,-0.0294736699898
ACH-000537,0.08504048756860001
ACH-000541,-0.399760847038
ACH-000542,-0.167133804594
ACH-000544,-0.0315973682525
ACH-000545,-0.0735534357064
ACH-000547,0.0585212607816
ACH-000548,-0.271777001977
ACH-000549,0.100241914233
ACH-000550,-0.104237206905
ACH-000552,0.0399933913108
ACH-000556,-0.153397077397
ACH-000557,0.060316995820500006
ACH-000570,-0.130024845833
ACH-000571,-0.253921506085
ACH-000573,0.03483820980980001
ACH-000576,0.122099354623
ACH-000580,-0.13374062938
ACH-000584,-0.09364238409530001
ACH-000585,-0.0844008786735
ACH-000588,0.0491074087568
ACH-000589,-0.12137555869000001
ACH-000591,-0.17759890491500002
ACH-000593,-0.0816192133033
ACH-000600,-0.029152438215099996
ACH-000601,-0.173815460836
ACH-000604,-0.26973767798500004
ACH-000605,0.0101571392893
ACH-000606,0.13476712179000003
ACH-000608,-0.0618559182711
ACH-000614,-0.06475717864540001
ACH-000616,-0.316541796424
ACH-000618,-0.0029225895499
ACH-000619,-0.146073875474
ACH-000620,0.0847638417073
ACH-000621,-0.11229297448799999
ACH-000622,-0.07563523392039999
ACH-000623,-0.05748957995619999
ACH-000624,-0.0126184251426
ACH-000627,-0.027158257535700003
ACH-000630,-0.05064274999459999
ACH-000632,0.0075512795893900005
ACH-000633,-0.0674251741059
ACH-000637,-0.26024770373100004
ACH-000638,0.114621288622
ACH-000646,-0.354021112446
ACH-000647,0.00338360032113
ACH-000648,0.11650776820699998
ACH-000649,0.0305210044712
ACH-000651,-0.278808049755
ACH-000652,-0.14568598357100002
ACH-000653,-0.025505312840400002
ACH-000657,-0.0526472818976
ACH-000658,0.151558165725
ACH-000661,-0.0914982731546
ACH-000662,0.219735882313
ACH-000663,-0.014032780948999998
ACH-000665,-0.09910778995519999
ACH-000671,0.021193136446599998
ACH-000673,0.0226461252091
ACH-000676,0.0382397067721
ACH-000677,-0.013939897600700002
ACH-000681,0.0549445454908
ACH-000682,0.020611242831
ACH-000683,-0.0552472452756
ACH-000684,0.155246035606
ACH-000688,-0.343738902228
ACH-000693,0.022152884434599996
ACH-000694,0.037397295950699995
ACH-000695,-0.133129420637
ACH-000696,-0.118177229961
ACH-000697,-0.223696297205
ACH-000699,-0.0539216527855
ACH-000701,-0.106278784473
ACH-000706,-0.09669890369869999
ACH-000711,0.00718889057813
ACH-000713,-0.083419094421
ACH-000714,-0.26879684133299997
ACH-000718,0.000959121915664
ACH-000720,-0.0594655370507
ACH-000721,-0.0774185991244
ACH-000724,-0.21001700461699999
ACH-000725,-0.0342916105379
ACH-000732,-0.150396367741
ACH-000734,-0.0217621770993
ACH-000735,-0.0013429801651400001
ACH-000736,-0.07152398805919999
ACH-000738,-0.052427670604
ACH-000746,-0.046925963499300005
ACH-000747,-0.0731695569541
ACH-000748,-0.0729046950748
ACH-000753,-0.0936145867176
ACH-000756,-0.0967778032115
ACH-000757,-0.115237581866
ACH-000758,-0.343567015776
ACH-000760,-0.15665115184
ACH-000763,0.0052270914392600005
ACH-000764,-0.275297476795
ACH-000765,0.153800666766
ACH-000766,-0.0973045248746
ACH-000767,-0.0432650064175
ACH-000768,-0.046479016404800004
ACH-000769,0.096422262694
ACH-000770,0.07188286719169999
ACH-000771,-0.041664719218900005
ACH-000773,0.0585379237798
ACH-000776,-0.122856471616
ACH-000777,-0.025028308732599997
ACH-000778,-0.0795958387967
ACH-000781,0.00959105331619
ACH-000782,-0.013750412566
ACH-000783,0.00844444724232
ACH-000784,-0.15098557699999998
ACH-000785,-0.0166803986827
ACH-000787,0.00239823029206
ACH-000788,-0.15304372966600002
ACH-000791,0.13404069276
ACH-000792,-0.036352125349
ACH-000794,-0.128296164872
ACH-000796,-0.0677874368502
ACH-000799,0.0391752454889
ACH-000800,0.046692822267899996
ACH-000802,-0.0896577688699
ACH-000804,-0.029032758925200002
ACH-000805,0.040847175702699995
ACH-000809,-0.010815511731799999
ACH-000810,-0.0788979656614
ACH-000811,-0.0789977432719
ACH-000817,-0.0799197475282
ACH-000819,-0.305199879964
ACH-000820,-0.113211728376
ACH-000821,-0.22671264656
ACH-000822,0.055619382764
ACH-000823,-0.0763130292329
ACH-000824,-0.0967919955088
ACH-000827,-0.1467440555
ACH-000829,0.018324191109900002
ACH-000831,-0.212232573519
ACH-000832,-0.0282864603778
ACH-000833,-0.0981591524205
ACH-000834,-0.10568939986199999
ACH-000835,-0.0539325620787
ACH-000836,-0.0800134382318
ACH-000837,0.0276539854208
ACH-000838,0.05707097499509999
ACH-000839,0.24067404250500002
ACH-000840,-0.342936030281
ACH-000841,0.0258814970415
ACH-000843,0.181625824168
ACH-000846,-0.021573663484
ACH-000847,-0.128721009083
ACH-000848,0.0603396892187
ACH-000849,-0.280740679631
ACH-000851,0.0177591879586
ACH-000855,0.165459078175
ACH-000856,-0.21898545363000002
ACH-000858,0.0131273884052
ACH-000859,-0.050581643475699996
ACH-000861,-0.087259879584
ACH-000862,-0.0390833362153
ACH-000865,-0.0817369804588
ACH-000866,0.08928080014910002
ACH-000867,-0.0339063123855
ACH-000869,-0.0732095485009
ACH-000872,0.0959857067939
ACH-000873,-0.0507352229586
ACH-000876,0.15526102628900001
ACH-000878,0.245533926708
ACH-000880,-0.0562656178037
ACH-000881,0.233220924346
ACH-000882,0.182585565515
ACH-000884,0.08679347979810001
ACH-000885,-0.159426484418
ACH-000887,-0.007450151487529999
ACH-000888,-0.0254089986026
ACH-000889,0.014628702560799999
ACH-000890,-0.150675866241
ACH-000896,-0.112515127282
ACH-000898,0.01290204263
ACH-000900,0.0880296764919
ACH-000901,-0.0588079440991
ACH-000905,-0.10278553951
ACH-000906,0.0461390212087
ACH-000907,0.14247304478800002
ACH-000910,0.0325200829127
ACH-000911,-0.133243862245
ACH-000912,-0.010518349576299999
ACH-000913,0.0674923363949
ACH-000915,-0.0604877747554
ACH-000916,-0.246712384147
ACH-000917,0.128730255697
ACH-000921,-0.110134333934
ACH-000924,0.025577522266099998
ACH-000926,-0.0682217442758
ACH-000928,0.0245710358092
ACH-000929,-0.065680186472
ACH-000932,0.0265267018108
ACH-000935,0.05503169151219999
ACH-000936,-0.101328089007
ACH-000937,0.0339342434149
ACH-000938,-0.011799569798700001
ACH-000939,-0.357012642861
ACH-000941,-0.162594741759
ACH-000943,-0.0989572423474
ACH-000946,0.0104673468882
ACH-000947,-0.138268706529
ACH-000948,0.026466332912499998
ACH-000950,-0.10102134641300001
ACH-000953,0.102273416253
ACH-000957,-0.0907896999561
ACH-000958,-0.018406808053400003
ACH-000960,-0.102605496095
ACH-000963,0.24078196840399999
ACH-000968,0.012202094193400001
ACH-000969,-0.0327306218166
ACH-000973,-0.07373791487430001
ACH-000974,-0.0106599274187
ACH-000975,-0.00672907881714
ACH-000976,-0.027451671915500003
ACH-000978,-0.0656127219979
ACH-000980,-0.060273005284199994
ACH-000984,-0.11721523398
ACH-000986,0.07439209658260001
ACH-000988,0.0597978309599
ACH-000993,-0.097944174307
ACH-000994,-0.20462907493500002
ACH-000996,0.0131063029273
ACH-001001,-0.136392982381
ACH-001020,-0.0326501700709
ACH-001028,0.0339921193783
ACH-001031,-0.35676216957199997
ACH-001038,-0.065187567148
ACH-001048,-0.052115623108999996
ACH-001050,-0.125950164285
ACH-001053,0.0992218811329
ACH-001054,0.000875185962027
ACH-001061,-0.026381155694400003
ACH-001067,-0.33283856659899996
ACH-001075,0.12313418458900001
ACH-001096,-0.103155427622
ACH-001128,0.0213052236163
ACH-001134,-0.00643747083598
ACH-001151,-0.176824526897
ACH-001163,-0.122072144923
ACH-001164,0.17728176760699998
ACH-001173,-0.0595771091831
ACH-001183,0.0885796610604
ACH-001184,0.127504779691
ACH-001190,-0.0283539296217
ACH-001192,0.047764214138699995
ACH-001193,-0.351563791866
ACH-001196,-0.0569413126832
ACH-001197,-0.0279305888064
ACH-001205,0.111280049815
ACH-001211,-0.25289729995
ACH-001212,-0.123368351486
ACH-001228,-0.25604026832800003
ACH-001232,-0.139443441059
ACH-001239,-0.019102079574099998
ACH-001274,-0.152977748442
ACH-001275,0.0572783316204
ACH-001277,-0.100872394054
ACH-001278,-0.0328737537103
ACH-001280,-0.262642188436
ACH-001283,-0.113402945162
ACH-001289,-0.055404717585000006
ACH-001295,-0.165049654021
ACH-001300,-0.031188994798499996
ACH-001301,0.0541794338732
ACH-001302,-0.0189337715115
ACH-001303,0.240382384258
ACH-001306,-0.0964795439546
ACH-001318,0.0471189430169
ACH-001322,-0.0978199964422
ACH-001328,0.105380036908
ACH-001332,-0.050247846030199994
ACH-001333,-0.0985281822139
ACH-001336,-0.122696193844
ACH-001340,-0.0756789642378
ACH-001346,-0.028132075806499998
ACH-001353,-0.05796275689230001
ACH-001354,-0.0659605752613
ACH-001367,0.07232778490660001
ACH-001368,-0.161297663915
ACH-001374,-0.26466796680300003
ACH-001375,-0.298607966232
ACH-001377,-0.188082223238
ACH-001380,0.0573000780962
ACH-001391,-0.0568738140403
ACH-001407,-0.106116880075
ACH-001408,-0.016894007675700002
ACH-001413,-0.236904043872
ACH-001430,0.109239405188
ACH-001431,0.0711126880459
ACH-001450,0.141382855557
ACH-001496,-0.0850962607474
ACH-001500,0.07144654450839999
ACH-001521,0.09050594847999999
ACH-001523,0.0786847783996
ACH-001532,-0.228428364861
ACH-001536,-0.153338651524
ACH-001550,0.115092669778
ACH-001552,-0.189265661256
ACH-001554,-0.108745522655
ACH-001645,-0.09771475298589999
ACH-001654,-0.139289003897
ACH-001715,0.07058589973839999
ACH-001735,-0.055130420616300004
ACH-001736,0.06305102887849999
ACH-001737,-0.48231986983099995
ACH-001740,-0.0912355046864
ACH-001745,-0.10765550380000001
ACH-001750,-0.317039866276
ACH-001765,-0.040668520754300004
ACH-001956,-0.11310942830199999
ACH-001957,-0.136975462336
