,CAV2 (858)
ACH-000696,-0.053729028064
ACH-000697,-0.253393314408
ACH-000699,-0.12618595742900002
ACH-000701,-0.2917085318
ACH-000706,-0.19097255245900002
ACH-000711,-0.021656764879400003
ACH-000713,0.037813761289699994
ACH-000714,-0.138845411301
ACH-000718,0.034179259042799996
ACH-000720,-0.0617031055161
ACH-000721,0.046862297187
ACH-000724,-0.0778219695725
ACH-000725,-0.217754298042
ACH-000732,-0.109513351123
ACH-000734,-0.0672830654042
ACH-000735,0.0645660517749
ACH-000736,-0.0774271665799
ACH-000738,0.00228754995356
ACH-000746,-0.0407697388036
ACH-000747,0.045360706607099996
ACH-000748,-0.0652408060226
ACH-000753,0.0890998156869
ACH-000756,-0.000978161556172
ACH-000757,-0.201969905925
ACH-000758,-0.151583899489
ACH-000760,-0.047804382042699996
ACH-000763,-0.41417229936800004
ACH-000764,0.18684069428800001
ACH-000765,0.00146277650391
ACH-000766,-0.051186678753
ACH-000767,-0.09446404967160002
ACH-000768,-0.0503503022597
ACH-000769,0.155898046615
ACH-000770,-0.0504603878263
ACH-000771,0.08445996909749999
ACH-000773,-0.086856002568
ACH-000776,-0.0141327456418
ACH-000777,0.0306557058201
ACH-000778,0.18799622582699999
ACH-000781,-0.014947954551799997
ACH-000782,-0.00942155740457
ACH-000783,0.105390762586
ACH-000784,-0.011761791326299998
ACH-000785,0.0321923649081
ACH-000787,0.0300806788075
ACH-000788,-0.17559184661
ACH-000791,-0.0714417049563
ACH-000792,-0.013179521729299998
ACH-000794,0.06073041063159999
ACH-000796,-0.102403544176
ACH-000799,-0.035223585309699997
ACH-000800,0.13427972871899999
ACH-000802,0.12228569438300001
ACH-000804,-0.04796800284680001
ACH-000805,-0.07407828179260001
ACH-000809,-0.174990912996
ACH-000810,-0.6519079633020001
ACH-000811,-0.112778413817
ACH-000817,0.100797981942
ACH-000819,-0.233452004956
ACH-000820,-0.104334439312
ACH-000821,0.14234895045600002
ACH-000822,0.0531941454627
ACH-000823,-0.17156921998100003
ACH-000824,-0.107113480825
ACH-000827,-0.18428015579799997
ACH-000829,-0.11006659744899999
ACH-000831,-0.0157273751331
ACH-000832,0.0632679729269
ACH-000833,-0.358510879129
ACH-000834,-0.0389146098534
ACH-000835,-0.053527219715800003
ACH-000836,-0.07808436132930001
ACH-000837,-0.0628363912151
ACH-000838,-0.10506546835899999
ACH-000839,0.0686788633756
ACH-000840,-0.039132055505699995
ACH-000841,0.135776571763
ACH-000843,0.07025025060119999
ACH-000846,-0.057983329496800004
ACH-000847,0.0446385832473
ACH-000848,-0.10280114272299999
ACH-000849,-0.0857550822951
ACH-000851,-0.131879401459
ACH-000855,-0.09227739892650001
ACH-000856,0.141457274119
ACH-000858,0.04719145427159999
ACH-000859,0.162550391565
ACH-000861,0.0783929230075
ACH-000862,-0.0218593909517
ACH-000865,-0.0120553710681
ACH-000866,-0.11174737710100001
ACH-000867,-0.14204125526900002
ACH-000869,0.245988797672
ACH-000872,0.106817350965
ACH-000873,-0.21984224739500002
ACH-000876,-0.210117698488
ACH-000878,-0.272403675947
ACH-000880,-0.0903861306793
ACH-000881,-0.262622800929
ACH-000882,0.0228294936505
ACH-000884,-0.052923966266900005
ACH-000885,-0.0778470148256
ACH-000887,-0.09294267376229999
ACH-000888,0.047021598566199994
ACH-000889,-0.0900434816292
ACH-000890,-0.0371366709713
ACH-000896,-0.09431007951199999
ACH-000898,-0.173190537398
ACH-000900,0.009078819199959998
ACH-000901,-0.0532046737017
ACH-000905,0.0256262083842
ACH-000906,-0.0731403179108
ACH-000907,-0.0307226507448
ACH-000910,-0.0646887787497
ACH-000911,-0.10250850166400001
ACH-000912,0.0344068970362
ACH-000913,0.0518418599885
ACH-000915,0.00316339993814
ACH-000916,-0.7207313332340001
ACH-000917,-0.016181371141
ACH-000921,-0.10210011465
ACH-000924,-0.149982635561
ACH-000926,0.0303860550856
ACH-000928,-0.108959116737
ACH-000929,-0.391560272654
ACH-000932,-0.0370188464897
ACH-000935,-0.270728320956
ACH-000936,-0.190048921578
ACH-000937,-0.279633288223
ACH-000938,-0.109389229352
ACH-000939,0.0934501582665
ACH-000941,-0.164193360745
ACH-000943,-0.0612848919486
ACH-000946,-0.135437767708
ACH-000947,-0.00739775875409
ACH-000948,0.0459037396012
ACH-000950,-0.322882001795
ACH-000953,-0.0289037805122
ACH-000957,-0.171052235918
ACH-000958,-0.18719803824499998
ACH-000960,-0.147481114165
ACH-000963,-0.0173157074493
ACH-000968,-0.410156201369
ACH-000969,0.186897371164
ACH-000973,-0.0919917880027
ACH-000974,-0.19348512160599998
ACH-000975,-0.0862267089219
ACH-000976,-0.0398063788124
ACH-000978,-0.0662731276346
ACH-000980,-0.0664279689996
ACH-000984,-0.048368700602400005
ACH-000986,-0.0402847054854
ACH-000988,-0.134629465094
ACH-000993,-0.0346807604584
ACH-000994,-0.254419083289
ACH-000996,0.04099650221869999
ACH-001001,-0.11044038439300001
ACH-001020,0.234732094369
ACH-001028,-0.145938023472
ACH-001031,-0.103559316803
ACH-001038,-0.14236810767799998
ACH-001048,-0.153815123791
ACH-001050,-0.1425650833
ACH-001053,-0.182510329543
ACH-001054,-0.05317382290580001
ACH-001061,-0.0177809934104
ACH-001067,0.052744885180400006
ACH-001075,0.027136918550800002
ACH-001096,0.0648103523573
ACH-001128,0.174961537129
ACH-001134,0.111071624492
ACH-001151,-0.057916867384
ACH-001163,-0.0118383523011
ACH-001164,-0.0338279464449
ACH-001173,0.123956474165
ACH-001183,-0.0588588713178
ACH-001184,0.10535776562799999
ACH-001190,-0.125539869672
ACH-001192,-0.113766310043
ACH-001193,-0.351139544107
ACH-001196,0.08227442667399999
ACH-001197,-0.23145828929
ACH-001205,-0.0894725629689
ACH-001211,0.18449936428
ACH-001212,0.09849895290130001
ACH-001228,-0.13440443071799998
ACH-001232,-0.08526402701089998
ACH-001239,-0.153147243442
ACH-001274,-0.05905094756680001
ACH-001275,-0.050353881844
ACH-001277,-0.619713865508
ACH-001278,-0.0106851742047
ACH-001280,0.34792038177699997
ACH-001283,0.0262777116365
ACH-001289,0.0223272434081
ACH-001295,-0.0144133049114
ACH-001300,-0.0061566877789300005
ACH-001301,-0.10358543297299999
ACH-001302,0.365885460479
ACH-001303,0.223430427974
ACH-001306,-0.29380551336800004
ACH-001318,-0.007300796220710001
ACH-001322,0.0900665744589
ACH-001328,-0.0149682823459
ACH-001332,-0.145730386614
ACH-001333,0.055389943526
ACH-001336,-0.00726730951853
ACH-001340,-0.0320222020653
ACH-001346,0.053693342267500006
ACH-001353,0.0110152999804
ACH-001354,0.0395348193139
ACH-001367,0.0053911681975600005
ACH-001368,-0.158702208812
ACH-001374,-0.198752682569
ACH-001375,-0.0743786547469
ACH-001377,0.121249331347
ACH-001380,-0.163689224925
ACH-001391,-0.25170683719799997
ACH-001407,-0.0926120980194
ACH-001408,-0.10122629786800001
ACH-001413,0.123426926706
ACH-001430,-0.437917572005
ACH-001431,-0.112458178421
ACH-001450,-0.072208479804
ACH-001496,-0.0829302958362
ACH-001500,0.17694725037999998
ACH-001521,-0.18112361010800002
ACH-001523,-0.153787459948
ACH-001532,-0.0852918263742
ACH-001536,0.106168663804
ACH-001550,0.123562358583
ACH-001552,0.104636941327
ACH-001554,-0.0979504587629
ACH-001645,-0.0457503228994
ACH-001654,-0.128405626083
ACH-001715,0.0271955040334
ACH-001735,-0.170080585233
ACH-001736,-0.156313090737
ACH-001737,0.10220760333
ACH-001740,0.0333022163867
ACH-001745,0.019418708854599998
ACH-001750,0.0129034681116
ACH-001765,-0.135359037274
ACH-001956,-0.0786249641424
ACH-001957,-0.173223248178
