,EPS15L1 (58513)
ACH-000244,-0.126478953127
ACH-000246,-0.211962951594
ACH-000248,-0.139372707077
ACH-000250,-0.187084797788
ACH-000251,-0.33661720638099996
ACH-000253,-0.20414173189800003
ACH-000255,-0.05415619982869999
ACH-000256,-0.133341720587
ACH-000257,-0.145654293718
ACH-000258,-0.029170213229200003
ACH-000259,-0.0986848838624
ACH-000260,-0.147835017553
ACH-000261,-0.175851019163
ACH-000262,0.0880510179857
ACH-000263,0.034206682667
ACH-000264,-0.167534639401
ACH-000265,-0.155192449779
ACH-000266,-0.16870651479200002
ACH-000272,-0.131300088205
ACH-000273,-0.225939069096
ACH-000274,0.0492999596188
ACH-000277,-0.09348527297760001
ACH-000278,-0.339481308799
ACH-000279,0.034210609408
ACH-000280,-0.149264484615
ACH-000281,-0.0923928208275
ACH-000288,-0.116586060396
ACH-000291,-0.00259269890981
ACH-000293,-0.14798012984300002
ACH-000294,-0.606813940154
ACH-000295,-0.264756700241
ACH-000296,-0.266248014805
ACH-000302,-0.32945490250799997
ACH-000304,0.120980383357
ACH-000307,-0.224305145466
ACH-000308,-0.162280546399
ACH-000310,-0.21034129134399998
ACH-000311,-0.139090733814
ACH-000312,-0.176461553664
ACH-000315,-0.7091815045909999
ACH-000316,0.198196182976
ACH-000317,0.0619669044587
ACH-000318,-0.269480257552
ACH-000319,-0.0497059080946
ACH-000320,-0.17897966299100002
ACH-000322,-0.19703612886799998
ACH-000323,-0.278376899282
ACH-000324,-0.0228683679553
ACH-000329,-0.0232256246672
ACH-000330,-0.039892234413300004
ACH-000331,-0.159757232384
ACH-000332,-0.271202846987
ACH-000334,-0.23744234739199999
ACH-000335,-0.160910340351
ACH-000336,-0.202571236439
ACH-000337,0.0262325616101
ACH-000339,-0.157676623103
ACH-000341,-0.355114068297
ACH-000348,-0.179080668826
ACH-000350,-0.025520754042700003
ACH-000352,0.0753360807043
ACH-000356,-0.243844552967
ACH-000361,-0.407732915012
ACH-000362,-0.16129131059000001
ACH-000363,-0.0889193816212
ACH-000364,0.058951215136400004
ACH-000365,-0.0391158977206
ACH-000366,-0.0720694617864
ACH-000368,-0.00513494155275
ACH-000374,-0.288491320148
ACH-000375,-0.49104293114500003
ACH-000376,0.0683737591868
ACH-000381,-0.0792073176696
ACH-000383,-0.211198251691
ACH-000387,-0.357184187283
ACH-000389,0.0020578510063
ACH-000390,-0.142443726311
ACH-000393,-0.258583144741
ACH-000395,-0.38031787849699994
ACH-000397,0.06005244579149999
ACH-000401,-0.21352409336199998
ACH-000402,-0.36789980201899997
ACH-000403,-0.08380079221239999
ACH-000404,-0.0489686506009
ACH-000406,-0.16626016189099999
ACH-000407,-0.148555744971
ACH-000408,-0.234878394549
ACH-000410,-0.181579476034
ACH-000411,-0.203120381049
ACH-000414,-0.109802478474
ACH-000415,-0.287085802994
ACH-000416,-0.328765456205
ACH-000420,-0.12931414391100002
ACH-000421,-0.09209404274630001
ACH-000424,-0.216795400277
ACH-000425,-0.07428113975810001
ACH-000426,-0.256072342807
ACH-000427,-0.235082975542
ACH-000433,-0.53046582767
ACH-000436,-0.0839874279556
ACH-000444,-0.16532404183
ACH-000445,-0.17545080941
ACH-000448,-0.225932877072
ACH-000450,0.10416535060900001
ACH-000452,-0.199961539336
ACH-000454,-0.540537567682
ACH-000458,0.020807446275
ACH-000459,-0.053627431339600004
ACH-000460,-0.238897149742
ACH-000461,-0.319987130523
ACH-000463,-0.221122775628
ACH-000464,0.162549442332
ACH-000466,-0.218795355374
ACH-000467,-0.24753481855
ACH-000468,-0.271966637167
ACH-000469,-0.09603171984009999
ACH-000470,-0.210304141945
ACH-000471,0.000273995612231
ACH-000472,-0.249412439551
ACH-000473,-0.264032555771
ACH-000475,-0.0756676920008
ACH-000476,-0.03603063756180001
ACH-000477,0.00978260850991
ACH-000480,-0.470888865982
ACH-000481,-0.0603214045687
ACH-000483,-0.252880113258
ACH-000484,-0.0695026710534
ACH-000485,-0.273608389133
ACH-000486,-0.107501023542
ACH-000487,-0.11718371224600001
ACH-000488,-0.313482509272
ACH-000490,-0.289885806189
ACH-000491,-0.06269427864140001
ACH-000495,0.021114702341299998
ACH-000496,-0.153414735985
ACH-000499,-0.18263556872499997
ACH-000500,-0.233389046299
ACH-000502,-0.385611289808
ACH-000503,-0.30322984934
ACH-000505,-0.256272186055
ACH-000507,-0.0776398699273
ACH-000510,-0.274897795562
ACH-000511,-0.206814881237
ACH-000512,-0.0163406865318
ACH-000516,-0.0925566427272
ACH-000517,-0.09926159510510002
ACH-000518,-0.07982680717980001
ACH-000520,-0.259366706055
ACH-000521,-0.13979847889
ACH-000522,-0.298427766022
ACH-000524,-0.187718064517
ACH-000527,-0.159130163856
ACH-000528,-0.182385773341
ACH-000537,-0.144147149023
ACH-000541,-0.16257891229000002
ACH-000542,-0.0874166367449
ACH-000544,-0.25499234201
ACH-000545,-0.452242373877
ACH-000547,0.0760519112928
ACH-000548,-0.246421515664
ACH-000549,-0.19712900484999998
ACH-000550,0.0403260131255
ACH-000552,-0.0593783572135
ACH-000556,-0.20138348286899999
ACH-000557,-0.06972719970539999
ACH-000570,-0.0372572647813
ACH-000571,-0.0616585639567
ACH-000573,-0.140491466165
ACH-000576,-0.170183572772
ACH-000580,-0.023562183607
ACH-000584,-0.243800693137
ACH-000585,-0.258185672071
ACH-000588,0.106065439582
ACH-000589,-0.305169207874
ACH-000591,-0.32471828187699997
ACH-000593,-0.22258884471299997
ACH-000600,-0.110738238801
ACH-000601,-0.281003261168
ACH-000604,-0.39376661809
ACH-000605,-0.122580501459
ACH-000606,-0.24171656348
ACH-000608,-0.19664155082
ACH-000614,0.013658690701600001
ACH-000616,-0.0237764267865
ACH-000618,-0.198491244606
ACH-000619,-0.236686136961
ACH-000620,-0.23509787177299998
ACH-000621,-0.277605663154
ACH-000622,0.0104376403666
ACH-000623,-0.279032263429
ACH-000624,-0.283061619536
ACH-000627,-0.336783507822
ACH-000630,-0.23633471173599999
ACH-000632,-0.11462366087300001
ACH-000633,-0.241763871794
ACH-000637,-0.153895007762
ACH-000638,-0.34780904331699997
ACH-000646,-0.117461773595
ACH-000647,-0.133049156937
ACH-000648,-0.40075360051799996
ACH-000649,-0.12507980798499999
ACH-000651,-0.18696562282600002
ACH-000652,-0.254049315597
ACH-000653,0.019943827313
ACH-000657,-0.121740100211
ACH-000658,-0.299984296212
ACH-000661,-0.0516837041024
ACH-000662,-0.144446562372
ACH-000663,-0.0643436245314
ACH-000665,-0.5127599115470001
ACH-000671,0.00894081287152
ACH-000673,-0.196553096272
ACH-000676,-0.011777370507799999
ACH-000677,-0.107954461176
ACH-000681,-0.0754758676499
ACH-000682,-0.387830952946
ACH-000683,-0.302288154029
ACH-000684,-0.15021717740499999
ACH-000688,-0.0956836827012
ACH-000693,-0.134216517891
ACH-000694,-0.08205426972910002
ACH-000695,-0.129910841767
ACH-000696,-0.200065894809
ACH-000697,-0.07071103840489999
ACH-000699,-0.429729860334
ACH-000701,-0.191653628235
ACH-000706,-0.273528134428
ACH-000711,-0.137930510453
ACH-000713,-0.21239907605900002
ACH-000714,-0.198381375687
ACH-000718,-0.153159876029
ACH-000720,-0.167359796424
ACH-000721,-0.34077785375200004
ACH-000724,-0.0334122542545
ACH-000725,-0.456359325236
ACH-000732,-0.0692809624831
ACH-000734,-0.293607198889
ACH-000735,-0.231074203876
ACH-000736,-0.09960625879010002
ACH-000738,-0.061266937517
ACH-000746,-0.0837441875885
ACH-000747,-0.31969158991700003
ACH-000748,-0.156531852434
ACH-000753,-0.164083756032
ACH-000756,-0.36082551214100006
ACH-000757,-0.301932332247
ACH-000758,-0.204535036418
ACH-000760,-0.00473809877417
ACH-000763,-0.21909441209199998
ACH-000764,-0.22268178825399998
ACH-000765,0.0369274611724
ACH-000766,-0.254985872977
ACH-000767,0.0833982088652
ACH-000768,-0.282957280524
ACH-000769,-0.32197137998
ACH-000770,-0.256725513318
ACH-000771,-0.07551369921039999
ACH-000773,-0.324120510964
ACH-000776,-0.35105592262400004
ACH-000777,-0.18162469254900002
ACH-000778,-0.287233453479
ACH-000781,-0.13851062867900002
ACH-000782,-0.10848029657299998
ACH-000783,-0.112716399832
ACH-000784,-0.046791405844
ACH-000785,-0.27775211026700003
ACH-000787,-0.005499727644529999
ACH-000788,-0.126722386635
ACH-000791,-0.19626677946499999
ACH-000792,-0.32688164249
ACH-000794,-0.410449455831
ACH-000796,-0.0652726810353
ACH-000799,-0.666010535374
ACH-000800,-0.26869363675200003
ACH-000802,-0.16159562029400001
ACH-000804,-0.359579120865
ACH-000805,-0.0811311376831
ACH-000809,-0.16411479158
ACH-000810,0.0872009444627
ACH-000811,-0.21814697268199998
ACH-000817,-0.41169011968
ACH-000819,-0.138947767731
ACH-000820,-0.33874889024099997
ACH-000821,-0.38084840718199997
ACH-000822,-0.145601257841
ACH-000823,-0.26827464711599996
ACH-000824,-0.0182437230958
ACH-000827,-0.12436243128499999
ACH-000829,-0.659068792201
ACH-000831,-0.21230160213399998
ACH-000832,-0.440145621777
ACH-000833,-0.147648562737
ACH-000834,-0.200909279168
ACH-000835,0.032352622226700004
ACH-000836,-0.341491997303
ACH-000837,-0.352087726039
ACH-000838,-0.0752222097212
ACH-000839,-0.35078508273500003
ACH-000840,-0.176537029854
ACH-000841,-0.297163193645
ACH-000843,-0.143769014193
ACH-000846,-0.027335491327800002
ACH-000847,-0.00165956154752
ACH-000848,-0.009862368951149999
ACH-000849,-0.130794178652
ACH-000851,-0.33676276069600003
ACH-000855,0.0553871927934
ACH-000856,-0.262214020585
ACH-000858,-0.283010361826
ACH-000859,-0.45413610263099996
ACH-000861,-0.292464298375
ACH-000862,-0.247647378655
ACH-000865,-0.221157780975
ACH-000866,0.00234381270721
ACH-000867,-0.181426078252
ACH-000869,-0.137558474481
ACH-000872,-0.202953336532
ACH-000873,-0.273177272364
ACH-000876,-0.15191227317
ACH-000878,-0.269021381204
ACH-000880,-0.023122568109800002
ACH-000881,-0.12415732594000001
ACH-000882,-0.08766084860989999
ACH-000884,-0.06271891195719999
ACH-000885,-0.062127792667800004
ACH-000887,-0.259996096362
ACH-000888,-0.149515653149
ACH-000889,-0.151351548999
ACH-000890,0.0815860118494
ACH-000896,-0.191993583521
ACH-000898,-0.059562944744699996
ACH-000900,-0.402883864466
ACH-000901,-0.16947490123599998
ACH-000905,-0.0649518628742
ACH-000906,-0.12972155278300002
ACH-000907,-0.0841664597138
ACH-000910,-0.026296506031299998
ACH-000911,-0.309274876211
ACH-000912,-0.08534548292860002
ACH-000913,-0.017018839427799998
ACH-000915,-0.161027462841
ACH-000916,-0.040511795247699996
ACH-000917,-0.397010459428
ACH-000921,-0.19339419045200001
ACH-000924,-0.00395837593747
ACH-000926,-0.146369093027
ACH-000928,-0.17253273520399998
ACH-000929,-0.249478668585
ACH-000932,-0.217759020255
ACH-000935,-0.251101717879
ACH-000936,-0.187817108913
ACH-000937,-0.151076788786
ACH-000938,-0.109351656829
ACH-000939,-0.436072034264
ACH-000941,-0.38458034844899996
ACH-000943,-0.0416860253791
ACH-000946,-0.0869351995593
ACH-000947,-0.00211968253003
ACH-000948,-0.20365499589299998
ACH-000950,-0.0194132472966
ACH-000953,-0.0611517214249
ACH-000957,0.06312689467119999
ACH-000958,-0.244551567848
ACH-000960,-0.190312815871
ACH-000963,-0.102483508067
ACH-000968,-0.00797440752165
ACH-000969,-0.19057714613899998
ACH-000973,-0.020214123583700002
ACH-000974,-0.026819896011200002
ACH-000975,-0.33840369302900003
ACH-000976,0.0414413937337
ACH-000978,0.0587972628756
ACH-000980,-0.0349228090248
ACH-000984,-0.225342193687
ACH-000986,-0.297216130616
ACH-000988,-0.247583113543
ACH-000993,-0.16346595447999998
ACH-000994,-0.364695764992
ACH-000996,-0.0889569970995
ACH-001001,-0.0613185754311
ACH-001020,-0.314518789296
ACH-001028,-0.16911263667999998
ACH-001031,-0.0825079371118
ACH-001038,-0.0599705958963
ACH-001048,-0.16391871886700002
ACH-001050,-0.208732533088
ACH-001053,-0.13628887264
ACH-001054,-0.09121803061419999
ACH-001061,-0.05074106595030001
ACH-001067,-0.43415314820100004
ACH-001075,-0.129521788268
ACH-001096,-0.0930475753933
ACH-001128,-0.156133792887
ACH-001134,-0.0036935947924699995
ACH-001151,-0.0184504886172
ACH-001163,-0.0236126105547
ACH-001164,0.003917073569940001
ACH-001173,-0.21722134845899999
ACH-001183,-0.212216407171
ACH-001184,-0.41215666816600005
ACH-001190,-0.153605606461
ACH-001192,-0.0974213951839
ACH-001193,-0.07984150710639999
ACH-001196,-0.114744068049
ACH-001197,-0.202354753626
ACH-001205,-0.014836241508
ACH-001211,-0.08812364776489999
ACH-001212,0.09136212361719999
ACH-001228,-0.161130216654
ACH-001232,-0.146997186541
ACH-001239,-0.0749267148095
ACH-001274,-0.0983284156986
ACH-001275,0.0124275023372
ACH-001277,-0.196251852911
ACH-001278,-0.10214474783399999
ACH-001280,-0.340476124594
ACH-001283,-0.137873356792
ACH-001289,-0.0818949027017
ACH-001295,-0.142279003844
ACH-001300,-0.041934444566099995
ACH-001301,-0.241124506987
ACH-001302,0.00862923261913
ACH-001303,0.0140211689171
ACH-001306,-0.389634446721
ACH-001318,-0.149926048345
ACH-001322,-0.170705554646
ACH-001328,-0.195728681002
ACH-001332,-0.215173625412
ACH-001333,-0.145326381961
ACH-001336,-0.0941692184308
ACH-001340,-0.217619048053
ACH-001346,-0.411825164945
ACH-001353,-0.172039225575
ACH-001354,-0.0279630172688
ACH-001367,-0.115519909056
ACH-001368,-0.22179634392099998
ACH-001374,-0.0487592766605
ACH-001375,-0.27827423564599996
ACH-001377,-0.23648323694200002
ACH-001380,-0.13293612160999999
ACH-001391,-0.329045379935
ACH-001407,-0.239907133863
ACH-001408,-0.0256399239397
ACH-001413,-0.476319424889
ACH-001430,0.25219056209
ACH-001431,0.0137741511791
ACH-001450,-0.133467410001
ACH-001496,-0.0772999725426
ACH-001500,-0.163552346371
ACH-001521,-0.498926390625
ACH-001523,-0.302427985478
ACH-001532,-0.20099208755999998
ACH-001536,-0.0162208121899
ACH-001550,-0.100974005174
ACH-001552,-0.203187325152
ACH-001554,-0.241978371261
ACH-001645,-0.108770105877
ACH-001654,-0.07896036516510001
ACH-001715,-0.242893693937
ACH-001735,-0.264967541388
ACH-001736,-0.109723235823
ACH-001737,0.100760251741
ACH-001740,-0.21289677736200002
ACH-001745,-0.154887397059
ACH-001750,-0.343411018248
ACH-001765,-0.117435311186
ACH-001956,-0.0458302299256
ACH-001957,0.203099665271
