,POR (5447)
ACH-000957,-0.100459641898
ACH-000958,0.136264599229
ACH-000960,0.0037117787323000004
ACH-000963,-0.232885077521
ACH-000968,0.151594359598
ACH-000969,-0.122101869875
ACH-000973,0.22593864018800003
ACH-000974,0.0527603460767
ACH-000975,0.127409151119
ACH-000976,0.064382094909
ACH-000978,0.575907285259
ACH-000980,0.12701106151799998
ACH-000984,-0.0391779588801
ACH-000986,-0.100345392459
ACH-000988,-0.115981026694
ACH-000993,0.0835161616722
ACH-000994,0.07095988706039999
ACH-000996,0.011642407693
ACH-001001,-0.16225332322799998
ACH-001020,-0.0530279269114
ACH-001028,0.0472909017276
ACH-001031,-0.00799067553512
ACH-001038,0.00504393186715
ACH-001048,0.0501505478026
ACH-001050,0.06713970683500001
ACH-001053,0.34040920810599995
ACH-001054,-0.0292715889295
ACH-001061,-0.0523480374434
ACH-001067,0.126327508264
ACH-001075,0.09302613183700001
ACH-001096,-0.06410658001069999
ACH-001128,0.23735192506799999
ACH-001134,0.0321340546037
ACH-001151,-0.037590365538800005
ACH-001163,-0.034956649473099996
ACH-001164,-0.261065332573
ACH-001173,0.130604954977
ACH-001183,-0.0897607958869
ACH-001184,0.010162446880899999
ACH-001190,0.031431024574
ACH-001192,-0.36161866595
ACH-001193,0.234471118164
ACH-001196,0.0072074230015699995
ACH-001197,0.04807619882809999
ACH-001205,-0.0555157440642
ACH-001211,-0.193981077082
ACH-001212,0.12141054281300001
ACH-001228,0.0933494517417
ACH-001232,0.033323874137
ACH-001239,-0.042977941579800005
ACH-001274,0.168191190289
ACH-001275,-0.119817114093
ACH-001277,-0.024611697617900004
ACH-001278,-0.0209500571528
ACH-001280,0.011860436136
ACH-001283,0.128637263169
ACH-001289,0.144999838109
ACH-001295,0.0139393368511
ACH-001300,0.10712507953400001
ACH-001301,0.10948604353399999
ACH-001302,-0.26431687648
ACH-001303,0.148061845342
ACH-001306,0.006725651868330001
ACH-001318,0.159703404335
ACH-001322,0.04607549653009999
ACH-001328,-0.051918818802699995
ACH-001332,0.0987057277381
ACH-001333,0.185928256705
ACH-001336,0.11773353384400001
ACH-001340,0.264685176033
ACH-001346,0.0637485482611
ACH-001353,0.126767405789
ACH-001354,-0.0122061730209
ACH-001367,-0.165475690211
ACH-001368,-0.059094088866999996
ACH-001374,0.214597950949
ACH-001375,0.0836472479652
ACH-001377,0.17904264758699998
ACH-001380,-0.0583740541301
ACH-001391,0.0817978357835
ACH-001407,0.0650512796463
ACH-001408,-0.018847852368700003
ACH-001413,0.16400415583900002
ACH-001430,0.400896875256
ACH-001431,0.0487375710404
ACH-001450,0.17748823737999997
ACH-001496,0.0674928509828
ACH-001500,0.113390856891
ACH-001521,0.0941924221977
ACH-001523,-0.10480837374
ACH-001532,0.0570173513109
ACH-001536,0.20296382010800001
ACH-001550,0.057255824324900007
ACH-001552,0.0175241393783
ACH-001554,-0.010566033567700002
ACH-001645,0.166667901442
ACH-001654,0.061138746041599995
ACH-001715,0.318307314095
ACH-001735,-0.204432228986
ACH-001736,0.00398892643768
ACH-001737,0.319683871678
ACH-001740,0.244587443783
ACH-001745,0.006786451967090001
ACH-001750,0.124712145216
ACH-001765,0.038667013103
ACH-001956,0.10595403680700001
ACH-001957,-0.160869399672
