,MAP4K2 (5871)
ACH-000910,-0.21232098329399998
ACH-000911,-0.16935891804900002
ACH-000912,-0.236503239815
ACH-000913,-0.36053908141999996
ACH-000915,-0.0347509975564
ACH-000916,-0.174877793033
ACH-000917,-0.36839313949
ACH-000921,-0.178120667233
ACH-000924,-0.191252567559
ACH-000926,-0.22930237520100002
ACH-000928,0.00682275036587
ACH-000929,0.030767652933900002
ACH-000932,-0.264177606213
ACH-000935,-0.233167871443
ACH-000936,-0.59481377786
ACH-000937,-0.214932407234
ACH-000938,-0.368774717659
ACH-000939,-0.0808773914033
ACH-000941,-0.37296589530900004
ACH-000943,-0.17150967875999998
ACH-000946,-0.252751490648
ACH-000947,-0.325275544039
ACH-000948,-0.247896431423
ACH-000950,0.159077036784
ACH-000953,-0.22763592524300003
ACH-000957,-0.399427690161
ACH-000958,-0.24703395273899997
ACH-000960,-0.43290348538400003
ACH-000963,-0.282198731501
ACH-000968,-0.140597086675
ACH-000969,-0.108121237947
ACH-000973,-0.263226067861
ACH-000974,-0.247300336112
ACH-000975,-0.278852199695
ACH-000976,-0.12071404344799999
ACH-000978,-0.291166260213
ACH-000980,-0.118323414905
ACH-000984,-0.497359166446
ACH-000986,-0.366920410531
ACH-000988,-0.199925540515
ACH-000993,-0.21865129750300002
ACH-000994,-0.11643993062300001
ACH-000996,-0.24756804553300002
ACH-001001,-0.12313932970699999
ACH-001020,-0.394891536889
ACH-001028,-0.252959826873
ACH-001031,-0.188220693898
ACH-001038,-0.22082378829100002
ACH-001048,-0.28572668472
ACH-001050,-0.251747847254
ACH-001053,-0.24394724559300002
ACH-001054,-0.21986891129900002
ACH-001061,-0.293578455586
ACH-001067,-0.322797799505
ACH-001075,-0.17862158246800003
ACH-001096,-0.35390862264899997
ACH-001128,-0.339010076565
ACH-001134,-0.19941048794
ACH-001151,-0.234233800179
ACH-001163,-0.269961688927
ACH-001164,0.0861097887303
ACH-001173,-0.194307091632
ACH-001183,-0.195031790873
ACH-001184,0.210670381833
ACH-001190,-0.240177368607
ACH-001192,-0.306220633332
ACH-001193,-0.287053285926
ACH-001196,-0.172114998949
ACH-001197,-0.48977570184600006
ACH-001205,-0.299330172001
ACH-001211,-0.24768295278299998
ACH-001212,-0.005645003965330001
ACH-001228,-0.12039139717
ACH-001232,-0.190805507499
ACH-001239,-0.0696875911516
ACH-001274,-0.431357798784
ACH-001275,-0.214764450146
ACH-001277,-0.328531417178
ACH-001278,-0.191369420677
ACH-001280,-0.525352800197
ACH-001283,-0.16621562683399999
ACH-001289,-0.337938738218
ACH-001295,-0.262943138838
ACH-001300,-0.386467496633
ACH-001301,-0.340941465716
ACH-001302,-0.22560752746999999
ACH-001303,-0.58591856974
ACH-001306,-0.446287007874
ACH-001318,-0.219595376307
ACH-001322,-0.31007845776799997
ACH-001328,-0.36793778156499996
ACH-001332,-0.39928070039
ACH-001333,-0.16072214599
ACH-001336,-0.43073369608400003
ACH-001340,-0.22604230447299997
ACH-001346,-0.309090556797
ACH-001353,-0.131944416382
ACH-001354,-0.42622471008
ACH-001367,-0.622921021911
ACH-001368,-0.31003756006
ACH-001374,0.375666875696
ACH-001375,-0.0225173995499
ACH-001377,-0.32040603939
ACH-001380,-0.397635303189
ACH-001391,-0.14147078707
ACH-001407,-0.07359763961230001
ACH-001408,-0.268715788254
ACH-001413,-0.349473393517
ACH-001430,-0.18741147916200002
ACH-001431,-0.17227930581599998
ACH-001450,0.08564556437139999
ACH-001496,-0.317100691308
ACH-001500,-0.19653013462000002
ACH-001521,-0.5503680505449999
ACH-001523,-0.09801868014319999
ACH-001532,-0.2763181218
ACH-001536,0.022129785326099997
ACH-001550,-0.15643834647399998
ACH-001552,-0.300131258594
ACH-001554,-0.26864631634799996
ACH-001645,-0.371275104578
ACH-001654,-0.215530799485
ACH-001715,-0.354545534911
ACH-001735,-0.333549513701
ACH-001736,-0.37250536120899996
ACH-001737,-0.551401735239
ACH-001740,0.0043795772093299995
ACH-001745,-0.24815139705800002
ACH-001750,-0.310417424241
ACH-001765,-0.204128716047
ACH-001956,-0.10803300158
ACH-001957,-0.297752089804
