,PIPOX (51268)
ACH-000244,0.08286148054600001
ACH-000246,-0.276807877338
ACH-000248,-0.279919918544
ACH-000250,-0.0863882353273
ACH-000251,-0.358776194763
ACH-000253,-0.15121308683499998
ACH-000255,-0.263267040169
ACH-000256,-0.271448558118
ACH-000257,0.150192771837
ACH-000258,-0.0457436914861
ACH-000259,-0.030720136585
ACH-000260,-0.0062424859948700005
ACH-000261,-0.0161649564373
ACH-000262,-0.3590132101
ACH-000263,0.056849640541
ACH-000264,-0.18330646522500002
ACH-000265,-0.191321747507
ACH-000266,-0.012130091759799998
ACH-000272,-0.110912379102
ACH-000273,0.0775721838753
ACH-000274,-0.257488224359
ACH-000277,-0.358003288247
ACH-000278,-0.127552683511
ACH-000279,-0.08246042607739999
ACH-000280,-0.155771300872
ACH-000281,-0.0285437636886
ACH-000288,-0.288306971472
ACH-000291,-0.0625329285431
ACH-000293,-0.263236574246
ACH-000294,-0.130298301317
ACH-000295,-0.219404152903
ACH-000296,-0.152325565524
ACH-000302,-0.172525344455
ACH-000304,-0.0268186741241
ACH-000307,-0.10739528783199999
ACH-000308,-0.0652098216212
ACH-000310,-0.20933754865899998
ACH-000311,-0.08430229884099999
ACH-000312,-0.0102217216881
ACH-000315,0.0794820506529
ACH-000316,-0.13612706726399998
ACH-000317,-0.300046389401
ACH-000318,-0.017494398687
ACH-000319,-0.26557711716
ACH-000320,-0.103334798659
ACH-000322,-0.275575418164
ACH-000323,-0.213790465771
ACH-000324,-0.08055829621930001
ACH-000329,-0.063570512632
ACH-000330,0.026579524325700002
ACH-000331,0.0060604005092900004
ACH-000332,-0.062796659688
ACH-000334,0.19818206865
ACH-000335,-0.0471590305056
ACH-000336,-0.14260137443
ACH-000337,0.056583554860500006
ACH-000339,-0.168579287447
ACH-000341,-0.0528661656771
ACH-000348,-0.120731683581
ACH-000350,-0.412080155603
ACH-000352,-0.115387096871
ACH-000356,-0.17770598488400002
ACH-000361,-0.0480379095767
ACH-000362,-0.0954938332378
ACH-000363,-0.0620513123001
ACH-000364,0.04583073312369999
ACH-000365,0.00390914240322
ACH-000366,0.026745205627799997
ACH-000368,-0.11138294987099999
ACH-000374,-0.0556579997386
ACH-000375,-0.035752035083400004
ACH-000376,0.07886562521689999
ACH-000381,-0.254160486285
ACH-000383,-0.295675665224
ACH-000387,0.0368580103229
ACH-000389,-0.14433461342700002
ACH-000390,-0.24289161078699997
ACH-000393,-0.0096711525135
ACH-000395,0.0176657032143
ACH-000397,-0.0288652581481
ACH-000401,-0.15748963521099998
ACH-000402,-0.41588402390199997
ACH-000403,-0.16633300859
ACH-000404,-0.0986316257873
ACH-000406,-0.090967891449
ACH-000407,0.00908679973688
ACH-000408,-0.31427576144200003
ACH-000410,-0.0227738677472
ACH-000411,0.00329535735065
ACH-000414,-0.062639501656
ACH-000415,-0.395682257207
ACH-000416,-0.11898832218599999
ACH-000420,-0.072201036422
ACH-000421,-0.216083196369
ACH-000424,0.08957768731110001
ACH-000425,-0.11325085814099999
ACH-000426,0.127482985542
ACH-000427,-0.345979971062
ACH-000433,-0.131179452329
ACH-000436,-0.011976410185200001
ACH-000444,-0.13259816090600002
ACH-000445,-0.27558629639000004
ACH-000448,-0.09536454269
ACH-000450,-0.16554762587400002
ACH-000452,-0.21825737557799998
ACH-000454,0.181011582024
ACH-000458,-0.408646715054
ACH-000459,0.0804281834688
ACH-000460,-0.0946894135678
ACH-000461,-0.12074753824500001
ACH-000463,-0.121309618304
ACH-000464,0.0532289246502
ACH-000466,-0.0406029690525
ACH-000467,-0.25609748968699997
ACH-000468,-0.315966440668
ACH-000469,-0.0305611693086
ACH-000470,-0.12299395872999999
ACH-000471,-0.0197992551301
ACH-000472,-0.131067074103
ACH-000473,-0.045480601465
ACH-000475,-0.10328977452199999
ACH-000476,-0.0581165167435
ACH-000477,0.245092455727
ACH-000480,-0.23234128866
ACH-000481,-0.0057421131485099995
ACH-000483,-0.177355443492
ACH-000484,-0.27947258185
ACH-000485,0.0162064047358
ACH-000486,-0.0493241029942
ACH-000487,-0.118141391006
ACH-000488,-0.09952000122639999
ACH-000490,-0.126274330682
ACH-000491,-0.0329860492901
ACH-000495,0.0185320655764
ACH-000496,-0.135631360346
ACH-000499,0.0397140962072
ACH-000500,-0.502627438419
ACH-000502,-0.218621016403
ACH-000503,0.148170697992
ACH-000505,-0.047652304451199994
ACH-000507,-0.139248014691
ACH-000510,-0.0756205740499
ACH-000511,-0.0155635825786
ACH-000512,0.336930137876
ACH-000516,-0.154359617753
ACH-000517,0.018946502171
ACH-000518,-0.215438520429
ACH-000520,-0.0311429537611
ACH-000521,-0.006220522163869999
ACH-000522,0.021834914029
ACH-000524,-0.20061654438499998
ACH-000527,-0.137857119291
ACH-000528,-0.0692534361642
ACH-000537,-0.352701300561
ACH-000541,0.160168072039
ACH-000542,-0.253452274815
ACH-000544,-0.259479113574
ACH-000545,-0.12464950851199999
ACH-000547,-0.0282531886552
ACH-000548,-0.123309049951
ACH-000549,-0.168344958193
ACH-000550,0.158350808089
ACH-000552,-0.26991748014
ACH-000556,-0.330067349141
ACH-000557,-0.13492414206800002
ACH-000570,0.0282351278947
ACH-000571,-0.00037413619152
ACH-000573,-0.049817904257899996
ACH-000576,-0.114390102587
ACH-000580,-0.0943135195508
ACH-000584,0.031434264175599996
ACH-000585,0.0764270469643
ACH-000588,-0.198790798725
ACH-000589,-0.0631975561814
ACH-000591,-0.165810093322
ACH-000593,-0.328116253488
ACH-000600,-0.174870425683
ACH-000601,-0.115067799454
ACH-000604,0.013370219322799998
ACH-000605,-0.258219015757
ACH-000606,-0.191635513255
ACH-000608,-0.28545573938200003
ACH-000614,0.0984320264704
ACH-000616,-0.211123351431
ACH-000618,-0.278186864251
ACH-000619,-0.126833625819
ACH-000620,-0.14020635063200002
ACH-000621,-0.11491304280200001
ACH-000622,0.0608520099451
ACH-000623,-0.150276038961
ACH-000624,-0.0275734396783
ACH-000627,-0.07561564706110001
ACH-000630,-0.198839080915
ACH-000632,-0.10722381712899999
ACH-000633,0.0311681593602
ACH-000637,-0.250213415383
ACH-000638,-0.009789458628639999
ACH-000646,-0.28061439340300004
ACH-000647,-0.282920803603
ACH-000648,-0.011783351043200002
ACH-000649,-0.107708469211
ACH-000651,-0.252962592729
ACH-000652,-0.0534920327324
ACH-000653,0.0702291180176
ACH-000657,-0.194187052058
ACH-000658,0.017427820963400002
ACH-000661,-0.15048518434
ACH-000662,0.0005379165974990001
ACH-000663,-0.0669046420175
ACH-000665,0.0655651631597
ACH-000671,0.0845439812851
ACH-000673,-0.0752934450225
ACH-000676,-0.0389041781556
ACH-000677,-0.0753942104632
ACH-000681,-0.100841048837
ACH-000682,-0.34087338991300004
ACH-000683,0.0237008969343
ACH-000684,0.0829148964488
ACH-000688,-0.0692997144348
ACH-000693,-0.235023450027
ACH-000694,-0.0432725962703
ACH-000695,-0.17799051015
ACH-000696,-0.094576902352
ACH-000697,0.06980148183519999
ACH-000699,-0.0168419552681
ACH-000701,0.128349009356
ACH-000706,-0.126762027724
ACH-000711,-0.29490017760000004
ACH-000713,-0.307813292768
ACH-000714,-0.102424464521
ACH-000718,0.006047625962199999
ACH-000720,-0.176390537165
ACH-000721,-0.131811649109
ACH-000724,-0.71499699665
ACH-000725,-0.621256548847
ACH-000732,-0.0283299282439
ACH-000734,0.08396209487360001
ACH-000735,-0.09407464710689999
ACH-000736,-0.161565163387
ACH-000738,0.0222177770289
ACH-000746,-0.353972266849
ACH-000747,-0.37043282792800003
ACH-000748,0.0885283261011
ACH-000753,-0.14033478861600002
ACH-000756,-0.12106626249399999
ACH-000757,-0.0921479234368
ACH-000758,-0.268018178364
ACH-000760,-0.037599455718000004
ACH-000763,-0.11753275497000001
ACH-000764,0.291134392222
ACH-000765,0.12456325543400001
ACH-000766,-0.0939569679703
ACH-000767,-0.24168190886500002
ACH-000768,-0.142603872253
ACH-000769,-0.318497686888
ACH-000770,-0.0900009761192
ACH-000771,-0.109015435991
ACH-000773,-0.11319152431299999
ACH-000776,0.01639416397
ACH-000777,-0.042991457423
ACH-000778,-0.031438234364099996
ACH-000781,-0.0113872156525
ACH-000782,-0.112168625087
ACH-000783,-0.039248898304199996
ACH-000784,-0.12771365976500001
ACH-000785,-0.158167705012
ACH-000787,-0.207606026623
ACH-000788,-0.0424618694338
ACH-000791,-0.384174731843
ACH-000792,-0.15216194648
ACH-000794,-0.298291440626
ACH-000796,-0.0498635224016
ACH-000799,-0.122033281089
ACH-000800,-0.031021691406900004
ACH-000802,0.0296737857912
ACH-000804,-0.125164591475
ACH-000805,0.270491740264
ACH-000809,-0.30521908612599996
ACH-000810,-0.29858306124
ACH-000811,-0.205559203821
ACH-000817,-0.148018892249
ACH-000819,-0.0907986837118
ACH-000820,0.105866899438
ACH-000821,-0.20680215925999998
ACH-000822,-0.146566968103
ACH-000823,-0.0805286871826
ACH-000824,-0.059257177241400005
ACH-000827,0.0178409493702
ACH-000829,-0.186193939787
ACH-000831,0.0278237963964
ACH-000832,-0.400699170954
ACH-000833,-0.09407440974819999
ACH-000834,-0.0505986204995
ACH-000835,-0.08236730508889999
ACH-000836,0.136277518764
ACH-000837,-0.304120873014
ACH-000838,0.08512156474739999
ACH-000839,-0.17295846702999998
ACH-000840,-0.190412503001
ACH-000841,0.0405072693036
ACH-000843,-0.255996350094
ACH-000846,-0.26956265782
ACH-000847,-0.241454264866
ACH-000848,-0.0193654230716
ACH-000849,-0.0801914194561
ACH-000851,-0.0462869107876
ACH-000855,0.0732094922909
ACH-000856,-0.241573418354
ACH-000858,-0.124202723992
ACH-000859,-0.253619460103
ACH-000861,0.19550608876699999
ACH-000862,-0.09767531673180001
ACH-000865,-0.150095511367
ACH-000866,-0.07733729624630001
ACH-000867,-0.164583486504
ACH-000869,-0.210995156422
ACH-000872,-0.058653775977499996
ACH-000873,-0.014574735138
ACH-000876,-0.0538169757743
ACH-000878,0.331490881014
ACH-000880,-0.09679021112069999
ACH-000881,0.0781043939376
ACH-000882,0.049979243659899995
ACH-000884,-0.14695429934499998
ACH-000885,-0.191022778945
ACH-000887,-0.174405622916
ACH-000888,-0.118706717019
ACH-000889,-0.154068284708
ACH-000890,-0.04626901336519999
ACH-000896,0.06710777158470001
ACH-000898,0.09610325912730001
ACH-000900,-0.185190011716
ACH-000901,-0.0117820959134
ACH-000905,-0.0580047461203
ACH-000906,-0.09652505062560002
ACH-000907,-0.161350566719
ACH-000910,-0.0471654212054
ACH-000911,-0.18829216603100002
ACH-000912,-0.31565108181999996
ACH-000913,-0.174148850071
ACH-000915,-0.0401300241366
ACH-000916,-0.9184910448799999
ACH-000917,-0.104225670719
ACH-000921,-0.0233799105633
ACH-000924,-0.270432095534
ACH-000926,-0.197302855894
ACH-000928,-0.10688713888
ACH-000929,-0.231198806589
ACH-000932,-0.129307613648
ACH-000935,-0.251862252894
ACH-000936,-0.185623744568
ACH-000937,-0.120927527626
ACH-000938,-0.0191060340655
ACH-000939,-0.246910313663
ACH-000941,-0.006275470798010001
ACH-000943,-0.16153177357
ACH-000946,-0.056046844825
ACH-000947,-0.164835913666
ACH-000948,-0.12714202724999998
ACH-000950,-0.164190769087
ACH-000953,-0.193602862002
ACH-000957,-0.070313609398
ACH-000958,-0.0571641787944
ACH-000960,-0.029260034670099997
ACH-000963,0.0895774866034
ACH-000968,0.0678207456442
ACH-000969,-0.22344948104200002
ACH-000973,-0.145444369031
ACH-000974,-0.167271217947
ACH-000975,-0.0696309348772
ACH-000976,-0.132676584339
ACH-000978,0.0221410894066
ACH-000980,-0.07474447853130001
ACH-000984,-0.286860528921
ACH-000986,-0.220455139358
ACH-000988,-0.08504358130930001
ACH-000993,-0.229621244104
ACH-000994,0.0175592951017
ACH-000996,-0.124517899222
ACH-001001,0.0314538036255
ACH-001020,0.053924277472
ACH-001028,-0.119326430758
ACH-001031,-0.0169057439161
ACH-001038,-0.07513141212730001
ACH-001048,0.100811232598
ACH-001050,-0.10199655064200001
ACH-001053,-0.0782122337943
ACH-001054,-0.234641045555
ACH-001061,-0.18605095675299999
ACH-001067,-0.210810714695
ACH-001075,-0.154980770911
ACH-001096,-0.21320329224100001
ACH-001128,-0.309848247922
ACH-001134,0.0193956522106
ACH-001151,0.0602611509554
ACH-001163,-0.317490996885
ACH-001164,-0.191195091383
ACH-001173,-0.13888776352
ACH-001183,-0.109009081948
ACH-001184,-0.137390813331
ACH-001190,-0.0835761304308
ACH-001192,-0.11942884171599999
ACH-001193,-0.0641755224988
ACH-001196,-0.161414397436
ACH-001197,-0.400058732154
ACH-001205,-0.0418336598605
ACH-001211,0.133044397842
ACH-001212,-0.10567925845000001
ACH-001228,-0.169769776791
ACH-001232,-0.158286832261
ACH-001239,-0.201724404653
ACH-001274,-0.183161614566
ACH-001275,-0.0670905979142
ACH-001277,-0.0999843559883
ACH-001278,-0.250747481577
ACH-001280,0.197373080764
ACH-001283,-0.112564047693
ACH-001289,-0.0565704906989
ACH-001295,-0.128882293168
ACH-001300,-0.00144090077304
ACH-001301,-0.331990601741
ACH-001302,-0.052205076931300005
ACH-001303,-0.548957631557
ACH-001306,0.000577030419078
ACH-001318,-0.178575332128
ACH-001322,-0.273675320286
ACH-001328,-0.20465777260499998
ACH-001332,-0.164888615399
ACH-001333,-0.197276849104
ACH-001336,0.0668445117561
ACH-001340,-0.07036752822980001
ACH-001346,-0.153647180361
ACH-001353,-0.262201435963
ACH-001354,-0.160819728398
ACH-001367,-0.063457803936
ACH-001368,-0.144229441966
ACH-001374,0.132324065922
ACH-001375,-0.0788896564578
ACH-001377,-0.09038810859060001
ACH-001380,-0.040502319355000004
ACH-001391,0.0501169856655
ACH-001407,-0.09280288808599998
ACH-001408,-0.19710466484900002
ACH-001413,0.0576756424359
ACH-001430,0.078671051753
ACH-001431,-0.113905516316
ACH-001450,-0.28100795504
ACH-001496,-0.107561764219
ACH-001500,-0.35046413531
ACH-001521,-0.36736288231799996
ACH-001523,-0.25789253205699997
ACH-001532,-0.0428315487149
ACH-001536,-0.225448942233
ACH-001550,-0.0737505127524
ACH-001552,-0.190058397185
ACH-001554,-0.017475296802
ACH-001645,-0.030430072708400004
ACH-001654,-0.044154075216199996
ACH-001715,0.17659303755999997
ACH-001735,-0.0624616519736
ACH-001736,-0.11529279716600001
ACH-001737,-0.0627232845176
ACH-001740,0.15640734676100002
ACH-001745,-0.013911907338299999
ACH-001750,-0.118513599379
ACH-001765,-0.167721780095
ACH-001956,-0.106318070549
ACH-001957,-0.33922401772200006
