,B3GNT4 (79369)
ACH-000387,-0.21275676793099998
ACH-000389,-0.337517762337
ACH-000390,-0.20952662129000002
ACH-000393,-0.131252481995
ACH-000395,-0.46129155927500004
ACH-000397,-0.295185382364
ACH-000401,-0.447320224518
ACH-000402,-0.55164704867
ACH-000403,-0.469284293468
ACH-000404,-0.435910658365
ACH-000406,-0.246335154054
ACH-000407,-0.519342228786
ACH-000408,-0.473588625911
ACH-000410,-0.445832323539
ACH-000411,-0.42416702634400005
ACH-000414,-0.41100461291
ACH-000415,-0.250643229015
ACH-000416,-0.38742048337800006
ACH-000420,-0.32562259081
ACH-000421,-0.289667407135
ACH-000424,0.0283858155614
ACH-000425,-0.289219347216
ACH-000426,-0.19926573964400002
ACH-000427,-0.453946520681
ACH-000433,-0.36130448008500005
ACH-000436,-0.353471169738
ACH-000444,-0.45626597625200005
ACH-000445,-0.35577936062700005
ACH-000448,-0.268001748969
ACH-000450,-0.6350167036159999
ACH-000452,-0.39169351333400004
ACH-000454,-0.438670491453
ACH-000458,-0.269100806382
ACH-000459,-0.33255940948699997
ACH-000460,-0.318689528673
ACH-000461,-0.223146188262
ACH-000463,-0.276766214843
ACH-000464,-0.590165089247
ACH-000466,-0.340836404818
ACH-000467,-0.42780935630500005
ACH-000468,-0.41440476763000006
ACH-000469,-0.26910783481600004
ACH-000470,-0.487086903609
ACH-000471,-0.346796320983
ACH-000472,-0.289753456644
ACH-000473,-0.223630378399
ACH-000475,-0.355605295251
ACH-000476,-0.269508624571
ACH-000477,-0.7397700385699999
ACH-000480,-0.46116239158999994
ACH-000481,-0.367929229605
ACH-000483,-0.33719578284400004
ACH-000484,-0.300831091416
ACH-000485,-0.726918462894
ACH-000486,-0.335421566093
ACH-000487,-0.44217523562100003
ACH-000488,-0.450521533171
ACH-000490,-0.327372163179
ACH-000491,-0.27032271546799996
ACH-000495,-0.235107347102
ACH-000496,-0.356567611179
ACH-000499,-0.0943426446546
ACH-000500,0.112898730665
ACH-000502,-0.36959102509499997
ACH-000503,-0.280992071406
ACH-000505,-0.29830815929000004
ACH-000507,-0.410763452258
ACH-000510,-0.29484515321800003
ACH-000511,-0.3722537017
ACH-000512,-0.471269747241
ACH-000516,-0.5896354573920001
ACH-000517,-0.43629617581299995
ACH-000518,-0.305926942832
ACH-000520,-0.365857975646
ACH-000521,-0.34335390030199997
ACH-000522,-0.377930650362
ACH-000524,-0.45743314895900006
ACH-000527,-0.36304210618199995
ACH-000528,-0.19364448008299998
ACH-000537,-0.332801057224
ACH-000541,-0.297731111534
ACH-000542,-0.32355783767900004
ACH-000544,-0.26081813988200003
ACH-000545,-0.245089767954
ACH-000547,0.107798767902
ACH-000548,-0.33874493981299997
ACH-000549,-0.140400258342
ACH-000550,-0.493434964617
ACH-000552,-0.330606546869
ACH-000556,-0.416902789085
ACH-000557,-0.41150581057400004
ACH-000570,-0.49139743530900004
ACH-000571,-0.388678894723
ACH-000573,-0.26237034039900003
ACH-000576,-0.335917472774
ACH-000580,-0.35740425859999997
ACH-000584,-0.19709741712
ACH-000585,-0.38150279748899996
ACH-000588,-0.274424444617
ACH-000589,-0.31367635405
ACH-000591,-0.5293592786069999
ACH-000593,-0.566572910734
ACH-000600,-0.373769426596
ACH-000601,-0.34860375078100003
ACH-000604,0.018327234239099998
ACH-000605,-0.103335387136
ACH-000606,-0.372458476643
ACH-000608,-0.270066734413
ACH-000614,-0.37027741730700003
ACH-000616,-0.447071071933
ACH-000618,-0.39741032194799997
ACH-000619,-0.40935107088100003
ACH-000620,-0.372319409216
ACH-000621,-0.37686287079
ACH-000622,-0.443127170005
ACH-000623,-0.206465238598
ACH-000624,-0.41364685204
ACH-000627,-0.526242545659
ACH-000630,-0.164767687047
ACH-000632,-0.18070847400899998
ACH-000633,-0.548552542248
ACH-000637,-0.321482871501
ACH-000638,-0.33765133884599996
ACH-000646,-0.227720436087
ACH-000647,-0.36148989453100006
ACH-000648,-0.325779394448
ACH-000649,-0.37909599605
ACH-000651,-0.294272719905
ACH-000652,-0.436994085683
ACH-000653,-0.230413871054
ACH-000657,-0.336200887579
ACH-000658,-0.222082017461
ACH-000661,-0.341493937087
ACH-000662,-0.790552582274
ACH-000663,-0.368847171526
ACH-000665,-0.500599043134
ACH-000671,-0.134450209604
ACH-000673,-0.318842867233
ACH-000676,-0.297153724661
ACH-000677,-0.288707872794
ACH-000681,-0.316387647005
ACH-000682,-0.28028351994600004
ACH-000683,-0.33971019877400005
ACH-000684,-0.388575879969
ACH-000688,-0.304743325286
ACH-000693,-0.302871553342
ACH-000694,-0.2320517273
ACH-000695,-0.6072004681759999
ACH-000696,-0.405936875765
ACH-000697,-0.0387499546369
ACH-000699,-0.45941781637400003
ACH-000701,-0.438673683693
ACH-000706,-0.29401999032
ACH-000711,-0.30733385688000003
ACH-000713,-0.20363853756099998
ACH-000714,-0.448649430576
ACH-000718,-0.635167283712
ACH-000720,-0.36645083929399996
ACH-000721,-0.286007727431
ACH-000724,-0.151619088177
ACH-000725,-0.437503590964
ACH-000732,-0.013300966842799999
ACH-000734,-0.330659304805
ACH-000735,-0.374216447754
ACH-000736,-0.275497545974
ACH-000738,-0.406724345036
ACH-000746,-0.353250720904
ACH-000747,-0.524047009985
ACH-000748,-0.395460523778
ACH-000753,-0.314370801767
ACH-000756,-0.168393625459
ACH-000757,-0.0756765838722
ACH-000758,-0.275855930933
ACH-000760,-0.275192331995
ACH-000763,-0.320230782193
ACH-000764,-0.357708646355
ACH-000765,-0.394091073135
ACH-000766,-0.426075947148
ACH-000767,-0.471228006959
ACH-000768,-0.511716430124
ACH-000769,-0.40753098524899994
ACH-000770,-0.27160104301
ACH-000771,-0.34118206455399996
ACH-000773,-0.44064634843999995
ACH-000776,-0.21958250418000003
ACH-000777,-0.42641205064099996
ACH-000778,-0.462988423639
ACH-000781,-0.332175266037
ACH-000782,-0.421865027321
ACH-000783,-0.585785435597
ACH-000784,-0.30775248501999997
ACH-000785,-0.316619229239
ACH-000787,-0.424099989132
ACH-000788,-0.34968293291
ACH-000791,-0.373090394142
ACH-000792,-0.408214502048
ACH-000794,-0.243596085551
ACH-000796,-0.389057340151
ACH-000799,-0.5951552322429999
ACH-000800,-0.333206153665
ACH-000802,-0.33976167486599995
ACH-000804,-0.352307935828
ACH-000805,-0.373971202546
ACH-000809,-0.33962843106799995
ACH-000810,-0.651072801888
ACH-000811,-0.4647893773
ACH-000817,-0.519093289114
ACH-000819,-0.296141939209
ACH-000820,0.07007403300710001
ACH-000821,-0.467038298979
ACH-000822,-0.630859292673
ACH-000823,-0.401553849437
ACH-000824,-0.0930891460974
ACH-000827,-0.297551238352
ACH-000829,-0.48921199557800005
ACH-000831,-0.470563358844
ACH-000832,-0.24956349146200002
ACH-000833,-0.358005778456
ACH-000834,-0.426420024151
ACH-000835,-0.35344497146700005
ACH-000836,-0.341977949775
ACH-000837,-0.27971553997299997
ACH-000838,-0.44454004503300004
ACH-000839,-0.629178286725
ACH-000840,-0.361921813635
ACH-000841,-0.331445718525
ACH-000843,-0.275123636924
ACH-000846,-0.36841764705799995
ACH-000847,-0.364706012927
ACH-000848,-0.329520528761
ACH-000849,-0.23703631857500002
ACH-000851,-0.450560731239
ACH-000855,-0.16314718234099998
ACH-000856,-0.358909498496
ACH-000858,-0.408977424644
ACH-000859,-0.352118079461
ACH-000861,-0.43865383780100003
ACH-000862,-0.292982832492
ACH-000865,-0.33931247557300004
ACH-000866,-0.326827815627
ACH-000867,-0.277271117133
ACH-000869,-0.247553296573
ACH-000872,-0.151455611178
ACH-000873,-0.164840751394
ACH-000876,-0.30405156198399996
ACH-000878,-0.637882484837
ACH-000880,-0.282038008741
ACH-000881,-0.501604050908
ACH-000882,-0.31803392360599997
ACH-000884,-0.469658082189
ACH-000885,-0.464760318113
ACH-000887,-0.393659459124
ACH-000888,-0.303263422238
ACH-000889,-0.362402008657
ACH-000890,-0.304857807707
ACH-000896,-0.164200192272
ACH-000898,-0.43340099878
ACH-000900,-0.43316331052100004
ACH-000901,-0.409548503398
ACH-000905,-0.262565545075
ACH-000906,-0.359313981346
ACH-000907,-0.588364978787
ACH-000910,-0.287787663004
ACH-000911,-0.317371551975
ACH-000912,-0.323434447799
ACH-000913,-0.322309493468
ACH-000915,0.0519967750521
ACH-000916,-0.00987528983344
ACH-000917,-0.36389859801299995
ACH-000921,-0.5336339952220001
ACH-000924,-0.381100950476
ACH-000926,-0.417176391422
ACH-000928,-0.470219007967
ACH-000929,-0.410074535665
ACH-000932,-0.144352361046
ACH-000935,-0.22298637456700002
ACH-000936,-0.51748462488
ACH-000937,-0.490463627374
ACH-000938,-0.278181741351
ACH-000939,-0.36112391596
ACH-000941,-0.272923579347
ACH-000943,-0.185291286388
ACH-000946,-0.132085515163
ACH-000947,-0.284695188627
ACH-000948,-0.29331330332600003
ACH-000950,-0.0778699568427
ACH-000953,-0.437656009184
ACH-000957,-0.0372818114523
ACH-000958,-0.0685308831666
ACH-000960,-0.591818370496
ACH-000963,-0.412590510106
ACH-000968,-0.360762522055
ACH-000969,-0.486033800713
ACH-000973,-0.177918892287
ACH-000974,-0.344267978041
ACH-000975,-0.44118344569
ACH-000976,-0.415942951462
ACH-000978,-0.711329083748
ACH-000980,-0.295111054286
ACH-000984,-0.44407558491000004
ACH-000986,-0.454866744454
ACH-000988,-0.338207617778
ACH-000993,-0.581711553942
ACH-000994,-0.577180617002
ACH-000996,-0.260518216577
ACH-001001,-0.429185042076
ACH-001020,-0.38859605122599994
ACH-001028,-0.518482619848
ACH-001031,-0.435342915405
ACH-001038,-0.35135900532799996
ACH-001048,-0.33555381328699996
ACH-001050,-0.354727243266
ACH-001053,-0.309992838796
ACH-001054,-0.333338873329
ACH-001061,-0.305766848727
ACH-001067,-0.39226084284900004
ACH-001075,-0.23826990633099998
ACH-001096,-0.285163201766
ACH-001128,-0.571992088176
ACH-001134,-0.44591712458300004
ACH-001151,-0.352326105723
ACH-001163,-0.26773764018199997
ACH-001164,-0.474818261849
ACH-001173,-0.399276256389
ACH-001183,-0.295693133833
ACH-001184,-0.380474032271
ACH-001190,-0.509835066007
ACH-001192,-0.268245929926
ACH-001193,-0.848618187604
ACH-001196,-0.501246583948
ACH-001197,-0.36919911759900004
ACH-001205,-0.142775647821
ACH-001211,-0.40235197326300004
ACH-001212,-0.478479397411
ACH-001228,-0.32745385465
ACH-001232,-0.37796580752
ACH-001239,-0.434833175979
ACH-001274,-0.410544238584
ACH-001275,-0.32225382407
ACH-001277,-0.00236619560625
ACH-001278,-0.36746099517499997
ACH-001280,-0.468943213192
ACH-001283,-0.369277400374
ACH-001289,-0.209872968141
ACH-001295,-0.203796953851
ACH-001300,-0.385765104332
ACH-001301,-0.507427072505
ACH-001302,-0.596434728718
ACH-001303,-0.318391090055
ACH-001306,-0.284618768492
ACH-001318,-0.09247252424110002
ACH-001322,-0.372693709225
ACH-001328,-0.45021565832500005
ACH-001332,-0.22523943485800002
ACH-001333,-0.441972258298
ACH-001336,-0.44829881456799997
ACH-001340,-0.290920250555
ACH-001346,-0.34941686860200005
ACH-001353,-0.246352501399
ACH-001354,-0.713468304471
ACH-001367,-0.595984871841
ACH-001368,-0.34076557133599994
ACH-001374,-0.10558733960000001
ACH-001375,-0.505492706973
ACH-001377,-0.492865149032
ACH-001380,-0.36287702221199997
ACH-001391,-0.542214635225
ACH-001407,-0.319805151992
ACH-001408,-0.40870382317299997
ACH-001413,-0.442569860559
ACH-001430,-0.5993674225810001
ACH-001431,-0.245003103344
ACH-001450,0.032100238659900006
ACH-001496,-0.24694407140900002
ACH-001500,-0.23381426045899997
ACH-001521,-0.262244863983
ACH-001523,-0.376289794113
ACH-001532,-0.4452725806600001
ACH-001536,-0.393101949811
ACH-001550,-0.292934708611
ACH-001552,-0.40499551230400005
ACH-001554,-0.219984183374
ACH-001645,-0.354265876282
ACH-001654,-0.468893767486
ACH-001715,-0.53072363776
ACH-001735,-0.522735111251
ACH-001736,-0.43183319686300004
ACH-001737,-0.45625200691000006
ACH-001740,-0.23760251273299998
ACH-001745,-0.351463234393
ACH-001750,-0.453350826456
ACH-001765,-0.40409762157799994
ACH-001956,-0.340464336391
ACH-001957,-0.377878120132
