,INCA1 (388324)
ACH-000466,0.00399019067545
ACH-000467,0.0431732109797
ACH-000468,-0.130682543973
ACH-000469,-0.0526638475137
ACH-000470,0.0322793713276
ACH-000471,0.00362730349562
ACH-000472,0.021223574499400003
ACH-000473,0.0921087230738
ACH-000475,-0.00631785881789
ACH-000476,-0.06944933175960001
ACH-000477,0.315152730997
ACH-000480,0.0554279583086
ACH-000481,-0.04374148558569999
ACH-000483,-0.0291950576377
ACH-000484,0.142735747529
ACH-000485,0.0941111716119
ACH-000486,-0.10250387155099999
ACH-000487,0.048797174659400006
ACH-000488,0.00194959727419
ACH-000490,0.155121509727
ACH-000491,-0.028237772105900002
ACH-000495,0.192554851904
ACH-000496,-0.165875624655
ACH-000499,0.138876888768
ACH-000500,0.340125222261
ACH-000502,0.007475880606979999
ACH-000503,0.08943093594410001
ACH-000505,0.0161672033029
ACH-000507,0.139509653558
ACH-000510,0.0673799710847
ACH-000511,0.049981859451099994
ACH-000512,0.0734373179525
ACH-000516,0.035306538714900006
ACH-000517,-0.0366652779074
ACH-000518,0.0056103410759399995
ACH-000520,-0.0977426719554
ACH-000521,0.107089735528
ACH-000522,0.032405457953599996
ACH-000524,-0.0409201329803
ACH-000527,-0.0226037232656
ACH-000528,0.0937212258962
ACH-000537,0.191629824929
ACH-000541,-0.0216322910506
ACH-000542,-0.0345397609885
ACH-000544,-0.07418140042969999
ACH-000545,0.051214716686899996
ACH-000547,-0.0156865669531
ACH-000548,0.043094810498
ACH-000549,0.190828029022
ACH-000550,-0.252942589854
ACH-000552,-0.0278137706422
ACH-000556,-0.10902506432800001
ACH-000557,0.0800125420966
ACH-000570,-0.0472504309969
ACH-000571,0.046463391219499994
ACH-000573,0.0064233783854999995
ACH-000576,-0.0465534321379
ACH-000580,0.0490590475625
ACH-000584,-0.00455519133032
ACH-000585,-0.06485952829
ACH-000588,0.0510973174157
ACH-000589,0.0452071141849
ACH-000591,0.0970960549997
ACH-000593,-0.0331907032509
ACH-000600,0.044125385015400004
ACH-000601,0.0165847300043
ACH-000604,-0.254358278983
ACH-000605,-0.07032821549269999
ACH-000606,-0.023323669262599996
ACH-000608,-0.0860100659145
ACH-000614,0.0860259851668
ACH-000616,-0.08878620869310001
ACH-000618,0.07465859126939998
ACH-000619,-0.0957163632553
ACH-000620,-0.0428075442682
ACH-000621,-0.08316485482639999
ACH-000622,-0.048663105476
ACH-000623,-0.09812569135719999
ACH-000624,-0.19373394774
ACH-000627,-0.238201293517
ACH-000630,0.0566352395995
ACH-000632,-0.012605425557799999
ACH-000633,-0.0748716640364
ACH-000637,0.30420016374200004
ACH-000638,0.0105994272816
ACH-000646,0.11266962079199999
ACH-000647,0.0353042491396
ACH-000648,0.166337496133
ACH-000649,0.120825856035
ACH-000651,0.0339358008106
ACH-000652,0.126390104162
ACH-000653,-0.250545456206
ACH-000657,-0.02292789765
ACH-000658,0.044606489090800006
ACH-000661,0.271161850102
ACH-000662,-0.20036639589400002
ACH-000663,0.140769758458
ACH-000665,-0.011521948813399999
ACH-000671,-0.0257301082982
ACH-000673,-0.0643255354321
ACH-000676,0.105214748245
ACH-000677,-0.03999992383
ACH-000681,-0.0618737314729
ACH-000682,-0.108950483293
ACH-000683,0.17312946345199998
ACH-000684,0.12258257164400001
ACH-000688,-0.10686967499500001
ACH-000693,-0.0394668043019
ACH-000694,0.141300736665
ACH-000695,0.0349210248052
ACH-000696,0.149018635697
ACH-000697,-0.11527353417099999
ACH-000699,-0.028743599413900003
ACH-000701,-0.053108490913500006
ACH-000706,0.0298960247353
ACH-000711,-0.048310182307199995
ACH-000713,-0.0607125083547
ACH-000714,0.0572632007954
ACH-000718,0.012705025163
ACH-000720,-0.0117056596695
ACH-000721,0.000845028884214
ACH-000724,0.297854905011
ACH-000725,-0.068447078165
ACH-000732,-0.0106716372414
ACH-000734,0.00808645614848
ACH-000735,0.0924694459616
ACH-000736,0.0274573178124
ACH-000738,0.0423513356214
ACH-000746,-0.055179455010199996
ACH-000747,0.26539492845199997
ACH-000748,0.0212875875642
ACH-000753,-0.129624906569
ACH-000756,-0.00634678767188
ACH-000757,-0.0803199058167
ACH-000758,0.04535138007469999
ACH-000760,0.0670832797015
ACH-000763,-0.0243514924033
ACH-000764,-0.163277934067
ACH-000765,0.25045832242800004
ACH-000766,-0.13163733612
ACH-000767,-0.0024593027510300004
ACH-000768,0.015662253150500002
ACH-000769,-0.204797144371
ACH-000770,-0.0220436936568
ACH-000771,-0.122767751282
ACH-000773,-0.07174499053460001
ACH-000776,0.245865294368
ACH-000777,0.038826599573
ACH-000778,-0.006426040799010001
ACH-000781,-0.0079013781437
ACH-000782,0.08206611012860002
ACH-000783,0.0375078829776
ACH-000784,0.096643491782
ACH-000785,-0.08115096960519999
ACH-000787,-0.0721640687877
ACH-000788,-0.016103569332399998
ACH-000791,-0.0385507235672
ACH-000792,0.016718860303
ACH-000794,0.0483217257514
ACH-000796,-0.0627215271518
ACH-000799,0.0678355407973
ACH-000800,-0.0015052427726600002
ACH-000802,-0.106432936409
ACH-000804,-0.0510087664322
ACH-000805,0.18344672947700003
ACH-000809,-0.028983282297799996
ACH-000810,-0.11353015558
ACH-000811,-0.0686721001053
ACH-000817,-0.0413668068758
ACH-000819,0.062074655197099995
ACH-000820,0.166213753283
ACH-000821,0.150950852391
ACH-000822,-0.0013622272355799999
ACH-000823,0.19539766152
ACH-000824,0.030831945871599997
ACH-000827,0.0509159075335
ACH-000829,-0.26539465459399997
ACH-000831,0.327902635235
ACH-000832,0.11620665769
ACH-000833,0.104146020245
ACH-000834,0.023462109608
ACH-000835,-0.0120002922747
ACH-000836,-0.0007804297551950001
ACH-000837,-0.019584777614099998
ACH-000838,0.0811202596016
ACH-000839,-0.12362410246500001
ACH-000840,0.14833192277100002
ACH-000841,0.0579106552265
ACH-000843,0.101503160698
ACH-000846,-0.001208731088
ACH-000847,0.0239992949035
ACH-000848,0.04877051868480001
ACH-000849,0.031614712335799995
ACH-000851,-0.0498651452196
ACH-000855,0.10863196844699999
ACH-000856,-0.095987084103
ACH-000858,-0.0729552640687
ACH-000859,-0.19955253808899998
ACH-000861,-0.19409003682
ACH-000862,-0.155839382247
ACH-000865,0.0385436035801
ACH-000866,0.07065251876550001
ACH-000867,0.0398674433577
ACH-000869,-0.108561500134
ACH-000872,-0.11653743634500001
ACH-000873,0.029761793339400003
ACH-000876,0.061792371586400004
ACH-000878,-0.268680919453
ACH-000880,0.0445448311602
ACH-000881,0.046861397601
ACH-000882,0.107551185241
ACH-000884,-0.059141961051
ACH-000885,-0.09073299968180001
ACH-000887,0.0405064399307
ACH-000888,0.0366791371465
ACH-000889,0.0668535473233
ACH-000890,0.0658921584268
ACH-000896,0.029775291285099998
ACH-000898,-0.0808669586272
ACH-000900,0.09594509068510002
ACH-000901,-0.0653370478573
ACH-000905,-0.026969816482599995
ACH-000906,-0.043819570384800006
ACH-000907,0.333886019122
ACH-000910,0.024895743459200002
ACH-000911,0.00725518778138
ACH-000912,0.0937076501535
ACH-000913,0.0831469653865
ACH-000915,-0.0823452314933
ACH-000916,-0.027357150633200003
ACH-000917,0.050555113498
ACH-000921,-0.021283699443099997
ACH-000924,0.101178563409
ACH-000926,-0.323265846151
ACH-000928,-0.0359477842272
ACH-000929,-0.0522176208536
ACH-000932,-0.0174573953607
ACH-000935,0.0415832182994
ACH-000936,0.038651863475
ACH-000937,0.14359321329299998
ACH-000938,0.130756228937
ACH-000939,-0.048535151043600004
ACH-000941,0.0845552742045
ACH-000943,0.00938195885458
ACH-000946,0.000944196671947
ACH-000947,0.0790041899831
ACH-000948,-0.009193507998329999
ACH-000950,-0.12847481217499998
ACH-000953,0.039760638104599996
ACH-000957,0.0230352532813
ACH-000958,0.06276463395580001
ACH-000960,0.0666816881542
ACH-000963,0.261058252334
ACH-000968,0.196582929836
ACH-000969,-0.0893876478071
ACH-000973,-0.00432241283065
ACH-000974,0.000122437739729
ACH-000975,0.08029309520439999
ACH-000976,-0.11059034161699999
ACH-000978,0.356516943898
ACH-000980,-0.00849089272206
ACH-000984,-0.11821913178099999
ACH-000986,-0.03754479869
ACH-000988,-0.08300351504169999
ACH-000993,0.153691052489
ACH-000994,0.117662838022
ACH-000996,-0.0824062856787
ACH-001001,0.050767557492500004
ACH-001020,-0.238369948567
ACH-001028,0.054351144948300005
ACH-001031,-0.137983821023
ACH-001038,0.042170955938499996
ACH-001048,0.0812992785722
ACH-001050,0.057618821393300004
ACH-001053,-0.0324044602254
ACH-001054,0.0114627318002
ACH-001061,0.0106532460243
ACH-001067,0.07103098732180001
ACH-001075,-0.121531807529
ACH-001096,0.06353785466659999
ACH-001128,-0.296560504785
ACH-001134,0.0571278468351
ACH-001151,-0.00780547054437
ACH-001163,-0.0369014361675
ACH-001164,-0.0377118618142
ACH-001173,0.044254300394900005
ACH-001183,0.08604673286110001
ACH-001184,-0.0635864658223
ACH-001190,-0.027989159125999998
ACH-001192,-0.0182778389629
ACH-001193,-0.22892411323000003
ACH-001196,0.11153024343699999
ACH-001197,0.0287106575198
ACH-001205,0.08583531175629999
ACH-001211,-0.118031362506
ACH-001212,-6.18054189579e-05
ACH-001228,0.07699856894830001
ACH-001232,0.09191015241260002
ACH-001239,0.184398913483
ACH-001274,0.134817723985
ACH-001275,0.10202879374500001
ACH-001277,-0.130160267781
ACH-001278,-0.0067190816018000005
ACH-001280,0.282361807911
ACH-001283,-0.0847588448088
ACH-001289,-0.037955217852
ACH-001295,-0.00041794793705099995
ACH-001300,-0.100092071426
ACH-001301,0.29373091110800004
ACH-001302,0.319823331263
ACH-001303,-0.327575142907
ACH-001306,-0.106491706304
ACH-001318,-0.0524052350371
ACH-001322,0.150826544344
ACH-001328,-0.0741202942537
ACH-001332,-0.0462183858048
ACH-001333,0.0686916020907
ACH-001336,0.14417966215999997
ACH-001340,0.0158762636809
ACH-001346,0.0672059673867
ACH-001353,0.006902128165580001
ACH-001354,0.293591188029
ACH-001367,0.015197823497600002
ACH-001368,0.10453625374
ACH-001374,0.0432681247736
ACH-001375,-0.04350796053040001
ACH-001377,-0.07372393109139999
ACH-001380,-0.009967702516319999
ACH-001391,-0.026987537667
ACH-001407,-0.10110715517999999
ACH-001408,0.0653425119054
ACH-001413,-0.036815305244100004
ACH-001430,0.526053801547
ACH-001431,0.122081493538
ACH-001450,0.00649114219648
ACH-001496,0.032511252926599996
ACH-001500,-0.06270666766819999
ACH-001521,0.070832554484
ACH-001523,0.121547977839
ACH-001532,0.04988096886
ACH-001536,-0.00843649606808
ACH-001550,0.128546917316
ACH-001552,-0.0785181799083
ACH-001554,0.0575708565629
ACH-001645,0.030718228599400002
ACH-001654,0.0310866940908
ACH-001715,-0.251554635673
ACH-001735,-0.0460572913046
ACH-001736,0.00888610103917
ACH-001737,-0.461121869747
ACH-001740,0.18158655551
ACH-001745,0.07512382269989999
ACH-001750,-0.00213113711957
ACH-001765,0.018098296003700002
ACH-001956,0.0398580424524
ACH-001957,0.12019014275
