,TXNDC9 (10190)
ACH-000279,-0.00207845398996
ACH-000280,-0.09148925267069999
ACH-000281,-0.316253343977
ACH-000288,-0.325639196221
ACH-000291,-0.145928123764
ACH-000293,-0.289400752588
ACH-000294,-0.0656679802514
ACH-000295,-0.190540993431
ACH-000296,-0.0804673670808
ACH-000302,-0.16837766174899998
ACH-000304,-0.21079788368900002
ACH-000307,-0.131319449165
ACH-000308,-0.368240242424
ACH-000310,-0.19629008349899998
ACH-000311,-0.062023442062800006
ACH-000312,-0.11338016766799999
ACH-000315,-0.495278780884
ACH-000316,0.023308503917299998
ACH-000317,-0.165242112407
ACH-000318,-0.38772497079
ACH-000319,-0.23013915408000005
ACH-000320,-0.028634169038400003
ACH-000322,-0.0899150191708
ACH-000323,-0.139486215865
ACH-000324,-0.255120275885
ACH-000329,-0.07629327640530001
ACH-000330,-0.254181225136
ACH-000331,-0.470459506176
ACH-000332,-0.0840007411859
ACH-000334,-0.0902132129259
ACH-000335,-0.285327153216
ACH-000336,-0.164876671346
ACH-000337,-0.14785630047
ACH-000339,-0.177963956064
ACH-000341,0.0127635938137
ACH-000348,-0.24211969290999996
ACH-000350,-0.0153101105872
ACH-000352,-0.128244268729
ACH-000356,-0.254707539406
ACH-000361,-0.370161657679
ACH-000362,-0.122073368359
ACH-000363,-0.11967657801300001
ACH-000364,-0.12744911365
ACH-000365,0.0473332915663
ACH-000366,-0.11005534942600001
ACH-000368,-0.09488242424910001
ACH-000374,-0.501223320154
ACH-000375,-0.18317880129
ACH-000376,-0.0633882539295
ACH-000381,-0.40051038543000006
ACH-000383,-0.111597930773
ACH-000387,0.026675024177200003
ACH-000389,-0.321358890038
ACH-000390,-0.289678385847
ACH-000393,-0.345961255477
ACH-000395,0.0698640275944
ACH-000397,-0.206726753024
ACH-000401,-0.11230583745400001
ACH-000402,0.0997585723387
ACH-000403,0.006014281502060001
ACH-000404,-0.109060112846
ACH-000406,-0.0347210220234
ACH-000407,-0.38244781285400004
ACH-000408,-0.0743010017335
ACH-000410,-0.11284342916500001
ACH-000411,-0.161038784642
ACH-000414,-0.00398908479971
ACH-000415,-0.169331026674
ACH-000416,-0.101015312555
ACH-000420,-0.16314772563
ACH-000421,-0.154725181678
ACH-000424,-0.0270157275472
ACH-000425,0.00859109349692
ACH-000426,-0.17722720029199998
ACH-000427,-0.191188303856
ACH-000433,0.164078488529
ACH-000436,-0.211353887501
ACH-000444,-0.0393788145878
ACH-000445,-0.45835853489100004
ACH-000448,-0.0544924201006
ACH-000450,-0.21558475064
ACH-000452,-0.06523713888180001
ACH-000454,-0.26556862861200004
ACH-000458,-0.105121620276
ACH-000459,-0.0720332459325
ACH-000460,-0.0994787989507
ACH-000461,0.109073205152
ACH-000463,-0.288743150887
ACH-000464,-0.274353886483
ACH-000466,0.0164984739404
ACH-000467,-0.065584242371
ACH-000468,-0.036347873758800005
ACH-000469,0.00973269719832
ACH-000470,-0.0272756362657
ACH-000471,-0.10390096593800001
ACH-000472,-0.0383476691841
ACH-000473,-0.000533864395903
ACH-000475,-0.100838409125
ACH-000476,-0.014752319049
ACH-000477,-0.22033229852400002
ACH-000480,0.0019860275532
ACH-000481,-0.110373505854
ACH-000483,0.0152994843992
ACH-000484,0.200829852392
ACH-000485,-0.20076124686900002
ACH-000486,-0.228921560706
ACH-000487,-0.12988131428400002
ACH-000488,-0.0903828467056
ACH-000490,-0.35328393345200004
ACH-000491,-0.0868634039883
ACH-000495,-0.122928735252
ACH-000496,-0.263489160324
ACH-000499,-0.301346025773
ACH-000500,-0.0315163636471
ACH-000502,-0.0486422943463
ACH-000503,0.0263238522332
ACH-000505,-0.09489100093969999
ACH-000507,-0.137133235312
ACH-000510,-0.331129015481
ACH-000511,-0.142930723487
ACH-000512,-0.13696344306
ACH-000516,-0.0962273631364
ACH-000517,-0.166439375747
ACH-000518,-0.32404129447700003
ACH-000520,0.124783132057
ACH-000521,0.0806801895664
ACH-000522,-0.275672654491
ACH-000524,-0.149773065278
ACH-000527,-0.055772484111699994
ACH-000528,-0.12339980162
ACH-000537,-0.240802930501
ACH-000541,-0.0527538362216
ACH-000542,-0.246492683332
ACH-000544,-0.15902634609400002
ACH-000545,-0.164334497104
ACH-000547,-0.411034561806
ACH-000548,-0.384219765187
ACH-000549,-0.41799067573
ACH-000550,-0.14374731943299998
ACH-000552,0.00746862256903
ACH-000556,-0.17751538048
ACH-000557,-0.17949146539900002
ACH-000570,-0.0677361419309
ACH-000571,0.0562755281826
ACH-000573,-0.168802066031
ACH-000576,-0.279234974833
ACH-000580,-0.0572347815821
ACH-000584,-0.16121106978900002
ACH-000585,-0.6596141156009999
ACH-000588,-0.0311246323621
ACH-000589,-0.189649832678
ACH-000591,-0.252812344117
ACH-000593,-0.197016298379
ACH-000600,-0.00455933947481
ACH-000601,-0.188132870581
ACH-000604,-0.27777088520300003
ACH-000605,-0.26960488275899996
ACH-000606,-0.335431614622
ACH-000608,0.03867751351880001
ACH-000614,-0.0815771737169
ACH-000616,-0.35540124317500005
ACH-000618,-0.146613508466
ACH-000619,-0.18034188193
ACH-000620,-0.17379493780000002
ACH-000621,-0.221265515517
ACH-000622,0.0242938442814
ACH-000623,-0.106274056765
ACH-000624,-0.109506394484
ACH-000627,-0.237719768842
ACH-000630,-0.516155624945
ACH-000632,-0.120486400766
ACH-000633,0.0758266183913
ACH-000637,-0.091681963095
ACH-000638,-0.207301410217
ACH-000646,-0.0122479171717
ACH-000647,-0.134187227584
ACH-000648,-0.06652252546040001
ACH-000649,-0.08267054380260001
ACH-000651,-0.079036966347
ACH-000652,0.09708702384029999
ACH-000653,-0.0682847257638
ACH-000657,-0.319351070518
ACH-000658,-0.070073377174
ACH-000661,-0.20918295092
ACH-000662,-0.16340172176200002
ACH-000663,-0.10991640880100001
ACH-000665,-0.187968133903
ACH-000671,-0.08090556970210001
ACH-000673,-0.550083791206
ACH-000676,0.031744061762900004
ACH-000677,-0.175389426004
ACH-000681,0.0141372826421
ACH-000682,-0.325680549327
ACH-000683,-0.013560856341299998
ACH-000684,-0.14204431680500001
ACH-000688,-0.0203535688762
ACH-000693,-0.0687807664921
ACH-000694,-0.253579727042
ACH-000695,0.0442383247806
ACH-000696,-0.205005944709
ACH-000697,-0.24538866852400001
ACH-000699,-0.059572700887699996
ACH-000701,-0.22110782253000003
ACH-000706,-0.06945653739310001
ACH-000711,-0.24549658447500003
ACH-000713,-0.287792582593
ACH-000714,-0.07136311413160001
ACH-000718,0.11815337276599999
ACH-000720,-0.218359298823
ACH-000721,-0.194924068235
ACH-000724,-0.079573473753
ACH-000725,0.0127726686334
ACH-000732,-0.489804959776
ACH-000734,-0.186806544565
ACH-000735,-0.441041624407
ACH-000736,-0.11366075659600001
ACH-000738,-0.226316420768
ACH-000746,-0.0153087715436
ACH-000747,-0.2823547308
ACH-000748,-0.102519958357
ACH-000753,-0.0926375371942
ACH-000756,-0.22013499228500003
ACH-000757,-0.112647929211
ACH-000758,-0.0878962583107
ACH-000760,-0.132403426772
ACH-000763,-0.289119342837
ACH-000764,-0.344648618737
ACH-000765,-0.07480499110719999
ACH-000766,-0.0870054143137
ACH-000767,-0.16127167133300002
ACH-000768,-0.310853838406
ACH-000769,-0.22043454180999997
ACH-000770,-0.0852774656625
ACH-000771,-0.23292942796399999
ACH-000773,-0.0628906183904
ACH-000776,0.164642456925
ACH-000777,-0.145427817861
ACH-000778,-0.187942034821
ACH-000781,-0.148318268626
ACH-000782,-0.15110172437
ACH-000783,0.10334652881100001
ACH-000784,-0.137632148228
ACH-000785,-0.121968135709
ACH-000787,-0.266726993158
ACH-000788,-0.0149333424684
ACH-000791,-0.167711141587
ACH-000792,-0.18705532397100003
ACH-000794,0.0891332799587
ACH-000796,-0.4435484210600001
ACH-000799,-0.15341805158900002
ACH-000800,-0.35973569845799996
ACH-000802,-0.128643050455
ACH-000804,-0.141359043516
ACH-000805,-0.123179323871
ACH-000809,-0.023331818300799997
ACH-000810,-0.132122374015
ACH-000811,-0.199863241178
ACH-000817,-0.0533023554873
ACH-000819,-0.18210611722800002
ACH-000820,-0.487654382484
ACH-000821,-0.36536024318099997
ACH-000822,0.112912480286
ACH-000823,-0.00485135707863
ACH-000824,-0.0726567981382
ACH-000827,-0.268744046841
ACH-000829,0.06876940574649999
ACH-000831,-0.300686624125
ACH-000832,-0.41321422613700004
ACH-000833,-0.163103726911
ACH-000834,-0.257731695842
ACH-000835,0.034804176281699996
ACH-000836,-0.266881754857
ACH-000837,-0.18178543855999998
ACH-000838,-0.318043603422
ACH-000839,0.20035586779800002
ACH-000840,-0.812127391323
ACH-000841,-0.17844505837000002
ACH-000843,-0.211859234524
ACH-000846,-0.0211253281568
ACH-000847,-0.308627692773
ACH-000848,-0.290038951602
ACH-000849,-0.131539221866
ACH-000851,-0.39987658657700004
ACH-000855,-0.11232953559100001
ACH-000856,-0.304273062079
ACH-000858,-0.0722720004022
ACH-000859,-0.0695569437417
ACH-000861,-0.301001002059
ACH-000862,-0.226825217084
ACH-000865,-0.0436315502769
ACH-000866,-0.0743032892699
ACH-000867,-0.122662186299
ACH-000869,-0.07713997913750001
ACH-000872,-0.331087396067
ACH-000873,-0.255770183556
ACH-000876,-0.21918662779
ACH-000878,-0.10751656872700001
ACH-000880,-0.289096814782
ACH-000881,-0.0162014995427
ACH-000882,-0.09341401589050001
ACH-000884,-0.0415703585604
ACH-000885,-0.30427304474
ACH-000887,-0.186161104507
ACH-000888,-0.05869822321169999
ACH-000889,-0.0568281933075
ACH-000890,-0.103414282698
ACH-000896,-0.203167713015
ACH-000898,-0.0677459235933
ACH-000900,-0.17151434552099998
ACH-000901,-0.207706083573
ACH-000905,-0.20605496772100002
ACH-000906,-0.144625851625
ACH-000907,-0.0790623681667
ACH-000910,0.06983480121619999
ACH-000911,-0.147440173319
ACH-000912,-0.595137782615
ACH-000913,-0.146779475831
ACH-000915,-0.28067575368500003
ACH-000916,0.0467327358521
ACH-000917,-0.09871971798969999
ACH-000921,-0.25986701819499997
ACH-000924,-0.137778843354
ACH-000926,0.16586135357999998
ACH-000928,-0.101823695187
ACH-000929,0.18278964447999999
ACH-000932,-0.06301342398519999
ACH-000935,-0.338710102109
ACH-000936,-0.302187599804
ACH-000937,-0.11947936056299999
ACH-000938,-0.167659685954
ACH-000939,-0.111352713598
ACH-000941,-0.31186182728
ACH-000943,-0.10492235206100001
ACH-000946,-0.18619148994600002
ACH-000947,-0.060312937609299996
ACH-000948,-0.34510565563
ACH-000950,-0.538436891781
ACH-000953,0.0850380208065
ACH-000957,-0.283858357547
ACH-000958,-0.10886943382000001
ACH-000960,-0.02028899131
ACH-000963,-0.593558177864
ACH-000968,-0.151511499061
ACH-000969,-0.286981936856
ACH-000973,-0.256663703422
ACH-000974,-0.183233312414
ACH-000975,-0.19063793990400002
ACH-000976,-0.20684874180100002
ACH-000978,-0.286062532613
ACH-000980,-0.232711997004
ACH-000984,0.10599687488
ACH-000986,-0.0600208426884
ACH-000988,-0.268311969861
ACH-000993,-0.056397001912699994
ACH-000994,-0.102129758023
ACH-000996,-0.11866425556
ACH-001001,-0.050544608646900004
ACH-001020,-0.237039131314
ACH-001028,-0.07923251278210001
ACH-001031,-0.180142878171
ACH-001038,-0.19850832946
ACH-001048,-0.203170245879
ACH-001050,-0.040371780479300005
ACH-001053,-0.134153749079
ACH-001054,0.10061975375299999
ACH-001061,-0.158424243934
ACH-001067,-0.362017530992
ACH-001075,-0.40613571302100004
ACH-001096,-0.276690836303
ACH-001128,-0.307373596096
ACH-001134,-0.20534942849100002
ACH-001151,-0.111222159147
ACH-001163,-0.22486928517700003
ACH-001164,0.0063581589246
ACH-001173,-0.251698013045
ACH-001183,0.0444744049865
ACH-001184,0.11276123470300001
ACH-001190,-0.0820522591113
ACH-001192,-0.252728163271
ACH-001193,-0.294297896471
ACH-001196,-0.12616424315
ACH-001197,-0.0594871048553
ACH-001205,-0.10488550224899999
ACH-001211,-0.21479643373000004
ACH-001212,-0.149528078226
ACH-001228,-0.039423344759699996
ACH-001232,-0.136213958905
ACH-001239,-0.0578837977793
ACH-001274,-0.19906885070099997
ACH-001275,-0.10829138229499999
ACH-001277,-0.104634263175
ACH-001278,-0.123324799156
ACH-001280,-0.00818005799742
ACH-001283,-0.107516047135
ACH-001289,-0.0950613114041
ACH-001295,0.110419079836
ACH-001300,-0.167632742623
ACH-001301,-0.0439202587407
ACH-001302,-0.208899398786
ACH-001303,-0.257285980356
ACH-001306,-0.364976215522
ACH-001318,-0.200498284634
ACH-001322,-0.26289536493099996
ACH-001328,-0.786227193751
ACH-001332,-0.601293490051
ACH-001333,-0.366938014297
ACH-001336,-0.223853958182
ACH-001340,0.0324478104968
ACH-001346,-0.492665353715
ACH-001353,-0.055294068203800006
ACH-001354,-0.146526209046
ACH-001367,-0.142081027908
ACH-001368,-0.0054247135178300005
ACH-001374,-0.159499113212
ACH-001375,-0.232330339491
ACH-001377,-0.132865223522
ACH-001380,0.00851469360357
ACH-001391,-0.0584846788402
ACH-001407,-0.0375692839528
ACH-001408,-0.124845552299
ACH-001413,-0.360825332403
ACH-001430,-0.15927236235099998
ACH-001431,0.0936816806328
ACH-001450,-0.13116610272600002
ACH-001496,-0.0841454652091
ACH-001500,-0.273446292648
ACH-001521,0.053194915271199995
ACH-001523,-0.268070474341
ACH-001532,-0.143356281125
ACH-001536,0.145686436534
ACH-001550,-0.24118513353799997
ACH-001552,0.00221606639768
ACH-001554,-0.282749099464
ACH-001645,0.139961886692
ACH-001654,-0.09528002533230001
ACH-001715,-0.271675051542
ACH-001735,-0.0343787378255
ACH-001736,-0.0792433465456
ACH-001737,-0.125551369038
ACH-001740,0.049221748354099995
ACH-001745,-0.033876967911200005
ACH-001750,-0.134247031062
ACH-001765,-0.0500437290368
ACH-001956,-0.167100359025
ACH-001957,-0.120408479331
