,RUNDC1 (146923)
ACH-000244,-0.126229658576
ACH-000246,0.0689504636797
ACH-000248,-0.160154950177
ACH-000250,0.006712698320789999
ACH-000251,-0.23873033231899998
ACH-000253,-0.028416937878400005
ACH-000255,-0.091986711852
ACH-000256,-0.146292194608
ACH-000257,0.198428086259
ACH-000258,-0.053793310591900005
ACH-000259,-0.13090096977399998
ACH-000260,-0.0935298058166
ACH-000261,-0.06167545862940001
ACH-000262,0.07373138012960001
ACH-000263,0.0113537750197
ACH-000264,-0.0721308356708
ACH-000265,-0.230647578939
ACH-000266,-0.08081049622610001
ACH-000272,-0.06928211679310001
ACH-000273,-0.0360158296787
ACH-000274,-0.301536428077
ACH-000277,-0.007306458356239999
ACH-000278,-0.0814296787781
ACH-000279,-0.08647915233069998
ACH-000280,-0.160468615907
ACH-000281,0.0503434041688
ACH-000288,-0.23482026609499998
ACH-000291,-0.127947912842
ACH-000293,-0.0318157052419
ACH-000294,-0.21093111523400002
ACH-000295,-0.10775120111
ACH-000296,-0.05469174948480001
ACH-000302,-0.104799455137
ACH-000304,0.128692240861
ACH-000307,-0.0792997057263
ACH-000308,-0.0979423819002
ACH-000310,-0.0182681256434
ACH-000311,-0.00415519620191
ACH-000312,-0.07252307174650001
ACH-000315,0.0187753636212
ACH-000316,0.135085775456
ACH-000317,0.0243426038906
ACH-000318,0.06756754297249999
ACH-000319,-0.230733349217
ACH-000320,-0.16847886893199998
ACH-000322,0.0292832965026
ACH-000323,-0.126889520699
ACH-000324,-0.35869876900200004
ACH-000329,-0.12166079789899999
ACH-000330,0.0784022874829
ACH-000331,-0.03395406143909999
ACH-000332,-0.025231052719400005
ACH-000334,-0.17929013640500002
ACH-000335,0.038794898624699994
ACH-000336,0.162908177948
ACH-000337,-0.022994669614400002
ACH-000339,0.000777522706808
ACH-000341,0.021874125153200003
ACH-000348,-0.306300069118
ACH-000350,-0.199617206113
ACH-000352,-0.0578646211335
ACH-000356,-0.208478196674
ACH-000361,-0.251756128159
ACH-000362,-0.189487083653
ACH-000363,-0.214592770145
ACH-000364,-0.119758027446
ACH-000365,-0.0537285731672
ACH-000366,-0.0929948415413
ACH-000368,-0.11842821650699999
ACH-000374,0.035943479343599996
ACH-000375,-0.176832808383
ACH-000376,-0.0114905459546
ACH-000381,-0.0191783666287
ACH-000383,-0.0607258607261
ACH-000387,-0.0863522126565
ACH-000389,-0.154324723873
ACH-000390,-0.14000061118100002
ACH-000393,0.021308779804700004
ACH-000395,-0.0748598436274
ACH-000397,-0.202763241524
ACH-000401,-0.168940640359
ACH-000402,-0.15883613907299998
ACH-000403,-0.039426020770499996
ACH-000404,0.062040321161
ACH-000406,0.00420794854246
ACH-000407,0.00812311672409
ACH-000408,0.054858450856300006
ACH-000410,-0.0257661041759
ACH-000411,-0.09485235393310001
ACH-000414,-0.150488911547
ACH-000415,-0.161823941143
ACH-000416,-0.109785797065
ACH-000420,-0.0714890237733
ACH-000421,-0.0314999445789
ACH-000424,0.010923597434100001
ACH-000425,-0.136296756631
ACH-000426,-0.129868532842
ACH-000427,-0.265371641549
ACH-000433,0.21663345698800002
ACH-000436,-0.23321301827
ACH-000444,0.030835345723599996
ACH-000445,-0.00841549035542
ACH-000448,-0.101566728446
ACH-000450,0.209210672566
ACH-000452,-0.05951474600190001
ACH-000454,0.1629153866
ACH-000458,-0.0106964404354
ACH-000459,0.013676443389099999
ACH-000460,-0.0395550980413
ACH-000461,-0.0553482243601
ACH-000463,-0.12401224465600001
ACH-000464,-0.16915439303100002
ACH-000466,-0.0668989487279
ACH-000467,0.0137020602006
ACH-000468,-0.11509290630999999
ACH-000469,-0.069377628531
ACH-000470,0.012494240845
ACH-000471,-0.13925282541
ACH-000472,-0.12256139963300001
ACH-000473,0.0264861065302
ACH-000475,-0.11155429812100001
ACH-000476,0.041332874206
ACH-000477,0.03272993684
ACH-000480,-0.14071922880899998
ACH-000481,-0.0085556288479
ACH-000483,0.0278643797442
ACH-000484,0.0661363372992
ACH-000485,-0.107519764563
ACH-000486,-0.0057753815631
ACH-000487,-0.10630001930199999
ACH-000488,-0.069979427763
ACH-000490,-0.203702553327
ACH-000491,-0.234828906887
ACH-000495,0.048587287460199996
ACH-000496,-0.187827269521
ACH-000499,-0.21690786084600003
ACH-000500,0.210311975379
ACH-000502,-0.08660702800889998
ACH-000503,-0.301783662033
ACH-000505,0.0989910813223
ACH-000507,-0.270051639979
ACH-000510,0.0512615111627
ACH-000511,-0.168801949604
ACH-000512,-0.08353879477800001
ACH-000516,-0.136648177757
ACH-000517,-0.0604462180232
ACH-000518,-0.09655518693060001
ACH-000520,-0.039709817619
ACH-000521,-0.053012049978
ACH-000522,0.0924225603753
ACH-000524,-0.0905684221871
ACH-000527,-0.125538351666
ACH-000528,0.0431882680552
ACH-000537,0.12877629415
ACH-000541,-0.230335473868
ACH-000542,-0.0606625697132
ACH-000544,-0.101769648946
ACH-000545,-0.153022755427
ACH-000547,0.0975762295012
ACH-000548,-0.12996036296900002
ACH-000549,0.0069111058516000004
ACH-000550,-0.118558264607
ACH-000552,-0.042192140364899995
ACH-000556,-0.13544152712500002
ACH-000557,0.00886502034026
ACH-000570,-0.028824094504900002
ACH-000571,-0.10111298986400001
ACH-000573,-0.027625924761799998
ACH-000576,-0.0447849550536
ACH-000580,-0.28144966692400003
ACH-000584,-0.091566738476
ACH-000585,-0.0972788920235
ACH-000588,-0.207312595867
ACH-000589,0.00865323316897
ACH-000591,-0.140991906142
ACH-000593,-0.09216976760739999
ACH-000600,-0.330688217394
ACH-000601,-0.137840090426
ACH-000604,-0.576106015288
ACH-000605,-0.141185459361
ACH-000606,-0.162729764778
ACH-000608,-0.24102558364
ACH-000614,0.1326087896
ACH-000616,0.0340783252018
ACH-000618,-0.247371625574
ACH-000619,-0.0497743187578
ACH-000620,0.0632049222565
ACH-000621,-0.151197873209
ACH-000622,-0.000798344208642
ACH-000623,-0.149882081347
ACH-000624,-0.051015860964
ACH-000627,-0.11821422084699999
ACH-000630,-0.121889397919
ACH-000632,0.027901191004400003
ACH-000633,-0.0009257512699189999
ACH-000637,-0.0345086979556
ACH-000638,-0.12387982220999999
ACH-000646,0.162760092206
ACH-000647,-0.118243608099
ACH-000648,0.0648977839379
ACH-000649,-0.09964326487330001
ACH-000651,-0.06281968630469999
ACH-000652,0.0994830288958
ACH-000653,-0.14788924658
ACH-000657,-0.029071431688599995
ACH-000658,-0.122109324487
ACH-000661,-0.10535879374900001
ACH-000662,0.175755440303
ACH-000663,-0.169506791444
ACH-000665,-0.014548631534400001
ACH-000671,-0.0981087520372
ACH-000673,-0.154883015973
ACH-000676,-0.029435198381699997
ACH-000677,-0.11482089090500001
ACH-000681,-0.030846614724
ACH-000682,-0.0846325231618
ACH-000683,-0.006022586111699999
ACH-000684,-0.119969317706
ACH-000688,-0.162647335333
ACH-000693,-0.05041492698919999
ACH-000694,0.057067882105199995
ACH-000695,-0.233029881591
ACH-000696,-0.115429483271
ACH-000697,0.09260064965880001
ACH-000699,-0.220761039278
ACH-000701,0.40671128659
ACH-000706,-0.0162660628271
ACH-000711,-0.0310224778732
ACH-000713,-0.0467758946719
ACH-000714,0.0368986712993
ACH-000718,0.17782350261100002
ACH-000720,-0.17175641033599998
ACH-000721,-0.0742788303827
ACH-000724,-0.0850345934592
ACH-000725,-0.067969306516
ACH-000732,-0.0591430610717
ACH-000734,0.0905386407974
ACH-000735,-0.166529369936
ACH-000736,-0.081700882401
ACH-000738,-0.0714843955316
ACH-000746,-0.0026723628810500005
ACH-000747,-0.264533654982
ACH-000748,-0.174234699207
ACH-000753,-0.0145284232284
ACH-000756,0.08077078720360001
ACH-000757,-0.10784925219699999
ACH-000758,-0.18263815338300002
ACH-000760,-0.085465235605
ACH-000763,-0.0414637996301
ACH-000764,-0.528322789358
ACH-000765,0.007913144018399999
ACH-000766,-0.297504047146
ACH-000767,-0.014733737229599999
ACH-000768,-0.0369619762866
ACH-000769,-0.142234904732
ACH-000770,-0.0284757017615
ACH-000771,-0.136217211449
ACH-000773,-0.128195366382
ACH-000776,-0.0816707723916
ACH-000777,-0.08060243256960001
ACH-000778,-0.19348693679600001
ACH-000781,-0.0123949297326
ACH-000782,-0.181885904084
ACH-000783,-0.0861485388523
ACH-000784,-0.179714694412
ACH-000785,-0.12383939259400001
ACH-000787,0.0577587775464
ACH-000788,-0.118215924318
ACH-000791,-0.18913828411699998
ACH-000792,-0.0823750257442
ACH-000794,-0.0631523028611
ACH-000796,-0.105435616535
ACH-000799,-0.18220096391100002
ACH-000800,-0.19709912165600002
ACH-000802,-0.11926788271199999
ACH-000804,-0.044505719182000004
ACH-000805,-0.0339314094026
ACH-000809,-0.114463659748
ACH-000810,-0.328135820805
ACH-000811,-0.24793270563099998
ACH-000817,-0.225744705366
ACH-000819,-0.025783652557000002
ACH-000820,-0.153227614743
ACH-000821,-0.268571476302
ACH-000822,-0.165567031043
ACH-000823,-0.0442822867022
ACH-000824,-0.0196574401667
ACH-000827,-0.0710135149352
ACH-000829,-0.115899004537
ACH-000831,-0.0335010936002
ACH-000832,-0.113220488484
ACH-000833,0.135584582453
ACH-000834,-0.004590768844680001
ACH-000835,-0.09570649817119999
ACH-000836,-0.133043723512
ACH-000837,-0.08310526075460001
ACH-000838,-0.272675020899
ACH-000839,-0.158845509937
ACH-000840,-0.094318072065
ACH-000841,-0.056755331544399996
ACH-000843,-0.00908646216398
ACH-000846,-0.131483306008
ACH-000847,-0.38186820998599996
ACH-000848,-0.029411307863300002
ACH-000849,0.040155298912199995
ACH-000851,0.020912398827799997
ACH-000855,0.10455370383099999
ACH-000856,-0.06934574182360001
ACH-000858,-0.138069447411
ACH-000859,-0.121030878136
ACH-000861,-0.0310883031674
ACH-000862,-0.009284447302870001
ACH-000865,-0.043079147057
ACH-000866,-0.0319136740375
ACH-000867,-0.133179185196
ACH-000869,-0.0356727358223
ACH-000872,0.035800767491300005
ACH-000873,-0.19898709471700002
ACH-000876,0.057479943758199994
ACH-000878,-0.023887936062599997
ACH-000880,-0.130346897918
ACH-000881,-0.130646053254
ACH-000882,0.0905250090752
ACH-000884,-0.0768529348448
ACH-000885,-0.12633789617900001
ACH-000887,-0.09892419640939999
ACH-000888,-0.19263395658500002
ACH-000889,-0.209876750484
ACH-000890,0.09453950024319999
ACH-000896,-0.026099713340599996
ACH-000898,-0.0127918124012
ACH-000900,-0.10171922928200001
ACH-000901,-0.0373750534363
ACH-000905,-0.130442731467
ACH-000906,-0.0734560067662
ACH-000907,0.0707781400951
ACH-000910,0.0146805280917
ACH-000911,-0.0535955909915
ACH-000912,-0.04222841821719999
ACH-000913,-0.119254277658
ACH-000915,-0.0315223049088
ACH-000916,-0.496443575092
ACH-000917,-0.0615677554407
ACH-000921,-0.125551722865
ACH-000924,-0.0508163571975
ACH-000926,-0.020984299838099997
ACH-000928,-0.20436867991799998
ACH-000929,-0.168177756597
ACH-000932,-0.0717265785677
ACH-000935,0.0201565096006
ACH-000936,-0.156714444684
ACH-000937,-0.011607952541799998
ACH-000938,0.13562242920999998
ACH-000939,-0.173883747561
ACH-000941,-0.09077196476669999
ACH-000943,-0.0615022660154
ACH-000946,-0.0473774632959
ACH-000947,0.0103434332658
ACH-000948,-0.0714649249708
ACH-000950,-0.0453223920555
ACH-000953,-0.0156539907178
ACH-000957,-0.062169541444600004
ACH-000958,-0.150517676225
ACH-000960,0.0074798413471
ACH-000963,-0.51978883495
ACH-000968,-0.224373230555
ACH-000969,-0.25062188103
ACH-000973,-0.0328749066501
ACH-000974,-0.135117184683
ACH-000975,-0.0807057221286
ACH-000976,-0.045080867254400005
ACH-000978,0.257590406482
ACH-000980,-0.0721144710859
ACH-000984,-0.16339033279100001
ACH-000986,-0.07625703974230001
ACH-000988,0.036095552129
ACH-000993,-0.306533630781
ACH-000994,-0.0596409899433
ACH-000996,-0.344680776341
ACH-001001,0.0477214101463
ACH-001020,-0.209248428884
ACH-001028,-0.0562961030908
ACH-001031,-0.20720156677999998
ACH-001038,-0.159958083803
ACH-001048,-0.20692495967
ACH-001050,-0.29332164987
ACH-001053,-0.203929638065
ACH-001054,-0.023833687165200002
ACH-001061,0.050383895421000004
ACH-001067,0.06626598982000001
ACH-001075,-0.0997917091842
ACH-001096,0.003959065899159999
ACH-001128,-0.22047258091299998
ACH-001134,-0.13398325388000001
ACH-001151,-0.0237918152643
ACH-001163,-0.213835268392
ACH-001164,0.017246388363999998
ACH-001173,-0.217338354076
ACH-001183,-0.0883616352183
ACH-001184,-0.088910007336
ACH-001190,-0.19762449987
ACH-001192,-0.139537981543
ACH-001193,-0.0682893727132
ACH-001196,-0.015476094694399999
ACH-001197,-0.245150110002
ACH-001205,0.17527410584199998
ACH-001211,0.00631658497748
ACH-001212,0.01390990509
ACH-001228,0.060352404962099995
ACH-001232,-0.0697582597255
ACH-001239,-0.125382239827
ACH-001274,0.12243963244999999
ACH-001275,-0.028812630779300002
ACH-001277,0.039105345757599996
ACH-001278,-0.027465809219800002
ACH-001280,-0.14540866043
ACH-001283,-0.0373829727669
ACH-001289,0.000398219211602
ACH-001295,-0.059179627210599994
ACH-001300,0.028417260229799998
ACH-001301,-0.16926781990200002
ACH-001302,-0.0030446069468399997
ACH-001303,-0.384255541413
ACH-001306,-0.115217789338
ACH-001318,-0.0979158592218
ACH-001322,-0.254508657604
ACH-001328,-0.18114415842599998
ACH-001332,-0.303835515154
ACH-001333,-0.173931083085
ACH-001336,-0.0129408003023
ACH-001340,-0.114007669815
ACH-001346,-0.17560298159499999
ACH-001353,-0.202314014569
ACH-001354,0.174057661787
ACH-001367,-0.278153287854
ACH-001368,-0.117226557557
ACH-001374,-0.266980360002
ACH-001375,-0.0877245827719
ACH-001377,-0.0878687194095
ACH-001380,-0.048754426466
ACH-001391,-0.04944769736000001
ACH-001407,-0.05822043464380001
ACH-001408,-0.0165219128036
ACH-001413,-0.0410979543354
ACH-001430,0.361777442512
ACH-001431,-0.0569058601106
ACH-001450,-0.040036462563
ACH-001496,-0.022060711852799997
ACH-001500,-0.241151202937
ACH-001521,0.10053239361300001
ACH-001523,-0.102667185087
ACH-001532,-0.0544119353561
ACH-001536,0.08585782804780001
ACH-001550,0.000811459345114
ACH-001552,-0.158856054146
ACH-001554,-0.0776546951429
ACH-001645,-0.024823323724500003
ACH-001654,-0.140917738776
ACH-001715,-0.0964324236722
ACH-001735,-0.0987288282449
ACH-001736,-0.0198834837901
ACH-001737,-0.020917576721999998
ACH-001740,-0.133249630709
ACH-001745,0.021928409322799998
ACH-001750,-0.0891110402355
ACH-001765,-0.10528901198999999
ACH-001956,-0.14594525326899999
ACH-001957,-0.0388658744314
