,P2RY12 (64805)
ACH-000545,-0.10528633840500001
ACH-000547,-0.11728208237099999
ACH-000548,-0.08643353293130002
ACH-000549,0.0287347578867
ACH-000550,-0.106636038026
ACH-000552,-0.176881577342
ACH-000556,-0.112440382097
ACH-000557,-0.158706282275
ACH-000570,-0.11312065444
ACH-000571,-0.331302979734
ACH-000573,-0.156336874652
ACH-000576,-0.176054293052
ACH-000580,-0.0179819058445
ACH-000584,-0.0315158003633
ACH-000585,-0.13554443166400001
ACH-000588,-0.008856328772490001
ACH-000589,-0.014192740497299999
ACH-000591,-0.0750315886796
ACH-000593,-0.3074632764
ACH-000600,0.025808340396799998
ACH-000601,-0.139058510211
ACH-000604,-0.39203728753300005
ACH-000605,-0.282414980479
ACH-000606,0.036496690597599996
ACH-000608,-0.0967955125975
ACH-000614,-0.432256325959
ACH-000616,-0.198854113691
ACH-000618,-0.0186228202763
ACH-000619,-0.0564058108405
ACH-000620,-0.130380093602
ACH-000621,-0.0996250245595
ACH-000622,-0.0887756312149
ACH-000623,-0.113176222891
ACH-000624,-0.0570832085681
ACH-000627,-0.240354591448
ACH-000630,-0.135851104577
ACH-000632,-0.05770689297
ACH-000633,-0.139511939624
ACH-000637,-0.265049590689
ACH-000638,-0.12984736036699998
ACH-000646,-0.06729275509190001
ACH-000647,-0.04843743853630001
ACH-000648,-0.026580284666900003
ACH-000649,-0.0712243840073
ACH-000651,-0.126335948837
ACH-000652,-0.273381449421
ACH-000653,-0.024719553330799997
ACH-000657,-0.213892578727
ACH-000658,-0.249002708229
ACH-000661,-0.19653730094
ACH-000662,-0.235086168923
ACH-000663,-0.273242176868
ACH-000665,-0.133634250745
ACH-000671,-0.0951716857653
ACH-000673,-0.0695982947438
ACH-000676,-0.101989286709
ACH-000677,-0.212487339571
ACH-000681,-0.300625909921
ACH-000682,-0.18041065234700002
ACH-000683,-0.09582882341330001
ACH-000684,-0.032255878295800004
ACH-000688,-0.44900763698299995
ACH-000693,-0.0408863880085
ACH-000694,-0.0925156441435
ACH-000695,-0.273594279181
ACH-000696,-0.186528811308
ACH-000697,-0.0899633131522
ACH-000699,-0.156052846517
ACH-000701,0.137450821326
ACH-000706,-0.203261937822
ACH-000711,-0.05153407237509999
ACH-000713,-0.225022026356
ACH-000714,0.031789065329299995
ACH-000718,-0.155041216701
ACH-000720,-0.19691634280499998
ACH-000721,-0.188700016818
ACH-000724,0.022679036891799998
ACH-000725,-0.414596948931
ACH-000732,-0.0143987933112
ACH-000734,-0.155934294995
ACH-000735,-0.162860411632
ACH-000736,-0.233193547181
ACH-000738,-0.151894471876
ACH-000746,-0.09303849920900001
ACH-000747,-0.17699009954199998
ACH-000748,-0.263443276658
ACH-000753,-0.204057839247
ACH-000756,-0.178066553964
ACH-000757,-0.599538083292
ACH-000758,-0.238052778664
ACH-000760,-0.259872720068
ACH-000763,-0.153792418265
ACH-000764,0.00276570287535
ACH-000765,-0.0209596164122
ACH-000766,-0.022964022566400004
ACH-000767,-0.0181316879471
ACH-000768,-0.131277674749
ACH-000769,-0.230065755068
ACH-000770,-0.20772694138099998
ACH-000771,-0.439916060133
ACH-000773,-0.0366430516513
ACH-000776,-0.11816830983400001
ACH-000777,-0.20400320168400002
ACH-000778,-0.187592993053
ACH-000781,-0.16204703942
ACH-000782,-0.0508352952291
ACH-000783,-0.189764285975
ACH-000784,-0.11334950299900001
ACH-000785,-0.257662297755
ACH-000787,-0.062231905787000004
ACH-000788,-0.0545679533299
ACH-000791,-0.170133252845
ACH-000792,-0.087963956519
ACH-000794,-0.258390499656
ACH-000796,-0.20033048704999998
ACH-000799,-0.204117348706
ACH-000800,-0.292523471119
ACH-000802,-0.0690805732605
ACH-000804,0.039497098666099996
ACH-000805,-0.0288196983183
ACH-000809,-0.157394242095
ACH-000810,-0.036420742019599994
ACH-000811,-0.128262240242
ACH-000817,-0.247707554159
ACH-000819,-0.090771747467
ACH-000820,-0.445596847056
ACH-000821,-0.0753420283828
ACH-000822,-0.05280308593119999
ACH-000823,-0.13893182218
ACH-000824,-0.172649695891
ACH-000827,-0.152827906503
ACH-000829,0.130344063301
ACH-000831,-0.08244407190189999
ACH-000832,-0.197463427401
ACH-000833,-0.235397761689
ACH-000834,-0.252440075866
ACH-000835,-0.143378722545
ACH-000836,-0.323153191748
ACH-000837,-0.20022592258299998
ACH-000838,-0.09908586154380002
ACH-000839,-0.179735126229
ACH-000840,-0.07058598825339998
ACH-000841,-0.0901446091651
ACH-000843,-0.0163632751675
ACH-000846,-0.304704724095
ACH-000847,-0.137808033378
ACH-000848,-0.0444923990882
ACH-000849,-0.169450084681
ACH-000851,-0.110051434704
ACH-000855,0.182044414842
ACH-000856,-0.18910051583299997
ACH-000858,-0.0416286626799
ACH-000859,-0.13475431074799998
ACH-000861,-0.211729977369
ACH-000862,-0.15439751367000001
ACH-000865,-0.22608871564599997
ACH-000866,-0.162879181522
ACH-000867,-0.197960711228
ACH-000869,-0.11960871463600001
ACH-000872,-0.008202412303449999
ACH-000873,-0.404005473575
ACH-000876,-0.163288853632
ACH-000878,-0.147612225581
ACH-000880,0.0176859145177
ACH-000881,-0.02292637654
ACH-000882,-0.180446155822
ACH-000884,-0.174789424768
ACH-000885,-0.192771594459
ACH-000887,-0.00400317634521
ACH-000888,-0.130729801028
ACH-000889,-0.10988114575099998
ACH-000890,-0.172103490423
ACH-000896,-0.19375654994600003
ACH-000898,-0.10366594829800001
ACH-000900,-0.316158677617
ACH-000901,-0.199985242133
ACH-000905,-0.242056849521
ACH-000906,-0.264950985912
ACH-000907,-0.362443367788
ACH-000910,-0.10482373081499999
ACH-000911,-0.197422180769
ACH-000912,-0.100366271115
ACH-000913,-0.294483160543
ACH-000915,-0.406924166795
ACH-000916,0.106558218166
ACH-000917,-0.181257002364
ACH-000921,-0.04048784973880001
ACH-000924,-0.266539984586
ACH-000926,0.060893878712800005
ACH-000928,-0.193287738046
ACH-000929,0.0692789423409
ACH-000932,-0.203382084584
ACH-000935,-0.11334596859000001
ACH-000936,-0.209349350344
ACH-000937,-0.129461416622
ACH-000938,-0.248748544104
ACH-000939,-0.25339162664299997
ACH-000941,-0.05369918958290001
ACH-000943,-0.111435810978
ACH-000946,-0.21291144559
ACH-000947,-0.08470235997950001
ACH-000948,0.009722387641669999
ACH-000950,-0.5786992088180001
ACH-000953,-0.116901359747
ACH-000957,-0.00579047400018
ACH-000958,-0.250600191723
ACH-000960,-0.237345025563
ACH-000963,-0.228352148823
ACH-000968,-0.09323539328660001
ACH-000969,-0.218064383011
ACH-000973,-0.162214543002
ACH-000974,-0.102099591943
ACH-000975,-0.18159457807799997
ACH-000976,-0.08906814239739999
ACH-000978,-0.0635768030363
ACH-000980,-0.172721386488
ACH-000984,-0.19297277581099997
ACH-000986,-0.14991564204000002
ACH-000988,-0.12079528820900001
ACH-000993,-0.259679283149
ACH-000994,-0.12341385145
ACH-000996,0.0507616836538
ACH-001001,-0.19760385586399998
ACH-001020,-0.339138301274
ACH-001028,-0.104982744297
ACH-001031,0.10660675650399999
ACH-001038,-0.14368850139699998
ACH-001048,-0.0456681179159
ACH-001050,-0.17120565221
ACH-001053,-0.503690542582
ACH-001054,-0.240268363669
ACH-001061,-0.09647843646780001
ACH-001067,-0.223797320149
ACH-001075,-0.050061365879300004
ACH-001096,-0.24819480647199998
ACH-001128,-0.243279669516
ACH-001134,-0.0668356664153
ACH-001151,-0.05209006695500001
ACH-001163,-0.07475086737060001
ACH-001164,-0.216100223059
ACH-001173,-0.188561555387
ACH-001183,-0.0974926156902
ACH-001184,-0.244360589286
ACH-001190,-0.113352330611
ACH-001192,-0.0797906928565
ACH-001193,-0.0851013818603
ACH-001196,-0.20916142552
ACH-001197,-0.219256764979
ACH-001205,-0.26469956128899996
ACH-001211,-0.568812047109
ACH-001212,-0.129042843461
ACH-001228,-0.102096064977
ACH-001232,-0.14082164205800002
ACH-001239,-0.102528134856
ACH-001274,-0.0431967040066
ACH-001275,0.019289159454
ACH-001277,0.005418222287979999
ACH-001278,-0.183482598583
ACH-001280,-0.0590107920852
ACH-001283,-0.110548241501
ACH-001289,-0.32956172796100003
ACH-001295,-0.11660888275299999
ACH-001300,-0.0148719989267
ACH-001301,-0.0839111038362
ACH-001302,-0.23993837516
ACH-001303,0.08055593629930001
ACH-001306,-0.157404645235
ACH-001318,-0.0183945367948
ACH-001322,-0.11025266535700001
ACH-001328,-0.107568990849
ACH-001332,0.00684739559607
ACH-001333,-0.22990175215199998
ACH-001336,-0.140681821603
ACH-001340,-0.0743674267936
ACH-001346,-0.11236242705800001
ACH-001353,-0.195068174927
ACH-001354,-0.149068853099
ACH-001367,0.0260019051705
ACH-001368,-0.05692066834980001
ACH-001374,-0.146274742793
ACH-001375,0.0209665818214
ACH-001377,-0.16390868835300001
ACH-001380,-0.09405204069589998
ACH-001391,0.0737769612876
ACH-001407,-0.0713194139604
ACH-001408,-0.13746494846899998
ACH-001413,-0.121531794224
ACH-001430,-0.254799368402
ACH-001431,-0.354114931774
ACH-001450,-0.24561961957400003
ACH-001496,-0.10749555992599999
ACH-001500,-0.148105638848
ACH-001521,-0.17347015335000002
ACH-001523,-0.0988469525233
ACH-001532,-0.158276685704
ACH-001536,0.0024555629799099996
ACH-001550,-0.215824441686
ACH-001552,0.347919640069
ACH-001554,-0.0616926958636
ACH-001645,-0.192748549989
ACH-001654,-0.00848699493776
ACH-001715,-0.28777474545000004
ACH-001735,-0.024772652458099998
ACH-001736,-0.20274058213100002
ACH-001737,0.19795926233600003
ACH-001740,-0.06504665653660001
ACH-001745,-0.120199061725
ACH-001750,-0.0154320036484
ACH-001765,-0.128734806057
ACH-001956,-0.119313243884
ACH-001957,-0.142828616338
