,E2F4 (1874)
ACH-000839,-0.145944724081
ACH-000840,-0.202843496004
ACH-000841,-0.0474704422209
ACH-000843,-0.533398230069
ACH-000846,-0.33031184818799997
ACH-000847,0.013064250988700002
ACH-000848,-0.029126734152
ACH-000849,0.024450803005400003
ACH-000851,-0.253235047237
ACH-000855,-0.26468364361200003
ACH-000856,-0.155767603103
ACH-000858,0.0871097389043
ACH-000859,0.127523532416
ACH-000861,-0.213643353536
ACH-000862,-0.382453078765
ACH-000865,-0.0200793649237
ACH-000866,-0.0596199299347
ACH-000867,0.032573441153
ACH-000869,-0.00721044264343
ACH-000872,-0.013653405482000001
ACH-000873,0.060410941080900005
ACH-000876,-0.23513310992699998
ACH-000878,-0.161379156362
ACH-000880,0.163334314726
ACH-000881,-0.07691230772999999
ACH-000882,-0.0743098322532
ACH-000884,-0.0302392888865
ACH-000885,-0.24727402164700002
ACH-000887,0.0012865642959300001
ACH-000888,-0.0848588047463
ACH-000889,-0.191615292269
ACH-000890,-0.16184941432
ACH-000896,-0.0792426865805
ACH-000898,-0.23080701965599998
ACH-000900,-0.0385277094586
ACH-000901,-0.05454303658980001
ACH-000905,-0.00264449664421
ACH-000906,-0.048006291933500006
ACH-000907,-0.295180127014
ACH-000910,-0.07849852303230001
ACH-000911,0.047127603267
ACH-000912,-0.06323845155090001
ACH-000913,0.157727558533
ACH-000915,-0.0551673543627
ACH-000916,-0.106923168788
ACH-000917,-0.0286755033926
ACH-000921,-0.10105658539899999
ACH-000924,0.06541131541919999
ACH-000926,-0.35375120879199995
ACH-000928,-0.412383638282
ACH-000929,-0.0591276903046
ACH-000932,-0.0589600563599
ACH-000935,-0.0657745813922
ACH-000936,-0.025824969235400005
ACH-000937,-0.09415138411520001
ACH-000938,-0.0630755068602
ACH-000939,-0.40118981157
ACH-000941,-0.0643871643914
ACH-000943,0.033510014522199996
ACH-000946,-0.11621886659700001
ACH-000947,-0.0014961299031700003
ACH-000948,-0.131256131077
ACH-000950,0.034832973828
ACH-000953,0.07027194253739999
ACH-000957,-0.138410110666
ACH-000958,-0.145756177021
ACH-000960,-0.0256733656793
ACH-000963,-0.049100118230999995
ACH-000968,0.0079401159081
ACH-000969,-0.08478719875839999
ACH-000973,-0.017100020339
ACH-000974,0.0655270795508
ACH-000975,0.00598006979342
ACH-000976,-0.0538017437001
ACH-000978,-0.313197403051
ACH-000980,-0.0678241787247
ACH-000984,-0.0100513503581
ACH-000986,-0.0850267563556
ACH-000988,-0.220384482783
ACH-000993,0.008615394031860001
ACH-000994,-0.254200325654
ACH-000996,-0.138319264022
ACH-001001,0.145142323879
ACH-001020,0.123026055552
ACH-001028,-0.00368359234962
ACH-001031,0.11405630488099999
ACH-001038,0.000627260668145
ACH-001048,-0.15341245669
ACH-001050,-0.37514250096
ACH-001053,-0.111701462156
ACH-001054,-0.11102502177899999
ACH-001061,-0.0572374936605
ACH-001067,-0.266654285396
ACH-001075,-0.160840995739
ACH-001096,-0.205591245942
ACH-001128,0.0776882241562
ACH-001134,-0.0536452980847
ACH-001151,-0.110967443998
ACH-001163,-0.131986539638
ACH-001164,-0.317013535467
ACH-001173,0.010922384922
ACH-001183,-0.112758430057
ACH-001184,0.13928787104
ACH-001190,-0.331328982017
ACH-001192,-0.183443108411
ACH-001193,-0.236665952714
ACH-001196,-0.122599393201
ACH-001197,-0.276585145321
ACH-001205,-0.274830107271
ACH-001211,0.09868667221239999
ACH-001212,0.0764487825065
ACH-001228,-0.406694634769
ACH-001232,-0.289881808248
ACH-001239,0.148352035759
ACH-001274,-0.17475359937899998
ACH-001275,0.0237488501941
ACH-001277,0.15404432610899998
ACH-001278,-0.130653744865
ACH-001280,-0.10883836849000002
ACH-001283,0.0386935975871
ACH-001289,0.00281904090469
ACH-001295,0.011034567065299998
ACH-001300,-0.012336422220399998
ACH-001301,0.11188880683
ACH-001302,-0.25107462811299996
ACH-001303,-0.171652048353
ACH-001306,-0.0444611716261
ACH-001318,0.0430029832085
ACH-001322,-0.022093826763900003
ACH-001328,-0.17631008869800002
ACH-001332,-0.0923322231075
ACH-001333,-0.017433292518099996
ACH-001336,-0.12039973045600001
ACH-001340,-0.09311360489
ACH-001346,-0.173801201629
ACH-001353,-0.0780370987295
ACH-001354,-0.166409249142
ACH-001367,-0.10342551261800001
ACH-001368,-0.229534260394
ACH-001374,0.523235816356
ACH-001375,-0.105924649915
ACH-001377,0.0639341065675
ACH-001380,-0.134617365483
ACH-001391,-0.14031386088300002
ACH-001407,-0.136905103082
ACH-001408,-0.11188257693800001
ACH-001413,-0.046771509838
ACH-001430,0.0705835279174
ACH-001431,0.196513309538
ACH-001450,0.08787688422460001
ACH-001496,0.028399926463799997
ACH-001500,-0.14921492960000002
ACH-001521,0.050026224105199996
ACH-001523,-0.141807246544
ACH-001532,-0.304466604902
ACH-001536,-0.054336748614300004
ACH-001550,0.00204520904964
ACH-001552,0.215800222509
ACH-001554,-0.08526466851919999
ACH-001645,0.0146544180339
ACH-001654,-0.0355676585352
ACH-001715,-0.057528505868800005
ACH-001735,-0.0942383290928
ACH-001736,-0.33636135482699997
ACH-001737,-0.47396956341700003
ACH-001740,0.058256532523099994
ACH-001745,0.0625537719841
ACH-001750,-0.0144782128033
ACH-001765,-0.0763996866883
ACH-001956,0.136206794081
ACH-001957,-0.00714600723821
