,PPP6C (5537)
ACH-000265,-0.979039950897
ACH-000266,-0.735091936587
ACH-000272,-0.791667115634
ACH-000273,-1.28239268516
ACH-000274,-0.459946145549
ACH-000277,-1.23417885887
ACH-000278,-1.27760367024
ACH-000279,-1.04737860012
ACH-000280,-1.11725309157
ACH-000281,-1.30057674182
ACH-000288,-1.1821607838200001
ACH-000291,-1.3442312746
ACH-000293,-0.988841964997
ACH-000294,-1.5054285088
ACH-000295,-1.07353337509
ACH-000296,-0.854611193511
ACH-000302,-1.3260822494
ACH-000304,-0.820338601496
ACH-000307,-1.23220777979
ACH-000308,-0.930196149003
ACH-000310,-1.00378822472
ACH-000311,-1.16892446197
ACH-000312,-0.708343680395
ACH-000315,-1.04028547236
ACH-000316,-1.08672389521
ACH-000317,-1.05900438319
ACH-000318,-1.05347069545
ACH-000319,-0.932062446206
ACH-000320,-0.973668030777
ACH-000322,-1.15463531576
ACH-000323,-0.9534318557420001
ACH-000324,-1.08379555109
ACH-000329,-0.5782238825770001
ACH-000330,-1.04890548126
ACH-000331,-0.895017166962
ACH-000332,-1.26154329648
ACH-000334,-1.5971668022999999
ACH-000335,-0.974436708747
ACH-000336,-0.39036513038599996
ACH-000337,-1.3580184478100001
ACH-000339,-1.0520906127399998
ACH-000341,-0.560962142909
ACH-000348,-1.05555845436
ACH-000350,-0.813775039578
ACH-000352,-1.1083009691299999
ACH-000356,-1.3750130202000002
ACH-000361,-1.0618991974
ACH-000362,-1.0346309034
ACH-000363,-0.660798238836
ACH-000364,-0.88256694894
ACH-000365,-0.8400031172600001
ACH-000366,-0.735869363751
ACH-000368,-1.06068428544
ACH-000374,-1.24047998691
ACH-000375,-1.21202855687
ACH-000376,-0.720702041638
ACH-000381,-0.839055486252
ACH-000383,-1.7446671553200002
ACH-000387,-0.976911496373
ACH-000389,-1.19657991648
ACH-000390,-1.0912899552700002
ACH-000393,-0.833124521311
ACH-000395,-1.04767003281
ACH-000397,-1.3569762765200002
ACH-000401,-1.30819024301
ACH-000402,-1.2854111108
ACH-000403,-1.04538825662
ACH-000404,-1.10287522119
ACH-000406,-1.1947458740899999
ACH-000407,-0.6798294892829999
ACH-000408,-1.3518566509999999
ACH-000410,-0.8643330427399999
ACH-000411,-0.7584573544609999
ACH-000414,-0.9327820076629999
ACH-000415,-0.9633261538600001
ACH-000416,-1.06244860535
ACH-000420,-1.03181987398
ACH-000421,-1.22487568901
ACH-000424,-1.1165474891299998
ACH-000425,-1.52814397317
ACH-000426,-1.09399805503
ACH-000427,-0.586315182581
ACH-000433,-0.665890332072
ACH-000436,-0.910071331856
ACH-000444,-0.546365674879
ACH-000445,-0.5666611492600001
ACH-000448,-1.1395640275499999
ACH-000450,-0.8055336590909999
ACH-000452,-1.2549090025
ACH-000454,-1.29914970174
ACH-000458,-1.23387341079
ACH-000459,-1.4857383622
ACH-000460,-1.17181474775
ACH-000461,-0.949164589117
ACH-000463,-0.9318401761499999
ACH-000464,-1.02642996668
ACH-000466,-0.854959203335
ACH-000467,-0.918002373451
ACH-000468,-0.7034017334999999
ACH-000469,-0.769943300809
ACH-000470,-1.3459172609
ACH-000471,-0.948292742038
ACH-000472,-1.3869003487600002
ACH-000473,-1.1568884913500002
ACH-000475,-0.8856998324809999
ACH-000476,-1.0528770749299998
ACH-000477,-1.94670846471
ACH-000480,-1.0975689614
ACH-000481,-0.94562431331
ACH-000483,-1.32110469416
ACH-000484,-0.7916658369149999
ACH-000485,-0.981416101267
ACH-000486,-1.09248217374
ACH-000487,-0.810691089752
ACH-000488,-1.15955614154
ACH-000490,-1.11096983844
ACH-000491,-0.807947260308
ACH-000495,-0.756235457353
ACH-000496,-1.13319211245
ACH-000499,-1.0126211579100002
ACH-000500,-1.05129713185
ACH-000502,-1.03347990318
ACH-000503,-0.952247080564
ACH-000505,-0.8011675188160001
ACH-000507,-1.4140428657600002
ACH-000510,-1.0711706788700002
ACH-000511,-0.8463609349310001
ACH-000512,-1.19151581483
ACH-000516,-0.6783893759999999
ACH-000517,-1.2702172357500001
ACH-000518,-1.09850090796
ACH-000520,-0.48953857513000004
ACH-000521,-1.0673742159000001
ACH-000522,-0.834081021175
ACH-000524,-0.728994874054
ACH-000527,-0.9399612693780001
ACH-000528,-0.62642416985
ACH-000537,-1.0072605041299998
ACH-000541,-0.498740623263
ACH-000542,-1.21249077454
ACH-000544,-1.01310637074
ACH-000545,-0.9005073628929999
ACH-000547,-0.829667644213
ACH-000548,-0.976752187677
ACH-000549,-1.13959039338
ACH-000550,-0.8130017160699999
ACH-000552,-1.27594214701
ACH-000556,-0.925601887585
ACH-000557,-0.46341402694600003
ACH-000570,-1.0202166609
ACH-000571,-0.8461649721850001
ACH-000573,-0.951125865797
ACH-000576,-1.1545284359299999
ACH-000580,-0.766706304758
ACH-000584,-0.9832721399879999
ACH-000585,-0.9651031641069999
ACH-000588,-0.7323550122399999
ACH-000589,-0.874057808291
ACH-000591,-0.8789810172679999
ACH-000593,-0.664418560356
ACH-000600,-0.9823751111679999
ACH-000601,-0.9958572241920001
ACH-000604,-0.9343684376770001
ACH-000605,-1.45400466671
ACH-000606,-0.9365131461700001
ACH-000608,-1.2178101243600001
ACH-000614,-1.75637412022
ACH-000616,-1.12619000769
ACH-000618,-1.1396448438299998
ACH-000619,-1.25429466186
ACH-000620,-1.0367637417
ACH-000621,-0.982687589576
ACH-000622,-0.30375245634500003
ACH-000623,-1.04015259832
ACH-000624,-0.661980269676
ACH-000627,-0.881308005599
ACH-000630,-1.10257432293
ACH-000632,-0.982694658415
ACH-000633,-1.2245808309000001
ACH-000637,-1.00798489702
ACH-000638,-1.25580417587
ACH-000646,-1.40896439889
ACH-000647,-0.8635954272319999
ACH-000648,-1.16546598897
ACH-000649,-1.01876770682
ACH-000651,-1.19949595184
ACH-000652,-0.946906632683
ACH-000653,-1.30808689071
ACH-000657,-0.702620275759
ACH-000658,-1.67893673167
ACH-000661,-1.4074215145700002
ACH-000662,-1.2081384969
ACH-000663,-1.22820276905
ACH-000665,-0.908003103991
ACH-000671,-0.992487764131
ACH-000673,-0.180683447633
ACH-000676,-1.3802556385100002
ACH-000677,-0.9285700506910001
ACH-000681,-0.9844063943179999
ACH-000682,-1.03064619786
ACH-000683,-1.17278613306
ACH-000684,0.045778204157
ACH-000688,-1.0136103280500002
ACH-000693,-0.8345257052060001
ACH-000694,-1.08993345728
ACH-000695,-1.10939300904
ACH-000696,-0.9134518953599999
ACH-000697,-0.9143814762829999
ACH-000699,-1.0279073320299998
ACH-000701,-0.8187031098209999
ACH-000706,-1.0605474241
ACH-000711,-1.17299336639
ACH-000713,-1.5267324196799998
ACH-000714,-1.39540590201
ACH-000718,-1.52748186824
ACH-000720,-1.05121838364
ACH-000721,-1.22275272581
ACH-000724,-0.9124987484270001
ACH-000725,-0.9146683465340001
ACH-000732,-0.907234207076
ACH-000734,-1.28448978295
ACH-000735,-1.21569429847
ACH-000736,-1.3964827388299998
ACH-000738,-0.437740849806
ACH-000746,-0.853244605377
ACH-000747,-0.801898455033
ACH-000748,-0.37305956688299996
ACH-000753,-1.10815208795
ACH-000756,-1.2208104086700002
ACH-000757,-1.23215474138
ACH-000758,-1.04522874779
ACH-000760,-0.427125065809
ACH-000763,-0.10069576832
ACH-000764,-1.2634567664899998
ACH-000765,-1.60241696376
ACH-000766,-1.03052347843
ACH-000767,-1.03731270341
ACH-000768,-1.30922688749
ACH-000769,-0.987566355519
ACH-000770,-1.1403385872799998
ACH-000771,-1.08944219573
ACH-000773,-0.941282389089
ACH-000776,-1.19690943668
ACH-000777,-1.26775618912
ACH-000778,-0.98521541796
ACH-000781,-0.8979772581029999
ACH-000782,-1.18872772581
ACH-000783,-1.3741781391299999
ACH-000784,-0.705507242525
ACH-000785,-0.779284524093
ACH-000787,-0.718575717946
ACH-000788,-1.1895345683299998
ACH-000791,-1.31550559888
ACH-000792,-0.9744703853650001
ACH-000794,-1.19493887049
ACH-000796,-1.01695053869
ACH-000799,-0.998955383959
ACH-000800,-1.08715494832
ACH-000802,-1.21653816596
ACH-000804,-0.915054888916
ACH-000805,-1.44139135912
ACH-000809,-1.26598214343
ACH-000810,-0.779911046977
ACH-000811,-0.592140116195
ACH-000817,-0.882073155759
ACH-000819,-0.709350079762
ACH-000820,-1.0454496209100002
ACH-000821,-1.8763289929900002
ACH-000822,-1.9574394062599998
ACH-000823,-1.1032645937799999
ACH-000824,-1.0
ACH-000827,-1.14207914361
ACH-000829,-1.22847575413
ACH-000831,-0.939671515691
ACH-000832,-1.04236430971
ACH-000833,-0.927629225702
ACH-000834,-1.29636727993
ACH-000835,-1.1553668209799999
ACH-000836,-1.29155782766
ACH-000837,-1.19487777334
ACH-000838,-1.403523659
ACH-000839,-1.30661587629
ACH-000840,-1.00876845802
ACH-000841,-1.49639579019
ACH-000843,-1.0578806813600001
ACH-000846,-0.992207536752
ACH-000847,-0.8083968824879999
ACH-000848,-1.04080521802
ACH-000849,-0.7720656345620001
ACH-000851,-1.1250439593600001
ACH-000855,-1.13748357278
ACH-000856,-1.08677060177
ACH-000858,-1.08575701769
ACH-000859,-1.3136643637799998
ACH-000861,-0.936955240284
ACH-000862,-1.0202564271799999
ACH-000865,-1.05775539695
ACH-000866,-1.02090696777
ACH-000867,-0.42022376901999997
ACH-000869,-0.6912679642020001
ACH-000872,-1.00509846091
ACH-000873,-1.15247940248
ACH-000876,-1.0784178569399998
ACH-000878,-1.25551934704
ACH-000880,-0.8551882833769999
ACH-000881,-0.936566998712
ACH-000882,-0.8784992255140001
ACH-000884,-1.15348331005
ACH-000885,0.100639990727
ACH-000887,-1.0527451592200001
ACH-000888,-1.1842414609
ACH-000889,-0.9400278864910001
ACH-000890,-1.60090308474
ACH-000896,-1.0
ACH-000898,-0.920096299389
ACH-000900,-1.13809200509
ACH-000901,-0.374231497895
ACH-000905,-1.1906485357899999
ACH-000906,-1.20550660044
ACH-000907,-0.5775444126470001
ACH-000910,-0.829942348556
ACH-000911,-0.94046955876
ACH-000912,-0.266308566021
ACH-000913,-1.1437147752799999
ACH-000915,-1.35148225509
ACH-000916,-0.527390311767
ACH-000917,-1.12907089615
ACH-000921,-0.970260868701
ACH-000924,-0.40504868633599994
ACH-000926,-1.4034802884600002
ACH-000928,-0.7361224409299999
ACH-000929,-1.00423937625
ACH-000932,-1.21170587515
ACH-000935,-0.516677526926
ACH-000936,-0.84601261176
ACH-000937,-1.2898317270100002
ACH-000938,-1.02263938313
ACH-000939,-0.432078444868
ACH-000941,-0.8821853469299998
ACH-000943,-0.990636009076
ACH-000946,-0.8182033935940001
ACH-000947,-0.26633510952399997
ACH-000948,-0.935538100424
ACH-000950,-0.915837015147
ACH-000953,-1.2304628792799999
ACH-000957,-0.964062139067
ACH-000958,-1.05176960403
ACH-000960,-1.31985629499
ACH-000963,-0.9120984684360001
ACH-000968,-0.9836387138539999
ACH-000969,-0.8166166711059999
ACH-000973,-0.6773953772490001
ACH-000974,-0.8256948946639999
ACH-000975,-0.701334314349
ACH-000976,-1.3921861394400001
ACH-000978,-0.539204976293
ACH-000980,-0.426099902834
ACH-000984,-1.13959906797
ACH-000986,-1.20196514475
ACH-000988,-0.523538223361
ACH-000993,-0.5144263391089999
ACH-000994,-0.400272345326
ACH-000996,-0.7873775316859999
ACH-001001,-1.10850295366
ACH-001020,-1.38549972308
ACH-001028,-1.1248860205700002
ACH-001031,-0.9859586926270001
ACH-001038,-1.04710920384
ACH-001048,-1.13436663538
ACH-001050,-0.7712658047419999
ACH-001053,-0.983348354707
ACH-001054,-1.06707166393
ACH-001061,-1.06200047335
ACH-001067,-1.0782391275499998
ACH-001075,-1.07107501054
ACH-001096,-0.8610077413480001
ACH-001128,-0.611634802519
ACH-001134,-0.469713826091
ACH-001151,-1.19087898719
ACH-001163,-1.24103401892
ACH-001164,-0.847274753564
ACH-001173,-0.819171382259
ACH-001183,-1.22800506968
ACH-001184,-1.02896301323
ACH-001190,-0.637152257824
ACH-001192,-0.897939553247
ACH-001193,-0.9392576681739999
ACH-001196,-0.761934503557
ACH-001197,-1.04515638136
ACH-001205,-1.0298918287999999
ACH-001211,-0.726241224569
ACH-001212,-0.85290672089
ACH-001228,-1.0809583613200002
ACH-001232,-0.746098094394
ACH-001239,-1.0454212952
ACH-001274,-0.692548333836
ACH-001275,-0.912116925551
ACH-001277,-0.794699576023
ACH-001278,-0.7607952535100001
ACH-001280,-1.00328516692
ACH-001283,-0.8232946367380001
ACH-001289,-0.720779671694
ACH-001295,-0.5388912367700001
ACH-001300,-0.569515450981
ACH-001301,-0.392299759394
ACH-001302,-0.966575525916
ACH-001303,-0.46698214972400004
ACH-001306,-0.355732222227
ACH-001318,-0.835683998845
ACH-001322,-0.888452922383
ACH-001328,-0.983330548182
ACH-001332,-1.15048002123
ACH-001333,-0.738938190909
ACH-001336,-1.1392122318100002
ACH-001340,-1.14178455116
ACH-001346,-0.9280321083149999
ACH-001353,-1.14614894597
ACH-001354,-0.465193531946
ACH-001367,-0.915885175218
ACH-001368,-0.474263981074
ACH-001374,-1.14669000842
ACH-001375,-0.8535122149869999
ACH-001377,-1.25086061881
ACH-001380,-1.0037249039799998
ACH-001391,-0.942497494394
ACH-001407,-1.31280870009
ACH-001408,-1.2760027332
ACH-001413,-0.972876880708
ACH-001430,-1.3689240074200002
ACH-001431,-0.521811294159
ACH-001450,-1.03417800287
ACH-001496,-1.03898490314
ACH-001500,-1.0150338363200002
ACH-001521,-0.882482240134
ACH-001523,-1.01418327342
ACH-001532,-0.948161235001
ACH-001536,-0.668778187934
ACH-001550,-0.8776970548980001
ACH-001552,-1.1207699691600002
ACH-001554,-1.0798299502700002
ACH-001645,-1.28713017907
ACH-001654,-0.7935761766399999
ACH-001715,-0.916388840287
ACH-001735,-1.10875659341
ACH-001736,-1.2699742598100001
ACH-001737,-1.3537303056099999
ACH-001740,-0.9415092206129999
ACH-001745,-1.07802736929
ACH-001750,-0.9543365485200002
ACH-001765,-0.885558270389
ACH-001956,-0.0639751725467
ACH-001957,-0.9174918167239999
