,NUDT21 (11051)
ACH-000263,-1.44477393095
ACH-000264,-1.81467905569
ACH-000265,-1.448743278
ACH-000266,-1.68341869738
ACH-000272,-1.4515522628600002
ACH-000273,-1.66183111341
ACH-000274,-1.6862693157100002
ACH-000277,-1.5838181546
ACH-000278,-1.90358872316
ACH-000279,-1.9975929826900003
ACH-000280,-1.6313624519999999
ACH-000281,-1.67878371503
ACH-000288,-1.7841196175299998
ACH-000291,-1.46161282601
ACH-000293,-1.7966863152900001
ACH-000294,-1.83620423745
ACH-000295,-1.8820965565799999
ACH-000296,-1.2162812254200002
ACH-000302,-1.6068137551800001
ACH-000304,-1.3811239478900001
ACH-000307,-1.50623017374
ACH-000308,-2.0930028385900004
ACH-000310,-1.3139022263200002
ACH-000311,-1.67089789684
ACH-000312,-1.5514951830200001
ACH-000315,-1.39036738582
ACH-000316,-1.5325928729700002
ACH-000317,-1.5021444455000001
ACH-000318,-1.5595445187399999
ACH-000319,-1.51465631682
ACH-000320,-1.41512452794
ACH-000322,-1.62931540905
ACH-000323,-1.69533233558
ACH-000324,-1.5280863198299999
ACH-000329,-1.63282658306
ACH-000330,-1.79869742605
ACH-000331,-1.43781772685
ACH-000332,-1.5121258371700002
ACH-000334,-1.6857029185799999
ACH-000335,-1.36745492699
ACH-000336,-1.91615313215
ACH-000337,-1.84072129729
ACH-000339,-1.58429502784
ACH-000341,-1.35475823633
ACH-000348,-1.68566751404
ACH-000350,-1.76180696597
ACH-000352,-1.4171773181600003
ACH-000356,-1.5708231648700002
ACH-000361,-1.6154927480899999
ACH-000362,-1.8730358365900002
ACH-000363,-1.8844734657900002
ACH-000364,-1.4346393176899999
ACH-000365,-1.86159076523
ACH-000366,-1.6853979277899998
ACH-000368,-1.6630325456400001
ACH-000374,-1.73374415838
ACH-000375,-1.58095133661
ACH-000376,-1.5661383513100002
ACH-000381,-1.21880989778
ACH-000383,-2.10830387575
ACH-000387,-1.60182833005
ACH-000389,-1.56085820728
ACH-000390,-1.63559743778
ACH-000393,-1.64463296481
ACH-000395,-1.55787236917
ACH-000397,-1.6349312809
ACH-000401,-1.54576667889
ACH-000402,-1.7434571489099997
ACH-000403,-1.66936633213
ACH-000404,-1.3487618346799999
ACH-000406,-1.7086983515099998
ACH-000407,-1.63230296134
ACH-000408,-1.2328020005299998
ACH-000410,-1.5493800714700001
ACH-000411,-1.52000557664
ACH-000414,-1.69447349349
ACH-000415,-1.5168470678100001
ACH-000416,-1.56274829185
ACH-000420,-1.65937255217
ACH-000421,-1.45642251949
ACH-000424,-1.7434170141999998
ACH-000425,-1.65623921805
ACH-000426,-2.45208596402
ACH-000427,-1.9280281979799998
ACH-000433,-1.32010532268
ACH-000436,-1.43397347509
ACH-000444,-1.6336812607
ACH-000445,-1.2932305259399999
ACH-000448,-1.82819144882
ACH-000450,-1.997980206
ACH-000452,-1.75174658762
ACH-000454,-1.5705209987200002
ACH-000458,-1.7149978943200002
ACH-000459,-2.52638105548
ACH-000460,-1.49993277617
ACH-000461,-1.84039467723
ACH-000463,-1.5640114945200003
ACH-000464,-1.8513230873500002
ACH-000466,-1.69478016273
ACH-000467,-1.4297024409999999
ACH-000468,-1.4320104680399999
ACH-000469,-1.7484804566099998
ACH-000470,-1.97535124537
ACH-000471,-1.7622165064200002
ACH-000472,-2.1088365052799998
ACH-000473,-1.65861688736
ACH-000475,-1.66121752901
ACH-000476,-1.5993956188299998
ACH-000477,-2.31943384782
ACH-000480,-1.58378120368
ACH-000481,-2.03785019902
ACH-000483,-1.6025333313299999
ACH-000484,-1.8154167137000001
ACH-000485,-1.5678416284999999
ACH-000486,-1.5019563838499999
ACH-000487,-1.8896419972799998
ACH-000488,-1.52385254248
ACH-000490,-1.50398824916
ACH-000491,-1.6802044283700002
ACH-000495,-1.6057688221000002
ACH-000496,-1.46881615086
ACH-000499,-1.59464465564
ACH-000500,-1.5790700450400001
ACH-000502,-1.40948880197
ACH-000503,-1.36331427713
ACH-000505,-1.57387606772
ACH-000507,-1.55494202769
ACH-000510,-1.6957901494999998
ACH-000511,-1.4168073645200001
ACH-000512,-1.5322621930000002
ACH-000516,-1.90976964536
ACH-000517,-1.82704667026
ACH-000518,-1.6169562746700001
ACH-000520,-1.42766895849
ACH-000521,-1.39205601097
ACH-000522,-1.75705911233
ACH-000524,-1.87834753566
ACH-000527,-1.5836002424200002
ACH-000528,-1.41357634924
ACH-000537,-1.65155981926
ACH-000541,-1.7507155659
ACH-000542,-1.7907501018
ACH-000544,-1.47641831378
ACH-000545,-1.5565906976600001
ACH-000547,-1.6374878117200002
ACH-000548,-1.6700092943599998
ACH-000549,-1.46293513391
ACH-000550,-1.3553051403299998
ACH-000552,-1.50324635432
ACH-000556,-1.3094204008900001
ACH-000557,-1.96444255595
ACH-000570,-1.4567326591499998
ACH-000571,-2.01629991453
ACH-000573,-1.78788891988
ACH-000576,-1.84007160194
ACH-000580,-2.08662097561
ACH-000584,-1.97967600251
ACH-000585,-1.56535206081
ACH-000588,-1.53207566098
ACH-000589,-1.47981419391
ACH-000591,-1.63513051677
ACH-000593,-1.57902684358
ACH-000600,-1.4399395338999998
ACH-000601,-1.6746817568099999
ACH-000604,-1.7313985443200002
ACH-000605,-1.72451008572
ACH-000606,-1.4916316863799999
ACH-000608,-2.6868770710400005
ACH-000614,-1.18738686248
ACH-000616,-1.66450775585
ACH-000618,-1.43836034755
ACH-000619,-1.60303172216
ACH-000620,-1.7341890854599997
ACH-000621,-1.98925178441
ACH-000622,-1.7721492311099998
ACH-000623,-1.7143719824599999
ACH-000624,-1.53945323208
ACH-000627,-1.59140937576
ACH-000630,-1.6298932927399998
ACH-000632,-1.9468039738299998
ACH-000633,-1.74139054095
ACH-000637,-1.28864007781
ACH-000638,-1.42339412163
ACH-000646,-1.7337130941599999
ACH-000647,-1.87951769932
ACH-000648,-2.0744600807099998
ACH-000649,-1.6176738750600002
ACH-000651,-1.5897999200600001
ACH-000652,-1.2961011602299999
ACH-000653,-1.89504375292
ACH-000657,-1.7021635804700002
ACH-000658,-2.3362319512000003
ACH-000661,-2.28742505757
ACH-000662,-1.6220034623500001
ACH-000663,-1.65938842699
ACH-000665,-1.07877354244
ACH-000671,-1.74434389152
ACH-000673,-1.7522322268500001
ACH-000676,-1.60884433037
ACH-000677,-1.38075128997
ACH-000681,-1.4793964103600001
ACH-000682,-1.5872036022
ACH-000683,-1.5046209612099999
ACH-000684,-1.47639456379
ACH-000688,-2.05597797613
ACH-000693,-1.5524813563100002
ACH-000694,-1.37864416616
ACH-000695,-1.41571631831
ACH-000696,-1.57688518317
ACH-000697,-1.5822882880200002
ACH-000699,-1.8992187313799997
ACH-000701,-1.49694291081
ACH-000706,-1.6590606717200003
ACH-000711,-1.68768732523
ACH-000713,-1.67330796562
ACH-000714,-1.86923340132
ACH-000718,-1.6941128693799998
ACH-000720,-1.48633444226
ACH-000721,-1.72042379105
ACH-000724,-2.1342086992700002
ACH-000725,-1.55605317535
ACH-000732,-1.4102313897799998
ACH-000734,-1.79757570368
ACH-000735,-1.6294240874
ACH-000736,-1.4933010006099998
ACH-000738,-1.46781822438
ACH-000746,-1.7340728636700002
ACH-000747,-1.48411496979
ACH-000748,-1.4546252985600001
ACH-000753,-1.6164618513
ACH-000756,-1.7662930235299998
ACH-000757,-1.62976204127
ACH-000758,-1.51201962587
ACH-000760,-1.6828773369699999
ACH-000763,-1.7777989630900002
ACH-000764,-1.5128631406600002
ACH-000765,-1.75921366711
ACH-000766,-1.49141774908
ACH-000767,-1.9080445995400002
ACH-000768,-1.64235359738
ACH-000769,-1.4970405616
ACH-000770,-1.71190866414
ACH-000771,-1.55147555054
ACH-000773,-1.6295304261399999
ACH-000776,-1.5897350707700002
ACH-000777,-1.56942266192
ACH-000778,-1.81311809628
ACH-000781,-1.45135627449
ACH-000782,-1.61536359802
ACH-000783,-1.81941159632
ACH-000784,-1.5490045177399998
ACH-000785,-1.82372515843
ACH-000787,-1.4482651439200003
ACH-000788,-1.6511391224
ACH-000791,-1.52058917748
ACH-000792,-1.7880329553099998
ACH-000794,-1.5996993282499998
ACH-000796,-1.76046066992
ACH-000799,-1.4748770684
ACH-000800,-2.0272708113299998
ACH-000802,-1.4005846373700002
ACH-000804,-1.2930196720799998
ACH-000805,-1.74217413305
ACH-000809,-1.6576903225400001
ACH-000810,-1.2446476992
ACH-000811,-1.7903651470400002
ACH-000817,-1.57969551229
ACH-000819,-1.46039714064
ACH-000820,-1.90311049686
ACH-000821,-2.2649815733
ACH-000822,-2.22122116538
ACH-000823,-1.5528540249
ACH-000824,-1.8514966818799998
ACH-000827,-1.73911842715
ACH-000829,-1.74973838008
ACH-000831,-1.6766068428299998
ACH-000832,-1.3424059156600001
ACH-000833,-1.4016303987099998
ACH-000834,-1.5661996407499998
ACH-000835,-1.5582796948299997
ACH-000836,-1.29910412454
ACH-000837,-1.47939320649
ACH-000838,-1.7292809892099998
ACH-000839,-1.5053072682700002
ACH-000840,-1.39626292036
ACH-000841,-1.5029943398899999
ACH-000843,-1.49505470491
ACH-000846,-1.65363194866
ACH-000847,-1.68449118067
ACH-000848,-1.5612006287600002
ACH-000849,-1.70045655177
ACH-000851,-1.4457980042899998
ACH-000855,-1.27664980785
ACH-000856,-1.6853946747600002
ACH-000858,-1.44262952084
ACH-000859,-1.57343419621
ACH-000861,-1.31256756151
ACH-000862,-1.4677907639399999
ACH-000865,-1.40111381223
ACH-000866,-1.90792464151
ACH-000867,-1.7009768111
ACH-000869,-1.47735247759
ACH-000872,-1.4894115052599999
ACH-000873,-1.6345499905599998
ACH-000876,-1.5253060992200003
ACH-000878,-1.5825739154700003
ACH-000880,-1.51238535032
ACH-000881,-1.69832857963
ACH-000882,-1.2006285105
ACH-000884,-1.51339846462
ACH-000885,-1.7027158633200001
ACH-000887,-1.41919616248
ACH-000888,-1.54246698981
ACH-000889,-1.89210680368
ACH-000890,-1.6803032809799998
ACH-000896,-1.64198014481
ACH-000898,-1.61459965023
ACH-000900,-1.54712173317
ACH-000901,-1.78002624617
ACH-000905,-1.63188426662
ACH-000906,-1.55006184776
ACH-000907,-1.37214349776
ACH-000910,-1.5231435061899998
ACH-000911,-1.70500468724
ACH-000912,-1.64783855644
ACH-000913,-1.5706899445200002
ACH-000915,-1.50535092393
ACH-000916,-1.25241823213
ACH-000917,-1.5305277510600002
ACH-000921,-1.6574961688299998
ACH-000924,-1.36688060905
ACH-000926,-1.71757913949
ACH-000928,-1.64407244788
ACH-000929,-1.6858965291699999
ACH-000932,-1.6988286443599998
ACH-000935,-1.35476750924
ACH-000936,-1.3973920911000002
ACH-000937,-1.8582716316799999
ACH-000938,-1.77133628979
ACH-000939,-1.55925246894
ACH-000941,-1.7261919714099998
ACH-000943,-1.72628825465
ACH-000946,-1.71150019639
ACH-000947,-1.58855344688
ACH-000948,-1.69042160183
ACH-000950,-1.43943878605
ACH-000953,-1.5923158271200002
ACH-000957,-1.76018477795
ACH-000958,-1.60221056153
ACH-000960,-1.7253861211200001
ACH-000963,-1.27913070805
ACH-000968,-1.68796324461
ACH-000969,-1.53358083808
ACH-000973,-1.7039115113699999
ACH-000974,-1.6467820033000002
ACH-000975,-1.63399235079
ACH-000976,-1.7464440419999998
ACH-000978,-1.5820763759
ACH-000980,-1.7544740298099997
ACH-000984,-1.5914395282
ACH-000986,-1.4383248838
ACH-000988,-1.61722253942
ACH-000993,-1.21505300503
ACH-000994,-1.5701094970700002
ACH-000996,-1.54780095516
ACH-001001,-1.7652613470099998
ACH-001020,-1.68603562625
ACH-001028,-1.8198941661400003
ACH-001031,-1.7400308795500001
ACH-001038,-2.03675411405
ACH-001048,-1.48870916289
ACH-001050,-1.6308164116
ACH-001053,-1.6988023050499999
ACH-001054,-1.5400128373500002
ACH-001061,-1.45881833386
ACH-001067,-1.8139501219099998
ACH-001075,-1.66557304779
ACH-001096,-1.98279036653
ACH-001128,-1.4014176143200001
ACH-001134,-1.64663793243
ACH-001151,-1.58854370778
ACH-001163,-1.69061649109
ACH-001164,-1.64700269141
ACH-001173,-1.51266808717
ACH-001183,-1.7644715901400003
ACH-001184,-1.8644912507499998
ACH-001190,-1.3902347682
ACH-001192,-1.8492084682099998
ACH-001193,-1.7278280440400002
ACH-001196,-1.78333154948
ACH-001197,-1.68640366399
ACH-001205,-1.71470682505
ACH-001211,-1.60940338413
ACH-001212,-1.6640344018200002
ACH-001228,-2.1923151588599996
ACH-001232,-1.4794416723800001
ACH-001239,-1.6090925547200001
ACH-001274,-1.66111894852
ACH-001275,-1.67498227013
ACH-001277,-1.7869549893
ACH-001278,-1.3969565493599998
ACH-001280,-1.7190834478700001
ACH-001283,-1.6950980769400001
ACH-001289,-1.82435331692
ACH-001295,-2.1152539858900004
ACH-001300,-1.8321999935
ACH-001301,-1.68636132271
ACH-001302,-1.5389320675100002
ACH-001303,-1.62568015289
ACH-001306,-1.67199031447
ACH-001318,-1.72260947275
ACH-001322,-1.55706445107
ACH-001328,-1.4903070324799998
ACH-001332,-1.4129615603299999
ACH-001333,-1.73066734151
ACH-001336,-1.43905596721
ACH-001340,-1.80173122882
ACH-001346,-1.36890027524
ACH-001353,-1.8279730637599998
ACH-001354,-1.6751556717700002
ACH-001367,-1.4323490037200002
ACH-001368,-1.70454947607
ACH-001374,-1.9437493966599997
ACH-001375,-1.6415346730200002
ACH-001377,-1.8764582493700002
ACH-001380,-1.49574985974
ACH-001391,-1.7309273117
ACH-001407,-1.7501781518000001
ACH-001408,-1.66075884157
ACH-001413,-1.70701987634
ACH-001430,-2.22895675806
ACH-001431,-2.0488455717
ACH-001450,-1.5600084414200002
ACH-001496,-1.5551051840099999
ACH-001500,-1.50240233195
ACH-001521,-1.86340585687
ACH-001523,-1.45598206549
ACH-001532,-1.76017871938
ACH-001536,-1.8920513634799998
ACH-001550,-1.28958183379
ACH-001552,-1.61818870303
ACH-001554,-1.7811514355200002
ACH-001645,-1.78097851086
ACH-001654,-1.54427896736
ACH-001715,-1.63422738503
ACH-001735,-1.7829372360799998
ACH-001736,-1.7322964742500002
ACH-001737,-2.28676661008
ACH-001740,-1.69718878366
ACH-001745,-1.4922303090399998
ACH-001750,-1.73774993376
ACH-001765,-1.6019237201299998
ACH-001956,-1.9536940741799997
ACH-001957,-1.54326158653
