,NOP58 (51602)
ACH-000481,-1.283788885
ACH-000483,-1.5465903772
ACH-000484,-1.08744740611
ACH-000485,-1.57882838716
ACH-000486,-1.43644094303
ACH-000487,-1.38130013336
ACH-000488,-1.27928815784
ACH-000490,-1.41227178675
ACH-000491,-1.44090765296
ACH-000495,-1.5347856878200001
ACH-000496,-1.85607969988
ACH-000499,-1.4252225413600002
ACH-000500,-1.6106038019100002
ACH-000502,-1.0282384111299998
ACH-000503,-1.3947192780500002
ACH-000505,-1.62200256143
ACH-000507,-1.46112044204
ACH-000510,-1.71482170356
ACH-000511,-1.42373433835
ACH-000512,-0.5632506846890001
ACH-000516,-1.8129694842400002
ACH-000517,-1.01904291471
ACH-000518,-1.4539201451800001
ACH-000520,-1.5777172880700001
ACH-000521,-1.4121013640600002
ACH-000522,-1.58012007101
ACH-000524,-1.34642650811
ACH-000527,-1.41584522931
ACH-000528,-1.38171108044
ACH-000537,-1.78484022227
ACH-000541,-1.6014350372600001
ACH-000542,-1.4989828878799998
ACH-000544,-1.1498372944600002
ACH-000545,-1.1004708710299997
ACH-000547,-1.18362984098
ACH-000548,-1.3741497201100001
ACH-000549,-1.3451533844299999
ACH-000550,-0.963103834675
ACH-000552,-1.42740776365
ACH-000556,-1.5236427517700002
ACH-000557,-1.2646444722799999
ACH-000570,-1.7511250398099998
ACH-000571,-1.7710382626599996
ACH-000573,-1.57409763324
ACH-000576,-1.29662475812
ACH-000580,-1.6235924004799998
ACH-000584,-1.4124488617500002
ACH-000585,-1.34873069146
ACH-000588,-1.57953719102
ACH-000589,-1.4422850175400002
ACH-000591,-1.17193469736
ACH-000593,-1.447339717
ACH-000600,-1.60028419959
ACH-000601,-1.356951896
ACH-000604,-1.3325948129
ACH-000605,-1.36363781544
ACH-000606,-1.31049659545
ACH-000608,-1.71876920773
ACH-000614,-1.31324758808
ACH-000616,-1.5994171830000001
ACH-000618,-1.20195438741
ACH-000619,-1.29383772697
ACH-000620,-1.36554492599
ACH-000621,-1.7247124474000002
ACH-000622,-1.3459738453799999
ACH-000623,-1.6225124579499999
ACH-000624,-1.2794268979999999
ACH-000627,-1.61713438682
ACH-000630,-1.5621482912
ACH-000632,-1.49065209442
ACH-000633,-2.0178084743999998
ACH-000637,-1.6945926129100002
ACH-000638,-1.1570264889700002
ACH-000646,-1.45624179304
ACH-000647,-1.49392919693
ACH-000648,-0.927188095772
ACH-000649,-1.48317683445
ACH-000651,-1.4754201745700002
ACH-000652,-1.5859808661700001
ACH-000653,-1.32697627513
ACH-000657,-1.39828532958
ACH-000658,-1.38472726319
ACH-000661,-1.15647204608
ACH-000662,-1.2605550763700002
ACH-000663,-1.81287868488
ACH-000665,-1.3947420345
ACH-000671,-1.27289414541
ACH-000673,-1.14742297178
ACH-000676,-1.55857480187
ACH-000677,-1.5169774175200001
ACH-000681,-1.41658548593
ACH-000682,-1.5757031837900002
ACH-000683,-1.6255897981799998
ACH-000684,-1.4190839908700001
ACH-000688,-1.238570297
ACH-000693,-1.19321315061
ACH-000694,-1.05996645116
ACH-000695,-1.82902763384
ACH-000696,-1.16806107605
ACH-000697,-1.24824817664
ACH-000699,-1.1470072202600001
ACH-000701,-1.61448467319
ACH-000706,-1.30085721387
ACH-000711,-1.31814433684
ACH-000713,-1.61622160722
ACH-000714,-1.50480837921
ACH-000718,-1.45824871205
ACH-000720,-1.28381123882
ACH-000721,-1.74535204678
ACH-000724,-1.46036332037
ACH-000725,-1.55234360264
ACH-000732,-1.3082812650799998
ACH-000734,-1.53653321389
ACH-000735,-1.27757986619
ACH-000736,-1.1620485698799998
ACH-000738,-1.51983372722
ACH-000746,-1.33989318123
ACH-000747,-1.14607239547
ACH-000748,-1.49828383755
ACH-000753,-1.44895614444
ACH-000756,-1.35702102834
ACH-000757,-1.6782076599200002
ACH-000758,-1.0510707306799998
ACH-000760,-1.28864661643
ACH-000763,-1.3564211613
ACH-000764,-1.5365492659200002
ACH-000765,-1.14755288408
ACH-000766,-1.52069273588
ACH-000767,-1.5900889764
ACH-000768,-1.3123772961
ACH-000769,-1.3392598507200002
ACH-000770,-1.4689374652399998
ACH-000771,-0.977940334989
ACH-000773,-1.4675625831099999
ACH-000776,-1.55237746881
ACH-000777,-1.88004781935
ACH-000778,-1.15235158145
ACH-000781,-1.38053716312
ACH-000782,-1.4502082453
ACH-000783,-1.1703158316600002
ACH-000784,-1.5498759458700002
ACH-000785,-1.14144796305
ACH-000787,-1.1359311347
ACH-000788,-1.51294368708
ACH-000791,-1.2724959218799998
ACH-000792,-1.1537222680399999
ACH-000794,-1.03221929706
ACH-000796,-1.3708640334399997
ACH-000799,-1.60773533084
ACH-000800,-1.22576421357
ACH-000802,-1.25764226411
ACH-000804,-1.4183869468799999
ACH-000805,-1.50088183545
ACH-000809,-1.6059510004700002
ACH-000810,-1.9502575558500002
ACH-000811,-1.63450089126
ACH-000817,-1.2101538725499998
ACH-000819,-1.3210130229500001
ACH-000820,-1.51619203183
ACH-000821,-1.0732980514700001
ACH-000822,-1.4377994017299998
ACH-000823,-1.4612002263
ACH-000824,-1.37302808995
ACH-000827,-0.957981922206
ACH-000829,-1.1475263169399998
ACH-000831,-1.32571773942
ACH-000832,-1.2317999329
ACH-000833,-1.6242755312700001
ACH-000834,-1.1383839415
ACH-000835,-1.5627317513799999
ACH-000836,-1.59363332914
ACH-000837,-1.50329383569
ACH-000838,-1.62185831665
ACH-000839,-1.25433740801
ACH-000840,-0.9757226794239999
ACH-000841,-1.5326989698299998
ACH-000843,-1.47590359593
ACH-000846,-1.34665233107
ACH-000847,-1.35864604523
ACH-000848,-1.2870213411700002
ACH-000849,-1.56581755277
ACH-000851,-1.59754146951
ACH-000855,-1.58527893996
ACH-000856,-1.6095151630700002
ACH-000858,-1.3257950810999999
ACH-000859,-1.41254913667
ACH-000861,-1.3162533159899998
ACH-000862,-1.3684423339700003
ACH-000865,-1.52700325561
ACH-000866,-1.39669822555
ACH-000867,-1.36559713875
ACH-000869,-1.3534607143200001
ACH-000872,-1.31818305235
ACH-000873,-1.50406316616
ACH-000876,-1.35103975744
ACH-000878,-1.3181308072600002
ACH-000880,-1.1652154750200001
ACH-000881,-1.2696786355299998
ACH-000882,-1.4222970614300001
ACH-000884,-1.30723434961
ACH-000885,-1.3529800371599998
ACH-000887,-1.46137072092
ACH-000888,-1.40560629958
ACH-000889,-1.67735920645
ACH-000890,-1.79752103882
ACH-000896,-1.11282638749
ACH-000898,-1.4277512434
ACH-000900,-1.3067229163
ACH-000901,-1.3764865647799998
ACH-000905,-1.5394198588699999
ACH-000906,-1.45937800842
ACH-000907,-1.5883666150600002
ACH-000910,-1.54146025201
ACH-000911,-1.36938684398
ACH-000912,-1.32337152426
ACH-000913,-1.6178618677599998
ACH-000915,-1.43242654027
ACH-000916,-0.915202236936
ACH-000917,-1.53149882481
ACH-000921,-1.5435780805700001
ACH-000924,-1.6785668384799999
ACH-000926,-1.3854840362799998
ACH-000928,-1.6029988614200001
ACH-000929,-1.3632388629299999
ACH-000932,-1.59411864572
ACH-000935,-1.46522976872
ACH-000936,-1.51977424226
ACH-000937,-1.49094894088
ACH-000938,-1.4216112209799998
ACH-000939,-1.42369796051
ACH-000941,-1.58238966428
ACH-000943,-1.45321956926
ACH-000946,-1.41883735631
ACH-000947,-1.50227787907
ACH-000948,-1.2935747873399999
ACH-000950,-1.30903832888
ACH-000953,-1.47972413038
ACH-000957,-1.4122935883599999
ACH-000958,-1.47054655129
ACH-000960,-1.36220918945
ACH-000963,-1.98519194271
ACH-000968,-1.5995385579799999
ACH-000969,-1.4295792919499999
ACH-000973,-1.51020624956
ACH-000974,-1.63723829416
ACH-000975,-1.7561983139500001
ACH-000976,-1.61220695626
ACH-000978,-0.841567834965
ACH-000980,-1.57599210931
ACH-000984,-1.7287638798500002
ACH-000986,-1.24059222548
ACH-000988,-1.30983324258
ACH-000993,-1.40850264806
ACH-000994,-1.56406598123
ACH-000996,-1.44153214539
ACH-001001,-1.29692049127
ACH-001020,-1.8431707678
ACH-001028,-1.62692003426
ACH-001031,-1.34100011074
ACH-001038,-1.50894136074
ACH-001048,-1.21673838241
ACH-001050,-1.52545744118
ACH-001053,-1.37993615826
ACH-001054,-1.54609168632
ACH-001061,-1.22950202356
ACH-001067,-1.35827696659
ACH-001075,-1.28850344869
ACH-001096,-1.5620296277899999
ACH-001128,-2.07259944425
ACH-001134,-1.23069430169
ACH-001151,-1.58305329437
ACH-001163,-1.4011816907899999
ACH-001164,-1.1710109743500001
ACH-001173,-1.4105730737600002
ACH-001183,-1.5583432370200003
ACH-001184,-1.62679967362
ACH-001190,-1.63058068613
ACH-001192,-1.37872447527
ACH-001193,-1.3601487406200001
ACH-001196,-1.20878278918
ACH-001197,-1.25038111302
ACH-001205,-1.39392740266
ACH-001211,-1.63053183752
ACH-001212,-1.6600011455099999
ACH-001228,-1.6476206884
ACH-001232,-1.3098226947299998
ACH-001239,-1.10287078567
ACH-001274,-1.73588435017
ACH-001275,-1.43420796632
ACH-001277,-1.3973852537
ACH-001278,-1.4087939279600001
ACH-001280,-1.4270569966799997
ACH-001283,-1.3044145468200001
ACH-001289,-1.26785704636
ACH-001295,-1.48858103147
ACH-001300,-1.70165908719
ACH-001301,-1.60440877347
ACH-001302,-1.20790181457
ACH-001303,-1.6101776419
ACH-001306,-1.1243564985299999
ACH-001318,-1.4855182721
ACH-001322,-1.27516616686
ACH-001328,-1.2745001366600002
ACH-001332,-1.49348372865
ACH-001333,-1.56670289313
ACH-001336,-1.07902285281
ACH-001340,-1.5659556685799998
ACH-001346,-1.41042768477
ACH-001353,-1.6362217019799998
ACH-001354,-1.4420840830700001
ACH-001367,-1.45634591704
ACH-001368,-1.4506025331299999
ACH-001374,-1.7415961595700002
ACH-001375,-1.3232572947
ACH-001377,-1.57682007988
ACH-001380,-1.37018276252
ACH-001391,-1.41093705346
ACH-001407,-1.5877888642200002
ACH-001408,-1.337306892
ACH-001413,-1.3709850836200002
ACH-001430,-1.67849880157
ACH-001431,-0.9905375954260001
ACH-001450,-1.22586112292
ACH-001496,-1.32037177925
ACH-001500,-1.1472042038899999
ACH-001521,-1.3957990793000001
ACH-001523,-1.24399783954
ACH-001532,-1.50442372697
ACH-001536,-1.1730702447399999
ACH-001550,-1.24354089478
ACH-001552,-1.8142596392700001
ACH-001554,-1.3248572727299999
ACH-001645,-1.19686066091
ACH-001654,-1.4655845935
ACH-001715,-1.29512769124
ACH-001735,-1.50505005598
ACH-001736,-1.42314266646
ACH-001737,-0.988281878644
ACH-001740,-1.67618938197
ACH-001745,-1.7854713012999999
ACH-001750,-1.3445594038799997
ACH-001765,-1.3804443453600002
ACH-001956,-1.3716282496
ACH-001957,-1.4424356287399998
