,TTC7B (145567)
ACH-000183,-0.08332307511869999
ACH-000188,-0.27672353803599997
ACH-000189,-0.329025494097
ACH-000190,-0.139404551742
ACH-000198,0.050612606557
ACH-000204,-0.149950066461
ACH-000206,0.0957041728012
ACH-000207,-0.140249268442
ACH-000211,-0.0525316573529
ACH-000215,-0.0267790975056
ACH-000221,-0.342585862267
ACH-000222,-0.19439363571600002
ACH-000223,-0.10997883561100001
ACH-000226,-0.0669085059249
ACH-000227,0.18302969005800002
ACH-000228,-0.12059900171299999
ACH-000231,-0.11846499027
ACH-000232,-0.135781156165
ACH-000233,-0.0455708343755
ACH-000234,0.0566908397076
ACH-000235,-0.0398293364913
ACH-000237,-0.029169760243299998
ACH-000238,-0.44035537022200005
ACH-000243,-0.09580391492599999
ACH-000244,0.0243017057656
ACH-000246,-0.0642463907347
ACH-000248,-0.378131723117
ACH-000250,-0.139742911148
ACH-000251,0.025068901958
ACH-000253,0.0415000015559
ACH-000255,-0.0404041663255
ACH-000256,-0.295355948233
ACH-000257,-0.220056259956
ACH-000258,-0.162043535173
ACH-000259,-0.0716666619642
ACH-000260,-0.11716748497099999
ACH-000261,-0.0350441407764
ACH-000262,-0.01022599401
ACH-000263,-0.136646266808
ACH-000264,0.082058500971
ACH-000265,0.0032292598588
ACH-000266,-0.110709654991
ACH-000272,0.0172658598096
ACH-000273,0.163913035954
ACH-000274,-0.0440784152121
ACH-000277,-0.050286612478599994
ACH-000278,-0.054699614604599996
ACH-000279,-0.209679241352
ACH-000280,-0.128288595364
ACH-000281,-0.06982307565019999
ACH-000288,-0.08720075237649999
ACH-000291,-0.00128053247302
ACH-000293,-0.12920815642300001
ACH-000294,-0.08088786827389999
ACH-000295,0.037239096786300004
ACH-000296,-0.250130643525
ACH-000302,0.055256341556199996
ACH-000304,0.162764203751
ACH-000307,0.043093008916499996
ACH-000308,-0.08811165184049999
ACH-000310,-0.41028130815999997
ACH-000311,0.035448688347099994
ACH-000312,-0.492770222684
ACH-000315,-0.241100943545
ACH-000316,-0.125011139652
ACH-000317,0.15730936535599999
ACH-000318,0.21310171421799998
ACH-000319,0.0650846424495
ACH-000320,-0.17615680672800002
ACH-000322,0.099060233036
ACH-000323,-0.18377275664200002
ACH-000324,-0.176909002117
ACH-000329,-0.128962000071
ACH-000330,-0.287624275983
ACH-000331,0.15296572673
ACH-000332,-0.122385932093
ACH-000334,-0.0613103552421
ACH-000335,0.0214521704997
ACH-000336,-0.0659919060317
ACH-000337,-0.0225449062916
ACH-000339,-0.11648376711899999
ACH-000341,-0.022184064002299997
ACH-000348,-0.0342941024116
ACH-000350,-0.058178015323
ACH-000352,0.0891885047216
ACH-000356,0.326520044175
ACH-000361,0.08856756674380001
ACH-000362,-0.14705998469
ACH-000363,-0.10822424501599999
ACH-000364,0.050909119942300005
ACH-000365,-0.0317698998776
ACH-000366,-0.027754792326199998
ACH-000368,-0.12201102769099999
ACH-000374,0.12282891310900002
ACH-000375,-0.16863512347100001
ACH-000376,0.006027841763010001
ACH-000381,-0.18001720665999998
ACH-000383,-0.07660940809510002
ACH-000387,0.036753120258
ACH-000389,-0.228619196984
ACH-000390,-0.06673199460149999
ACH-000393,0.11051611705499999
ACH-000395,-0.0692461639917
ACH-000397,-0.0373295912423
ACH-000401,-0.165635842258
ACH-000402,0.245582632212
ACH-000403,-0.0439822181489
ACH-000404,-0.102301795675
ACH-000406,-0.0487727890826
ACH-000407,-0.18792375583
ACH-000408,0.07998988720189999
ACH-000410,0.0391708598646
ACH-000411,0.107752960069
ACH-000414,-0.196145499076
ACH-000415,-0.129755000519
ACH-000416,-0.112708969786
ACH-000420,-0.165374086259
ACH-000421,-0.0231752768567
ACH-000424,0.174981339082
ACH-000425,-0.0488841244055
ACH-000426,-0.18370426001200002
ACH-000427,-0.058637832519199996
ACH-000433,-0.377128175899
ACH-000436,-0.149511984689
ACH-000444,-0.021094269324500002
ACH-000445,-0.024023104635400003
ACH-000448,-0.195804800458
ACH-000450,-0.228885629407
ACH-000452,-0.0595858207438
ACH-000454,-0.088057905646
ACH-000458,-0.20824309182300002
ACH-000459,-0.11889892604499999
ACH-000460,-0.298748015438
ACH-000461,-0.14282713954
ACH-000463,-0.028145752551000002
ACH-000464,-0.332506614862
ACH-000466,0.0567053955755
ACH-000467,-0.136602146362
ACH-000468,0.09925513433080001
ACH-000469,-0.0647638811336
ACH-000470,-0.130657988971
ACH-000471,-0.085085612323
ACH-000472,0.0232342591489
ACH-000473,0.156891866972
ACH-000475,-0.0287355689725
ACH-000476,-0.162265934636
ACH-000477,-0.0034899013678
ACH-000480,-0.07975918902260001
ACH-000481,-0.0519248056379
ACH-000483,0.108851304735
ACH-000484,-0.143208956052
ACH-000485,0.0841827376263
ACH-000486,0.0215552330754
ACH-000487,0.377812669117
ACH-000488,-0.11439659418199999
ACH-000490,0.0297070694595
ACH-000491,-0.361166106952
ACH-000495,-0.115317699668
ACH-000496,-0.207321960424
ACH-000499,0.041869562614199995
ACH-000500,0.016906898695
ACH-000502,-0.128850277596
ACH-000503,0.0777779955378
ACH-000505,0.00509335015851
ACH-000507,-0.11692356034399999
ACH-000510,0.0497989773786
ACH-000511,0.0295158619443
ACH-000512,-0.10445716475299999
ACH-000516,-0.060031633460400004
ACH-000517,-0.0760329145626
ACH-000518,0.038029883030599995
ACH-000520,0.186501378775
ACH-000521,-0.08068624583180001
ACH-000522,-0.156467670728
ACH-000524,-0.15890920280999998
ACH-000527,0.0402257720025
ACH-000528,-0.222724439115
ACH-000537,0.0779394160987
ACH-000541,0.110509822546
ACH-000542,-0.027125828961400002
ACH-000544,0.22924893113000003
ACH-000545,-0.0562993591736
ACH-000547,0.156735753299
ACH-000548,-0.012729383391799999
ACH-000549,-0.0058235103179399995
ACH-000550,-0.0193470518774
ACH-000552,0.0366420246488
ACH-000556,-0.09121253956059999
ACH-000557,-0.0068465218176800005
ACH-000570,-0.10743211818800001
ACH-000571,-0.244627441058
ACH-000573,-0.253732720862
ACH-000576,-0.180993038944
ACH-000580,0.00115706280137
ACH-000584,0.0142189750703
ACH-000585,-0.0617513080478
ACH-000588,-0.208107064775
ACH-000589,-0.0388227975865
ACH-000591,0.0629067690029
ACH-000593,0.0459440602929
ACH-000600,-0.0139774841476
ACH-000601,-0.16786886258699998
ACH-000604,-0.175918572463
ACH-000605,0.0151298301795
ACH-000606,-0.0705328041928
ACH-000608,0.06657555495159999
ACH-000614,-0.07160176270719999
ACH-000616,-0.0524366688798
ACH-000618,-0.0295455586733
ACH-000619,-0.0531022559487
ACH-000620,-0.0092108508821
ACH-000621,-0.00873902018652
ACH-000622,-0.0032021534423499996
ACH-000623,-0.008015490401720001
ACH-000624,-0.0927416354263
ACH-000627,-0.314000245433
ACH-000630,-0.024308489583099998
ACH-000632,0.0030111944727199995
ACH-000633,-0.0756258657091
ACH-000637,0.222976684175
ACH-000638,-0.110271069042
ACH-000646,-0.0948107395315
ACH-000647,0.050666124345699996
ACH-000648,-0.344173336655
ACH-000649,-0.0930586448857
ACH-000651,0.0907845928381
ACH-000652,-0.0293021713048
ACH-000653,-0.000739747112341
ACH-000657,-0.04327299057680001
ACH-000658,-0.0884379190259
ACH-000661,-0.11989616208
ACH-000662,-0.158871210515
ACH-000663,-0.15156656819599998
ACH-000665,-0.0329106169361
ACH-000671,0.10116952838400001
ACH-000673,-0.12250875188100001
ACH-000676,0.149438203193
ACH-000677,0.080646293987
ACH-000681,-0.0837277386855
ACH-000682,-0.19149970298
ACH-000683,0.065433704802
ACH-000684,-0.00821698800629
ACH-000688,0.160564903028
ACH-000693,-0.0356447958595
ACH-000694,0.050911121054100006
ACH-000695,-0.206044555546
ACH-000696,-0.08423601738669999
ACH-000697,0.0142903917062
ACH-000699,-0.26496327926
ACH-000701,-0.017433566076
ACH-000706,0.08118506134600001
ACH-000711,-0.0705436849539
ACH-000713,0.006376293760590001
ACH-000714,-0.21580425852
ACH-000718,0.0262358623069
ACH-000720,0.05741379227030001
ACH-000721,-0.11169834488199999
ACH-000724,-0.178060096075
ACH-000725,-0.08066706731869999
ACH-000732,0.030874519711099998
ACH-000734,0.053667774773000006
ACH-000735,0.012764240472799998
ACH-000736,-0.0149674821184
ACH-000738,-0.0512985899946
ACH-000746,0.0741661366948
ACH-000747,-0.0813964216635
ACH-000748,-0.16420427328099998
ACH-000753,0.0443899069267
ACH-000756,-0.172580635348
ACH-000757,0.105718811646
ACH-000758,-0.203967430392
ACH-000760,-0.12245678003100001
ACH-000763,-0.022267763698900003
ACH-000764,0.07962083629269999
ACH-000765,-0.0235546798898
ACH-000766,-0.170757969739
ACH-000767,0.138151994287
ACH-000768,-0.0891439538593
ACH-000769,-0.0208835020297
ACH-000770,-0.0850322059522
ACH-000771,0.052790963596
ACH-000773,-0.141067924304
ACH-000776,0.23557303476100003
ACH-000777,0.09100084555770001
ACH-000778,0.0801434780918
ACH-000781,-0.011458173048600001
ACH-000782,-0.09192508796769999
ACH-000783,-0.198475327777
ACH-000784,-0.0322860738103
ACH-000785,-0.383492375372
ACH-000787,-0.010005742540399999
ACH-000788,-0.045678830242099996
ACH-000791,-0.11782243694
ACH-000792,-0.017777366752900002
ACH-000794,-0.029891727782
ACH-000796,-0.10054563397199999
ACH-000799,-0.141464563144
ACH-000800,-0.017409193521
ACH-000802,-0.103809088571
ACH-000804,-0.285083773546
ACH-000805,-0.268297766702
ACH-000809,-0.14922961765
ACH-000810,-0.33713488545599996
ACH-000811,-0.067128493114
ACH-000817,-0.026567207264400004
ACH-000819,-0.265296925397
ACH-000820,-0.334378475517
ACH-000821,-0.551991251319
ACH-000822,-0.060084171736399995
ACH-000823,-0.06933592531119999
ACH-000824,-0.119932027325
ACH-000827,-0.0137391192539
ACH-000829,-0.0680489501964
ACH-000831,-0.09092579142200001
ACH-000832,-0.047988896594699994
ACH-000833,0.0031762177442199997
ACH-000834,0.146252672874
ACH-000835,-0.178506288273
ACH-000836,-0.0858645378968
ACH-000837,0.050349034676400006
ACH-000838,0.10641929317700001
ACH-000839,-0.123767174154
ACH-000840,-0.338401055013
ACH-000841,-0.0334519642702
ACH-000843,0.106452022126
ACH-000846,-0.302070311526
ACH-000847,-0.0467900595856
ACH-000848,-0.0317231243145
ACH-000849,0.0459961605186
ACH-000851,-0.196527018455
ACH-000855,-0.154582526493
ACH-000856,-0.244211728579
ACH-000858,0.00207803118308
ACH-000859,-0.263850479521
ACH-000861,-0.243734706671
ACH-000862,-0.206719386422
ACH-000865,-0.16623909694800001
ACH-000866,-0.00586040863559
ACH-000867,0.058400387553400004
ACH-000869,-0.186520661056
ACH-000872,-0.114619852863
ACH-000873,0.212000879655
ACH-000876,-0.108924898943
ACH-000878,-0.020570167006
ACH-000880,0.0019499850813900002
ACH-000881,-0.09647476368280002
ACH-000882,0.00624864182822
ACH-000884,-0.011783875207799999
ACH-000885,-0.178199854542
ACH-000887,-0.202235072977
ACH-000888,0.00184378322388
ACH-000889,-0.00365171441255
ACH-000890,0.111510377895
ACH-000896,0.0735426786608
ACH-000898,0.0632660741513
ACH-000900,-0.0201932182813
ACH-000901,-0.0861469012646
ACH-000905,-0.11133158979
ACH-000906,-0.08589080252810001
ACH-000907,0.0330035157806
ACH-000910,-0.08093100849210001
ACH-000911,-0.12886842529
ACH-000912,-0.175573520507
ACH-000913,-0.125168141436
ACH-000915,-0.0656002958903
ACH-000916,-0.693836000844
ACH-000917,-0.033100363619800004
ACH-000921,-0.04570903488480001
ACH-000924,-0.11056881066299999
ACH-000926,-0.14767538548599998
ACH-000928,-0.19764489434000002
ACH-000929,-0.0604967194815
ACH-000932,-0.09557775501360001
ACH-000935,-0.12697677677000002
ACH-000936,-0.10627390983999999
ACH-000937,-0.08179484894830001
ACH-000938,-0.0118164682664
ACH-000939,-0.0680620125665
ACH-000941,-0.0215674889831
ACH-000943,-0.0447911447636
ACH-000946,-0.17228163450800002
ACH-000947,-0.06782035880830001
ACH-000948,-0.055771075271199996
ACH-000950,-0.39694539120300004
ACH-000953,-0.160556843597
ACH-000957,0.0966670962279
ACH-000958,0.0787976404462
ACH-000960,0.07693447482560001
ACH-000963,0.246557120506
ACH-000968,-0.0404608711723
ACH-000969,-0.0319933127333
ACH-000973,-0.0277528756507
ACH-000974,-0.0473163175579
ACH-000975,0.05121797435319999
ACH-000976,-0.07181644078169999
ACH-000978,0.0596603687581
ACH-000980,0.036021331169800004
ACH-000984,-0.0391002720899
ACH-000986,-0.303723167235
ACH-000988,-0.0304841864434
ACH-000993,-0.192728939458
ACH-000994,-0.21159828538699998
ACH-000996,-0.124348526609
ACH-001001,-0.24121679362
ACH-001020,-0.0225049254635
ACH-001028,-0.162187022196
ACH-001031,-0.33138909849
ACH-001038,0.0394572359102
ACH-001048,-0.13491140383300002
ACH-001050,0.103739688176
ACH-001053,-0.303170733505
ACH-001054,-0.0659223620519
ACH-001061,0.0168789349614
ACH-001067,-0.158011857437
ACH-001075,-0.131385885132
ACH-001096,0.130748740048
ACH-001128,-0.316107046532
ACH-001134,-0.199434869947
ACH-001151,-0.029492189649799997
ACH-001163,-0.384814203232
ACH-001164,0.285313467116
ACH-001173,-0.010850782535
ACH-001183,0.0823404165604
ACH-001184,0.045615472549900005
ACH-001190,-0.253692838874
ACH-001192,-0.32531575919100003
ACH-001193,-0.134945611765
ACH-001196,-0.11192923755999999
ACH-001197,-0.13667247204500002
ACH-001205,0.172790389551
ACH-001211,-0.157340794713
ACH-001212,-0.47220531791299997
ACH-001228,-0.13851318243799998
ACH-001232,-0.210838915566
ACH-001239,0.11400866140100001
ACH-001274,-0.190950461308
ACH-001275,-0.00235903623154
ACH-001277,-0.126373337617
ACH-001278,-0.167352175602
ACH-001280,0.0706322532317
ACH-001283,-0.050372436481599996
ACH-001289,-0.00745488826676
ACH-001295,-0.109553964978
ACH-001300,0.08280657052460001
ACH-001301,0.36155380773400003
ACH-001302,-0.173585944195
ACH-001303,0.036374073749899996
ACH-001306,-0.215468531184
ACH-001318,-0.109653490299
ACH-001322,0.28067372948
ACH-001328,-0.0766014555084
ACH-001332,-0.0678314772329
ACH-001333,0.00369657495569
ACH-001336,-0.00174958549183
ACH-001340,-0.0597134750142
ACH-001346,-0.021183188147299997
ACH-001353,-0.190735811807
ACH-001354,-0.0222679275214
ACH-001367,-0.0643917361922
ACH-001368,-0.14704057510500002
ACH-001374,0.17473300242800002
ACH-001375,0.0319569069178
ACH-001377,0.06456248720919999
ACH-001380,-0.1125122672
ACH-001391,0.0935375332264
ACH-001407,-0.045570638510099994
ACH-001408,-0.09290005936170001
ACH-001413,-0.034372903775
ACH-001430,0.387902706775
ACH-001431,0.0743321931982
ACH-001450,0.0344326709666
ACH-001496,-0.286387332074
ACH-001500,-0.019275016688400003
ACH-001521,-0.328719313891
ACH-001523,-0.0441951147006
ACH-001532,-0.279529203567
ACH-001536,-0.19648776150699998
ACH-001550,-0.111718406633
ACH-001552,-0.248083237122
ACH-001554,-0.051537347987800006
ACH-001645,-0.213160232276
ACH-001654,-0.021403532747
ACH-001715,-0.138663116491
ACH-001735,0.049865593239699996
ACH-001736,-0.052176787527
ACH-001737,0.113121425404
ACH-001740,0.07405816494369999
ACH-001745,0.170908374846
ACH-001750,-0.015052819109700001
ACH-001765,-0.0235578174327
ACH-001956,-0.045808653853900004
ACH-001957,-0.0544206516968
