,YBX3 (8531)
ACH-000318,-0.114476210234
ACH-000319,-0.25829848069600003
ACH-000320,-0.0366241009231
ACH-000322,-0.30110910788899997
ACH-000323,-0.220920790113
ACH-000324,-0.30125282279599996
ACH-000329,-0.37951887847800003
ACH-000330,-0.197707430706
ACH-000331,-0.48919246617
ACH-000332,-0.21045580054699997
ACH-000334,-0.129532904814
ACH-000335,-0.544466782627
ACH-000336,-0.165082276536
ACH-000337,-0.24591034998599998
ACH-000339,-0.269593544011
ACH-000341,-0.368925133154
ACH-000348,-0.312447452286
ACH-000350,-0.175007826512
ACH-000352,-0.23429412548700002
ACH-000356,-0.345771538482
ACH-000361,-0.529114800917
ACH-000362,-0.295481453371
ACH-000363,-0.5184556717350001
ACH-000364,-0.255025784927
ACH-000365,-0.41790200175
ACH-000366,-0.393743594461
ACH-000368,-0.303962140261
ACH-000374,-0.453089340499
ACH-000375,-0.19418997846500002
ACH-000376,-0.432261853214
ACH-000381,-0.30002113562
ACH-000383,-0.373097922495
ACH-000387,-0.22948222303000004
ACH-000389,-0.322747514234
ACH-000390,-0.448255742334
ACH-000393,-0.079623058521
ACH-000395,0.0037925285830300005
ACH-000397,-0.16443101181199998
ACH-000401,-0.434859182717
ACH-000402,-0.393963844917
ACH-000403,-0.27531725092799997
ACH-000404,-0.388642382594
ACH-000406,-0.25535348715399997
ACH-000407,-0.356963115893
ACH-000408,-0.499488338197
ACH-000410,-0.210048202392
ACH-000411,-0.283945742156
ACH-000414,-0.353062882304
ACH-000415,-0.143260474454
ACH-000416,-0.363952195348
ACH-000420,-0.172065942235
ACH-000421,-0.195681840628
ACH-000424,-0.540286832857
ACH-000425,-0.268176024205
ACH-000426,-0.211663212919
ACH-000427,-0.561800529559
ACH-000433,-0.22561292984
ACH-000436,-0.34760780315300005
ACH-000444,-0.228603867821
ACH-000445,-0.164342794603
ACH-000448,-0.30199179711199997
ACH-000450,-0.33670816201
ACH-000452,-0.481324816188
ACH-000454,-0.43011278165399996
ACH-000458,-0.281204368708
ACH-000459,-0.16831092270700002
ACH-000460,-0.227528933392
ACH-000461,-0.292042049177
ACH-000463,-0.36149632429399997
ACH-000464,-0.379644442937
ACH-000466,-0.0831176644586
ACH-000467,-0.08496522868439998
ACH-000468,-0.341973448329
ACH-000469,-0.255564919872
ACH-000470,-0.329669527147
ACH-000471,-0.30673363822099997
ACH-000472,-0.401940808847
ACH-000473,-0.319519895629
ACH-000475,-0.282072889457
ACH-000476,-0.233671512198
ACH-000477,-0.139138793609
ACH-000480,-0.37237884688199996
ACH-000481,-0.51413077961
ACH-000483,-0.253437764071
ACH-000484,-0.167894658258
ACH-000485,-0.36894576196400003
ACH-000486,-0.238245381838
ACH-000487,-0.571416414668
ACH-000488,-0.35873527949699996
ACH-000490,-0.380431018386
ACH-000491,-0.267695425407
ACH-000495,-0.094739842252
ACH-000496,-0.67498920589
ACH-000499,-0.504729248215
ACH-000500,-0.545453273875
ACH-000502,-0.138534006922
ACH-000503,-0.535543315351
ACH-000505,-0.249625348218
ACH-000507,-0.462432365696
ACH-000510,-0.23242109192
ACH-000511,-0.646980497812
ACH-000512,-0.319197679479
ACH-000516,-0.358672793522
ACH-000517,-0.30714920262400003
ACH-000518,-0.476071697768
ACH-000520,-0.141908935319
ACH-000521,-0.513188871059
ACH-000522,-0.5609004155749999
ACH-000524,-0.210459059415
ACH-000527,-0.150652672489
ACH-000528,-0.19037174826099998
ACH-000537,-0.164413142118
ACH-000541,-0.642093524809
ACH-000542,-0.465121550634
ACH-000544,-0.35566705672300003
ACH-000545,-0.36998539375
ACH-000547,-0.116325420455
ACH-000548,-0.134633087789
ACH-000549,-0.332695841736
ACH-000550,-0.24766557552299998
ACH-000552,-0.32135094245900003
ACH-000556,-0.403782896835
ACH-000557,-0.222828373488
ACH-000570,-0.17401450165500001
ACH-000571,-0.45928211222800003
ACH-000573,-0.30446913217300003
ACH-000576,-0.23982646012800002
ACH-000580,-0.25727593349100003
ACH-000584,-0.25734674316
ACH-000585,-0.4608982337
ACH-000588,-0.0271820227519
ACH-000589,-0.22727065531100002
ACH-000591,-0.370791896344
ACH-000593,-0.27722284872200004
ACH-000600,-0.21011057842999997
ACH-000601,-0.276819347477
ACH-000604,-0.0199795958848
ACH-000605,-0.29438258916099996
ACH-000606,-0.34207490984
ACH-000608,-0.243322274461
ACH-000614,-0.139890724938
ACH-000616,-0.344097887256
ACH-000618,-0.10898286148
ACH-000619,-0.23361729336800002
ACH-000620,-0.20465321371
ACH-000621,-0.388798903702
ACH-000622,-0.548583479528
ACH-000623,-0.147711548828
ACH-000624,-0.186302383264
ACH-000627,-0.410615147353
ACH-000630,-0.385870221729
ACH-000632,-0.434429041624
ACH-000633,-0.227353027504
ACH-000637,-0.367195516599
ACH-000638,-0.391204595057
ACH-000646,-0.267867777749
ACH-000647,-0.270713604615
ACH-000648,-0.269319396296
ACH-000649,-0.366071250396
ACH-000651,-0.366683235462
ACH-000652,-0.399906275778
ACH-000653,-0.273120438046
ACH-000657,-0.460816366474
ACH-000658,-0.08554462213109999
ACH-000661,-0.283316460565
ACH-000662,0.00178268893683
ACH-000663,-0.17741876371399998
ACH-000665,-0.137370094797
ACH-000671,-0.227653660187
ACH-000673,-0.295836524777
ACH-000676,-0.295376300389
ACH-000677,-0.21147518108
ACH-000681,-0.31054872663800004
ACH-000682,-0.28412540709899997
ACH-000683,-0.249343835137
ACH-000684,-0.15294498487299998
ACH-000688,-0.367977662688
ACH-000693,-0.18511083268800002
ACH-000694,-0.36778531592299996
ACH-000695,-0.32825780821
ACH-000696,-0.40334675874
ACH-000697,-0.28453779933
ACH-000699,-0.197126140713
ACH-000701,-0.26749615471500005
ACH-000706,-0.342463846793
ACH-000711,-0.281429060595
ACH-000713,-0.19605698384599998
ACH-000714,-0.254032572129
ACH-000718,-0.39412357952
ACH-000720,-0.217149353217
ACH-000721,-0.4726376628
ACH-000724,-0.28386904051899997
ACH-000725,-0.406313664949
ACH-000732,-0.296525264069
ACH-000734,-0.217906788643
ACH-000735,-0.294027183727
ACH-000736,-0.286963326914
ACH-000738,-0.17576777454599998
ACH-000746,-0.0874150321124
ACH-000747,-0.287803786936
ACH-000748,-0.39215249108000005
ACH-000753,-0.22143126743299998
ACH-000756,-0.319513739743
ACH-000757,-0.350295218182
ACH-000758,-0.24994838377300002
ACH-000760,-0.27396074478
ACH-000763,-0.45683902026900003
ACH-000764,-0.346477978804
ACH-000765,-0.517328370826
ACH-000766,-0.358452147338
ACH-000767,-0.217631317491
ACH-000768,-0.404401177385
ACH-000769,-0.21599194155999998
ACH-000770,-0.28691690512
ACH-000771,-0.30721203098
ACH-000773,-0.0158893735191
ACH-000776,-0.500394370317
ACH-000777,-0.198778114722
ACH-000778,-0.162553485495
ACH-000781,-0.27136076479800003
ACH-000782,-0.304815514466
ACH-000783,-0.29421534311299996
ACH-000784,-0.165111133323
ACH-000785,-0.18876925297400002
ACH-000787,-0.233817617599
ACH-000788,-0.337839467113
ACH-000791,-0.26339915271200004
ACH-000792,-0.252988695491
ACH-000794,-0.43148006456999993
ACH-000796,-0.211475636121
ACH-000799,-0.425448711699
ACH-000800,-0.291846612135
ACH-000802,-0.24108292865400002
ACH-000804,-0.11379480248700001
ACH-000805,-0.418743200495
ACH-000809,-0.259224468029
ACH-000810,-0.16726053874299998
ACH-000811,-0.338120067074
ACH-000817,-0.532716531706
ACH-000819,-0.249567510067
ACH-000820,-0.307652880422
ACH-000821,-0.039949342960199995
ACH-000822,-0.23674282758
ACH-000823,-0.181712720541
ACH-000824,-0.35692641152500004
ACH-000827,-0.19965034020199998
ACH-000829,-0.264769296863
ACH-000831,-0.270489146694
ACH-000832,-0.45124132834200004
ACH-000833,-0.194179767163
ACH-000834,-0.272953269379
ACH-000835,-0.345802144695
ACH-000836,0.036480247672999996
ACH-000837,-0.109637488545
ACH-000838,-0.41006254900600003
ACH-000839,-0.317957497509
ACH-000840,-0.401413119749
ACH-000841,-0.22962826185
ACH-000843,-0.37068387912
ACH-000846,-0.32257290133600003
ACH-000847,-0.252893657497
ACH-000848,-0.151966431449
ACH-000849,-0.308349451364
ACH-000851,-0.294499496879
ACH-000855,-0.359006743428
ACH-000856,-0.122799613675
ACH-000858,-0.248643964054
ACH-000859,-0.198193948111
ACH-000861,-0.282312489048
ACH-000862,-0.173491671334
ACH-000865,-0.32327980879
ACH-000866,-0.342685342543
ACH-000867,-0.305578128176
ACH-000869,-0.418690751963
ACH-000872,-0.37486662820200006
ACH-000873,-0.280338657395
ACH-000876,-0.376364308749
ACH-000878,-0.233228795739
ACH-000880,-0.11051128391
ACH-000881,-0.260819754778
ACH-000882,-0.378262893857
ACH-000884,-0.32379016020999996
ACH-000885,-0.369531277005
ACH-000887,-0.20538754832800002
ACH-000888,-0.37300366959799997
ACH-000889,-0.31953159319200003
ACH-000890,-0.236192111298
ACH-000896,-0.280322791125
ACH-000898,-0.17765914300000002
ACH-000900,-0.365142538024
ACH-000901,-0.291789996847
ACH-000905,-0.451221279004
ACH-000906,-0.425306925673
ACH-000907,-0.28907280559
ACH-000910,-0.205400321483
ACH-000911,-0.41275777360200006
ACH-000912,-0.20098164846500002
ACH-000913,-0.259501799089
ACH-000915,-0.47450166258599996
ACH-000916,-0.0256726225912
ACH-000917,-0.346091785345
ACH-000921,-0.19288522413400003
ACH-000924,-0.291471783016
ACH-000926,-0.120671247056
ACH-000928,-0.248411204458
ACH-000929,-0.18652425592900002
ACH-000932,-0.339438080953
ACH-000935,-0.310487047085
ACH-000936,-0.21095389319000002
ACH-000937,-0.42632140495399995
ACH-000938,-0.41250023878799996
ACH-000939,0.221813207655
ACH-000941,-0.18452138241399998
ACH-000943,-0.172323723308
ACH-000946,-0.317408574818
ACH-000947,-0.32242705549
ACH-000948,-0.320028953268
ACH-000950,-0.245867821609
ACH-000953,-0.655173193496
ACH-000957,-0.434116260346
ACH-000958,-0.270071906139
ACH-000960,-0.31453782121
ACH-000963,-0.207709803101
ACH-000968,-0.265765510986
ACH-000969,-0.308305072497
ACH-000973,-0.24578658784000001
ACH-000974,-0.231070391406
ACH-000975,-0.22480017686
ACH-000976,-0.45823027338100003
ACH-000978,-0.272656398155
ACH-000980,-0.167695689185
ACH-000984,-0.223661805905
ACH-000986,-0.381334448609
ACH-000988,-0.115956462627
ACH-000993,-0.130079194438
ACH-000994,-0.07310699279889998
ACH-000996,-0.391759026796
ACH-001001,-0.297753781682
ACH-001020,0.0270133960122
ACH-001028,-0.279310037392
ACH-001031,-0.28857288484
ACH-001038,-0.260198116512
ACH-001048,-0.255725372332
ACH-001050,-0.280279175336
ACH-001053,-0.28498514812
ACH-001054,-0.39599228517499996
ACH-001061,-0.36228009374799997
ACH-001067,-0.541284359554
ACH-001075,-0.330416399058
ACH-001096,-0.282628471768
ACH-001128,0.7644604494730001
ACH-001134,-0.251398276907
ACH-001151,-0.174311070204
ACH-001163,-0.30518937553500003
ACH-001164,-0.39232742070500004
ACH-001173,-0.441833389914
ACH-001183,-0.43882376838799997
ACH-001184,-0.25581938420600003
ACH-001190,-0.5578799882609999
ACH-001192,-0.192971734566
ACH-001193,-0.233531682971
ACH-001196,-0.535328387052
ACH-001197,-0.27800094602
ACH-001205,-0.443810795589
ACH-001211,-0.129722405368
ACH-001212,-0.228187897187
ACH-001228,-0.225695150237
ACH-001232,-0.437414857554
ACH-001239,-0.37858074812700004
ACH-001274,-0.336669098494
ACH-001275,-0.16766608984200002
ACH-001277,-0.141477615076
ACH-001278,-0.160276588017
ACH-001280,-0.652591788812
ACH-001283,-0.532183967197
ACH-001289,-0.377621293703
ACH-001295,-0.236285159856
ACH-001300,-0.413171355309
ACH-001301,-0.37951588216700005
ACH-001302,-0.484903232855
ACH-001303,-0.291090186121
ACH-001306,-0.3389497925
ACH-001318,-0.262591900476
ACH-001322,-0.379784231545
ACH-001328,-0.24974990300299998
ACH-001332,-0.570942488801
ACH-001333,-0.09448306249160002
ACH-001336,-0.47092837835900003
ACH-001340,-0.294684968192
ACH-001346,-0.27427649197099996
ACH-001353,-0.41384136291
ACH-001354,-0.243847731679
ACH-001367,-0.24456853243700002
ACH-001368,-0.41213948324199995
ACH-001374,-0.455385030937
ACH-001375,-0.338400437183
ACH-001377,-0.217599341985
ACH-001380,-0.290216795734
ACH-001391,-0.314026009115
ACH-001407,-0.406205989481
ACH-001408,-0.228165787989
ACH-001413,-0.345058731276
ACH-001430,-0.467507342314
ACH-001431,-0.35661410580799996
ACH-001450,-0.181760759799
ACH-001496,-0.150936092622
ACH-001500,-0.038787096509500005
ACH-001521,-0.139140064909
ACH-001523,-0.41246690033
ACH-001532,-0.549715511774
ACH-001536,-0.310729522363
ACH-001550,-0.0505337448933
ACH-001552,-0.421753349885
ACH-001554,-0.32964653186500004
ACH-001645,-0.719224730802
ACH-001654,-0.353924080164
ACH-001715,-0.41540529564900003
ACH-001735,-0.319388451227
ACH-001736,-0.41774326479
ACH-001737,-1.0766198914
ACH-001740,-0.369989242206
ACH-001745,-0.159861445357
ACH-001750,-0.404691038964
ACH-001765,-0.187224436113
ACH-001956,-0.0853566575598
ACH-001957,-0.251786258858
