,OR52W1 (120787)
ACH-000408,-0.262563242124
ACH-000410,-0.152681909876
ACH-000411,-0.16033670611300002
ACH-000414,-0.07607354311039999
ACH-000415,-0.125003087667
ACH-000416,-0.17488878492499998
ACH-000420,-0.109631001129
ACH-000421,-0.118116808081
ACH-000424,-0.07862021479619999
ACH-000425,-0.240582839355
ACH-000426,-0.129105371759
ACH-000427,-0.399893684824
ACH-000433,0.19461167641
ACH-000436,-0.161477588033
ACH-000444,-0.18575577023499998
ACH-000445,-0.10188839656300001
ACH-000448,-0.10987209131100001
ACH-000450,-0.225812278466
ACH-000452,-0.047967268734499996
ACH-000454,-0.379239027917
ACH-000458,0.0879437295219
ACH-000459,-0.37611763159999995
ACH-000460,-0.24510518632300002
ACH-000461,-0.0027736843612099996
ACH-000463,-0.135383198465
ACH-000464,-0.0868852735874
ACH-000466,-0.0328574111271
ACH-000467,-0.173243033657
ACH-000468,-0.0464817582189
ACH-000469,-0.128371082236
ACH-000470,0.197586883069
ACH-000471,-0.133374423783
ACH-000472,-0.150616171304
ACH-000473,-0.0184848895117
ACH-000475,-0.1199463223
ACH-000476,-0.130232098918
ACH-000477,-0.18882097347500001
ACH-000480,-0.328440060013
ACH-000481,-0.0415732401376
ACH-000483,-0.21503703469799998
ACH-000484,-0.20432801973099998
ACH-000485,-0.256175537226
ACH-000486,-0.28195400641999996
ACH-000487,-0.167680466779
ACH-000488,-0.16309191642100002
ACH-000490,-0.199434968669
ACH-000491,-0.197052921749
ACH-000495,-0.265016747343
ACH-000496,-0.115281192532
ACH-000499,-0.464831602483
ACH-000500,-0.20159608507399998
ACH-000502,-0.0444509115713
ACH-000503,0.0126879792296
ACH-000505,-0.124231523287
ACH-000507,-0.27611335635400003
ACH-000510,-0.20497053629200002
ACH-000511,-0.296345528515
ACH-000512,-0.043901300891699996
ACH-000516,-0.09260432637499999
ACH-000517,-0.18414941042599997
ACH-000518,0.0344817925059
ACH-000520,-0.22044902357700003
ACH-000521,-0.171491835124
ACH-000522,-0.185202681859
ACH-000524,-0.08910154763280001
ACH-000527,-0.10886140866499999
ACH-000528,-0.132186687481
ACH-000537,-0.121585927181
ACH-000541,-0.481354594557
ACH-000542,-0.17321654699499997
ACH-000544,0.036903548979699996
ACH-000545,-0.104326184891
ACH-000547,-0.113642973064
ACH-000548,-0.0754077365262
ACH-000549,0.059229708706499996
ACH-000550,-0.243341296482
ACH-000552,0.037988683715400005
ACH-000556,-0.052182532529800006
ACH-000557,-0.10645602546599998
ACH-000570,-0.201138757311
ACH-000571,-0.264458177869
ACH-000573,-0.1540027003
ACH-000576,-0.295038653725
ACH-000580,-0.10952010579000002
ACH-000584,-0.0475321398204
ACH-000585,-0.10401428178300001
ACH-000588,-0.26199557674
ACH-000589,-0.123306282358
ACH-000591,-0.152407954652
ACH-000593,-0.182968494087
ACH-000600,0.020938450151799997
ACH-000601,-0.24743641815499998
ACH-000604,0.00971694712836
ACH-000605,0.073723012643
ACH-000606,-0.0380082788969
ACH-000608,-0.05540782014909999
ACH-000614,-0.275795552813
ACH-000616,-0.16178740499000002
ACH-000618,-0.148360993551
ACH-000619,-0.0198391579363
ACH-000620,-0.13282061071100001
ACH-000621,-0.0581888169459
ACH-000622,-0.23476506252700002
ACH-000623,-0.151220881369
ACH-000624,-0.20099764593299999
ACH-000627,-0.179283437432
ACH-000630,-0.08880258464160001
ACH-000632,-0.0299024839243
ACH-000633,-0.257486738188
ACH-000637,-0.169383560403
ACH-000638,-0.107260656813
ACH-000646,-0.07772614313960001
ACH-000647,-0.247635725733
ACH-000648,-0.0461831843262
ACH-000649,-0.07146251055189999
ACH-000651,-0.171933039878
ACH-000652,0.134050675609
ACH-000653,-0.0607514254655
ACH-000657,-0.14721489079000002
ACH-000658,-0.273594184997
ACH-000661,-0.371457767901
ACH-000662,-0.056307798504499997
ACH-000663,-0.257372611633
ACH-000665,-0.324431077714
ACH-000671,-0.31395792216400004
ACH-000673,-0.129247948346
ACH-000676,-0.1462832424
ACH-000677,0.0755309514223
ACH-000681,-0.1097810984
ACH-000682,-0.0684710701987
ACH-000683,-0.18147364651999998
ACH-000684,-0.155909783915
ACH-000688,-0.15799756297
ACH-000693,-0.152135665475
ACH-000694,-0.18091454475000002
ACH-000695,-0.189293749113
ACH-000696,-0.08838544053580001
ACH-000697,-0.159773824191
ACH-000699,-0.0498932453802
ACH-000701,-0.229366126048
ACH-000706,-0.336606102412
ACH-000711,-0.171986729376
ACH-000713,-0.18235011230599998
ACH-000714,-0.0798438574054
ACH-000718,-0.128422405196
ACH-000720,-0.07357480876969999
ACH-000721,-0.0810813385689
ACH-000724,-0.09450440798250001
ACH-000725,-0.0733581742321
ACH-000732,-0.032905731385
ACH-000734,-0.144471445168
ACH-000735,-0.101521688836
ACH-000736,-0.006255260919220001
ACH-000738,-0.24130531831799998
ACH-000746,-0.22371487932700002
ACH-000747,-0.171378307665
ACH-000748,-0.17025169915399999
ACH-000753,-0.21852507003899999
ACH-000756,-0.09457968911760001
ACH-000757,-0.119494947956
ACH-000758,-0.0512782720316
ACH-000760,-0.322101425418
ACH-000763,-0.24621093795899998
ACH-000764,-0.39255974714100006
ACH-000765,-0.12222829131799999
ACH-000766,-0.044138475375
ACH-000767,-0.103939135161
ACH-000768,-0.160751795133
ACH-000769,-0.10050918352499999
ACH-000770,-0.157738263375
ACH-000771,-0.060031634006699995
ACH-000773,0.151469956931
ACH-000776,-0.120932245595
ACH-000777,-0.13064063599099998
ACH-000778,-0.0490485452958
ACH-000781,-0.169606071468
ACH-000782,0.118769261493
ACH-000783,-0.04510080876630001
ACH-000784,-0.198439573138
ACH-000785,-0.138075732982
ACH-000787,-0.145001920215
ACH-000788,-0.0796964120045
ACH-000791,-0.08574131334030001
ACH-000792,-0.19675895878600003
ACH-000794,-0.00865392456286
ACH-000796,-0.214043348217
ACH-000799,-0.00427274588335
ACH-000800,-0.197366666083
ACH-000802,-0.16393966896
ACH-000804,0.105350837504
ACH-000805,-0.045905254617800005
ACH-000809,-0.09659664582739999
ACH-000810,-0.07356557028369999
ACH-000811,-0.135629051195
ACH-000817,-0.228133547238
ACH-000819,-0.28103846572200003
ACH-000820,-0.749731887887
ACH-000821,-0.12997516640100001
ACH-000822,-0.279727336679
ACH-000823,-0.11949340917000001
ACH-000824,-0.235066996131
ACH-000827,-0.112099640567
ACH-000829,-0.161706420965
ACH-000831,-0.10557089425699999
ACH-000832,0.09619725944039999
ACH-000833,-0.132620729687
ACH-000834,0.16758455
ACH-000835,-0.100153162657
ACH-000836,-0.053401102385
ACH-000837,-0.16692338832
ACH-000838,-0.30336173606100003
ACH-000839,-0.045106059758
ACH-000840,-0.0977373486937
ACH-000841,-0.0843396704126
ACH-000843,-0.01470961915
ACH-000846,-0.0963804529723
ACH-000847,-0.19539077768399998
ACH-000848,-0.16627673746899999
ACH-000849,-0.14501646758300002
ACH-000851,0.00369270573629
ACH-000855,-0.112046079935
ACH-000856,-0.037698521393800005
ACH-000858,0.0501470294111
ACH-000859,0.09466321430199999
ACH-000861,-0.0875673160902
ACH-000862,-0.166743280473
ACH-000865,-0.107276854595
ACH-000866,-0.060614591889500004
ACH-000867,-0.180009842951
ACH-000869,-0.11970680289999999
ACH-000872,-0.13305325225
ACH-000873,-0.189490779987
ACH-000876,-0.08919888899310001
ACH-000878,-0.186355902767
ACH-000880,-0.139863790886
ACH-000881,-0.162916879768
ACH-000882,-0.11555013234000001
ACH-000884,-0.160037229908
ACH-000885,-0.207610518368
ACH-000887,-0.115215235954
ACH-000888,-0.128622444729
ACH-000889,-0.283525207839
ACH-000890,-0.157582359594
ACH-000896,-0.104432378992
ACH-000898,-0.080444902933
ACH-000900,-0.215163897396
ACH-000901,-0.161984290802
ACH-000905,-0.0367629562923
ACH-000906,-0.09432535170129999
ACH-000907,-0.0824040023885
ACH-000910,-0.193769772504
ACH-000911,-0.13184311795
ACH-000912,-0.036995631825699996
ACH-000913,-0.247560319802
ACH-000915,-0.0454870482706
ACH-000916,0.1855291036
ACH-000917,0.00621425351042
ACH-000921,-0.320156538056
ACH-000924,-0.124573061024
ACH-000926,-0.116510944135
ACH-000928,-0.05844657788319999
ACH-000929,0.0920097350236
ACH-000932,-0.0601240968495
ACH-000935,0.009261550337
ACH-000936,-0.214393940951
ACH-000937,-0.126373303271
ACH-000938,-0.313001357339
ACH-000939,-0.184264835034
ACH-000941,-0.12144100772
ACH-000943,-0.06847578812390001
ACH-000946,-0.164434605913
ACH-000947,-0.128926019467
ACH-000948,-0.194307323635
ACH-000950,-0.238454753313
ACH-000953,-0.053539912682800006
ACH-000957,-0.24742183569499998
ACH-000958,-0.0620002299946
ACH-000960,-0.134178355855
ACH-000963,-0.13141910013699998
ACH-000968,-0.042778891061399996
ACH-000969,-5.63365842407e-05
ACH-000973,-0.168562165782
ACH-000974,-0.181962333326
ACH-000975,-0.158798253707
ACH-000976,0.0018440723192
ACH-000978,-0.050056529361300006
ACH-000980,-0.206698552213
ACH-000984,-0.263758777837
ACH-000986,-0.110233507318
ACH-000988,-0.19096988864300002
ACH-000993,-0.160473173651
ACH-000994,-0.0928647407051
ACH-000996,-0.234082043176
ACH-001001,-0.10840897713099999
ACH-001020,-0.6160262912
ACH-001028,-0.0864376774743
ACH-001031,-0.176956578782
ACH-001038,-0.100415592404
ACH-001048,-0.019273699587400002
ACH-001050,-0.358358119903
ACH-001053,-0.0692360594778
ACH-001054,-0.352962626177
ACH-001061,-0.025166640797799997
ACH-001067,-0.09394190719239999
ACH-001075,-0.167051017852
ACH-001096,-0.223040370119
ACH-001128,0.203797290727
ACH-001134,-0.152471829846
ACH-001151,-0.242774826807
ACH-001163,-0.0394451332438
ACH-001164,0.08181558951210001
ACH-001173,-0.0784133739221
ACH-001183,-0.159250297337
ACH-001184,-0.18648604458
ACH-001190,-0.2614511612
ACH-001192,-0.138274188897
ACH-001193,-0.649951562011
ACH-001196,-0.35199196777099995
ACH-001197,-0.117582820538
ACH-001205,-0.318850985706
ACH-001211,-0.379995721663
ACH-001212,-0.296837332389
ACH-001228,0.08048937948
ACH-001232,-0.103758888388
ACH-001239,-0.11423681451300001
ACH-001274,-0.08124908375289999
ACH-001275,-0.166647924811
ACH-001277,-0.10732158036900001
ACH-001278,-0.0200725303893
ACH-001280,-0.211650778206
ACH-001283,-0.139142400838
ACH-001289,-0.22928123652899998
ACH-001295,-0.187913586773
ACH-001300,-0.137883742925
ACH-001301,-0.18224419601599998
ACH-001302,-0.313264722346
ACH-001303,-0.022918790693200002
ACH-001306,-0.0901056847488
ACH-001318,-0.130530122188
ACH-001322,-0.329998640242
ACH-001328,-0.170544878757
ACH-001332,0.0567112458145
ACH-001333,-0.0118282396799
ACH-001336,-0.0678822008536
ACH-001340,-0.062639938891
ACH-001346,-0.141198317284
ACH-001353,-0.175635375821
ACH-001354,-0.0986535007671
ACH-001367,-0.235139216339
ACH-001368,-0.116844902093
ACH-001374,-0.00245222150123
ACH-001375,-0.2139689141
ACH-001377,-0.33126375807799996
ACH-001380,-0.138141511893
ACH-001391,0.0449475084161
ACH-001407,-0.18012010937
ACH-001408,-0.203962022931
ACH-001413,-0.17326852133499998
ACH-001430,-0.025117885366
ACH-001431,-0.232509732036
ACH-001450,-0.298846549377
ACH-001496,-0.0230663501841
ACH-001500,-0.15842620959599998
ACH-001521,-0.0627428563004
ACH-001523,-0.0940044352097
ACH-001532,-0.208810719974
ACH-001536,-0.08434279438009999
ACH-001550,-0.149060731875
ACH-001552,-0.174022999807
ACH-001554,-0.237757959982
ACH-001645,-0.210807599531
ACH-001654,-0.154642634461
ACH-001715,-0.08067175561689999
ACH-001735,-0.24509563903499998
ACH-001736,-0.119624958978
ACH-001737,-0.112945013844
ACH-001740,-0.444124381339
ACH-001745,-0.254682069999
ACH-001750,0.0042862011045599994
ACH-001765,-0.166543785141
ACH-001956,-0.00212305550823
ACH-001957,-0.157976612661
