,DSCAML1 (57453)
ACH-000694,-0.09066099887489999
ACH-000695,-0.240143445802
ACH-000696,0.0166976628834
ACH-000697,0.0423351654265
ACH-000699,-0.0639423111651
ACH-000701,-0.09238256744100001
ACH-000706,-0.08498139026200001
ACH-000711,0.047018750904400004
ACH-000713,-0.0190321512137
ACH-000714,0.00640704009567
ACH-000718,0.0836941431431
ACH-000720,-0.0378071356589
ACH-000721,-0.0132406056616
ACH-000724,-0.06186345070450001
ACH-000725,-0.052483951336699995
ACH-000732,-0.02971545058
ACH-000734,-0.129874913453
ACH-000735,-0.0078873835779
ACH-000736,0.00922193953037
ACH-000738,-0.075401258574
ACH-000746,-0.171243031994
ACH-000747,-0.0306851295148
ACH-000748,-0.109450892139
ACH-000753,-0.120108485121
ACH-000756,-0.126600684198
ACH-000757,-0.137391110265
ACH-000758,0.127248362725
ACH-000760,-0.057932931104199996
ACH-000763,-0.0648994910864
ACH-000764,-0.0943734351279
ACH-000765,-0.24821375662300002
ACH-000766,0.0976985433151
ACH-000767,-0.034914817825800006
ACH-000768,-0.07739170711839999
ACH-000769,-0.09156922161710002
ACH-000770,-0.123882568156
ACH-000771,-0.00457803640624
ACH-000773,0.06513563585530001
ACH-000776,-0.114019704348
ACH-000777,-0.0891526536012
ACH-000778,-0.0430198238136
ACH-000781,-0.0809360134567
ACH-000782,-0.0144751974267
ACH-000783,-0.0865298757908
ACH-000784,-0.09690646481899999
ACH-000785,-0.167914148596
ACH-000787,0.021116948484099996
ACH-000788,-0.0258407545271
ACH-000791,0.0744004326167
ACH-000792,-0.08783361915789999
ACH-000794,-0.146646657553
ACH-000796,-0.152437130133
ACH-000799,0.11059538942500001
ACH-000800,0.14030318069
ACH-000802,0.024701178215
ACH-000804,0.12264015940300001
ACH-000805,-0.07394992383669999
ACH-000809,-0.0956137028112
ACH-000810,-0.11725894755100001
ACH-000811,-0.0018629822539100002
ACH-000817,-0.032518976332900004
ACH-000819,-0.09532531120160001
ACH-000820,-0.14526842185699998
ACH-000821,0.444302447901
ACH-000822,-0.0723262963669
ACH-000823,-0.08628403013250001
ACH-000824,-0.062184533957699996
ACH-000827,-0.00868823376687
ACH-000829,0.012214771769600001
ACH-000831,-0.0536452408366
ACH-000832,-0.0133849346646
ACH-000833,0.137221052014
ACH-000834,0.05472939768540001
ACH-000835,-0.0418485081838
ACH-000836,0.0052450323031
ACH-000837,-0.0308040887272
ACH-000838,-0.22309105641999996
ACH-000839,-0.043981412328699995
ACH-000840,0.004936447991779999
ACH-000841,0.0071482217598000004
ACH-000843,0.0519081381779
ACH-000846,0.147157226265
ACH-000847,0.0236739572195
ACH-000848,-0.129426693048
ACH-000849,-0.049480310031300004
ACH-000851,-0.10802098423699999
ACH-000855,0.13155810832599998
ACH-000856,-0.0812418483277
ACH-000858,0.039808776986
ACH-000859,-0.0833032482867
ACH-000861,-0.0165200446467
ACH-000862,-0.19374381189599998
ACH-000865,-0.0971262396009
ACH-000866,0.0196388719714
ACH-000867,-0.0251307652672
ACH-000869,-0.148200279833
ACH-000872,-0.0751303869605
ACH-000873,-0.048236734050699996
ACH-000876,-0.0532756926205
ACH-000878,-0.188570700116
ACH-000880,-0.0108320319878
ACH-000881,-0.025725988942299997
ACH-000882,-0.0784202591514
ACH-000884,-0.128478888197
ACH-000885,-0.277555203067
ACH-000887,-0.04469268916730001
ACH-000888,-0.0126091964075
ACH-000889,-0.11771899594799999
ACH-000890,0.27869746138
ACH-000896,-0.00620075103429
ACH-000898,-0.0046847493525699994
ACH-000900,0.0412899249055
ACH-000901,0.000204023742307
ACH-000905,0.019489758282000003
ACH-000906,-0.0518670043785
ACH-000907,-0.227544327267
ACH-000910,-0.0701061053697
ACH-000911,-0.014619163187400001
ACH-000912,-0.00529000065104
ACH-000913,-0.0896426723872
ACH-000915,-0.057366773552000004
ACH-000916,-0.072430212259
ACH-000917,-0.035545771606900006
ACH-000921,0.051791066968
ACH-000924,0.0261634611548
ACH-000926,-0.0463120254098
ACH-000928,0.024403926613099997
ACH-000929,0.0323786583491
ACH-000932,-0.026055166680900004
ACH-000935,-0.0361659988303
ACH-000936,-0.056370499098500004
ACH-000937,-0.089756604758
ACH-000938,-0.20261385244600003
ACH-000939,-0.0957581605402
ACH-000941,-0.0682649786005
ACH-000943,-0.019620090613099998
ACH-000946,0.0203714813787
ACH-000947,-0.197080554943
ACH-000948,0.00215488474385
ACH-000950,-0.0907027919678
ACH-000953,0.0197780481785
ACH-000957,-0.331824877024
ACH-000958,0.034579341223499996
ACH-000960,-0.169403422938
ACH-000963,-0.142142989784
ACH-000968,-0.158640784404
ACH-000969,-0.0705859133036
ACH-000973,-0.04390621821269999
ACH-000974,-0.0309956026556
ACH-000975,-0.030880687360999998
ACH-000976,-0.0316323961803
ACH-000978,-0.420401129146
ACH-000980,-0.058051368997599995
ACH-000984,-0.16946812282600002
ACH-000986,0.04345146871280001
ACH-000988,-0.094291425515
ACH-000993,-0.153573294035
ACH-000994,0.0578632934939
ACH-000996,-0.0343568053594
ACH-001001,-0.00870722805592
ACH-001020,-0.0552846099367
ACH-001028,-0.0658721101901
ACH-001031,-0.226273999566
ACH-001038,-0.0296945951866
ACH-001048,-0.0545299286226
ACH-001050,-0.0497740893137
ACH-001053,0.0666224734182
ACH-001054,0.036872001861900004
ACH-001061,0.0202012182475
ACH-001067,-0.0658000207436
ACH-001075,-0.28193349475900004
ACH-001096,-0.048200430774
ACH-001128,0.0433183095914
ACH-001134,0.005846437705540001
ACH-001151,-0.0443904989807
ACH-001163,-0.104321710518
ACH-001164,-0.134092216603
ACH-001173,-0.0348916172111
ACH-001183,-0.122034997391
ACH-001184,0.0377867549408
ACH-001190,-0.037161000605
ACH-001192,0.0737190219486
ACH-001193,-0.20226182440499998
ACH-001196,0.0128199534094
ACH-001197,-0.195599301444
ACH-001205,0.0814039512203
ACH-001211,0.133356923388
ACH-001212,-0.155183138666
ACH-001228,-0.112367906568
ACH-001232,0.0204511618849
ACH-001239,0.0808402579117
ACH-001274,-0.16615336094
ACH-001275,-0.046986221629800005
ACH-001277,0.00158793960412
ACH-001278,-0.08099762368499999
ACH-001280,0.04863243821740001
ACH-001283,-0.049679329893300005
ACH-001289,0.00491943276838
ACH-001295,-0.0333606208972
ACH-001300,-0.224367708584
ACH-001301,-0.0426915035818
ACH-001302,0.142553867803
ACH-001303,0.135160378094
ACH-001306,-0.0661193418392
ACH-001318,0.14533697564200002
ACH-001322,0.021499716321999998
ACH-001328,-0.10874401890900001
ACH-001332,0.22624678251699998
ACH-001333,-0.176966634521
ACH-001336,-0.115412451082
ACH-001340,-0.0710881650023
ACH-001346,-0.056053986991
ACH-001353,-0.105813521823
ACH-001354,0.0913196526431
ACH-001367,-0.162031893965
ACH-001368,-0.0138218762112
ACH-001374,-0.0595857326908
ACH-001375,-0.100579312996
ACH-001377,-0.07655835488360001
ACH-001380,-0.116805407589
ACH-001391,-0.0380444103917
ACH-001407,0.006723365883310001
ACH-001408,-0.0772709127238
ACH-001413,0.006777746757390001
ACH-001430,0.09550303285939998
ACH-001431,0.143378383217
ACH-001450,-0.0758203663426
ACH-001496,-0.09968755486749999
ACH-001500,-0.09808066148280001
ACH-001521,0.111293245064
ACH-001523,-0.0826605243705
ACH-001532,-0.030281235693900004
ACH-001536,-0.21939404247400002
ACH-001550,-0.035667674303900006
ACH-001552,-0.0118211143035
ACH-001554,0.005929397695130001
ACH-001645,-0.120243313783
ACH-001654,0.012513631148
ACH-001715,0.136985708835
ACH-001735,-0.130675577413
ACH-001736,-0.130437932545
ACH-001737,-0.27070696704999997
ACH-001740,-0.0355632257398
ACH-001745,-0.00563144578397
ACH-001750,-0.0531574192946
ACH-001765,0.0240608223111
ACH-001956,-0.0691760654336
ACH-001957,0.013106488737700001
