,IFNG (3458)
ACH-000458,0.126917170938
ACH-000459,0.19207585852899997
ACH-000460,0.16978210300000002
ACH-000461,0.05839391322930001
ACH-000463,0.244299430977
ACH-000464,0.26119790943300003
ACH-000466,0.271809291723
ACH-000467,0.129054649286
ACH-000468,0.218765827423
ACH-000469,0.218769147187
ACH-000470,0.241286988387
ACH-000471,0.256429576304
ACH-000472,0.123443001655
ACH-000473,0.24487640583700002
ACH-000475,0.20169260453600002
ACH-000476,0.369987564384
ACH-000477,0.185873034055
ACH-000480,0.242672002707
ACH-000481,0.10574505095799999
ACH-000483,0.168292335101
ACH-000484,0.115183212029
ACH-000485,-0.0220467551255
ACH-000486,0.208302950464
ACH-000487,0.208880828069
ACH-000488,0.191039785763
ACH-000490,0.248556002498
ACH-000491,0.419825523799
ACH-000495,-0.0111463757282
ACH-000496,0.247022849388
ACH-000499,0.059339664628099996
ACH-000500,0.199919561531
ACH-000502,0.105489598433
ACH-000503,0.156088034295
ACH-000505,0.218105988098
ACH-000507,0.351691109954
ACH-000510,0.234528997685
ACH-000511,0.149664584517
ACH-000512,0.13677246055199999
ACH-000516,0.0620882801398
ACH-000517,0.138816981324
ACH-000518,0.252331220164
ACH-000520,0.136876804091
ACH-000521,0.248654116249
ACH-000522,0.208064574677
ACH-000524,0.17821606235399998
ACH-000527,0.19488514181299998
ACH-000528,0.16810370361299998
ACH-000537,0.18413008454399998
ACH-000541,0.17171799468899998
ACH-000542,0.128246176457
ACH-000544,0.22118563389100002
ACH-000545,0.19755150932399998
ACH-000547,0.146767443493
ACH-000548,0.19014460434799998
ACH-000549,0.0748553412551
ACH-000550,0.149226776619
ACH-000552,0.189031829393
ACH-000556,0.0172678237425
ACH-000557,0.289663908671
ACH-000570,0.232542645553
ACH-000571,0.18569866536200003
ACH-000573,0.260213041673
ACH-000576,0.233137689003
ACH-000580,0.329473806624
ACH-000584,0.20832001563799998
ACH-000585,0.21650081616
ACH-000588,0.32727084397100004
ACH-000589,0.0887766066897
ACH-000591,0.21937937711199998
ACH-000593,0.049529873979199994
ACH-000600,0.022071390748900004
ACH-000601,0.201691653142
ACH-000604,0.244636138567
ACH-000605,0.0200933556545
ACH-000606,0.136403971164
ACH-000608,0.18499212095800002
ACH-000614,0.103485048433
ACH-000616,0.285655827852
ACH-000618,0.20812079041099998
ACH-000619,0.16351477649
ACH-000620,0.117184342508
ACH-000621,0.190823359197
ACH-000622,0.251635462977
ACH-000623,0.202258685199
ACH-000624,0.151192991778
ACH-000627,0.19125676697799998
ACH-000630,0.226650833226
ACH-000632,0.156645757503
ACH-000633,0.239004154514
ACH-000637,0.017668019426400002
ACH-000638,0.132206624535
ACH-000646,0.197639149063
ACH-000647,0.20149933460900002
ACH-000648,0.167339594729
ACH-000649,0.208050810036
ACH-000651,0.177748597833
ACH-000652,0.26082280919
ACH-000653,0.163078896792
ACH-000657,0.110586771283
ACH-000658,0.19114477486099998
ACH-000661,0.23720527626
ACH-000662,-0.0317897169367
ACH-000663,0.197692922511
ACH-000665,0.007091276907819999
ACH-000671,0.16931281068
ACH-000673,0.160831067142
ACH-000676,0.10602827811000001
ACH-000677,0.100135747282
ACH-000681,0.222732244424
ACH-000682,0.142685652884
ACH-000683,0.268587676143
ACH-000684,0.5238872419030001
ACH-000688,0.164245072612
ACH-000693,0.184073370086
ACH-000694,0.184076317822
ACH-000695,0.137588787711
ACH-000696,0.154000929594
ACH-000697,0.284663073331
ACH-000699,0.15070726751900002
ACH-000701,0.156699018783
ACH-000706,0.146829680022
ACH-000711,0.116422665194
ACH-000713,0.17625005255399998
ACH-000714,0.134527660627
ACH-000718,0.225304966301
ACH-000720,0.234681142353
ACH-000721,0.230755080454
ACH-000724,0.127066863585
ACH-000725,0.313081961833
ACH-000732,0.225764704841
ACH-000734,0.151044349873
ACH-000735,0.155750563852
ACH-000736,0.18335856122900002
ACH-000738,0.18534923266
ACH-000746,0.188619047712
ACH-000747,0.0365611099401
ACH-000748,0.186462689025
ACH-000753,0.157367835018
ACH-000756,0.0678983997552
ACH-000757,0.07984585383939999
ACH-000758,0.0808561976458
ACH-000760,0.33713804338500003
ACH-000763,0.0639285654392
ACH-000764,0.135742028394
ACH-000765,0.227151861994
ACH-000766,0.0386758995768
ACH-000767,0.268666215988
ACH-000768,0.126769050548
ACH-000769,0.14957973932600002
ACH-000770,0.169661889337
ACH-000771,0.199669802499
ACH-000773,0.090549004642
ACH-000776,0.15378779215399999
ACH-000777,0.19016277652199998
ACH-000778,0.07615138185539999
ACH-000781,0.14245715059699998
ACH-000782,0.227110705713
ACH-000783,0.0707406569367
ACH-000784,0.23289048474
ACH-000785,0.022955982275099998
ACH-000787,0.243177889953
ACH-000788,0.188318816873
ACH-000791,0.128204944882
ACH-000792,0.24611068456500002
ACH-000794,0.20793667701299998
ACH-000796,0.06023889946330001
ACH-000799,0.144282828148
ACH-000800,0.160061006304
ACH-000802,0.26053991066300003
ACH-000804,0.09250389711549999
ACH-000805,-0.0796555535441
ACH-000809,0.235801422564
ACH-000810,0.0143987993799
ACH-000811,0.248431792326
ACH-000817,0.148963935341
ACH-000819,0.281789295216
ACH-000820,0.131555975049
ACH-000821,0.129091987243
ACH-000822,0.161625150586
ACH-000823,0.21835015548599998
ACH-000824,0.20188808770599997
ACH-000827,0.171734296791
ACH-000829,0.206477138808
ACH-000831,0.147841272736
ACH-000832,0.179474685275
ACH-000833,0.13357803811400001
ACH-000834,0.11034930518300001
ACH-000835,0.188340929242
ACH-000836,0.205162957515
ACH-000837,0.137680552174
ACH-000838,0.196883362235
ACH-000839,0.305741660048
ACH-000840,0.034285372514599996
ACH-000841,0.0672062330984
ACH-000843,0.149123832487
ACH-000846,0.24099792733300002
ACH-000847,0.410179877783
ACH-000848,0.0805556762991
ACH-000849,0.189831943997
ACH-000851,0.198939442242
ACH-000855,0.217852278172
ACH-000856,0.15695168873600002
ACH-000858,0.137365189505
ACH-000859,0.23019931826200002
ACH-000861,0.120930502752
ACH-000862,0.29217747665
ACH-000865,0.127744856268
ACH-000866,0.18037997813700002
ACH-000867,0.166631056157
ACH-000869,0.226573400869
ACH-000872,0.298283280868
ACH-000873,-0.0682160574912
ACH-000876,0.10803049373
ACH-000878,0.283513718694
ACH-000880,0.221553269225
ACH-000881,0.190041478988
ACH-000882,0.225601442964
ACH-000884,0.291631936009
ACH-000885,0.15933342871
ACH-000887,0.0646981719404
ACH-000888,0.24415474216400002
ACH-000889,0.0194123939796
ACH-000890,0.184886394235
ACH-000896,0.15709895027
ACH-000898,0.31954666163199996
ACH-000900,-0.0408747497789
ACH-000901,0.135878174722
ACH-000905,0.209112725647
ACH-000906,0.17508800353300003
ACH-000907,0.197713391465
ACH-000910,0.173926661363
ACH-000911,0.126551837819
ACH-000912,0.06023069495490001
ACH-000913,0.11603902177000001
ACH-000915,0.331013051821
ACH-000916,0.35646220960600006
ACH-000917,0.22107504387200003
ACH-000921,0.18931188685199998
ACH-000924,0.19968550141199998
ACH-000926,0.256212568581
ACH-000928,0.18685734786
ACH-000929,-0.0235568264934
ACH-000932,0.107800895069
ACH-000935,0.123074000229
ACH-000936,0.0677990572703
ACH-000937,0.144756046226
ACH-000938,0.195735429127
ACH-000939,0.15572315491
ACH-000941,0.248161474811
ACH-000943,0.224812719247
ACH-000946,0.10617474552000002
ACH-000947,0.161015076698
ACH-000948,0.220104670676
ACH-000950,0.173304396538
ACH-000953,0.144880468609
ACH-000957,0.346043413716
ACH-000958,0.138574588991
ACH-000960,0.268242184376
ACH-000963,-0.0292750954286
ACH-000968,0.178221453178
ACH-000969,0.335252699414
ACH-000973,0.10385697063999999
ACH-000974,0.11356464919199999
ACH-000975,0.116740586623
ACH-000976,0.227471987036
ACH-000978,0.101020036171
ACH-000980,0.27435743644
ACH-000984,0.18346859526599998
ACH-000986,0.25119904529599996
ACH-000988,0.24817868116300001
ACH-000993,0.19593847253600002
ACH-000994,0.026916043270200002
ACH-000996,0.174023032891
ACH-001001,0.14482837896099998
ACH-001020,0.183184329368
ACH-001028,0.161788805046
ACH-001031,0.07039482949310001
ACH-001038,0.199918683094
ACH-001048,0.217241833858
ACH-001050,0.144149887585
ACH-001053,0.35248400062799995
ACH-001054,0.250282274021
ACH-001061,0.189056868804
ACH-001067,0.011351489271799999
ACH-001075,0.348139217006
ACH-001096,0.191580738978
ACH-001128,0.10755834037900001
ACH-001134,0.19803653246599998
ACH-001151,0.052303734971699996
ACH-001163,0.007192444821649999
ACH-001164,0.211282717109
ACH-001173,0.141682544156
ACH-001183,0.36099410395900006
ACH-001184,0.28887963990800003
ACH-001190,0.256323639494
ACH-001192,0.13943940275699998
ACH-001193,0.183619295161
ACH-001196,0.318270269333
ACH-001197,0.374008093483
ACH-001205,0.0533020631661
ACH-001211,0.141550584412
ACH-001212,0.0224366361723
ACH-001228,0.14353112924699998
ACH-001232,0.158296666218
ACH-001239,0.21335965168499998
ACH-001274,0.0980639713885
ACH-001275,0.172705779113
ACH-001277,0.444600464463
ACH-001278,0.361934925023
ACH-001280,0.21077576287900002
ACH-001283,0.215624023193
ACH-001289,0.0844458955778
ACH-001295,0.157544375376
ACH-001300,0.24214210278499998
ACH-001301,0.07520913279489999
ACH-001302,0.127632262137
ACH-001303,0.390873747042
ACH-001306,0.21186855552900002
ACH-001318,0.22705297372400002
ACH-001322,0.3220158883
ACH-001328,0.233855013739
ACH-001332,0.199457807984
ACH-001333,0.282337751226
ACH-001336,0.0115900863212
ACH-001340,0.196306327927
ACH-001346,0.20444453583900002
ACH-001353,0.178104037641
ACH-001354,0.166092922971
ACH-001367,0.36072859258199996
ACH-001368,0.12522386324
ACH-001374,0.199436074052
ACH-001375,-0.0075112670256100005
ACH-001377,0.16746937738099998
ACH-001380,0.11185075002999999
ACH-001391,0.190784345568
ACH-001407,0.169125238677
ACH-001408,0.189711587906
ACH-001413,0.0085007173639
ACH-001430,0.104666562248
ACH-001431,0.36604002353299997
ACH-001450,0.153826892817
ACH-001496,0.0939117917362
ACH-001500,0.24671552368500002
ACH-001521,0.24302209600900002
ACH-001523,0.129493642144
ACH-001532,0.14402112694299998
ACH-001536,0.294981156208
ACH-001550,0.145872467133
ACH-001552,0.207276800744
ACH-001554,0.180427973147
ACH-001645,0.160331096315
ACH-001654,0.07942321617869999
ACH-001715,0.208897798433
ACH-001735,0.125611669718
ACH-001736,0.217340341268
ACH-001737,0.180684492244
ACH-001740,0.08268299576119999
ACH-001745,0.1578824412
ACH-001750,0.193199500246
ACH-001765,0.0796174785152
ACH-001956,0.11996567309900001
ACH-001957,0.12265524826999999
