,SETMAR (6419)
ACH-000573,0.1346921731
ACH-000576,-0.061578165126
ACH-000580,0.303996920224
ACH-000584,-0.0305781855474
ACH-000585,0.0393695475356
ACH-000588,-0.0334757177075
ACH-000589,0.04633846004599999
ACH-000591,0.197936751734
ACH-000593,0.08520059868860001
ACH-000600,0.0165084374736
ACH-000601,-0.113367014541
ACH-000604,0.18386107428399998
ACH-000605,0.0435840436517
ACH-000606,-0.053041485671499994
ACH-000608,0.091123309946
ACH-000614,0.20865849263300001
ACH-000616,0.033274637166900004
ACH-000618,0.114873450305
ACH-000619,0.041439642828300004
ACH-000620,0.12836761435900002
ACH-000621,0.0648393323632
ACH-000622,0.15018899648
ACH-000623,-0.0404750632694
ACH-000624,0.0524589887871
ACH-000627,0.0847632188739
ACH-000630,0.08727317175169999
ACH-000632,0.0689420402752
ACH-000633,0.0278043244631
ACH-000637,0.0658003953873
ACH-000638,-0.0782393753625
ACH-000646,0.168887868286
ACH-000647,-0.00184573043431
ACH-000648,0.0645381575607
ACH-000649,0.08464105930739999
ACH-000651,0.051500327144400004
ACH-000652,0.00210825561076
ACH-000653,0.0658136866248
ACH-000657,-0.0012614462225899999
ACH-000658,-0.185732891081
ACH-000661,0.05130577823
ACH-000662,0.023463807660300002
ACH-000663,0.0806549437204
ACH-000665,0.045201865541
ACH-000671,-0.0180378924719
ACH-000673,0.04983174797519999
ACH-000676,-0.0236970790409
ACH-000677,0.105400150922
ACH-000681,0.06173962792669999
ACH-000682,0.046391968208
ACH-000683,0.0498954963825
ACH-000684,0.0298099532907
ACH-000688,0.0803712210807
ACH-000693,0.0226835583685
ACH-000694,0.037480730485199995
ACH-000695,0.165260799755
ACH-000696,0.207943501789
ACH-000697,0.121163145
ACH-000699,0.0304189714602
ACH-000701,0.0823765265735
ACH-000706,0.0651153303849
ACH-000711,0.0994171445081
ACH-000713,-0.0619752674735
ACH-000714,0.0629209102068
ACH-000718,-0.163067362735
ACH-000720,0.10709229087099999
ACH-000721,-0.09236080803260001
ACH-000724,0.28014325166299997
ACH-000725,-0.12103285626499999
ACH-000732,0.0661424852022
ACH-000734,0.0288244349328
ACH-000735,0.16685541517799998
ACH-000736,-0.0660982140563
ACH-000738,0.0335747104887
ACH-000746,-0.049597840658
ACH-000747,0.10550449724500001
ACH-000748,0.177670463572
ACH-000753,0.0107756345401
ACH-000756,0.0491981839895
ACH-000757,0.035356395202099995
ACH-000758,0.191275293389
ACH-000760,0.161084111765
ACH-000763,0.10782031651599999
ACH-000764,0.153653614626
ACH-000765,0.15340211039899998
ACH-000766,0.05144127096469999
ACH-000767,0.141091560726
ACH-000768,-0.130497872949
ACH-000769,0.0392783625369
ACH-000770,0.0561926299653
ACH-000771,-0.0530248535413
ACH-000773,0.07142461628989999
ACH-000776,0.00991267657513
ACH-000777,0.07468318063019999
ACH-000778,0.09260138567500001
ACH-000781,0.00977429301289
ACH-000782,0.122743481743
ACH-000783,-0.10852776271299999
ACH-000784,0.06350166357289999
ACH-000785,0.11322417190600001
ACH-000787,0.0829782791301
ACH-000788,0.027634216836099998
ACH-000791,-0.07009041459260001
ACH-000792,0.165107424689
ACH-000794,0.026365409939900004
ACH-000796,-0.13047279146
ACH-000799,0.0601965509934
ACH-000800,-0.162397712027
ACH-000802,0.020706396889
ACH-000804,-0.21176208539900002
ACH-000805,0.103670719595
ACH-000809,-0.010292194255
ACH-000810,-0.168939909948
ACH-000811,-0.0033954576554
ACH-000817,0.197527823226
ACH-000819,0.157843041305
ACH-000820,0.15980532104800002
ACH-000821,0.09630780117239998
ACH-000822,-0.0572394615221
ACH-000823,0.05260347643209999
ACH-000824,0.0116553808825
ACH-000827,-0.0696087479664
ACH-000829,0.129105115093
ACH-000831,0.137975089785
ACH-000832,-0.07224697013560001
ACH-000833,0.19052602262
ACH-000834,0.00396812680715
ACH-000835,0.0905614408617
ACH-000836,0.369838353082
ACH-000837,0.0835558672699
ACH-000838,0.234447973098
ACH-000839,-0.0326860207369
ACH-000840,0.12192918749600001
ACH-000841,-0.00041249600563699997
ACH-000843,0.20614231738400002
ACH-000846,0.08298102095660001
ACH-000847,-0.11421854232899999
ACH-000848,-0.122072915332
ACH-000849,-0.0516036781734
ACH-000851,0.121489826334
ACH-000855,0.331268934066
ACH-000856,0.07758638789960001
ACH-000858,0.0660779345982
ACH-000859,-0.053058911285300006
ACH-000861,0.0150509312855
ACH-000862,-0.00466517796914
ACH-000865,0.15228297775900002
ACH-000866,0.0828856030112
ACH-000867,0.0694630941577
ACH-000869,0.060218687221999995
ACH-000872,0.152407076168
ACH-000873,0.125399950625
ACH-000876,0.033202990703
ACH-000878,0.12176585636199999
ACH-000880,0.085440948912
ACH-000881,-0.047135847646000005
ACH-000882,0.043925152860900006
ACH-000884,-0.00159619812198
ACH-000885,-0.13871909966600002
ACH-000887,0.041981853867800005
ACH-000888,0.0818615269562
ACH-000889,0.12565585517
ACH-000890,-0.049229959974999994
ACH-000896,0.038789770916800005
ACH-000898,0.0429520070223
ACH-000900,-7.24502047576e-05
ACH-000901,0.0481282556337
ACH-000905,0.13214962168299998
ACH-000906,0.0591283465847
ACH-000907,-0.07931677281499999
ACH-000910,-0.13783055338199998
ACH-000911,0.139766664559
ACH-000912,0.0828602523511
ACH-000913,0.182410321258
ACH-000915,0.17543497673099998
ACH-000916,-0.361077844238
ACH-000917,0.0385768617869
ACH-000921,0.0293587396149
ACH-000924,0.20420889996599997
ACH-000926,0.0592315899484
ACH-000928,0.011599666295200001
ACH-000929,-0.22473520588000004
ACH-000932,-0.05223546407909999
ACH-000935,-0.14822513694199999
ACH-000936,0.155114235956
ACH-000937,0.0796403418802
ACH-000938,0.128427900527
ACH-000939,0.5778827917399999
ACH-000941,0.027902083251
ACH-000943,0.20762979867800002
ACH-000946,-0.021110708532699998
ACH-000947,0.129845795494
ACH-000948,0.156975802797
ACH-000950,0.021689687364900002
ACH-000953,0.070157126074
ACH-000957,0.119912190891
ACH-000958,0.0682200339504
ACH-000960,0.0389560506769
ACH-000963,-0.059096459872000004
ACH-000968,0.0924881105262
ACH-000969,0.161509558725
ACH-000973,0.0559252154087
ACH-000974,0.009398530985709998
ACH-000975,-0.139732902446
ACH-000976,0.00016652142943399998
ACH-000978,0.0392019844418
ACH-000980,0.154257784278
ACH-000984,-0.130061032838
ACH-000986,0.206655877668
ACH-000988,0.10157966496099999
ACH-000993,-0.175016405504
ACH-000994,0.11588005382500001
ACH-000996,-0.132513678111
ACH-001001,0.0740612300052
ACH-001020,0.47444214124399997
ACH-001028,0.0698182679417
ACH-001031,0.18546303625399999
ACH-001038,0.171940415116
ACH-001048,0.121161270195
ACH-001050,0.0446230308201
ACH-001053,0.09571557126160002
ACH-001054,-0.008067148714169999
ACH-001061,0.141818254653
ACH-001067,0.0234632121025
ACH-001075,-0.0202681013198
ACH-001096,-0.030474557258200002
ACH-001128,1.0601276213
ACH-001134,0.012987659640899998
ACH-001151,0.031758597851
ACH-001163,0.040625909035800004
ACH-001164,0.238945718417
ACH-001173,0.10143656658299999
ACH-001183,0.0646208625314
ACH-001184,-0.267194903448
ACH-001190,0.030910024482400003
ACH-001192,0.135437958682
ACH-001193,0.09247685722179999
ACH-001196,0.0311666839249
ACH-001197,-0.171558901089
ACH-001205,-0.024332325350700002
ACH-001211,0.309840446303
ACH-001212,0.12271635907
ACH-001228,0.045446476315400004
ACH-001232,0.0930749022929
ACH-001239,-0.0364900177233
ACH-001274,-0.0490491579101
ACH-001275,0.045994231833800005
ACH-001277,-0.02778405142
ACH-001278,0.220516091373
ACH-001280,-0.19014876922200002
ACH-001283,0.210099172381
ACH-001289,0.170053481406
ACH-001295,0.030924738594
ACH-001300,0.0120401778666
ACH-001301,-0.138415284606
ACH-001302,0.122741859669
ACH-001303,-0.302735798733
ACH-001306,0.180992028109
ACH-001318,0.054460864056199994
ACH-001322,-0.00206473114981
ACH-001328,0.158507413316
ACH-001332,0.228086639871
ACH-001333,-0.0453756804816
ACH-001336,-0.11742745785999999
ACH-001340,0.00796678190324
ACH-001346,0.009712163041030002
ACH-001353,0.290646416756
ACH-001354,0.23780639771200002
ACH-001367,0.0192092146364
ACH-001368,0.16058316837
ACH-001374,-0.258580957748
ACH-001375,0.1137625365
ACH-001377,0.0703644940778
ACH-001380,0.0264516479351
ACH-001391,-0.0757688347596
ACH-001407,0.13322471610300002
ACH-001408,0.100091834429
ACH-001413,0.192203628398
ACH-001430,0.176337261769
ACH-001431,-0.07610782230839999
ACH-001450,0.07624928829460001
ACH-001496,0.195908541983
ACH-001500,0.255063689635
ACH-001521,0.133658454338
ACH-001523,-0.0496265635094
ACH-001532,-0.144339571492
ACH-001536,-0.09239508275389999
ACH-001550,0.38128452670100005
ACH-001552,0.223895100686
ACH-001554,0.0137055417093
ACH-001645,0.0836411931503
ACH-001654,0.129510822529
ACH-001715,0.054029543175
ACH-001735,-0.018967993058
ACH-001736,0.0421841447741
ACH-001737,-0.0892431707276
ACH-001740,0.0827279349445
ACH-001745,0.013728194966200001
ACH-001750,-0.0332755521729
ACH-001765,0.0777382147811
ACH-001956,-0.0039778962536800005
ACH-001957,-0.0859003906153
