,P2RX1 (5023)
ACH-000724,0.0963730018015
ACH-000725,-0.143445422541
ACH-000732,-0.15058547107
ACH-000734,-0.0504003332924
ACH-000735,-0.0024129708351700004
ACH-000736,-0.214622689456
ACH-000738,-0.041429614937
ACH-000746,-0.0558441679215
ACH-000747,0.05107221589980001
ACH-000748,-0.116435490627
ACH-000753,-0.22188653585
ACH-000756,-0.174311443188
ACH-000757,0.08970499383279999
ACH-000758,-0.0530056578307
ACH-000760,-0.0707231444233
ACH-000763,-0.17219556706099998
ACH-000764,-0.07932487879030001
ACH-000765,0.22532548403
ACH-000766,-0.287702284142
ACH-000767,-0.291661368022
ACH-000768,-0.10077982423599999
ACH-000769,-0.0191218512372
ACH-000770,-0.0776135326342
ACH-000771,-0.170275163104
ACH-000773,-0.0960918173141
ACH-000776,-0.20211050022100002
ACH-000777,-0.0990313607594
ACH-000778,-0.0582682186115
ACH-000781,-0.194318467215
ACH-000782,-0.0921457013562
ACH-000783,-0.100480225988
ACH-000784,-0.0136331315182
ACH-000785,-0.09728599398269999
ACH-000787,-0.05146336419769999
ACH-000788,-0.11415678522
ACH-000791,-0.11962090613399999
ACH-000792,-0.154151692203
ACH-000794,-0.0482137320704
ACH-000796,-0.236179479482
ACH-000799,0.015434211427299999
ACH-000800,0.17768108811900002
ACH-000802,-0.296510634517
ACH-000804,0.0350316302595
ACH-000805,-0.0278001020604
ACH-000809,-0.028495054557500003
ACH-000810,-0.248874889044
ACH-000811,-0.23310101404800002
ACH-000817,-0.0314681186605
ACH-000819,-0.108770823716
ACH-000820,-0.11037322047
ACH-000821,-0.27548463951900004
ACH-000822,0.034349911628799995
ACH-000823,-0.0192390378985
ACH-000824,-0.0388547664902
ACH-000827,-0.100272827022
ACH-000829,-0.11336748685699999
ACH-000831,0.155715589385
ACH-000832,0.0625673938546
ACH-000833,-0.10225078831800001
ACH-000834,-0.264043295771
ACH-000835,-0.0411921022224
ACH-000836,-0.08777820452919999
ACH-000837,-0.0932634932728
ACH-000838,0.200019368453
ACH-000839,-0.07126562811760001
ACH-000840,-0.32256258651299996
ACH-000841,-0.11854774283399999
ACH-000843,-0.175849780145
ACH-000846,0.0788934986195
ACH-000847,0.016198516774799998
ACH-000848,-0.0806947173683
ACH-000849,-0.06584873852300001
ACH-000851,0.09536276689300001
ACH-000855,-0.0482576671622
ACH-000856,-0.09021555936669999
ACH-000858,-0.131536139169
ACH-000859,-0.17541855808600001
ACH-000861,-0.176460532296
ACH-000862,-0.167293614187
ACH-000865,-0.05722983879790001
ACH-000866,-0.08530251362569999
ACH-000867,-0.102799116314
ACH-000869,-0.240626181335
ACH-000872,-0.23415647597800002
ACH-000873,-0.24542046786
ACH-000876,-0.203017045275
ACH-000878,-0.134357334016
ACH-000880,-0.23446246345400001
ACH-000881,-0.162221801737
ACH-000882,0.0160930696332
ACH-000884,0.20173715465999997
ACH-000885,-0.108844737911
ACH-000887,-0.111392112713
ACH-000888,-0.08655389436139999
ACH-000889,-0.00483416796453
ACH-000890,-0.060887645424499995
ACH-000896,0.0388269373627
ACH-000898,-0.153565220165
ACH-000900,-0.051475681687500004
ACH-000901,-0.00458754991727
ACH-000905,-0.126484783893
ACH-000906,-0.0454917570654
ACH-000907,-0.15596480087
ACH-000910,-0.0579542643481
ACH-000911,-0.0427932992673
ACH-000912,-0.09581225113669999
ACH-000913,-0.09996505698519999
ACH-000915,-0.268582349437
ACH-000916,-0.34354109751
ACH-000917,0.0356886982954
ACH-000921,-0.09623698905929999
ACH-000924,0.153891050288
ACH-000926,-0.23388931089200002
ACH-000928,-0.159319198994
ACH-000929,-0.27043392207899997
ACH-000932,-0.104409788372
ACH-000935,0.019876815033599997
ACH-000936,0.013675821508799998
ACH-000937,-0.07009309923939999
ACH-000938,-0.014217747818200002
ACH-000939,-0.27115415783700003
ACH-000941,-0.146343470688
ACH-000943,-0.167713898682
ACH-000946,-0.0201296578341
ACH-000947,-0.119344350223
ACH-000948,0.0185319519899
ACH-000950,-0.231335610454
ACH-000953,-0.0647019498597
ACH-000957,-0.173098634882
ACH-000958,-0.16526139861199998
ACH-000960,-0.114544800941
ACH-000963,0.390831932755
ACH-000968,-0.250510485959
ACH-000969,0.00904414643651
ACH-000973,-0.10869987591199999
ACH-000974,-0.06771518692259999
ACH-000975,0.052944550504900004
ACH-000976,-0.043182515556699996
ACH-000978,-0.584464901472
ACH-000980,-0.0405822797791
ACH-000984,-0.10961666623199999
ACH-000986,-0.08952423411900001
ACH-000988,-0.187819020756
ACH-000993,-0.130439808015
ACH-000994,-0.159697132672
ACH-000996,-0.178736461655
ACH-001001,-0.142696428567
ACH-001020,0.037192527403000004
ACH-001028,-0.011177625383799999
ACH-001031,-0.162102855844
ACH-001038,-0.130397204993
ACH-001048,0.009600335751280002
ACH-001050,-0.133444770778
ACH-001053,-0.098952425812
ACH-001054,-0.06792059241159999
ACH-001061,-0.0902906299083
ACH-001067,-0.294619920917
ACH-001075,-0.292264162245
ACH-001096,-0.302004227103
ACH-001128,-0.245430527312
ACH-001134,0.0242052001868
ACH-001151,-0.135853537271
ACH-001163,-0.153784256103
ACH-001164,0.22902931015099998
ACH-001173,-0.07347478698030001
ACH-001183,-0.09543648808180001
ACH-001184,-0.227678335072
ACH-001190,-0.155932243486
ACH-001192,-0.214437873159
ACH-001193,0.0101612400182
ACH-001196,-0.127908795664
ACH-001197,-0.168011692201
ACH-001205,-0.19786583711300001
ACH-001211,-0.049985279373000006
ACH-001212,0.0519549199209
ACH-001228,-0.14754961787499998
ACH-001232,-0.24198000408700002
ACH-001239,-0.0403601102099
ACH-001274,-0.27403839244899997
ACH-001275,-0.10451509028200001
ACH-001277,-0.17757827414799998
ACH-001278,-0.22988583242400001
ACH-001280,0.0689296590605
ACH-001283,-0.0636531948917
ACH-001289,-0.157623934199
ACH-001295,-0.10171132896400001
ACH-001300,-0.255142387969
ACH-001301,0.0568079487906
ACH-001302,-0.026969576929900003
ACH-001303,-0.24770113551800002
ACH-001306,-0.052904602607899996
ACH-001318,-0.107763495143
ACH-001322,-0.0965350576
ACH-001328,-0.141404042441
ACH-001332,-0.14593867972400001
ACH-001333,-0.012463493156299998
ACH-001336,-0.121975586456
ACH-001340,-0.0666993652466
ACH-001346,-0.27110919871800004
ACH-001353,-0.0315148568388
ACH-001354,-0.11176750039899999
ACH-001367,-0.0490155918346
ACH-001368,-0.189695503827
ACH-001374,0.139941021605
ACH-001375,-0.26355632688700004
ACH-001377,-0.15885357400699998
ACH-001380,-0.18788625148600002
ACH-001391,-0.25010180772199997
ACH-001407,-0.08029605046919999
ACH-001408,-0.167249733751
ACH-001413,-0.233991689536
ACH-001430,-0.270772332192
ACH-001431,-0.10551244542600001
ACH-001450,0.031193807416300002
ACH-001496,-0.035479504331699996
ACH-001500,-0.025994691633700003
ACH-001521,-0.346989013041
ACH-001523,-0.07829114008669999
ACH-001532,-0.18555510594500002
ACH-001536,-0.0014533765791800001
ACH-001550,0.0293303562109
ACH-001552,-0.389042664703
ACH-001554,-0.229604289254
ACH-001645,0.04192787081030001
ACH-001654,-0.205250706976
ACH-001715,-0.343781761087
ACH-001735,-0.0496294568816
ACH-001736,-0.12668598577
ACH-001737,-0.41346651647200006
ACH-001740,0.03145882755
ACH-001745,-0.0908881687352
ACH-001750,-0.20252253494000003
ACH-001765,0.00806156066423
ACH-001956,-0.09911117833069999
ACH-001957,0.0195300711651
