,CHODL (140578)
ACH-000458,-0.00754278212494
ACH-000459,-0.212175169193
ACH-000460,0.07304186050389999
ACH-000461,0.0242152468367
ACH-000463,-0.0353585651526
ACH-000464,-0.005269723319709999
ACH-000466,-0.0305135614157
ACH-000467,-0.109167939159
ACH-000468,0.18972739010499998
ACH-000469,0.0636036795951
ACH-000470,0.17445690710700001
ACH-000471,-0.00350750662719
ACH-000472,0.00188977276112
ACH-000473,-0.0225032069503
ACH-000475,-0.027635979552700002
ACH-000476,0.136434242758
ACH-000477,-0.0673592296392
ACH-000480,-0.06460960965149999
ACH-000481,-0.106686735099
ACH-000483,-0.27406976836999997
ACH-000484,-0.09988670338300001
ACH-000485,0.24296769371100002
ACH-000486,-0.19407018364
ACH-000487,0.0391857498007
ACH-000488,0.0368252483773
ACH-000490,-0.109505644675
ACH-000491,0.0720069168214
ACH-000495,-0.0525747900679
ACH-000496,0.000569073072578
ACH-000499,0.0351466347164
ACH-000500,-0.361223805609
ACH-000502,0.027173867982400002
ACH-000503,0.166581618568
ACH-000505,0.0154655040436
ACH-000507,0.00468531701808
ACH-000510,0.0974137325141
ACH-000511,-0.09887602685350001
ACH-000512,-0.0377687352084
ACH-000516,0.020091813085700003
ACH-000517,0.0502474523791
ACH-000518,0.101726050855
ACH-000520,0.133473407444
ACH-000521,0.00663850557365
ACH-000522,-0.139162800541
ACH-000524,-0.0645037928866
ACH-000527,-0.120793281537
ACH-000528,-0.0414082523639
ACH-000537,0.0756134901941
ACH-000541,0.16711821761700002
ACH-000542,-0.0250667459437
ACH-000544,0.199196126349
ACH-000545,-0.13911614820499998
ACH-000547,-0.194377742933
ACH-000548,0.0639984349137
ACH-000549,-0.245524021417
ACH-000550,0.108427337172
ACH-000552,-0.0635028171429
ACH-000556,0.143944679355
ACH-000557,0.0666628773394
ACH-000570,0.0231968880993
ACH-000571,0.119028007688
ACH-000573,-0.240771205656
ACH-000576,0.09372633635189999
ACH-000580,-0.282492479849
ACH-000584,-0.00945776774516
ACH-000585,-0.0389863689585
ACH-000588,-0.18988868244399998
ACH-000589,-0.09824114798260002
ACH-000591,-0.0196910278879
ACH-000593,0.10639769066
ACH-000600,0.0501772142469
ACH-000601,-0.0131582484926
ACH-000604,-0.184998878577
ACH-000605,-0.0785819963022
ACH-000606,-0.028602126408599996
ACH-000608,-0.031910214852
ACH-000614,0.133090802688
ACH-000616,-0.22551670519900002
ACH-000618,0.105071986254
ACH-000619,-0.0215835626948
ACH-000620,-0.221667004622
ACH-000621,-0.07117552899639999
ACH-000622,0.00342323920536
ACH-000623,0.15239174398299998
ACH-000624,0.00130450428498
ACH-000627,0.16393087913499998
ACH-000630,-0.039675717794
ACH-000632,-0.00735502502177
ACH-000633,-0.0520967616006
ACH-000637,-0.10978251125999998
ACH-000638,-0.317001530826
ACH-000646,0.26426727022700003
ACH-000647,0.037383586282599995
ACH-000648,0.0565893145033
ACH-000649,0.072873153974
ACH-000651,0.0343907023439
ACH-000652,0.166888001208
ACH-000653,0.0606457231066
ACH-000657,0.07168816908219999
ACH-000658,-0.0500684560501
ACH-000661,0.10934800043
ACH-000662,0.09620180092389999
ACH-000663,0.11326347573899999
ACH-000665,0.0752948707989
ACH-000671,-0.107612206713
ACH-000673,-0.152747009417
ACH-000676,0.0219915156238
ACH-000677,-0.07180136064760001
ACH-000681,0.08013771269730001
ACH-000682,0.025984123231900004
ACH-000683,0.051950741732900006
ACH-000684,0.00844030578383
ACH-000688,-0.142977239321
ACH-000693,-0.0841833882559
ACH-000694,-0.007691922142319999
ACH-000695,0.0970701801277
ACH-000696,0.037812587667
ACH-000697,-0.0502386349217
ACH-000699,-0.0704639559621
ACH-000701,-0.0785494680406
ACH-000706,-0.051399604449800004
ACH-000711,0.0249902684852
ACH-000713,-0.160134327539
ACH-000714,-0.029629680230200003
ACH-000718,0.111260386605
ACH-000720,-0.023769307199
ACH-000721,0.0221593776687
ACH-000724,0.039542394336699996
ACH-000725,0.019570983292900003
ACH-000732,0.00876275086589
ACH-000734,0.0486117351559
ACH-000735,-0.0422907876384
ACH-000736,0.0760165988045
ACH-000738,-0.0521085107833
ACH-000746,-0.007215233818380001
ACH-000747,0.145789037003
ACH-000748,-0.0120652119389
ACH-000753,0.0985567295776
ACH-000756,-0.057034749748099994
ACH-000757,0.0161784673415
ACH-000758,0.14136223254
ACH-000760,0.06968142570189999
ACH-000763,-0.251414683121
ACH-000764,0.10379482821000001
ACH-000765,0.132551383946
ACH-000766,0.08526613515249999
ACH-000767,0.134720799803
ACH-000768,0.08615392064030002
ACH-000769,0.149225912425
ACH-000770,-0.025831809342299998
ACH-000771,0.0122387439349
ACH-000773,-0.0186210022298
ACH-000776,-0.060862444907
ACH-000777,0.1072376974
ACH-000778,0.053705210867999995
ACH-000781,0.040959305009
ACH-000782,-0.141542940171
ACH-000783,0.032529148059099997
ACH-000784,0.06953311657599999
ACH-000785,-0.30114507092799997
ACH-000787,0.0724132962762
ACH-000788,0.00634035275523
ACH-000791,-0.104193624551
ACH-000792,2.02459151046e-05
ACH-000794,0.148813280671
ACH-000796,-0.0719128130464
ACH-000799,0.0477033060702
ACH-000800,0.217048614296
ACH-000802,0.0326672504009
ACH-000804,-0.068885375712
ACH-000805,0.03926771652819999
ACH-000809,-0.11627823088400001
ACH-000810,0.11485579630699999
ACH-000811,0.05445245035830001
ACH-000817,0.0260011927663
ACH-000819,-0.0723575250979
ACH-000820,-0.2570084338
ACH-000821,0.00116284191456
ACH-000822,0.0892747506412
ACH-000823,0.0770635528637
ACH-000824,0.078211030741
ACH-000827,0.0758545038959
ACH-000829,0.18258701009199998
ACH-000831,-0.0434490152355
ACH-000832,0.144135593674
ACH-000833,-0.08573235782410002
ACH-000834,0.143104269691
ACH-000835,-0.159722888778
ACH-000836,0.0265007868686
ACH-000837,0.09327017338199999
ACH-000838,0.00274371079029
ACH-000839,-0.057735634750300004
ACH-000840,0.142909545629
ACH-000841,0.0336060202027
ACH-000843,-0.10505703872199999
ACH-000846,0.164683068474
ACH-000847,-0.0522254115563
ACH-000848,0.0501422621221
ACH-000849,0.0733677121299
ACH-000851,0.144676945972
ACH-000855,-0.22229219976
ACH-000856,-0.0391725586699
ACH-000858,0.0075150706415300006
ACH-000859,0.131332383684
ACH-000861,0.0314303983865
ACH-000862,-0.027957567085500002
ACH-000865,-0.0685920344894
ACH-000866,-0.05544113379869999
ACH-000867,0.0574476352147
ACH-000869,-0.008789324703729999
ACH-000872,0.0144954716412
ACH-000873,0.0330005801615
ACH-000876,0.00713140823965
ACH-000878,-0.0786083526198
ACH-000880,0.0297230027115
ACH-000881,0.0846485838765
ACH-000882,-0.13560105403
ACH-000884,0.0333021153109
ACH-000885,-0.055959181393
ACH-000887,-0.126535529467
ACH-000888,0.039043189188900006
ACH-000889,0.06941316997449999
ACH-000890,-0.07646494850010001
ACH-000896,-0.036550897955
ACH-000898,0.04499207880469999
ACH-000900,-0.135259495936
ACH-000901,-0.0591778991957
ACH-000905,0.125170299585
ACH-000906,0.0651583151912
ACH-000907,-0.000736863608908
ACH-000910,0.048034702532699994
ACH-000911,-0.006427168548279999
ACH-000912,-0.0904125467949
ACH-000913,0.19392103084000004
ACH-000915,0.054413182296400006
ACH-000916,0.366487438147
ACH-000917,-0.128571911427
ACH-000921,-0.000899546302103
ACH-000924,0.0177367784961
ACH-000926,0.140487803847
ACH-000928,-0.29609985586
ACH-000929,-0.0678336153426
ACH-000932,-0.0500455370864
ACH-000935,0.14761457998400002
ACH-000936,0.110545807274
ACH-000937,0.094874738675
ACH-000938,-0.0767389664018
ACH-000939,-0.109425180294
ACH-000941,-0.055163541547999996
ACH-000943,-0.08582080624389998
ACH-000946,-0.0161325140051
ACH-000947,-0.07064776329479999
ACH-000948,-0.08987409443389999
ACH-000950,-0.0076291450914
ACH-000953,0.20373513161200002
ACH-000957,-0.0531480601561
ACH-000958,-0.130406811846
ACH-000960,0.09478023518989999
ACH-000963,0.156134018267
ACH-000968,-0.107175279268
ACH-000969,0.08734839870920001
ACH-000973,-0.030192808909299998
ACH-000974,0.010422242926700001
ACH-000975,-0.072374789245
ACH-000976,0.13239621232
ACH-000978,0.20522691967599999
ACH-000980,-0.0318967560564
ACH-000984,0.21055332499499999
ACH-000986,0.11925622626499999
ACH-000988,-0.155390456549
ACH-000993,-0.09479884731899998
ACH-000994,0.156341977805
ACH-000996,-0.158386430518
ACH-001001,0.0503311130811
ACH-001020,-0.0879526672556
ACH-001028,0.0276008540232
ACH-001031,-0.13320575172000002
ACH-001038,-0.07739331008
ACH-001048,0.0408464881091
ACH-001050,-0.0728746433444
ACH-001053,0.163310125794
ACH-001054,0.16193291457800002
ACH-001061,0.116501621215
ACH-001067,0.0686991646817
ACH-001075,-0.0305772602687
ACH-001096,0.0728527345445
ACH-001128,0.19291724962200002
ACH-001134,-0.16854081957000003
ACH-001151,-0.08417959919939999
ACH-001163,0.0155151354882
ACH-001164,0.253818786905
ACH-001173,-0.0403317664893
ACH-001183,-0.145082503376
ACH-001184,-0.0014437794453099999
ACH-001190,0.14370945772500002
ACH-001192,-0.0380091119422
ACH-001193,0.061215743438800006
ACH-001196,-0.0214363104014
ACH-001197,-0.0283942636808
ACH-001205,0.0431087735554
ACH-001211,-0.14338668881
ACH-001212,-0.196416001517
ACH-001228,0.006800542898989999
ACH-001232,0.025246655096999998
ACH-001239,0.056981824642
ACH-001274,0.0556609911931
ACH-001275,0.170391116807
ACH-001277,-0.0704832015769
ACH-001278,0.00650052130952
ACH-001280,-0.325507927696
ACH-001283,-0.053486489034
ACH-001289,0.0806579100035
ACH-001295,-0.123722926602
ACH-001300,-0.08220555320930001
ACH-001301,-0.130735364308
ACH-001302,0.06880382095530001
ACH-001303,-0.0961133766261
ACH-001306,-0.17891380646299998
ACH-001318,0.0930758311359
ACH-001322,0.03749369156619999
ACH-001328,0.09489014332419998
ACH-001332,0.014373155371999999
ACH-001333,-0.117937875396
ACH-001336,0.033285899038400006
ACH-001340,0.0757672136746
ACH-001346,-0.010289093599200001
ACH-001353,0.019343753834
ACH-001354,0.0328530557447
ACH-001367,-0.24279288972899998
ACH-001368,0.057850463147
ACH-001374,0.09265680806080001
ACH-001375,0.0267508186002
ACH-001377,0.0182759139109
ACH-001380,-0.12927528562899998
ACH-001391,-0.0321083577488
ACH-001407,0.07526623498589999
ACH-001408,-0.0167474644625
ACH-001413,-0.154604622863
ACH-001430,0.14485293231899998
ACH-001431,0.0683682471338
ACH-001450,-0.00383534272009
ACH-001496,-0.0036693953100499998
ACH-001500,0.10611272962099999
ACH-001521,0.157074704751
ACH-001523,-0.00443478222301
ACH-001532,-0.174341684992
ACH-001536,0.250970763583
ACH-001550,-0.05424227522419999
ACH-001552,0.18677282175299997
ACH-001554,0.0786649124558
ACH-001645,0.0113317774352
ACH-001654,-0.004991852922310001
ACH-001715,0.11683814396
ACH-001735,0.0391449872605
ACH-001736,0.13543824107000002
ACH-001737,0.0807649621627
ACH-001740,0.0918656495454
ACH-001745,0.148938092882
ACH-001750,0.19438894676100002
ACH-001765,0.11152066069199999
ACH-001956,0.014165207296200001
ACH-001957,0.231819300167
