,MYH11 (4629)
ACH-000688,-0.326229839619
ACH-000693,0.00209052178867
ACH-000694,-0.0771993088193
ACH-000695,-0.165435291317
ACH-000696,-0.153807168423
ACH-000697,-0.300769739954
ACH-000699,-0.138357658381
ACH-000701,-0.234196111115
ACH-000706,-0.313035298056
ACH-000711,-0.08654370274
ACH-000713,-0.37797397164200003
ACH-000714,0.044122491895000004
ACH-000718,-0.09349809931700001
ACH-000720,0.08803043009189998
ACH-000721,-0.260935295891
ACH-000724,0.0900561197085
ACH-000725,-0.155994888253
ACH-000732,-0.294658123226
ACH-000734,-0.198020023218
ACH-000735,-0.118839464245
ACH-000736,-0.311793981338
ACH-000738,-0.141836432749
ACH-000746,-0.0987160927558
ACH-000747,-0.26985327836399997
ACH-000748,-0.12480075828
ACH-000753,-0.23981041080499998
ACH-000756,-0.21031639946199998
ACH-000757,-0.28603057993000003
ACH-000758,-0.129481724356
ACH-000760,-0.263449283526
ACH-000763,-0.0375369318347
ACH-000764,0.164980281516
ACH-000765,-0.162651576371
ACH-000766,-0.469959933133
ACH-000767,-0.239765704798
ACH-000768,-0.263944211367
ACH-000769,-0.23486592664099998
ACH-000770,-0.247255736392
ACH-000771,-0.0540077178307
ACH-000773,-0.0113166718671
ACH-000776,-0.36601256403399995
ACH-000777,-0.165375938553
ACH-000778,-0.335263953719
ACH-000781,-0.213375742496
ACH-000782,-0.042528674518
ACH-000783,-0.114303131138
ACH-000784,-0.167980434007
ACH-000785,-0.17970967985800002
ACH-000787,-0.0456992934788
ACH-000788,-0.180091536133
ACH-000791,-0.149342102864
ACH-000792,-0.123541959406
ACH-000794,-0.116659425634
ACH-000796,-0.11586865414400001
ACH-000799,0.191764667123
ACH-000800,-0.21559752877399999
ACH-000802,-0.142245214141
ACH-000804,-0.209355480792
ACH-000805,-0.124005144163
ACH-000809,-0.12317270438899999
ACH-000810,-0.302822874161
ACH-000811,-0.120522383647
ACH-000817,-0.118563698961
ACH-000819,-0.034523421202099995
ACH-000820,-0.224636759056
ACH-000821,0.0349329889587
ACH-000822,0.0350032189525
ACH-000823,0.0198783598683
ACH-000824,-0.0707850124102
ACH-000827,-0.0556142088534
ACH-000829,-0.152618413413
ACH-000831,-0.19502690134
ACH-000832,-0.241708707538
ACH-000833,0.128387600641
ACH-000834,-0.18154436573899999
ACH-000835,-0.104666226295
ACH-000836,-0.30480623903299997
ACH-000837,-0.107799811101
ACH-000838,-0.135355378887
ACH-000839,0.0179902622039
ACH-000840,-0.30040453229200004
ACH-000841,-0.39312245541999996
ACH-000843,-0.226208053687
ACH-000846,-0.0445502757665
ACH-000847,0.048681739296000004
ACH-000848,-0.0366563150916
ACH-000849,-0.347471105404
ACH-000851,-0.263443634793
ACH-000855,0.043697040487900005
ACH-000856,0.0433308845766
ACH-000858,-0.113253521092
ACH-000859,0.0816853373161
ACH-000861,-0.261177955199
ACH-000862,-0.15524622248
ACH-000865,-0.0438958373177
ACH-000866,-0.135722693269
ACH-000867,-0.11668638039899999
ACH-000869,-0.190380173722
ACH-000872,-0.15930860900399998
ACH-000873,-0.00341374226218
ACH-000876,0.0030646647078500003
ACH-000878,-0.0616786103718
ACH-000880,-0.132331497026
ACH-000881,0.0398865786984
ACH-000882,-0.0755531030655
ACH-000884,-0.138810801792
ACH-000885,-0.333380520308
ACH-000887,0.08419870572560001
ACH-000888,-0.155021093289
ACH-000889,-0.044393441680000006
ACH-000890,-0.258494969937
ACH-000896,-0.20680813823600003
ACH-000898,-0.130928972266
ACH-000900,-0.238241114118
ACH-000901,-0.255544637904
ACH-000905,-0.459955445168
ACH-000906,-0.167030629546
ACH-000907,-0.266503510461
ACH-000910,-0.0471355271871
ACH-000911,-0.139648965253
ACH-000912,-0.0731783722304
ACH-000913,-0.135548637148
ACH-000915,-0.106078439141
ACH-000916,-0.0232751093585
ACH-000917,-0.43125726834600003
ACH-000921,-0.259228127922
ACH-000924,-0.00898956531946
ACH-000926,-0.174374751882
ACH-000928,-0.174356943259
ACH-000929,0.0245725746087
ACH-000932,-0.154514428439
ACH-000935,-0.276245947537
ACH-000936,-0.11532965944599999
ACH-000937,-0.058122511292500005
ACH-000938,-0.027139774545
ACH-000939,-0.30280158223000003
ACH-000941,-0.17455439334399997
ACH-000943,-0.132427460872
ACH-000946,-0.121560170658
ACH-000947,-0.162070724967
ACH-000948,-0.007132428284100001
ACH-000950,-0.10932726740999998
ACH-000953,0.127494235694
ACH-000957,0.0754236302745
ACH-000958,-0.20955484311500003
ACH-000960,-0.0491656882891
ACH-000963,-0.0943702736782
ACH-000968,-0.141477607318
ACH-000969,-0.234856664105
ACH-000973,-0.0331481771537
ACH-000974,-0.0906092452771
ACH-000975,-0.25806404444200004
ACH-000976,-0.34749063519199996
ACH-000978,-0.046812473213099996
ACH-000980,0.0021727126398400002
ACH-000984,-0.108453121088
ACH-000986,-0.308107896274
ACH-000988,-0.222763238671
ACH-000993,-0.21906633709800002
ACH-000994,-0.24662202766600003
ACH-000996,-0.237242740407
ACH-001001,-0.0482252071699
ACH-001020,-0.35645223464299997
ACH-001028,-0.0952825050409
ACH-001031,-0.23648329664099998
ACH-001038,-0.15816145020199998
ACH-001048,-0.00427831549878
ACH-001050,-0.305205071908
ACH-001053,-0.18805078193
ACH-001054,-0.16513425119300001
ACH-001061,-0.146183734646
ACH-001067,0.0685235036396
ACH-001075,-0.222810840123
ACH-001096,0.156291675637
ACH-001128,-0.111826765853
ACH-001134,-0.18769941555599998
ACH-001151,-0.104284776296
ACH-001163,0.0626731409264
ACH-001164,0.23395809354400002
ACH-001173,-0.104174712443
ACH-001183,0.145369116061
ACH-001184,-0.334171276063
ACH-001190,-0.0354605206123
ACH-001192,-0.425883449436
ACH-001193,-0.165688685083
ACH-001196,-0.843527094361
ACH-001197,-0.201634526689
ACH-001205,-0.214121201167
ACH-001211,-0.269453273234
ACH-001212,-0.13412769866399998
ACH-001228,-0.258380105744
ACH-001232,-0.140194661863
ACH-001239,-0.221835934161
ACH-001274,-0.0107020208088
ACH-001275,-0.0605478911068
ACH-001277,-0.153736023429
ACH-001278,-0.11775270331900001
ACH-001280,-0.223405383609
ACH-001283,-0.108614550889
ACH-001289,-0.24412414882
ACH-001295,-0.19672446243500002
ACH-001300,-0.131855450981
ACH-001301,-0.12805310945
ACH-001302,-0.220995007843
ACH-001303,-0.252860976035
ACH-001306,-0.166172832795
ACH-001318,-0.142545042084
ACH-001322,-0.288863508848
ACH-001328,-0.13927055140699998
ACH-001332,0.436528233454
ACH-001333,-0.40201810487899997
ACH-001336,-0.255903945234
ACH-001340,-0.173715513673
ACH-001346,0.109987453789
ACH-001353,-0.237152384026
ACH-001354,-0.08523886319480001
ACH-001367,-0.237468764219
ACH-001368,-0.18627283526500002
ACH-001374,0.08525219716099999
ACH-001375,-0.232559170018
ACH-001377,-0.030751702984299998
ACH-001380,-0.0352898521709
ACH-001391,-0.030250679505799998
ACH-001407,-0.0215904987721
ACH-001408,-0.10479766103299999
ACH-001413,-0.27670512947500003
ACH-001430,-0.597984437423
ACH-001431,-0.258412091696
ACH-001450,0.04717269923550001
ACH-001496,-0.163364946375
ACH-001500,-0.0986023886452
ACH-001521,-0.045472829021899995
ACH-001523,-0.16147781789899998
ACH-001532,-0.110915040271
ACH-001536,-0.38198850239200005
ACH-001550,-0.14254628434
ACH-001552,0.0293719476241
ACH-001554,-0.0461030076244
ACH-001645,0.13326809372099999
ACH-001654,0.0328586445983
ACH-001715,-0.0008940410308189998
ACH-001735,-0.215703159042
ACH-001736,-0.110821715098
ACH-001737,-0.0246854495412
ACH-001740,-0.132423493473
ACH-001745,-0.163800459672
ACH-001750,-0.11633003191400001
ACH-001765,-0.260718222882
ACH-001956,-0.217502505897
ACH-001957,-0.32126294637200004
