,PI4K2B (55300)
ACH-000258,0.32104928996800003
ACH-000259,0.0647872033063
ACH-000260,0.0866640633073
ACH-000261,0.018643978134
ACH-000262,0.00757134078782
ACH-000263,-0.57134917579
ACH-000264,0.07871709947819999
ACH-000265,0.08209898040310001
ACH-000266,0.0802226878193
ACH-000272,0.0825264197717
ACH-000273,0.0526965225017
ACH-000274,-0.0406181762411
ACH-000277,0.148791495887
ACH-000278,0.20519857794799998
ACH-000279,-0.061970079947199996
ACH-000280,0.0956812950195
ACH-000281,0.0530421765333
ACH-000288,0.160565886893
ACH-000291,-0.051695658550500005
ACH-000293,0.135094697935
ACH-000294,0.0331128079318
ACH-000295,0.273729751479
ACH-000296,0.147850701976
ACH-000302,0.09025872478180001
ACH-000304,-0.100357377725
ACH-000307,0.190949672946
ACH-000308,0.00898349194004
ACH-000310,0.22703186046
ACH-000311,0.028749750994700004
ACH-000312,0.14587842673100002
ACH-000315,-0.243965124023
ACH-000316,0.27463664974
ACH-000317,-0.171272470732
ACH-000318,-0.07225300963510001
ACH-000319,0.0476137237785
ACH-000320,0.141036707377
ACH-000322,0.31022800506
ACH-000323,-0.0695066087863
ACH-000324,0.104857950818
ACH-000329,-0.045717359793499994
ACH-000330,-0.0906954432873
ACH-000331,0.0984461722928
ACH-000332,0.0844853439246
ACH-000334,0.152986169157
ACH-000335,0.010338007354
ACH-000336,-0.052551339338
ACH-000337,0.145207564933
ACH-000339,0.16070036927
ACH-000341,0.008562864435449999
ACH-000348,0.150359230567
ACH-000350,0.215798281398
ACH-000352,-0.14512263067
ACH-000356,0.182412676336
ACH-000361,0.0654179789686
ACH-000362,0.141722527654
ACH-000363,0.0673344669074
ACH-000364,-0.0005421760657289999
ACH-000365,-0.046720832296400006
ACH-000366,-0.0211180934265
ACH-000368,-0.0265451423416
ACH-000374,0.06892640235849999
ACH-000375,0.142826655929
ACH-000376,0.0654260960449
ACH-000381,0.0325009154062
ACH-000383,0.0978053624769
ACH-000387,0.15518157250999998
ACH-000389,0.09338508658900001
ACH-000390,0.06801939761749999
ACH-000393,0.0320965611298
ACH-000395,0.00116154711606
ACH-000397,-0.00879259816676
ACH-000401,0.0322897546188
ACH-000402,-0.518652329268
ACH-000403,0.0557909028998
ACH-000404,-0.07436479838360001
ACH-000406,0.12822558662
ACH-000407,0.265493649982
ACH-000408,-0.006516752666140001
ACH-000410,0.23808720298500002
ACH-000411,0.15876019947699999
ACH-000414,0.163608096319
ACH-000415,0.123800479651
ACH-000416,0.06688809272480001
ACH-000420,-0.0287072530112
ACH-000421,0.103015351754
ACH-000424,-0.0135955091616
ACH-000425,0.103021491437
ACH-000426,0.243778669683
ACH-000427,0.0383136839034
ACH-000433,0.149333120617
ACH-000436,0.140587259873
ACH-000444,0.0827197747193
ACH-000445,0.00449048282865
ACH-000448,-0.0374152149041
ACH-000450,0.126909326963
ACH-000452,-0.0923660049863
ACH-000454,0.22829307429499998
ACH-000458,0.14800836504599998
ACH-000459,-0.0651007317451
ACH-000460,0.0605044938366
ACH-000461,0.056441248834300004
ACH-000463,0.0437101692923
ACH-000464,0.0474347018669
ACH-000466,-0.0362812293444
ACH-000467,0.130050922205
ACH-000468,0.18248301245999998
ACH-000469,0.005356892789479999
ACH-000470,0.0869861540511
ACH-000471,0.130177704778
ACH-000472,-0.0262688225641
ACH-000473,-0.0832298674628
ACH-000475,0.042257035282800004
ACH-000476,-0.0648951547187
ACH-000477,0.0296907364634
ACH-000480,0.08374478799519999
ACH-000481,0.0406281915816
ACH-000483,-0.22113265651500003
ACH-000484,-0.158705792594
ACH-000485,-0.07207951110000001
ACH-000486,0.11616469406199999
ACH-000487,0.056945089983800004
ACH-000488,0.12662102298800001
ACH-000490,-0.116291362899
ACH-000491,0.0603350524831
ACH-000495,0.25975234184
ACH-000496,0.281659830662
ACH-000499,0.027146781993400003
ACH-000500,0.136600264368
ACH-000502,0.156994472816
ACH-000503,-0.286589110366
ACH-000505,0.0536627542607
ACH-000507,0.0419611513725
ACH-000510,0.0708653615541
ACH-000511,0.0434392082123
ACH-000512,0.0734170736284
ACH-000516,0.0743416915941
ACH-000517,0.054186919911000005
ACH-000518,-0.0877704898223
ACH-000520,0.1566756022
ACH-000521,0.214990192745
ACH-000522,0.00115719405309
ACH-000524,-0.0345663629627
ACH-000527,-0.032055869538099996
ACH-000528,0.162713142368
ACH-000537,0.013342191706700002
ACH-000541,0.261525033041
ACH-000542,0.0711779715472
ACH-000544,0.0387716640431
ACH-000545,0.005969680565
ACH-000547,-0.09932775668610001
ACH-000548,-0.014407100802899999
ACH-000549,0.145746954888
ACH-000550,0.163340015132
ACH-000552,0.007923693092489999
ACH-000556,0.00917174927159
ACH-000557,-0.0356493244284
ACH-000570,-0.12220637692
ACH-000571,0.0847319372042
ACH-000573,0.01057243746
ACH-000576,0.125544946735
ACH-000580,0.0154631302145
ACH-000584,-0.056245826600699995
ACH-000585,0.09593061065310002
ACH-000588,0.117371371373
ACH-000589,0.0238588260402
ACH-000591,-0.014029096439200002
ACH-000593,-0.0500407405784
ACH-000600,-0.149848942624
ACH-000601,0.120777107026
ACH-000604,0.242390343812
ACH-000605,0.137830628335
ACH-000606,-0.0408533617813
ACH-000608,-0.0149762587093
ACH-000614,0.100484628238
ACH-000616,0.140907842197
ACH-000618,-0.00524178933486
ACH-000619,0.047047853727
ACH-000620,0.00396763670953
ACH-000621,0.0316266653668
ACH-000622,0.07517463894660001
ACH-000623,0.035228703923199996
ACH-000624,0.0645092018063
ACH-000627,0.151043797601
ACH-000630,0.169677266716
ACH-000632,0.0953621411231
ACH-000633,0.13215961711100002
ACH-000637,-0.0012130170931
ACH-000638,0.149807153654
ACH-000646,0.026484034766000003
ACH-000647,-0.116927766112
ACH-000648,-0.024246640949900002
ACH-000649,0.0501382002398
ACH-000651,0.109266136165
ACH-000652,0.188870877819
ACH-000653,0.146224622671
ACH-000657,0.087131188711
ACH-000658,0.010053906948299999
ACH-000661,0.08092307276930001
ACH-000662,0.139493562706
ACH-000663,0.0838488901567
ACH-000665,0.00116141420106
ACH-000671,-0.0100727646122
ACH-000673,-0.00912205560738
ACH-000676,0.039483058202900004
ACH-000677,0.149461011636
ACH-000681,0.208697897918
ACH-000682,0.17218953527199998
ACH-000683,0.0604688536531
ACH-000684,0.154236992098
ACH-000688,0.149498768426
ACH-000693,0.0282040226736
ACH-000694,-0.024229484039500003
ACH-000695,0.07921103615639999
ACH-000696,0.123924530461
ACH-000697,0.077033097073
ACH-000699,-0.043005334761
ACH-000701,-0.058585239687599995
ACH-000706,-0.011025045372099999
ACH-000711,0.0740266552992
ACH-000713,0.137787037342
ACH-000714,-0.004469089666439999
ACH-000718,0.202113528433
ACH-000720,0.007100994367250001
ACH-000721,0.0868653628008
ACH-000724,-0.0216187676581
ACH-000725,-0.055108043282500005
ACH-000732,0.04350978272080001
ACH-000734,0.08102945221539999
ACH-000735,0.0545727808925
ACH-000736,-0.131793882151
ACH-000738,-0.126301531439
ACH-000746,0.0579519686972
ACH-000747,0.06585377982200001
ACH-000748,-0.051895535679599994
ACH-000753,0.0899237295012
ACH-000756,-0.0133300555479
ACH-000757,0.139936755569
ACH-000758,0.176064165366
ACH-000760,-0.0371534616765
ACH-000763,0.478108954979
ACH-000764,0.16439220905
ACH-000765,0.146822906925
ACH-000766,0.136257654725
ACH-000767,0.0505349254206
ACH-000768,0.16499175656600001
ACH-000769,0.443848025877
ACH-000770,0.06887133292839999
ACH-000771,-0.036352406695
ACH-000773,0.0381205914008
ACH-000776,0.044343049135499996
ACH-000777,0.060092767303
ACH-000778,-0.0458668219618
ACH-000781,0.052420732433599994
ACH-000782,0.192915106728
ACH-000783,0.127770579979
ACH-000784,0.162546105986
ACH-000785,0.17538688891600002
ACH-000787,0.185308621199
ACH-000788,0.08655958941919999
ACH-000791,0.24949743031899999
ACH-000792,0.087969540067
ACH-000794,0.00695376543264
ACH-000796,0.043956329614699995
ACH-000799,0.194580215418
ACH-000800,0.0659812862327
ACH-000802,-0.0371305945708
ACH-000804,0.267850643093
ACH-000805,0.116631303243
ACH-000809,0.109755456938
ACH-000810,-0.261577509145
ACH-000811,0.118219856489
ACH-000817,0.119702138951
ACH-000819,0.0144654093307
ACH-000820,0.330403043292
ACH-000821,0.196729782687
ACH-000822,0.241206645437
ACH-000823,-0.0596944428649
ACH-000824,0.0390588501417
ACH-000827,0.027801472347200002
ACH-000829,0.07621665389
ACH-000831,0.07977460210739999
ACH-000832,0.0502217081793
ACH-000833,0.07037068903339999
ACH-000834,0.112782333398
ACH-000835,-0.0356989270937
ACH-000836,0.0240547021987
ACH-000837,0.19703690402600002
ACH-000838,0.230952040213
ACH-000839,-0.06555554802590001
ACH-000840,0.215262464639
ACH-000841,0.17446931373
ACH-000843,0.189607867364
ACH-000846,0.052634987007800005
ACH-000847,0.183469249093
ACH-000848,0.0619272212811
ACH-000849,0.0835299368541
ACH-000851,0.0333310685146
ACH-000855,-0.0203546484479
ACH-000856,0.193142525436
ACH-000858,0.0385858960873
ACH-000859,0.0162011490831
ACH-000861,0.19929771161499998
ACH-000862,0.25792674510499997
ACH-000865,0.0615780309164
ACH-000866,0.022516458988099997
ACH-000867,0.0851348471535
ACH-000869,0.0822217647455
ACH-000872,0.16320701324
ACH-000873,0.307561038363
ACH-000876,0.010853347380299999
ACH-000878,0.120450468505
ACH-000880,-0.0485008138758
ACH-000881,-0.0450402819454
ACH-000882,0.150011071017
ACH-000884,0.031299874754099996
ACH-000885,0.07863330442710001
ACH-000887,0.0274243449765
ACH-000888,-0.0472019102606
ACH-000889,0.157867434177
ACH-000890,0.118924590504
ACH-000896,-0.0325240234939
ACH-000898,0.009265951902290001
ACH-000900,0.145481755282
ACH-000901,0.232114540768
ACH-000905,-0.008435527946659999
ACH-000906,0.0019039973823800002
ACH-000907,0.15060215245
ACH-000910,0.00229948530343
ACH-000911,0.122512348748
ACH-000912,0.0674024481252
ACH-000913,0.12348855074300001
ACH-000915,0.025549453911
ACH-000916,-0.176074534845
ACH-000917,0.0479052847832
ACH-000921,-0.0714098612556
ACH-000924,-0.0636013350886
ACH-000926,0.10672932919299999
ACH-000928,0.030265447115000003
ACH-000929,0.0585078950306
ACH-000932,0.03814494032059999
ACH-000935,0.26995757682599997
ACH-000936,0.142976033589
ACH-000937,-0.010663825459
ACH-000938,0.00693152348996
ACH-000939,0.00231654810108
ACH-000941,-0.18279481985399998
ACH-000943,0.0370157714822
ACH-000946,-0.0857144774282
ACH-000947,0.08615244740530001
ACH-000948,0.0749949068122
ACH-000950,-0.009697953460680002
ACH-000953,0.0277894190511
ACH-000957,-0.06632576281359999
ACH-000958,-0.185247404169
ACH-000960,0.016107183377
ACH-000963,0.169541049884
ACH-000968,0.2630735104
ACH-000969,-0.059773428944800006
ACH-000973,0.04580350425580001
ACH-000974,-0.011714928759700002
ACH-000975,-0.029558787923
ACH-000976,-0.056808731241
ACH-000978,-0.15167673081900002
ACH-000980,0.0428912604754
ACH-000984,0.12766729270899999
ACH-000986,0.12848617569
ACH-000988,0.09091595806460001
ACH-000993,0.17429563630699998
ACH-000994,-0.07894185760210001
ACH-000996,0.063485464484
ACH-001001,-0.0122910635962
ACH-001020,-0.0729115993731
ACH-001028,0.0954805397546
ACH-001031,0.0534468424814
ACH-001038,-0.027781669133799997
ACH-001048,-0.00766279835866
ACH-001050,0.0174206250876
ACH-001053,-0.022362807977800003
ACH-001054,0.0830764233567
ACH-001061,-0.0142067112679
ACH-001067,-0.0771479713955
ACH-001075,0.129113877104
ACH-001096,-0.071793640078
ACH-001128,-0.034968895750699995
ACH-001134,0.0434753715891
ACH-001151,0.163474649026
ACH-001163,0.193858894371
ACH-001164,-0.106209538378
ACH-001173,0.0839305710574
ACH-001183,0.0611758465799
ACH-001184,0.011168249700200002
ACH-001190,0.15396288376700001
ACH-001192,0.0958224286496
ACH-001193,-0.044720392252500005
ACH-001196,0.24023644078
ACH-001197,0.28741973598000004
ACH-001205,-0.049256364787999996
ACH-001211,-0.175848671673
ACH-001212,-0.18371897279899999
ACH-001228,-0.04980041868869999
ACH-001232,-0.010022353492700002
ACH-001239,0.0077263834214600004
ACH-001274,0.14113248779100002
ACH-001275,-0.09496458629910001
ACH-001277,0.15410120377699998
ACH-001278,-0.013344664197200002
ACH-001280,-0.127255630274
ACH-001283,0.18465545302900002
ACH-001289,0.128971379283
ACH-001295,0.0138888925621
ACH-001300,-0.0811990528259
ACH-001301,0.07389135082489999
ACH-001302,0.178829173815
ACH-001303,0.0804076327015
ACH-001306,0.0642472594885
ACH-001318,0.108966373318
ACH-001322,-0.131462136176
ACH-001328,0.131894841655
ACH-001332,-0.0735906767226
ACH-001333,-0.0108364030956
ACH-001336,-0.0989216033839
ACH-001340,-0.00527631316331
ACH-001346,0.26709690618799997
ACH-001353,0.197699535383
ACH-001354,0.348073214425
ACH-001367,-0.09777699243060001
ACH-001368,0.13579288910999998
ACH-001374,0.7662901254979999
ACH-001375,-0.0174730900765
ACH-001377,0.0601831051351
ACH-001380,0.0871006867519
ACH-001391,0.188250783349
ACH-001407,0.149135594644
ACH-001408,0.118491324286
ACH-001413,0.15026069661900002
ACH-001430,0.160787499013
ACH-001431,-0.06583848111150001
ACH-001450,0.374495935716
ACH-001496,-0.00796724096918
ACH-001500,0.117381254611
ACH-001521,-0.0104016933054
ACH-001523,0.10618029280300001
ACH-001532,0.170728743905
ACH-001536,0.527320382828
ACH-001550,0.0126859310194
ACH-001552,0.118298155941
ACH-001554,0.115388282311
ACH-001645,-0.00418367167542
ACH-001654,0.00288925837725
ACH-001715,0.22453662729200002
ACH-001735,0.0725457053961
ACH-001736,0.279288342034
ACH-001737,0.00775165143991
ACH-001740,-0.045565837258900004
ACH-001745,-0.021526565479900003
ACH-001750,0.116565886592
ACH-001765,0.0239261139874
ACH-001956,0.137531337446
ACH-001957,0.0645743864003
