,OR1S2 (219958)
ACH-001645,-0.148264002059
ACH-001654,0.17456279768199998
ACH-001715,0.0755043194345
ACH-001735,0.144404465978
ACH-001736,0.0956409446761
ACH-001737,0.10543152316099999
ACH-001740,0.09221800414830002
ACH-001745,0.0893842012414
ACH-001750,0.37497338159500004
ACH-001765,0.0779998570303
ACH-001956,0.166912225711
ACH-001957,0.05512485425559999
