,RPRML (388394)
ACH-000735,0.0411868800242
ACH-000736,-0.09860237216219998
ACH-000738,-0.122451445403
ACH-000746,-0.0198609509325
ACH-000747,-0.120613747063
ACH-000748,0.085812989291
ACH-000753,-0.0757438725579
ACH-000756,0.0709797912372
ACH-000757,-0.0214006491654
ACH-000758,-0.39803733961300003
ACH-000760,-0.115321838476
ACH-000763,-0.0839369387195
ACH-000764,-0.36195172256200003
ACH-000765,-0.054316431250200005
ACH-000766,-0.040074760411
ACH-000767,0.0268496172676
ACH-000768,-0.021652101773200004
ACH-000769,0.059954975235699995
ACH-000770,-0.145522021141
ACH-000771,-0.119648942839
ACH-000773,-0.17777712850699998
ACH-000776,-0.150166896432
ACH-000777,-0.09580363411389999
ACH-000778,0.0900435947794
ACH-000781,-0.0702065284945
ACH-000782,0.0308473204079
ACH-000783,-0.0214463671272
ACH-000784,-0.116618517922
ACH-000785,0.11681890803200001
ACH-000787,-0.19648695727200002
ACH-000788,-0.115299595969
ACH-000791,-0.22029814408300002
ACH-000792,0.011024606692600001
ACH-000794,-0.166022269419
ACH-000796,0.0931980740083
ACH-000799,-0.0476807571885
ACH-000800,-0.26156310393000004
ACH-000802,0.0387285443002
ACH-000804,0.11604660207999999
ACH-000805,-0.00103219632799
ACH-000809,0.00696392703429
ACH-000810,-0.0931845303497
ACH-000811,-0.21177013080499998
ACH-000817,-0.0965029553965
ACH-000819,0.00587368375127
ACH-000820,0.377343443333
ACH-000821,0.149170937277
ACH-000822,0.0152572570102
ACH-000823,-0.12457792227499999
ACH-000824,0.008058454145890001
ACH-000827,-0.01824243467
ACH-000829,-0.137263215774
ACH-000831,-0.144731598291
ACH-000832,-0.19216984561900002
ACH-000833,0.019667635746900003
ACH-000834,-0.040854939758300006
ACH-000835,0.08512900548519999
ACH-000836,0.0440152901015
ACH-000837,-0.062311477145100005
ACH-000838,0.323896212791
ACH-000839,0.0393432589668
ACH-000840,-0.13058189591299998
ACH-000841,-0.0407429780399
ACH-000843,-0.0227815878597
ACH-000846,0.00972455856053
ACH-000847,0.018428430502900002
ACH-000848,0.03833883224430001
ACH-000849,-0.14784869394300001
ACH-000851,-0.18715037603100002
ACH-000855,-0.055283769089699994
ACH-000856,-0.23779267433
ACH-000858,0.0370954389543
ACH-000859,-0.0325515428341
ACH-000861,-0.027881432761
ACH-000862,0.060047275296
ACH-000865,0.11728897972999999
ACH-000866,-0.0578486560798
ACH-000867,-0.0114049975516
ACH-000869,0.12289404215999998
ACH-000872,0.0569606599684
ACH-000873,-0.212846286141
ACH-000876,0.033806601619599995
ACH-000878,-0.026630861082200002
ACH-000880,-0.021925597213499997
ACH-000881,-0.144425568484
ACH-000882,-0.0680992105478
ACH-000884,-0.18585054039299997
ACH-000885,0.0639105093779
ACH-000887,-0.0147231540549
ACH-000888,-0.16913788331799998
ACH-000889,0.07534510113460001
ACH-000890,0.053308422674
ACH-000896,0.011036758822899999
ACH-000898,0.186790314504
ACH-000900,-0.0505267078161
ACH-000901,-0.130687452641
ACH-000905,-0.0900183901386
ACH-000906,-0.0579205728914
ACH-000907,-0.236235953937
ACH-000910,0.0021684902583000002
ACH-000911,-0.08419557655349999
ACH-000912,-0.11162263408600001
ACH-000913,0.0368172202858
ACH-000915,-0.267654037654
ACH-000916,-0.0938891326571
ACH-000917,-0.109672773125
ACH-000921,-0.236174720482
ACH-000924,-0.135148933826
ACH-000926,-0.049700729931
ACH-000928,-0.08715029455569999
ACH-000929,-0.0654228359551
ACH-000932,-0.0504201824225
ACH-000935,0.126602938923
ACH-000936,-0.0512235560658
ACH-000937,0.047891827757599995
ACH-000938,-0.0719607109585
ACH-000939,0.056495400249199995
ACH-000941,-0.0473081113349
ACH-000943,-0.023462995129200002
ACH-000946,0.109001701707
ACH-000947,-0.0954036556793
ACH-000948,-0.09738383415799999
ACH-000950,-0.211833412848
ACH-000953,-0.256291218924
ACH-000957,-0.275609336222
ACH-000958,0.119998737246
ACH-000960,0.0032603712430600003
ACH-000963,-0.313283863485
ACH-000968,0.07389396399560001
ACH-000969,-0.177753396751
ACH-000973,-0.0760229401999
ACH-000974,-0.164748775974
ACH-000975,-0.08143045758339999
ACH-000976,0.0250382128149
ACH-000978,-0.41656211903499996
ACH-000980,-0.205197628761
ACH-000984,0.0938188982836
ACH-000986,0.0178588714732
ACH-000988,-0.009969222236950001
ACH-000993,0.254010260777
ACH-000994,-0.025757785068700002
ACH-000996,-0.16242248651799998
ACH-001001,-0.0303608088216
ACH-001020,-0.37915894065800004
ACH-001028,-0.187103603134
ACH-001031,-0.0456235269288
ACH-001038,-0.00584961264826
ACH-001048,-0.08446162280510001
ACH-001050,0.02332717665
ACH-001053,-0.0127989928194
ACH-001054,-0.114976389053
ACH-001061,-0.0443555905559
ACH-001067,0.10869129334000001
ACH-001075,0.155309293824
ACH-001096,0.189176385218
ACH-001128,0.187723637976
ACH-001134,-0.065529721979
ACH-001151,-0.0342765951851
ACH-001163,-0.305825077456
ACH-001164,-0.09659408998810001
ACH-001173,-0.0593477791001
ACH-001183,-0.0636385802689
ACH-001184,-0.129934241228
ACH-001190,0.100867863279
ACH-001192,-0.216583407159
ACH-001193,-0.0405586739453
ACH-001196,0.0664642488152
ACH-001197,-0.130940416255
ACH-001205,-0.039745216451500004
ACH-001211,-0.252897114333
ACH-001212,-0.29807533286
ACH-001228,-0.13462911941400002
ACH-001232,-0.313596995777
ACH-001239,-0.08771931579539999
ACH-001274,-0.090125506646
ACH-001275,-0.123765491613
ACH-001277,-0.165283978567
ACH-001278,0.0897684544273
ACH-001280,0.010381920314600002
ACH-001283,0.0635020263545
ACH-001289,-0.16399040461
ACH-001295,-0.030744285000800002
ACH-001300,-0.172381844524
ACH-001301,-0.118652961564
ACH-001302,-0.263935795884
ACH-001303,-0.363751686005
ACH-001306,-0.213526720474
ACH-001318,0.10850906874000002
ACH-001322,-0.0318825726501
ACH-001328,0.023206592903700002
ACH-001332,-0.0389069993832
ACH-001333,-0.0979341036981
ACH-001336,0.00279726088368
ACH-001340,-0.026129800881500003
ACH-001346,-0.219412693861
ACH-001353,-0.200760819839
ACH-001354,-0.135200454969
ACH-001367,0.0281241460164
ACH-001368,-0.155952273621
ACH-001374,-0.230291879981
ACH-001375,0.004355284906
ACH-001377,-0.103305692684
ACH-001380,-0.163743463333
ACH-001391,-0.015474069548599999
ACH-001407,-0.0335073791603
ACH-001408,-0.236884985079
ACH-001413,-0.26508419311500003
ACH-001430,0.307851372678
ACH-001431,-0.0292626878518
ACH-001450,0.0564406266745
ACH-001496,0.0178998079653
ACH-001500,-0.0188876421743
ACH-001521,-0.101718027544
ACH-001523,-0.169692276423
ACH-001532,-0.0561883327409
ACH-001536,-0.037956325472
ACH-001550,-0.211925998792
ACH-001552,0.07774113599610001
ACH-001554,-0.12417507471400001
ACH-001645,-0.12208148262299999
ACH-001654,-0.0630415075958
ACH-001715,-0.0529806130325
ACH-001735,-0.11990128299200001
ACH-001736,-0.156358692619
ACH-001737,-0.150509600472
ACH-001740,0.10448308083499999
ACH-001745,-0.22273961504200002
ACH-001750,-0.266412848633
ACH-001765,-0.0791139549937
ACH-001956,-0.046780247279699996
ACH-001957,-0.201247052749
