,SCG5 (6447)
ACH-000593,-0.0745398802732
ACH-000600,-0.173674206164
ACH-000601,-0.15884000292199998
ACH-000604,0.20200185731800002
ACH-000605,0.0163387271044
ACH-000606,-0.0788575012583
ACH-000608,-0.186748317958
ACH-000614,-0.133837525178
ACH-000616,-0.0649026475217
ACH-000618,-0.135349716005
ACH-000619,-0.021976267949299997
ACH-000620,-0.115829229733
ACH-000621,-0.104200332249
ACH-000622,-0.135869248968
ACH-000623,-0.135991450249
ACH-000624,-0.13505085417999999
ACH-000627,-0.00546653261409
ACH-000630,-0.0338737054902
ACH-000632,-0.27783154780499997
ACH-000633,-0.027901220156299998
ACH-000637,-0.191344695622
ACH-000638,-0.42172813177199997
ACH-000646,-0.169258194856
ACH-000647,-0.11756907945999999
ACH-000648,-0.015205945
ACH-000649,-0.09682794959730001
ACH-000651,-0.157293736104
ACH-000652,-0.0668106983081
ACH-000653,-0.0956150553531
ACH-000657,-0.106950125876
ACH-000658,0.011988670760800001
ACH-000661,-0.101330412493
ACH-000662,-0.463513407459
ACH-000663,-0.162981364608
ACH-000665,-0.0897005743968
ACH-000671,-0.37950585202299997
ACH-000673,-0.17858771054699998
ACH-000676,-0.10611489571100001
ACH-000677,-0.0703981750336
ACH-000681,-0.0981262603953
ACH-000682,-0.10594771507200001
ACH-000683,-0.06690922697219999
ACH-000684,0.0011027266851700002
ACH-000688,-0.093020722218
ACH-000693,-0.129627451694
ACH-000694,-0.142311476992
ACH-000695,-0.144433661286
ACH-000696,-0.190612106184
ACH-000697,-0.330106287489
ACH-000699,-0.122509047303
ACH-000701,0.11931614222
ACH-000706,-0.0378303562539
ACH-000711,-0.241089917667
ACH-000713,-0.213894217999
ACH-000714,-0.0750136962179
ACH-000718,-0.20188939494000002
ACH-000720,-0.0405730457928
ACH-000721,-0.150132943815
ACH-000724,-0.08526583792999999
ACH-000725,-0.08691741892660002
ACH-000732,-0.08117365014399999
ACH-000734,-0.11216972844
ACH-000735,-0.12052598044500001
ACH-000736,-0.0767156900606
ACH-000738,-0.117291906617
ACH-000746,-0.08803349663019999
ACH-000747,-0.18586951567600002
ACH-000748,-0.286843994448
ACH-000753,-0.35561020292400003
ACH-000756,-0.265685505297
ACH-000757,-0.229239348584
ACH-000758,-0.25601217811500004
ACH-000760,-0.140848537734
ACH-000763,-0.203603727934
ACH-000764,-0.220105933221
ACH-000765,-0.113824213541
ACH-000766,-0.19386073067600001
ACH-000767,-0.042083973101399996
ACH-000768,-0.200043356486
ACH-000769,-0.11174339808700001
ACH-000770,-0.219350491017
ACH-000771,-0.216327978676
ACH-000773,-0.26690125401799997
ACH-000776,0.10628913102700001
ACH-000777,0.09413126563439998
ACH-000778,-0.0665302639343
ACH-000781,-0.166082230938
ACH-000782,-0.09195747450139999
ACH-000783,0.0300291248667
ACH-000784,-0.182052371228
ACH-000785,-0.184327505437
ACH-000787,-0.22933220557700001
ACH-000788,-0.187576943365
ACH-000791,-0.35492645675499995
ACH-000792,-0.130949686186
ACH-000794,0.0341248866758
ACH-000796,-0.248276687139
ACH-000799,-0.480670338261
ACH-000800,-0.150694129081
ACH-000802,-0.087197993256
ACH-000804,-0.29293562714
ACH-000805,-0.147877517053
ACH-000809,-0.196803514175
ACH-000810,-0.679728563822
ACH-000811,-0.11604990296800001
ACH-000817,-0.008868530029120001
ACH-000819,-0.16544264404200001
ACH-000820,-0.36046861706200006
ACH-000821,-0.335737129235
ACH-000822,-0.0578882162732
ACH-000823,-0.08182174019550001
ACH-000824,-0.0382708978026
ACH-000827,-0.159516710156
ACH-000829,-0.415435572457
ACH-000831,-0.221355596987
ACH-000832,-0.281994596571
ACH-000833,-0.0306353839149
ACH-000834,-0.15670492307800002
ACH-000835,0.044760273191
ACH-000836,-0.0865992704199
ACH-000837,-0.295330503342
ACH-000838,0.028333252655000002
ACH-000839,-0.22818449370299998
ACH-000840,-0.236875321825
ACH-000841,-0.33078657935600003
ACH-000843,-0.15782243531600001
ACH-000846,0.0268200319785
ACH-000847,-0.274855897563
ACH-000848,-0.263836123933
ACH-000849,-0.312548491534
ACH-000851,0.10444727107000001
ACH-000855,-0.204591676709
ACH-000856,-0.331843593096
ACH-000858,-0.06445106832690001
ACH-000859,-0.314828643031
ACH-000861,-0.260677075786
ACH-000862,0.0417097169655
ACH-000865,-0.09548587637469999
ACH-000866,-0.160991264179
ACH-000867,-0.210767086509
ACH-000869,0.0204022894382
ACH-000872,-0.12343529426899999
ACH-000873,-0.31128320779699997
ACH-000876,-0.10138630219900001
ACH-000878,-0.15136344283199998
ACH-000880,-0.171008064718
ACH-000881,-0.18438950704799997
ACH-000882,-0.38958027029299996
ACH-000884,-0.252621482944
ACH-000885,-0.256809596232
ACH-000887,-0.08026421490560001
ACH-000888,0.05335620005819999
ACH-000889,0.0658321628589
ACH-000890,-0.11489615947699999
ACH-000896,-0.17436229609999998
ACH-000898,-0.423835601488
ACH-000900,-0.302968779273
ACH-000901,-0.132156677089
ACH-000905,-0.21403289800500003
ACH-000906,-0.119991055203
ACH-000907,-0.292540662179
ACH-000910,0.0413671503048
ACH-000911,-0.17977062521200002
ACH-000912,-0.0968954040714
ACH-000913,-0.11448057712200001
ACH-000915,-0.21810084051399997
ACH-000916,0.07673459579910001
ACH-000917,-0.0100808899806
ACH-000921,0.07217640797939999
ACH-000924,-0.13187527796499998
ACH-000926,-0.0353616794357
ACH-000928,-0.5267140791780001
ACH-000929,-0.33504382508200004
ACH-000932,-0.130766535799
ACH-000935,-0.00167865594758
ACH-000936,-0.0526605315569
ACH-000937,0.0233826829697
ACH-000938,-0.123401936675
ACH-000939,-0.0427135904749
ACH-000941,0.0472107125639
ACH-000943,-0.051258294000900005
ACH-000946,-0.182556587131
ACH-000947,-0.07512794345910001
ACH-000948,-0.25507005835499996
ACH-000950,0.179748625018
ACH-000953,-0.0830091223294
ACH-000957,-0.431648890435
ACH-000958,-0.131584260694
ACH-000960,-0.00675406316552
ACH-000963,-0.33212100156
ACH-000968,-0.262405772414
ACH-000969,-0.134159429879
ACH-000973,-0.153672427531
ACH-000974,-0.219769739029
ACH-000975,-0.269148661476
ACH-000976,0.0454306889075
ACH-000978,-0.223832762294
ACH-000980,-0.14321391805
ACH-000984,-0.000925186383138
ACH-000986,-0.45158932608499996
ACH-000988,-0.246973956359
ACH-000993,0.013976080327299998
ACH-000994,-0.0924574088625
ACH-000996,-0.09649023111580002
ACH-001001,0.000964363220113
ACH-001020,-0.162009335432
ACH-001028,-0.13372959730599998
ACH-001031,-0.11148720454000002
ACH-001038,-0.218701543345
ACH-001048,0.0380230345564
ACH-001050,-0.258276681501
ACH-001053,0.0391426926603
ACH-001054,-0.166854562122
ACH-001061,-0.27422165498100004
ACH-001067,-0.29470666276
ACH-001075,-0.287438114127
ACH-001096,-0.132620535571
ACH-001128,-0.19702221776599999
ACH-001134,-0.15182756564000002
ACH-001151,-0.135878843205
ACH-001163,-0.32045893133299996
ACH-001164,-0.017773125444099997
ACH-001173,-0.14116673908
ACH-001183,-0.24404636418
ACH-001184,-0.34196318513
ACH-001190,-0.309968153087
ACH-001192,-0.006797421497420001
ACH-001193,0.542513493227
ACH-001196,-0.156544165777
ACH-001197,0.16401046992
ACH-001205,-0.124333274816
ACH-001211,-0.304853920916
ACH-001212,-0.289238629763
ACH-001228,0.060571516961
ACH-001232,-0.13731636815
ACH-001239,0.0410041505318
ACH-001274,-0.217281182306
ACH-001275,-0.102747510631
ACH-001277,-0.30278891898800003
ACH-001278,-0.0583363450752
ACH-001280,-0.337977640419
ACH-001283,0.0885518698419
ACH-001289,-0.48055999934199994
ACH-001295,-0.174321818512
ACH-001300,-0.248554086552
ACH-001301,0.025583477663400002
ACH-001302,0.190082478563
ACH-001303,-0.246376524333
ACH-001306,-0.22036012676800001
ACH-001318,-0.211029710002
ACH-001322,-0.251317388459
ACH-001328,0.0315390461641
ACH-001332,-0.433503296589
ACH-001333,-0.24146116489500002
ACH-001336,-0.12840697477
ACH-001340,-0.11999131347200001
ACH-001346,-0.335168179718
ACH-001353,0.0858751116653
ACH-001354,-0.279495725784
ACH-001367,-0.295261972315
ACH-001368,-0.0503964966248
ACH-001374,-0.240560031035
ACH-001375,-0.11917182002599999
ACH-001377,-0.09645233285879999
ACH-001380,-0.164641709503
ACH-001391,-0.202828719668
ACH-001407,-0.38222665135300005
ACH-001408,-0.165840620987
ACH-001413,-0.18159076082000003
ACH-001430,-0.152162458098
ACH-001431,0.009018106421520001
ACH-001450,-0.0298280270675
ACH-001496,-0.0490504010802
ACH-001500,-0.129085947237
ACH-001521,0.0645261571335
ACH-001523,0.118597922841
ACH-001532,-0.101288628812
ACH-001536,-0.0834294459078
ACH-001550,-0.189084673678
ACH-001552,-0.48084327954899997
ACH-001554,-0.298366505035
ACH-001645,-0.363865259692
ACH-001654,0.0493044681915
ACH-001715,-0.25668406322
ACH-001735,-0.067931313922
ACH-001736,0.0405341366472
ACH-001737,0.7486765249449999
ACH-001740,-0.151793915449
ACH-001745,-0.319465717748
ACH-001750,-0.285397021137
ACH-001765,-0.0435164221421
ACH-001956,-0.223777155811
ACH-001957,-0.25246378804
