,ULBP2 (80328)
ACH-000544,-0.0544140756131
ACH-000545,0.030406323646999998
ACH-000547,-0.15386283472200002
ACH-000548,-0.018713952941400002
ACH-000549,-0.253470370738
ACH-000550,-0.249452132069
ACH-000552,-0.0029537486230899997
ACH-000556,0.00346008547697
ACH-000557,-0.191603914454
ACH-000570,-0.060370642715600005
ACH-000571,-0.051423341350600005
ACH-000573,-0.406719136231
ACH-000576,-0.070048046276
ACH-000580,-0.137156037192
ACH-000584,-0.22008175515700001
ACH-000585,-0.159682460122
ACH-000588,-0.0835695037521
ACH-000589,-0.011618371595700002
ACH-000591,-0.084951247095
ACH-000593,-0.126652050053
ACH-000600,-0.25665137458799997
ACH-000601,-0.0944268135237
ACH-000604,-0.822302707199
ACH-000605,-0.35507990216799995
ACH-000606,0.0110572319458
ACH-000608,-0.0332489560629
ACH-000614,-0.118737672521
ACH-000616,-0.0911112821886
ACH-000618,-0.035238903369
ACH-000619,-0.188683452969
ACH-000620,-0.15554858803
ACH-000621,-0.195578214085
ACH-000622,-0.341356731686
ACH-000623,-0.21706884469
ACH-000624,0.0175091517097
ACH-000627,-0.169305773552
ACH-000630,-0.096519725004
ACH-000632,-0.23402870507100001
ACH-000633,0.0457009390429
ACH-000637,-0.116263800563
ACH-000638,-0.19787932907000003
ACH-000646,-0.195867727675
ACH-000647,-0.13411248101099998
ACH-000648,-0.0627386308059
ACH-000649,-0.280153224291
ACH-000651,-0.111289998616
ACH-000652,-0.106474892176
ACH-000653,0.000988765820514
ACH-000657,-0.053491104765800004
ACH-000658,-0.0270764825355
ACH-000661,-0.11042246104900001
ACH-000662,-0.1105111008
ACH-000663,-0.09521285312939999
ACH-000665,0.0168251829503
ACH-000671,-0.0638009392996
ACH-000673,-0.0466385531802
ACH-000676,-0.131110572747
ACH-000677,-0.203955908527
ACH-000681,-0.223893394527
ACH-000682,-0.0618486372741
ACH-000683,-0.0127167024805
ACH-000684,-0.150943874455
ACH-000688,-0.22826579816700002
ACH-000693,-0.14088490109000001
ACH-000694,-0.150996583808
ACH-000695,-0.20409174584800002
ACH-000696,-0.0509876518735
ACH-000697,0.0269666595306
ACH-000699,-0.0661941229809
ACH-000701,-0.240446264242
ACH-000706,-0.19674238248300002
ACH-000711,-0.0617402948506
ACH-000713,0.177297836151
ACH-000714,-0.173685125835
ACH-000718,-0.312267193508
ACH-000720,-0.09349690490189999
ACH-000721,-0.0398026681817
ACH-000724,0.026651698577900004
ACH-000725,0.0356627113845
ACH-000732,0.150810441797
ACH-000734,-0.11710873785800001
ACH-000735,0.0980100027345
ACH-000736,0.031937245712799996
ACH-000738,-0.19899521355799998
ACH-000746,-0.535853863494
ACH-000747,-0.057748116243400004
ACH-000748,-0.0478253439388
ACH-000753,-0.149480421928
ACH-000756,0.06978857587880001
ACH-000757,0.102706001767
ACH-000758,0.005280029433149999
ACH-000760,-0.0253959990274
ACH-000763,-0.0978409183927
ACH-000764,-0.35064878710600006
ACH-000765,-0.22273175388099997
ACH-000766,-0.21378877667399998
ACH-000767,-0.185231074258
ACH-000768,0.0757674169588
ACH-000769,-0.100176839748
ACH-000770,-0.145115718338
ACH-000771,-0.138261104475
ACH-000773,0.0073273276299299995
ACH-000776,-0.03928420040780001
ACH-000777,-0.21863874033199998
ACH-000778,-0.034863720081
ACH-000781,-0.0860614659875
ACH-000782,-0.06422781052950001
ACH-000783,-0.239316418627
ACH-000784,-0.120396389174
ACH-000785,-0.171524430955
ACH-000787,-0.00858975753729
ACH-000788,-0.0966505611622
ACH-000791,-0.23987303418900002
ACH-000792,-0.181208766089
ACH-000794,-0.0460516551573
ACH-000796,-0.302889538372
ACH-000799,-0.00262922202806
ACH-000800,-0.169025036748
ACH-000802,-0.0446966229041
ACH-000804,0.423932790975
ACH-000805,-0.0336084385021
ACH-000809,-0.0544086652113
ACH-000810,0.116293788227
ACH-000811,-0.122655400764
ACH-000817,-0.0104221213319
ACH-000819,0.027703375919400003
ACH-000820,-0.14600183184499999
ACH-000821,-0.29722391518
ACH-000822,-0.0409724337398
ACH-000823,-0.264159227269
ACH-000824,-0.326561572947
ACH-000827,-0.192876600447
ACH-000829,-0.35104484506399997
ACH-000831,-0.177031392936
ACH-000832,0.08372531266460001
ACH-000833,-0.275789237676
ACH-000834,0.0045541024028699995
ACH-000835,-0.28953564251200004
ACH-000836,-0.0885825913845
ACH-000837,-0.139421182679
ACH-000838,-0.259247256536
ACH-000839,-0.168187977776
ACH-000840,-0.17717535910799997
ACH-000841,-0.16177834843
ACH-000843,0.039286006601
ACH-000846,-0.0028434377879099997
ACH-000847,-0.135453968986
ACH-000848,-0.184614201322
ACH-000849,-0.05153994068540001
ACH-000851,-0.0587546978292
ACH-000855,0.201494745983
ACH-000856,-0.182908593654
ACH-000858,-0.14712647364700002
ACH-000859,-0.199328169535
ACH-000861,-0.244284695845
ACH-000862,0.115860735119
ACH-000865,-0.116930525367
ACH-000866,-0.253787217989
ACH-000867,-0.145048634654
ACH-000869,-0.327734722152
ACH-000872,-0.0886505457123
ACH-000873,-0.015470072079
ACH-000876,-0.122661817785
ACH-000878,-0.285862761964
ACH-000880,-0.147990925997
ACH-000881,-0.0470035890384
ACH-000882,-0.141447765885
ACH-000884,-0.0444744877515
ACH-000885,-0.216148154432
ACH-000887,-0.118633799719
ACH-000888,-0.185278460188
ACH-000889,-0.0632419445454
ACH-000890,-0.11095965908199999
ACH-000896,0.010539200044899999
ACH-000898,-0.155189141196
ACH-000900,-0.270666648233
ACH-000901,-0.17507874656300002
ACH-000905,-0.068129113319
ACH-000906,-0.117746543246
ACH-000907,-0.191037770795
ACH-000910,-0.18360334463
ACH-000911,-0.15470866475700001
ACH-000912,-0.08157137718989999
ACH-000913,-0.224653437095
ACH-000915,-0.33288328566500003
ACH-000916,-0.358175107007
ACH-000917,-0.0931830007446
ACH-000921,-0.315507856766
ACH-000924,-0.09734505380589999
ACH-000926,-0.246292151234
ACH-000928,-0.414566884556
ACH-000929,0.196595913746
ACH-000932,-0.293187530812
ACH-000935,-0.0024012813897100003
ACH-000936,-0.196177106402
ACH-000937,-0.0398732007476
ACH-000938,-0.228992908988
ACH-000939,0.00954615448601
ACH-000941,-0.120086933301
ACH-000943,-0.16119337389799998
ACH-000946,-0.0901709378213
ACH-000947,-0.191133711138
ACH-000948,0.0184220036833
ACH-000950,-0.246883530306
ACH-000953,-0.059352407877900006
ACH-000957,-0.134185118084
ACH-000958,-0.24946966131700002
ACH-000960,-0.12910219700099998
ACH-000963,-0.29366737423300004
ACH-000968,-0.25516957794100004
ACH-000969,-0.054039689853099995
ACH-000973,-0.185968816622
ACH-000974,-0.23048896052200002
ACH-000975,-0.14123097744899998
ACH-000976,-0.286250281605
ACH-000978,-0.101723429794
ACH-000980,-0.0212452675189
ACH-000984,-0.00210737477273
ACH-000986,-0.171029716025
ACH-000988,-0.19349028225200002
ACH-000993,0.1129037524
ACH-000994,-0.0672630554638
ACH-000996,0.239895950209
ACH-001001,-0.0362033851297
ACH-001020,-0.207222260931
ACH-001028,-0.143740424744
ACH-001031,-0.131860500706
ACH-001038,-0.039849467251699994
ACH-001048,-0.115406707654
ACH-001050,-0.153426829641
ACH-001053,-0.292184148204
ACH-001054,-0.266077351676
ACH-001061,-0.138990490427
ACH-001067,0.137040005197
ACH-001075,-0.19286889719
ACH-001096,-0.11377857267100001
ACH-001128,-0.0662477282155
ACH-001134,-0.140487620869
ACH-001151,-0.0826424515186
ACH-001163,-0.0913530632439
ACH-001164,0.0212744958571
ACH-001173,-0.108861407497
ACH-001183,-0.0757292063366
ACH-001184,0.10800557576099999
ACH-001190,-0.0345872582792
ACH-001192,-0.305138344055
ACH-001193,0.32489865934
ACH-001196,0.038995894163800005
ACH-001197,-0.050001212778500004
ACH-001205,-0.25135796209899997
ACH-001211,-0.230101093294
ACH-001212,-0.106256566535
ACH-001228,-0.12520015486199998
ACH-001232,0.06766383298140001
ACH-001239,-0.116910313848
ACH-001274,-0.43558082277599997
ACH-001275,-0.11405567353599999
ACH-001277,0.257994798829
ACH-001278,-0.238520986655
ACH-001280,0.21421029487100002
ACH-001283,-0.0670731359632
ACH-001289,-0.26700183366
ACH-001295,-0.13627499944
ACH-001300,-0.5959319431800001
ACH-001301,-0.15356242411499998
ACH-001302,-0.0418307788862
ACH-001303,0.0237099249975
ACH-001306,-0.056333762598099996
ACH-001318,-0.022492283641599997
ACH-001322,-0.20556505260000002
ACH-001328,-0.239424824131
ACH-001332,-0.377218923339
ACH-001333,-0.162173234296
ACH-001336,-0.162970190721
ACH-001340,-0.0633379687966
ACH-001346,-0.0295414185847
ACH-001353,-0.341255672017
ACH-001354,0.154003521842
ACH-001367,-0.214685037811
ACH-001368,-0.093297955756
ACH-001374,0.09898794075549999
ACH-001375,-0.146967097313
ACH-001377,-0.167081675644
ACH-001380,-0.133587456982
ACH-001391,-0.31687925708500003
ACH-001407,-0.196669289618
ACH-001408,-0.0871204898899
ACH-001413,-0.03646519727130001
ACH-001430,-0.11710039404200001
ACH-001431,-0.008020079056199999
ACH-001450,-0.10272000681299999
ACH-001496,-0.15597180363399998
ACH-001500,-0.17218580186500002
ACH-001521,-0.0447698159848
ACH-001523,0.0597715633302
ACH-001532,-0.0439229390225
ACH-001536,0.0297637643117
ACH-001550,-0.246388454921
ACH-001552,0.00903910816633
ACH-001554,-0.00426912894799
ACH-001645,-0.399200346819
ACH-001654,-0.112465891706
ACH-001715,0.131257611673
ACH-001735,-0.24504833305799997
ACH-001736,-0.231176349638
ACH-001737,-0.405268236847
ACH-001740,-0.11197817908399998
ACH-001745,0.0524359732983
ACH-001750,-0.0743088084282
ACH-001765,-0.17697064292800002
ACH-001956,-0.15227413603
ACH-001957,-0.00275036797908
