,GIP (2695)
ACH-000662,0.155728556983
ACH-000663,-0.0838297162116
ACH-000665,0.0158194241901
ACH-000671,-0.023579420770799997
ACH-000673,-0.149295398745
ACH-000676,-0.216376091371
ACH-000677,-0.146025783047
ACH-000681,-0.14724601389699998
ACH-000682,-0.09213018448640001
ACH-000683,0.0103418283584
ACH-000684,-0.146676377874
ACH-000688,-0.0027937586489600002
ACH-000693,-0.0944133612545
ACH-000694,-0.19417376925500002
ACH-000695,-0.259884220806
ACH-000696,-0.0435034241772
ACH-000697,-0.174763741392
ACH-000699,-0.207939434264
ACH-000701,0.0752112693592
ACH-000706,0.0017070548128199998
ACH-000711,-0.09325359231560001
ACH-000713,-0.030541602427300002
ACH-000714,-0.00746499628551
ACH-000718,-0.102855252157
ACH-000720,-0.133466374321
ACH-000721,-0.00597572211355
ACH-000724,0.009630928594959998
ACH-000725,-0.284472630449
ACH-000732,-0.177745225506
ACH-000734,0.0640311681845
ACH-000735,-0.169396366525
ACH-000736,-0.07813861224499999
ACH-000738,-0.130446902828
ACH-000746,-0.172080581961
ACH-000747,-0.234181731408
ACH-000748,-0.188230160807
ACH-000753,-0.153465292419
ACH-000756,-0.055189398511499996
ACH-000757,-0.12240290069700001
ACH-000758,0.0481199319475
ACH-000760,-0.0626798078142
ACH-000763,-0.010828992538100001
ACH-000764,-0.196496019688
ACH-000765,-0.126628849694
ACH-000766,-0.302627575687
ACH-000767,0.0743994647647
ACH-000768,-0.0188573551013
ACH-000769,-0.08651678423119999
ACH-000770,-0.09627781226500001
ACH-000771,0.00534963437196
ACH-000773,-0.114058629286
ACH-000776,-0.29493763484900004
ACH-000777,0.026351499947200003
ACH-000778,-0.414082217451
ACH-000781,-0.116787975252
ACH-000782,-0.0743537431765
ACH-000783,-0.085468396456
ACH-000784,-0.126136778335
ACH-000785,-0.147981039348
ACH-000787,-0.0155733145435
ACH-000788,-0.148847558485
ACH-000791,-0.22162698309599999
ACH-000792,0.015005889274600002
ACH-000794,-0.108448668771
ACH-000796,-0.153102239464
ACH-000799,-0.00338460470066
ACH-000800,-0.0424392806504
ACH-000802,-0.09685065949999999
ACH-000804,0.10928905824400001
ACH-000805,-0.158494923652
ACH-000809,-0.182651253008
ACH-000810,-0.18655010091600002
ACH-000811,-0.21176145616
ACH-000817,-0.22702965635000003
ACH-000819,0.0191243361181
ACH-000820,0.0642717838466
ACH-000821,0.13433260657600002
ACH-000822,-0.276725056243
ACH-000823,0.0015682146921099998
ACH-000824,-0.124875689566
ACH-000827,-0.28789613165100003
ACH-000829,0.00543913828597
ACH-000831,-0.0269908955973
ACH-000832,-0.09785850330240001
ACH-000833,-0.296446936115
ACH-000834,-0.06591426517389999
ACH-000835,0.036712561928500004
ACH-000836,-0.0677175899631
ACH-000837,-0.125949447789
ACH-000838,-0.13586599397399998
ACH-000839,0.05012142747690001
ACH-000840,-0.393709268464
ACH-000841,-0.0141343226789
ACH-000843,-0.15512838697
ACH-000846,-0.36702346919600004
ACH-000847,-0.182474811393
ACH-000848,-0.07782353068089999
ACH-000849,0.027277853485400003
ACH-000851,-0.0703739709502
ACH-000855,-0.239192981067
ACH-000856,-0.159758410133
ACH-000858,-0.102117078546
ACH-000859,-0.0806004343333
ACH-000861,0.044790595017300004
ACH-000862,-0.109284958986
ACH-000865,-0.111013095539
ACH-000866,-0.10059261637700001
ACH-000867,-0.170240492259
ACH-000869,-0.14376591712200001
ACH-000872,0.0809641297739
ACH-000873,-0.6234726835509999
ACH-000876,-0.174954024091
ACH-000878,-0.042038535301
ACH-000880,-0.233332256255
ACH-000881,-0.210225072361
ACH-000882,-0.0358911719853
ACH-000884,-0.09344625635369999
ACH-000885,-0.136227941148
ACH-000887,-0.09034299411149999
ACH-000888,-0.020741249931
ACH-000889,-0.11207079580399999
ACH-000890,-0.0802157639264
ACH-000896,-0.08819082651799999
ACH-000898,-0.064453782263
ACH-000900,-0.16980039668299998
ACH-000901,-0.0395665564634
ACH-000905,-0.133742729777
ACH-000906,-0.09708553118249999
ACH-000907,0.10155143273600001
ACH-000910,0.012630957952299997
ACH-000911,0.0667148895795
ACH-000912,-0.0732754431461
ACH-000913,-0.158170321711
ACH-000915,-0.12253816842599999
ACH-000916,-0.364958536524
ACH-000917,-0.189458867634
ACH-000921,-0.11846578639699999
ACH-000924,-0.134651518972
ACH-000926,-0.0207529370298
ACH-000928,-0.051056572825499996
ACH-000929,0.013389580607
ACH-000932,0.029788297719799996
ACH-000935,-0.131231492304
ACH-000936,-0.00858767706448
ACH-000937,-0.109898430373
ACH-000938,-0.154004620422
ACH-000939,-0.0717579834654
ACH-000941,-0.004211096983760001
ACH-000943,-0.0614430235919
ACH-000946,-0.18929789115200002
ACH-000947,-0.120525118377
ACH-000948,-0.181509959887
ACH-000950,-0.40708462735
ACH-000953,-0.09528356902830001
ACH-000957,-0.06396861740019999
ACH-000958,-0.14850745511900001
ACH-000960,-0.246214122941
ACH-000963,-0.30333713965
ACH-000968,-0.0646053967218
ACH-000969,0.00296410661663
ACH-000973,-0.0454532594438
ACH-000974,-0.12725551657
ACH-000975,0.0347681807339
ACH-000976,-0.11322040031
ACH-000978,-0.0869674258705
ACH-000980,-0.0550109306453
ACH-000984,0.117482637281
ACH-000986,-0.051993395256000004
ACH-000988,-0.201336033811
ACH-000993,-0.10138743552400001
ACH-000994,-0.219337261613
ACH-000996,-0.0502745214346
ACH-001001,-0.15887236869000002
ACH-001020,-0.313738114653
ACH-001028,-0.12495211304300001
ACH-001031,-0.162033895268
ACH-001038,-0.11932426160800001
ACH-001048,-0.0244073869136
ACH-001050,-0.121006670389
ACH-001053,-0.198557209191
ACH-001054,-0.26606724817899996
ACH-001061,-0.131760036854
ACH-001067,-0.20589788106899998
ACH-001075,-0.0992143401372
ACH-001096,-0.113734409962
ACH-001128,-0.362217304274
ACH-001134,-0.088410842566
ACH-001151,-0.0726719320946
ACH-001163,-0.15170412056500002
ACH-001164,0.257815960603
ACH-001173,-0.0704371523557
ACH-001183,-0.136200664469
ACH-001184,0.0660945281257
ACH-001190,-0.288886872176
ACH-001192,-0.131129307457
ACH-001193,-0.109126435141
ACH-001196,-0.0210024852582
ACH-001197,-0.694253623845
ACH-001205,0.0545768673499
ACH-001211,0.0884650756946
ACH-001212,0.00354177360815
ACH-001228,-0.190804946624
ACH-001232,-0.0409328426711
ACH-001239,-0.14365038367799998
ACH-001274,-0.0656380644946
ACH-001275,0.07537549824249999
ACH-001277,-0.102495163092
ACH-001278,-0.037519706639
ACH-001280,-0.166276851499
ACH-001283,-0.24807728098499998
ACH-001289,-0.116961971486
ACH-001295,-0.0960210654579
ACH-001300,0.0742265034041
ACH-001301,0.0901567014223
ACH-001302,-0.0652261478158
ACH-001303,0.12159602982699999
ACH-001306,-0.09661492164629999
ACH-001318,-0.0582894789695
ACH-001322,-0.0435340585193
ACH-001328,-0.11657033119999999
ACH-001332,-0.385526356121
ACH-001333,-0.056215645617199994
ACH-001336,-0.04271222559619999
ACH-001340,-0.0627349653529
ACH-001346,-0.174125621873
ACH-001353,-0.091498753475
ACH-001354,0.052154249829299996
ACH-001367,0.0732879593465
ACH-001368,-0.0614119594691
ACH-001374,-0.40434043200900005
ACH-001375,0.0141616838934
ACH-001377,-0.149657296735
ACH-001380,-0.137966465677
ACH-001391,-0.058487366144400005
ACH-001407,-0.0516638856931
ACH-001408,0.0007384962155469999
ACH-001413,0.10290359976199999
ACH-001430,-0.00017848994104700003
ACH-001431,0.0474161221884
ACH-001450,-0.0748257915262
ACH-001496,0.004879091571699999
ACH-001500,-0.0625201128049
ACH-001521,0.343545772807
ACH-001523,-0.155576890999
ACH-001532,-0.126103278732
ACH-001536,0.0383888471606
ACH-001550,-0.23162038871399998
ACH-001552,-0.3322147349
ACH-001554,0.012395881899600001
ACH-001645,-0.0945868547856
ACH-001654,-0.0016552432845999999
ACH-001715,-0.23215062293900002
ACH-001735,-0.119703509157
ACH-001736,-0.302741742358
ACH-001737,-0.314361349731
ACH-001740,-0.0281029983788
ACH-001745,-0.054774436461
ACH-001750,-0.208104461141
ACH-001765,-0.0888026096266
ACH-001956,-0.0845825925649
ACH-001957,-0.276250085366
