,GTF2H5 (404672)
ACH-000163,-0.318016810682
ACH-000167,-0.234907747649
ACH-000168,-0.193077501611
ACH-000169,-0.11966935069199999
ACH-000178,-0.0522495511391
ACH-000182,-0.17376621094
ACH-000183,-0.607128899059
ACH-000188,-0.00759410608593
ACH-000189,-0.18090911540399998
ACH-000190,0.23841962782200002
ACH-000198,-0.725984397369
ACH-000204,-0.439973080007
ACH-000206,-0.06974353534830001
ACH-000207,-0.0613991889899
ACH-000211,-0.0511617669824
ACH-000215,-0.352586827323
ACH-000221,-0.023734003143
ACH-000222,-0.0891751019871
ACH-000223,-0.119542186141
ACH-000226,-0.18428727363800002
ACH-000227,-0.309493186156
ACH-000228,-0.297408274815
ACH-000231,-0.102850124273
ACH-000232,-0.87690482752
ACH-000233,-0.23168151352299998
ACH-000234,0.0541897927538
ACH-000235,-0.241924212673
ACH-000237,-0.14835969335000002
ACH-000238,-0.11510521465700001
ACH-000243,-0.014032094504599999
ACH-000244,-0.478082986656
ACH-000246,-0.21685650238
ACH-000248,-0.127928200541
ACH-000250,-0.304225997522
ACH-000251,-0.315313817061
ACH-000253,0.08836336860449999
ACH-000255,-0.171113831481
ACH-000256,0.00294501060138
ACH-000257,-0.10886556944499999
ACH-000258,-0.650910353623
ACH-000259,-0.22365318252799998
ACH-000260,0.017013365856500002
ACH-000261,-0.0911716692963
ACH-000262,0.00570332039014
ACH-000263,-0.357522345712
ACH-000264,-0.307308827469
ACH-000265,-0.0488877679799
ACH-000266,-0.230941510372
ACH-000272,-0.290329475476
ACH-000273,-0.527757255819
ACH-000274,-0.246387791818
ACH-000277,-0.152711892258
ACH-000278,-0.18915568455499998
ACH-000279,-0.244209286349
ACH-000280,-0.261722103927
ACH-000281,-0.31787484793000004
ACH-000288,-0.255157715376
ACH-000291,-0.21285223644999998
ACH-000293,-0.0834336950275
ACH-000294,-0.0792435606349
ACH-000295,-0.09676168191019999
ACH-000296,0.059674288942099994
ACH-000302,0.0722695652562
ACH-000304,-0.550591333108
ACH-000307,0.0316390858298
ACH-000308,-0.046958824201400004
ACH-000310,-0.0741497452306
ACH-000311,-0.248314828164
ACH-000312,-0.022227527532900002
ACH-000315,-0.19972819229299998
ACH-000316,-0.266390248213
ACH-000317,-0.2978826995
ACH-000318,-0.097241537494
ACH-000319,0.0622554546806
ACH-000320,-0.33555258113700004
ACH-000322,-0.204239985145
ACH-000323,-0.17710621495999998
ACH-000324,-0.26947043797200004
ACH-000329,-0.055761503846399996
ACH-000330,0.136547154691
ACH-000331,-0.398971444988
ACH-000332,-0.13762145670700002
ACH-000334,-0.32396061539099996
ACH-000335,0.19688645516699999
ACH-000336,-0.37629080282
ACH-000337,-0.256493698208
ACH-000339,-0.15803940648700002
ACH-000341,-0.197978724435
ACH-000348,-0.34318558251500003
ACH-000350,-0.030187241275999997
ACH-000352,-0.135212853991
ACH-000356,0.0271295553346
ACH-000361,0.058863088381900006
ACH-000362,-0.381835772415
ACH-000363,-0.317302092978
ACH-000364,-0.255584534992
ACH-000365,-0.32118307849
ACH-000366,-0.06815759380009999
ACH-000368,-0.495035463212
ACH-000374,0.0595224118002
ACH-000375,-0.261990693728
ACH-000376,-0.30646650988
ACH-000381,-0.265785377958
ACH-000383,-0.172450551438
ACH-000387,-0.08013593441880001
ACH-000389,-0.349526618333
ACH-000390,-0.0940136555439
ACH-000393,-0.275820436088
ACH-000395,-0.14418924547599998
ACH-000397,0.0025076743846500003
ACH-000401,-0.586887771985
ACH-000402,-0.7376641258679999
ACH-000403,-0.137728683258
ACH-000404,-0.174274211514
ACH-000406,-0.198333226463
ACH-000407,-0.250622286719
ACH-000408,0.037421976122199996
ACH-000410,-0.22794998007199999
ACH-000411,-0.18839072046900002
ACH-000414,-0.459314941765
ACH-000415,-0.467870026904
ACH-000416,-0.0742881507082
ACH-000420,0.0450784484266
ACH-000421,0.04821565808619999
ACH-000424,-0.317585785432
ACH-000425,-0.47188089738999994
ACH-000426,-0.351971421029
ACH-000427,-0.0382643572289
ACH-000433,-0.479303075744
ACH-000436,-0.28595663770199997
ACH-000444,0.09698279187799999
ACH-000445,-0.23298849751400003
ACH-000448,-0.162251521566
ACH-000450,-0.208157485962
ACH-000452,-0.36115433133599995
ACH-000454,-0.0037671998691599998
ACH-000458,-0.189040167696
ACH-000459,-0.401516840612
ACH-000460,-0.20327151190900003
ACH-000461,0.13761101171499998
ACH-000463,0.012702993106599999
ACH-000464,0.110894734196
ACH-000466,0.0587197102002
ACH-000467,-0.11701663791200001
ACH-000468,-0.499435264634
ACH-000469,-0.09715886501530001
ACH-000470,0.254726044023
ACH-000471,-0.279942379648
ACH-000472,-0.0243211973622
ACH-000473,-0.166009331012
ACH-000475,-0.037823065394599995
ACH-000476,0.0880000847012
ACH-000477,-0.650986283817
ACH-000480,-0.0774388977656
ACH-000481,-0.132245449257
ACH-000483,-0.333968327711
ACH-000484,-0.0727614817059
ACH-000485,-0.09246100551719999
ACH-000486,-0.0654060665496
ACH-000487,-0.38133998110100004
ACH-000488,0.005485502800620001
ACH-000490,-0.14797007797800002
ACH-000491,-0.268277590711
ACH-000495,-0.156066942979
ACH-000496,-0.135999064621
ACH-000499,0.10068561744400001
ACH-000500,0.0786021231225
ACH-000502,-0.112948686578
ACH-000503,0.0913023534279
ACH-000505,-0.0137252776718
ACH-000507,-0.352534855431
ACH-000510,-0.0956602307297
ACH-000511,-0.345041418715
ACH-000512,0.024668913895799997
ACH-000516,-0.35917054641699997
ACH-000517,-0.10320837047
ACH-000518,-0.045971932944900006
ACH-000520,0.0672040778015
ACH-000521,-0.350357096906
ACH-000522,-0.20416919463199998
ACH-000524,-0.157861283487
ACH-000527,-0.11469461740499999
ACH-000528,-0.178570054054
ACH-000537,-0.28631008813000003
ACH-000541,-0.600915718301
ACH-000542,-0.194306526322
ACH-000544,-0.198355108297
ACH-000545,-0.23490462724800001
ACH-000547,-0.148343955251
ACH-000548,-0.0892680245982
ACH-000549,-0.168842856246
ACH-000550,-0.349434510508
ACH-000552,0.34226199545900005
ACH-000556,-0.210182681595
ACH-000557,-0.0918908428228
ACH-000570,-0.356499625767
ACH-000571,-0.262329017161
ACH-000573,-0.11109598348099999
ACH-000576,-0.6257290968429999
ACH-000580,-0.7060457337199999
ACH-000584,-0.33577301302900003
ACH-000585,-0.209522956303
ACH-000588,-0.528221234642
ACH-000589,-0.07399249059280001
ACH-000591,-0.210160010313
ACH-000593,-0.246030453678
ACH-000600,-0.422128715712
ACH-000601,-0.38617825898900004
ACH-000604,-0.18915469349800001
ACH-000605,-0.0619236922386
ACH-000606,-0.0902531124716
ACH-000608,-0.288387662858
ACH-000614,-0.365846539398
ACH-000616,-0.145913729542
ACH-000618,0.0609414922769
ACH-000619,-0.18219128251299999
ACH-000620,-0.298553216715
ACH-000621,-0.227665847102
ACH-000622,-0.316331406395
ACH-000623,-0.259004731998
ACH-000624,-0.04524054495569999
ACH-000627,-0.0638971408469
ACH-000630,-0.293106030156
ACH-000632,-0.403412345793
ACH-000633,-0.0544074169566
ACH-000637,0.303734875198
ACH-000638,-0.0369727036909
ACH-000646,-0.143415829497
ACH-000647,-0.171569655558
ACH-000648,-0.0247134341203
ACH-000649,-0.252426832287
ACH-000651,-0.0785590513383
ACH-000652,-0.014577182715100001
ACH-000653,-0.240011191553
ACH-000657,-0.183130466577
ACH-000658,-0.311036720787
ACH-000661,-0.326407129902
ACH-000662,0.0250702505437
ACH-000663,-0.305382325704
ACH-000665,-0.10945123768500001
ACH-000671,-0.150081970384
ACH-000673,-0.251413438733
ACH-000676,-0.469480952359
ACH-000677,-0.325863462247
ACH-000681,-0.048957961478
ACH-000682,-0.0716730399269
ACH-000683,-0.240430530076
ACH-000684,-0.72841849569
ACH-000688,-0.184397432725
ACH-000693,-0.062119300542
ACH-000694,0.0358127719439
ACH-000695,-0.34157064401500004
ACH-000696,-0.0893058262699
ACH-000697,-0.29563582005899997
ACH-000699,-0.023709088941700002
ACH-000701,-0.0823194800692
ACH-000706,-0.14418181152
ACH-000711,0.04913262917880001
ACH-000713,-0.0564387831224
ACH-000714,-0.43492127470799996
ACH-000718,-0.5224725648399999
ACH-000720,-0.19829225763
ACH-000721,-0.0973943918121
ACH-000724,0.276457045334
ACH-000725,-0.26617773583
ACH-000732,-0.10622329462999999
ACH-000734,-0.133141439763
ACH-000735,-0.28900229534
ACH-000736,-0.129000202778
ACH-000738,-0.327929561323
ACH-000746,-0.00465905783636
ACH-000747,-0.13995048912799998
ACH-000748,-0.169334486415
ACH-000753,-0.0440627693001
ACH-000756,-0.105467738231
ACH-000757,0.08537377718260002
ACH-000758,-0.0460430006848
ACH-000760,0.0381809783068
ACH-000763,-0.640600059631
ACH-000764,0.172896963961
ACH-000765,-0.597187923965
ACH-000766,-0.272939247142
ACH-000767,-0.406741240307
ACH-000768,-0.310523711301
ACH-000769,-0.416450479336
ACH-000770,-0.344738939338
ACH-000771,-0.0134824625873
ACH-000773,-0.163284088104
ACH-000776,-0.2571820501
ACH-000777,-0.22155992864399998
ACH-000778,-0.242886165558
ACH-000781,-0.267809656821
ACH-000782,-0.0127083549479
ACH-000783,-0.072800786433
ACH-000784,-0.11574141669600001
ACH-000785,-0.09140940238189998
ACH-000787,-0.09545399315099999
ACH-000788,-0.485338528462
ACH-000791,-0.20131202716
ACH-000792,-0.0115766480201
ACH-000794,-0.147397742887
ACH-000796,-0.284367024816
ACH-000799,-0.22825070233300002
ACH-000800,-0.037692148053
ACH-000802,-0.0930140154526
ACH-000804,-0.107677527136
ACH-000805,-0.628142060531
ACH-000809,-0.023339999715900003
ACH-000810,-0.7700890312890001
ACH-000811,-0.136695281448
ACH-000817,-0.42271818794200006
ACH-000819,-0.08360857220260001
ACH-000820,-0.0682787540521
ACH-000821,-0.321938407554
ACH-000822,-0.28505169438
ACH-000823,0.16435386112
ACH-000824,-0.110978390389
ACH-000827,-0.302390940044
ACH-000829,-0.121448940605
ACH-000831,0.178812733218
ACH-000832,-0.0244084181202
ACH-000833,-0.129885807502
ACH-000834,0.090840629909
ACH-000835,-0.272584786566
ACH-000836,-0.229669510682
ACH-000837,-0.11590115974099999
ACH-000838,-0.671573595502
ACH-000839,-0.188511129637
ACH-000840,0.1604876705
ACH-000841,-0.157591907345
ACH-000843,-0.195456415519
ACH-000846,0.00756840073617
ACH-000847,-0.0362943552424
ACH-000848,-0.09156570692539999
ACH-000849,-0.19817121580299998
ACH-000851,-0.0363952005378
ACH-000855,-0.0442417639922
ACH-000856,-0.165717492554
ACH-000858,-0.00229659744944
ACH-000859,-0.08626639325819999
ACH-000861,-0.25917960602
ACH-000862,-0.046211883823999995
ACH-000865,-0.17079886761100002
ACH-000866,0.115135201307
ACH-000867,-0.0028170889140799998
ACH-000869,-0.17687284772300002
ACH-000872,-0.151400591579
ACH-000873,0.022452091855900004
ACH-000876,-0.060895675461099995
ACH-000878,-0.0795415185754
ACH-000880,0.298473869121
ACH-000881,-0.37874262603799996
ACH-000882,-0.19588547682100002
ACH-000884,-0.249662776043
ACH-000885,-0.189612453633
ACH-000887,-0.0463478758245
ACH-000888,-0.156076792843
ACH-000889,-0.21335175092300002
ACH-000890,-0.23226189818300003
ACH-000896,-0.345620180556
ACH-000898,-0.153837274684
ACH-000900,0.13667870898
ACH-000901,-0.118606371544
ACH-000905,-0.25945824348700003
ACH-000906,-0.020971103691900004
ACH-000907,-0.225314959071
ACH-000910,-0.127273138869
ACH-000911,0.020295293588099998
ACH-000912,-0.253327103753
ACH-000913,-0.28141456485399996
ACH-000915,-0.41396803831900003
ACH-000916,-0.0206312352638
ACH-000917,-0.0183650548197
ACH-000921,-0.0549321817341
ACH-000924,0.0577428857084
ACH-000926,-0.0733022185967
ACH-000928,0.0073429928684
ACH-000929,-0.10586765807600002
ACH-000932,-0.00661849876609
ACH-000935,-0.141592979421
ACH-000936,-0.0275945482939
ACH-000937,-0.0588562121574
ACH-000938,-0.276896997385
ACH-000939,-0.34337226567
ACH-000941,-0.015883775218400002
ACH-000943,-0.08521458005480001
ACH-000946,0.15516946922900002
ACH-000947,-0.11221417854599999
ACH-000948,-0.131282829023
ACH-000950,-0.156980205764
ACH-000953,-0.768461498926
ACH-000957,-0.153706904865
ACH-000958,-0.16000513493899998
ACH-000960,-0.060497947917499996
ACH-000963,-0.178938377271
ACH-000968,-0.043555104476699996
ACH-000969,0.061885090020000005
ACH-000973,-0.263734674613
ACH-000974,0.00454818823533
ACH-000975,-0.125582730429
ACH-000976,-0.333456575415
ACH-000978,0.22683026774999998
ACH-000980,-0.0736831045962
ACH-000984,-0.118761378554
ACH-000986,-0.30640412848299997
ACH-000988,-0.227589701501
ACH-000993,-0.560344554986
ACH-000994,-0.14523998766
ACH-000996,-0.165321608228
ACH-001001,-0.138225872296
ACH-001020,-0.287183942132
ACH-001028,0.116217478113
ACH-001031,-0.23934763584199997
ACH-001038,-0.292778731325
ACH-001048,-0.302990225702
ACH-001050,-0.444021186163
ACH-001053,-0.321964663656
ACH-001054,0.060350546415400004
ACH-001061,-0.169538015779
ACH-001067,-0.131265304262
ACH-001075,-0.0794663462195
ACH-001096,-0.326632135063
ACH-001128,-0.39415837129500003
ACH-001134,-0.379824722986
ACH-001151,-0.221625296229
ACH-001163,0.07063355365480001
ACH-001164,-0.366620122271
ACH-001173,-0.17742151078899998
ACH-001183,-0.14587716454299998
ACH-001184,-0.18575587993700002
ACH-001190,-0.071750612497
ACH-001192,0.0724529738709
ACH-001193,-0.0738027996501
ACH-001196,-0.229911435056
ACH-001197,-0.283885831875
ACH-001205,-0.0846111687345
ACH-001211,-0.37443097811399995
ACH-001212,-0.2715580137
ACH-001228,-0.278493421151
ACH-001232,-0.201342269976
ACH-001239,-0.562041345988
ACH-001274,-0.144784770467
ACH-001275,-0.276398894158
ACH-001277,0.024679947787900003
ACH-001278,-0.124141849544
ACH-001280,-0.283923683686
ACH-001283,-0.212893640119
ACH-001289,-0.131379211087
ACH-001295,-0.132443887461
ACH-001300,0.227213527535
ACH-001301,-0.13085728173
ACH-001302,-0.0796985864565
ACH-001303,-0.0051911568003000005
ACH-001306,-0.140681527708
ACH-001318,0.0462941562433
ACH-001322,-0.142016657029
ACH-001328,-0.061648016364900006
ACH-001332,0.0134813043965
ACH-001333,-0.2803928694
ACH-001336,0.0756194008694
ACH-001340,-0.335905464356
ACH-001346,-0.08741627505560001
ACH-001353,-0.285287135229
ACH-001354,-0.43848078793799994
ACH-001367,0.235769043485
ACH-001368,0.18354105767599999
ACH-001374,0.32578558405200003
ACH-001375,-0.507276095422
ACH-001377,-0.009316398554340001
ACH-001380,-0.166250200418
ACH-001391,0.0192641753675
ACH-001407,-0.0593899487961
ACH-001408,-0.046491894468400005
ACH-001413,-0.187987189686
ACH-001430,-0.26661036451299996
ACH-001431,-0.24990241281300002
ACH-001450,-0.30230202679900003
ACH-001496,-0.298908933683
ACH-001500,-0.394747051234
ACH-001521,-0.0497359574598
ACH-001523,0.061202788578399996
ACH-001532,0.0999719179984
ACH-001536,-0.120183416118
ACH-001550,-0.027852129710300003
ACH-001552,-0.280678535184
ACH-001554,0.0175110430124
ACH-001645,0.017376500581900003
ACH-001654,-0.09315033632030001
ACH-001715,-0.0037494683683000005
ACH-001735,-0.238321914852
ACH-001736,-0.843308394523
ACH-001737,-0.37042541863000006
ACH-001740,-0.240943586151
ACH-001745,-0.33259423081399997
ACH-001750,-0.146806951342
ACH-001765,-0.0671509189995
ACH-001956,-0.11195645802200001
ACH-001957,-0.0310251766608
