,BPIFB4 (149954)
ACH-000232,-0.171035226179
ACH-000233,-0.143802877529
ACH-000234,-0.120102550957
ACH-000235,-0.250614118347
ACH-000237,-0.158775162354
ACH-000238,-0.09041811278039999
ACH-000243,-0.186978033565
ACH-000244,-0.00949991528579
ACH-000246,-0.10315331857000001
ACH-000248,-0.08326362236719999
ACH-000250,0.0301192032375
ACH-000251,0.0348012934058
ACH-000253,-0.143952208788
ACH-000255,-0.31812062090599996
ACH-000256,-0.00131530180784
ACH-000257,-0.33520862711800004
ACH-000258,-0.0141816134784
ACH-000259,-0.180997101853
ACH-000260,-0.109136177926
ACH-000261,-0.35414687170000003
ACH-000262,-0.227094610393
ACH-000263,-0.3682838277800001
ACH-000264,-0.22628121385400002
ACH-000265,-0.081169792841
ACH-000266,-0.135308217635
ACH-000272,-0.156685966618
ACH-000273,-0.10181500789999999
ACH-000274,-0.161920715948
ACH-000277,-0.328523963367
ACH-000278,-0.239754846241
ACH-000279,-0.00142993621197
ACH-000280,-0.138122356359
ACH-000281,-0.163802801745
ACH-000288,-0.0775530804462
ACH-000291,-0.158548623797
ACH-000293,-0.031048418273200002
ACH-000294,-0.137292459309
ACH-000295,-0.155687197118
ACH-000296,-0.28734871469
ACH-000302,-0.118675426014
ACH-000304,0.138723624172
ACH-000307,-0.19214143030900002
ACH-000308,-0.169180651045
ACH-000310,-0.131140752035
ACH-000311,-0.202986736895
ACH-000312,-0.191556534476
ACH-000315,-0.283439136087
ACH-000316,-0.0025224270519299996
ACH-000317,-0.23321165507199998
ACH-000318,-0.021820355161200004
ACH-000319,0.0734866703852
ACH-000320,-0.0584048494712
ACH-000322,-0.111641583847
ACH-000323,0.00510314410562
ACH-000324,-0.137439908029
ACH-000329,-0.100831744897
ACH-000330,-0.135154405929
ACH-000331,-0.188441578557
ACH-000332,-0.174756320968
ACH-000334,0.0445768962912
ACH-000335,-0.114025699693
ACH-000336,0.025987773262099997
ACH-000337,-0.128154187769
ACH-000339,0.029268142459299998
ACH-000341,-0.14812357907600002
ACH-000348,-0.087478821094
ACH-000350,-0.33959246335999993
ACH-000352,-0.0625651540727
ACH-000356,-0.0480209001878
ACH-000361,0.132520995868
ACH-000362,-0.0722177398364
ACH-000363,-0.229301389092
ACH-000364,0.12986134296
ACH-000365,-0.18240824661600002
ACH-000366,-0.0297832689038
ACH-000368,0.0319814265827
ACH-000374,-0.0920425197515
ACH-000375,-0.09601003628489999
ACH-000376,-0.136764917342
ACH-000381,-0.280148033467
ACH-000383,-0.0198478032968
ACH-000387,-0.0411924239664
ACH-000389,0.0342488520005
ACH-000390,-0.00112949847797
ACH-000393,-0.0611942221598
ACH-000395,0.0177139374724
ACH-000397,-0.0880472099409
ACH-000401,-0.0256101245464
ACH-000402,-0.222099726107
ACH-000403,-0.20920348556200002
ACH-000404,-0.530325378276
ACH-000406,-0.159826868262
ACH-000407,-0.0403928947727
ACH-000408,-0.181443012643
ACH-000410,-0.144622020234
ACH-000411,-0.243385646303
ACH-000414,-0.0920645608374
ACH-000415,-0.10668884769300001
ACH-000416,0.00633173992571
ACH-000420,-0.127594685709
ACH-000421,-0.17930959271699998
ACH-000424,-0.12724807456700002
ACH-000425,-0.22327170705
ACH-000426,-0.236587883245
ACH-000427,-0.233264223587
ACH-000433,-0.319157682276
ACH-000436,-0.21171387063799998
ACH-000444,-0.178208656834
ACH-000445,0.156652236075
ACH-000448,-0.18127255223900002
ACH-000450,-0.329495377918
ACH-000452,-0.137501015528
ACH-000454,-0.234399458676
ACH-000458,-0.054009280927999996
ACH-000459,-0.133061545285
ACH-000460,-0.00872040099686
ACH-000461,-0.00238633070826
ACH-000463,-0.283476069421
ACH-000464,-0.0957280584615
ACH-000466,-0.131436800247
ACH-000467,-0.103737430476
ACH-000468,-0.227360594975
ACH-000469,-0.19572702405
ACH-000470,-0.205352379881
ACH-000471,-0.214413680359
ACH-000472,-0.182913947912
ACH-000473,-0.181616585561
ACH-000475,-0.0874614720637
ACH-000476,-0.132488350717
ACH-000477,-0.04201977137069999
ACH-000480,-0.337585013357
ACH-000481,-0.181725362823
ACH-000483,-0.0763816563169
ACH-000484,-0.110741163232
ACH-000485,-0.05017295890430001
ACH-000486,-0.07682543558289999
ACH-000487,-0.16594720621200001
ACH-000488,-0.18991201044300002
ACH-000490,-0.18522198323
ACH-000491,-0.161581061206
ACH-000495,-0.0119631066307
ACH-000496,-0.317362982823
ACH-000499,-0.24530781479000002
ACH-000500,-0.14909052477499998
ACH-000502,-0.18263549717500002
ACH-000503,0.160471264066
ACH-000505,-0.0423408780886
ACH-000507,-0.136448991482
ACH-000510,-0.313837965545
ACH-000511,-0.005457342443060001
ACH-000512,0.30450109923700003
ACH-000516,-0.189355581822
ACH-000517,-0.111650626247
ACH-000518,-0.059073855687699996
ACH-000520,-0.12331811269500001
ACH-000521,-0.38103294703400004
ACH-000522,-0.07597350579689999
ACH-000524,-0.165281302675
ACH-000527,-0.23357239626200002
ACH-000528,-0.11156225764000001
ACH-000537,-0.14787837146500002
ACH-000541,-0.20216079518599997
ACH-000542,-0.0300905621309
ACH-000544,-0.24505210202
ACH-000545,-0.19953170228199998
ACH-000547,-0.306617300042
ACH-000548,-0.201506094912
ACH-000549,-0.27171225236200003
ACH-000550,-0.22935517876800002
ACH-000552,-0.0410514413452
ACH-000556,-0.272677957581
ACH-000557,-0.289309516574
ACH-000570,-0.226437097272
ACH-000571,-0.07784848077289999
ACH-000573,-0.248949321627
ACH-000576,-0.439785393213
ACH-000580,0.022113045717400002
ACH-000584,-0.0009756344710539999
ACH-000585,-0.0435581812237
ACH-000588,-0.129523395982
ACH-000589,-0.256385791935
ACH-000591,-0.284931811974
ACH-000593,-0.0668283518672
ACH-000600,-0.19241128380999997
ACH-000601,-0.10698813252999999
ACH-000604,-0.316360893304
ACH-000605,-0.114455689499
ACH-000606,-0.165590978234
ACH-000608,-0.0604205037275
ACH-000614,-0.245726718018
ACH-000616,-0.0838906815357
ACH-000618,-0.09130583756880001
ACH-000619,-0.0583885063127
ACH-000620,-0.16486072129
ACH-000621,-0.0841845782192
ACH-000622,0.00560531451477
ACH-000623,-0.16004405188100002
ACH-000624,-0.10454543886
ACH-000627,-0.326109748949
ACH-000630,0.0160172080935
ACH-000632,-0.156561847816
ACH-000633,-0.259096283314
ACH-000637,0.021231394903799997
ACH-000638,-0.0809457207831
ACH-000646,-0.159219861007
ACH-000647,-0.17521837499600001
ACH-000648,-0.0627970149415
ACH-000649,-0.0949893192371
ACH-000651,-0.266661869742
ACH-000652,0.0694632302883
ACH-000653,-0.0480303735286
ACH-000657,-0.0231469348232
ACH-000658,-0.19747849396899997
ACH-000661,-0.005822279621560001
ACH-000662,-0.520849034023
ACH-000663,-0.242250639741
ACH-000665,-0.370793818963
ACH-000671,-0.41663988150200004
ACH-000673,-0.0311380159932
ACH-000676,-0.118038260746
ACH-000677,-0.09838517475120001
ACH-000681,-0.137983835114
ACH-000682,-0.232055155915
ACH-000683,-0.15504637939500002
ACH-000684,0.0037091299748800003
ACH-000688,-0.111725618751
ACH-000693,-0.104209122406
ACH-000694,-0.213614144172
ACH-000695,-0.366063511881
ACH-000696,-0.110311984391
ACH-000697,-0.286748404179
ACH-000699,-0.15518480966700002
ACH-000701,-0.236355361906
ACH-000706,-0.101714286854
ACH-000711,-0.038948556448
ACH-000713,-0.186271079193
ACH-000714,-0.120699940726
ACH-000718,-0.48260568409599996
ACH-000720,-0.213103043606
ACH-000721,-0.156888692555
ACH-000724,-0.42923352136299997
ACH-000725,-0.114691477458
ACH-000732,-0.193370302446
ACH-000734,-0.0679816632865
ACH-000735,-0.19780595552299998
ACH-000736,-0.0510213172621
ACH-000738,-0.048941653056
ACH-000746,-0.279447876411
ACH-000747,-0.22004567362500002
ACH-000748,-0.156356718683
ACH-000753,-0.0631724778669
ACH-000756,-0.102360522104
ACH-000757,-0.181657104848
ACH-000758,-0.360903250593
ACH-000760,-0.251566681189
ACH-000763,-0.074959919232
ACH-000764,0.0409450145689
ACH-000765,-0.000806344158952
ACH-000766,-0.43433258442100003
ACH-000767,-0.302262496077
ACH-000768,-0.153515836587
ACH-000769,-0.18159949104400003
ACH-000770,-0.189775479489
ACH-000771,-0.126867215405
ACH-000773,-0.301846662923
ACH-000776,-0.20555804772599998
ACH-000777,-0.28018050953
ACH-000778,-0.14913805967
ACH-000781,-0.184398236263
ACH-000782,0.134747814943
ACH-000783,-0.0856267478792
ACH-000784,-0.20958051096799998
ACH-000785,-0.25086317133499997
ACH-000787,-0.26037992360199996
ACH-000788,-0.12366088146700001
ACH-000791,-0.15897720542899998
ACH-000792,-0.0519387852802
ACH-000794,0.00603041060203
ACH-000796,-0.09388785699039999
ACH-000799,-0.0750166179491
ACH-000800,0.0073371293543
ACH-000802,-0.045852548522
ACH-000804,-0.241152003385
ACH-000805,-0.048118595371500004
ACH-000809,-0.0660114791503
ACH-000810,-0.119365179389
ACH-000811,-0.0581034555011
ACH-000817,0.057411993163000004
ACH-000819,0.022908521055200002
ACH-000820,-0.221047511105
ACH-000821,0.308552835353
ACH-000822,-0.317872611826
ACH-000823,-0.397219024419
ACH-000824,0.050160030158
ACH-000827,-0.15239057654000002
ACH-000829,-0.16065728429
ACH-000831,-0.230904591519
ACH-000832,-0.036969686918599996
ACH-000833,0.009316051746489999
ACH-000834,-0.115328890672
ACH-000835,-0.0805892156023
ACH-000836,-0.313428069139
ACH-000837,-0.22515488213399998
ACH-000838,-0.0119726763696
ACH-000839,-0.23040701625
ACH-000840,-0.235395035057
ACH-000841,0.0168986506115
ACH-000843,-0.114504191605
ACH-000846,-0.243852083772
ACH-000847,0.0289405356352
ACH-000848,-0.273790497942
ACH-000849,-0.10472705264599999
ACH-000851,-0.21461342609
ACH-000855,-0.174964762564
ACH-000856,-0.049449036503400004
ACH-000858,-0.158441803651
ACH-000859,-0.251565800143
ACH-000861,-0.20023446478300003
ACH-000862,-0.11102976205999998
ACH-000865,-0.122596983608
ACH-000866,-0.0830645858875
ACH-000867,-0.214149332344
ACH-000869,-0.17269326617
ACH-000872,-0.0361173426007
ACH-000873,0.028959151380500002
ACH-000876,-0.286767789759
ACH-000878,-0.05834314138280001
ACH-000880,0.0393309729161
ACH-000881,0.00998597309095
ACH-000882,-0.238665182302
ACH-000884,0.0168089414531
ACH-000885,-0.18083429397
ACH-000887,-0.004640332995
ACH-000888,-0.0325279273942
ACH-000889,0.08127484956989998
ACH-000890,-0.305134163884
ACH-000896,-0.0380741652575
ACH-000898,-0.23089467327799998
ACH-000900,-0.11867716150699999
ACH-000901,-0.0280378333738
ACH-000905,-0.05895136308519999
ACH-000906,-0.0971021122387
ACH-000907,-0.298332713488
ACH-000910,-0.119916393215
ACH-000911,-0.0335853748128
ACH-000912,-0.156083667765
ACH-000913,-0.10663384152699999
ACH-000915,-0.18235854862599998
ACH-000916,0.04336224259330001
ACH-000917,-0.060053018152
ACH-000921,-0.291095042201
ACH-000924,-0.199230725866
ACH-000926,-0.08649802557070001
ACH-000928,-0.273984979774
ACH-000929,0.144774921016
ACH-000932,-0.046910287345900005
ACH-000935,-0.125647153849
ACH-000936,-0.165542975466
ACH-000937,-0.14961341910700002
ACH-000938,-0.138365779495
ACH-000939,-0.14924060670800002
ACH-000941,-0.148138788553
ACH-000943,-0.0412314201499
ACH-000946,-0.190694204766
ACH-000947,-0.129776520648
ACH-000948,-0.122186983963
ACH-000950,-0.249747166112
ACH-000953,-0.08910133782549999
ACH-000957,0.044053976543899996
ACH-000958,-0.139641337811
ACH-000960,-0.105203748449
ACH-000963,-0.020432967917
ACH-000968,0.054827632625799996
ACH-000969,-0.146818007255
ACH-000973,-0.320329309942
ACH-000974,-0.09295147889569999
ACH-000975,-0.126199151381
ACH-000976,0.0262055364842
ACH-000978,-0.5394093840640001
ACH-000980,-0.170584381919
ACH-000984,-0.124091167437
ACH-000986,-0.12087321398600001
ACH-000988,-0.250392655754
ACH-000993,-0.116390716998
ACH-000994,-0.12460286655200001
ACH-000996,-0.316417349196
ACH-001001,0.0580407791572
ACH-001020,-0.20737336557799999
ACH-001028,-0.30305938995299997
ACH-001031,-0.0251712825339
ACH-001038,-0.056360786292900006
ACH-001048,-0.19112440935400002
ACH-001050,-0.0395429770811
ACH-001053,-0.198302932815
ACH-001054,-0.153828821988
ACH-001061,-0.213679563352
ACH-001067,-0.153219062585
ACH-001075,-0.182404813075
ACH-001096,-0.160948162121
ACH-001128,-0.15245273724199998
ACH-001134,-0.08868524000839999
ACH-001151,-0.0617137257422
ACH-001163,-0.119267635385
ACH-001164,-0.0536465166583
ACH-001173,-0.164755855109
ACH-001183,-0.274413314676
ACH-001184,-0.196979565469
ACH-001190,-0.218379048355
ACH-001192,-0.0644258874305
ACH-001193,0.0999342147382
ACH-001196,-0.304351718359
ACH-001197,-0.038122797661000005
ACH-001205,-0.119057692487
ACH-001211,-0.0472260889733
ACH-001212,-0.204262017402
ACH-001228,-0.112471842788
ACH-001232,-0.210747960909
ACH-001239,-0.35550186011
ACH-001274,-0.0844745795771
ACH-001275,-0.103501394143
ACH-001277,-0.17351136960900002
ACH-001278,-0.22761251776900002
ACH-001280,-0.0384510589741
ACH-001283,0.0774692353385
ACH-001289,-0.23265178320799998
ACH-001295,-0.196898252949
ACH-001300,-0.0627015923364
ACH-001301,-0.127064169007
ACH-001302,-0.36096305772500004
ACH-001303,-0.285817986146
ACH-001306,-0.262806794665
ACH-001318,-0.275931616096
ACH-001322,-0.032113704286700004
ACH-001328,-0.228310397033
ACH-001332,-0.17120660980799998
ACH-001333,-0.225409108378
ACH-001336,-0.11875225702
ACH-001340,-0.212199794032
ACH-001346,-0.109838610837
ACH-001353,-0.323095426925
ACH-001354,-0.0503692860989
ACH-001367,0.065516780186
ACH-001368,-0.147422122248
ACH-001374,0.025770984328999998
ACH-001375,-0.111939304236
ACH-001377,-0.255273479172
ACH-001380,0.0215140211905
ACH-001391,-0.180156320861
ACH-001407,-0.163561032908
ACH-001408,-0.19549800000300002
ACH-001413,-0.185964727106
ACH-001430,-0.20788154260800001
ACH-001431,-0.100850358267
ACH-001450,0.10754985574300001
ACH-001496,-0.183711386436
ACH-001500,-0.432026892826
ACH-001521,-0.0534866643483
ACH-001523,-0.0830322897712
ACH-001532,-0.137230261811
ACH-001536,-0.107579741338
ACH-001550,-0.229905673774
ACH-001552,0.167621979578
ACH-001554,-0.174984075479
ACH-001645,-0.20047010731800002
ACH-001654,-0.0705824310371
ACH-001715,-0.360865759733
ACH-001735,-0.09836433963619999
ACH-001736,-0.274911748901
ACH-001737,-0.45474924780299997
ACH-001740,0.0222709848141
ACH-001745,-0.0792326951
ACH-001750,-0.14626307600500002
ACH-001765,-0.07218960455310001
ACH-001956,-0.153371058112
ACH-001957,-0.15068848084699998
