,CDKL2 (8999)
ACH-000324,-0.303943897031
ACH-000329,-0.162319591149
ACH-000330,-0.397259443926
ACH-000331,-0.207251260318
ACH-000332,-0.301633931733
ACH-000334,-0.24563290651
ACH-000335,-0.275253175736
ACH-000336,-0.0805949172974
ACH-000337,-0.314438220379
ACH-000339,-0.316023651716
ACH-000341,-0.577812026555
ACH-000348,-0.31850101052499996
ACH-000350,-0.354854254192
ACH-000352,-0.26570636494800004
ACH-000356,-0.17660132263300002
ACH-000361,-0.287391905768
ACH-000362,-0.22394417092799998
ACH-000363,-0.23049651817800001
ACH-000364,-0.380892992744
ACH-000365,-0.219422241521
ACH-000366,-0.382674700076
ACH-000368,-0.266173901342
ACH-000374,-0.431286699723
ACH-000375,-0.286671725007
ACH-000376,-0.0855006149285
ACH-000381,-0.320000080398
ACH-000383,-0.363314474838
ACH-000387,-0.243542822454
ACH-000389,-0.357718958433
ACH-000390,-0.252202993744
ACH-000393,-0.276216926503
ACH-000395,-0.321487967252
ACH-000397,-0.306934102019
ACH-000401,-0.6137887865389999
ACH-000402,-0.420167645189
ACH-000403,-0.246566964134
ACH-000404,-0.391517478649
ACH-000406,-0.31872950895700003
ACH-000407,-0.315111415327
ACH-000408,-0.49548928760300004
ACH-000410,-0.354066565705
ACH-000411,-0.308790343208
ACH-000414,-0.34173484220600003
ACH-000415,-0.387907898348
ACH-000416,-0.385239904664
ACH-000420,-0.425180862657
ACH-000421,-0.362827735471
ACH-000424,-0.295100004786
ACH-000425,-0.33974971290399997
ACH-000426,-0.27698118088
ACH-000427,-0.127761654779
ACH-000433,-0.18152467951499998
ACH-000436,-0.237933592269
ACH-000444,-0.270153533472
ACH-000445,-0.23423479061500002
ACH-000448,-0.39246664152500005
ACH-000450,-0.293867383888
ACH-000452,-0.361397502477
ACH-000454,-0.42919162219400003
ACH-000458,-0.158890516707
ACH-000459,-0.42474303763899995
ACH-000460,-0.274522301569
ACH-000461,-0.266911369314
ACH-000463,-0.299150069161
ACH-000464,-0.314287130698
ACH-000466,-0.246289445536
ACH-000467,-0.345395408615
ACH-000468,-0.46451957705200003
ACH-000469,-0.33763510922
ACH-000470,-0.352170670368
ACH-000471,-0.328754318677
ACH-000472,-0.336311547819
ACH-000473,-0.211218316384
ACH-000475,-0.258261926508
ACH-000476,-0.339547548539
ACH-000477,-0.121168101436
ACH-000480,-0.263945951828
ACH-000481,-0.305136029256
ACH-000483,-0.24853415222800002
ACH-000484,0.04527015377330001
ACH-000485,-0.355280473671
ACH-000486,-0.21963387391300002
ACH-000487,-0.263931212207
ACH-000488,-0.263056754215
ACH-000490,-0.333855224278
ACH-000491,-0.22281910432799998
ACH-000495,-0.186992398554
ACH-000496,-0.35171207491400003
ACH-000499,-0.298858323276
ACH-000500,-0.544734934955
ACH-000502,-0.257835752104
ACH-000503,-0.0739468055021
ACH-000505,-0.448025822131
ACH-000507,-0.38367807616599997
ACH-000510,-0.423609154098
ACH-000511,-0.248534712456
ACH-000512,-0.18524001806899998
ACH-000516,-0.224305066019
ACH-000517,-0.32006336924199996
ACH-000518,-0.24794462364300002
ACH-000520,-0.350615076336
ACH-000521,-0.21450814864999998
ACH-000522,-0.40773689522900003
ACH-000524,-0.301372140156
ACH-000527,-0.38187331883500003
ACH-000528,-0.24028968118299998
ACH-000537,-0.354939565651
ACH-000541,-0.483434704379
ACH-000542,-0.222758623013
ACH-000544,-0.47404943399
ACH-000545,-0.313073344349
ACH-000547,-0.00266304980577
ACH-000548,-0.216228216619
ACH-000549,-0.0909355270823
ACH-000550,-0.133760775299
ACH-000552,-0.23219974379500002
ACH-000556,-0.389654623007
ACH-000557,-0.199766788696
ACH-000570,-0.295018823226
ACH-000571,-0.147557555084
ACH-000573,-0.344498963657
ACH-000576,-0.264034626245
ACH-000580,-0.139285429614
ACH-000584,-0.20222971438499998
ACH-000585,-0.238867497865
ACH-000588,-0.418050855738
ACH-000589,-0.241070486743
ACH-000591,-0.25449491684000003
ACH-000593,-0.2453125273
ACH-000600,-0.18642788841400001
ACH-000601,-0.397254972918
ACH-000604,-0.147419001979
ACH-000605,-0.07894717749039999
ACH-000606,-0.30524558101300003
ACH-000608,-0.313573194291
ACH-000614,-0.22582726086
ACH-000616,-0.262322937417
ACH-000618,-0.281742172186
ACH-000619,-0.264478038295
ACH-000620,-0.296964320631
ACH-000621,-0.284299375986
ACH-000622,-0.321807852133
ACH-000623,-0.263416681062
ACH-000624,-0.269088239803
ACH-000627,-0.16688724533500002
ACH-000630,-0.341531123672
ACH-000632,-0.186200651094
ACH-000633,-0.15571738365499999
ACH-000637,-0.022291986142099998
ACH-000638,-0.41293780946599995
ACH-000646,-0.306039142751
ACH-000647,-0.374914455065
ACH-000648,0.0184572027935
ACH-000649,-0.360957398085
ACH-000651,-0.293439590341
ACH-000652,-0.384914568174
ACH-000653,-0.317251297414
ACH-000657,-0.34282662986900003
ACH-000658,-0.291952488269
ACH-000661,-0.370230358472
ACH-000662,-0.298504070482
ACH-000663,-0.46110156242399997
ACH-000665,-0.44663259552900003
ACH-000671,-0.334245942098
ACH-000673,-0.367350790876
ACH-000676,-0.30471429238000003
ACH-000677,-0.481729736539
ACH-000681,-0.335300589394
ACH-000682,-0.277373004586
ACH-000683,-0.355495627162
ACH-000684,-0.116269850688
ACH-000688,-0.386448767353
ACH-000693,-0.288569742311
ACH-000694,-0.457459515445
ACH-000695,-0.187900069082
ACH-000696,-0.380410027466
ACH-000697,-0.34076759259000006
ACH-000699,-0.20173168808699998
ACH-000701,-0.33851867575000005
ACH-000706,-0.0332855893921
ACH-000711,-0.307745336829
ACH-000713,-0.455879932114
ACH-000714,-0.2087984403
ACH-000718,-0.314803413283
ACH-000720,-0.30061796487799997
ACH-000721,-0.267436637114
ACH-000724,-0.07368963165789999
ACH-000725,-0.118500511776
ACH-000732,-0.320370956468
ACH-000734,-0.437455108305
ACH-000735,-0.315526739213
ACH-000736,-0.169515908721
ACH-000738,-0.44658275949299997
ACH-000746,-0.458325650875
ACH-000747,-0.358746304284
ACH-000748,-0.17231434763
ACH-000753,-0.286205364264
ACH-000756,-0.248773501186
ACH-000757,-0.244939098924
ACH-000758,-0.121231968761
ACH-000760,-0.18363445400199999
ACH-000763,-0.381841821866
ACH-000764,-0.44747501396899997
ACH-000765,-0.271788274846
ACH-000766,-0.374881249023
ACH-000767,-0.1251406819
ACH-000768,-0.264863387061
ACH-000769,-0.38666981504000003
ACH-000770,-0.258047962876
ACH-000771,-0.189319268677
ACH-000773,-0.27554833883499996
ACH-000776,-0.044319801193900006
ACH-000777,-0.262386285815
ACH-000778,-0.259985003532
ACH-000781,-0.42129380441200004
ACH-000782,-0.16039783471400001
ACH-000783,-0.297556062108
ACH-000784,-0.36484287112499997
ACH-000785,-0.42759417325599997
ACH-000787,-0.43902647814999995
ACH-000788,-0.285780872196
ACH-000791,-0.493996337342
ACH-000792,-0.248138318545
ACH-000794,-0.333587868035
ACH-000796,-0.313793233698
ACH-000799,-0.5997004871989999
ACH-000800,-0.07972832117119999
ACH-000802,-0.44257711046000003
ACH-000804,-0.394548068214
ACH-000805,-0.39241673033299995
ACH-000809,-0.244255711419
ACH-000810,-0.252384466104
ACH-000811,-0.21251333777399997
ACH-000817,-0.23970672391800002
ACH-000819,-0.18902808477400002
ACH-000820,-0.30621039202399997
ACH-000821,-0.58077033922
ACH-000822,-0.136685536725
ACH-000823,-0.22988604501899998
ACH-000824,-0.35897570080799995
ACH-000827,-0.302219040278
ACH-000829,-0.183266053954
ACH-000831,-0.248195348832
ACH-000832,-0.21040291223299998
ACH-000833,-0.524743431406
ACH-000834,-0.20104606228900002
ACH-000835,-0.305614319989
ACH-000836,-0.310963677057
ACH-000837,-0.30380024627700003
ACH-000838,-0.400791584933
ACH-000839,-0.505857354653
ACH-000840,-0.39886042796300003
ACH-000841,-0.36712074280199997
ACH-000843,-0.194329070198
ACH-000846,-0.19596241024900002
ACH-000847,-0.228899964792
ACH-000848,-0.45072823273900003
ACH-000849,-0.30360306703
ACH-000851,-0.555329648292
ACH-000855,-0.335320790031
ACH-000856,-0.355839086964
ACH-000858,-0.242616299644
ACH-000859,-0.172487121454
ACH-000861,-0.380934404327
ACH-000862,-0.15960791895999998
ACH-000865,-0.442429280479
ACH-000866,-0.2585979572
ACH-000867,-0.337873278539
ACH-000869,-0.237976156228
ACH-000872,-0.16889787364
ACH-000873,-0.261270820454
ACH-000876,-0.304064544288
ACH-000878,-0.21274011236200002
ACH-000880,-0.57638664357
ACH-000881,-0.168541290976
ACH-000882,-0.332795480712
ACH-000884,-0.283079979649
ACH-000885,-0.255790164642
ACH-000887,-0.46833137636000005
ACH-000888,-0.363989563979
ACH-000889,-0.290622299568
ACH-000890,-0.278810121851
ACH-000896,-0.296650054766
ACH-000898,-0.220388115445
ACH-000900,-0.475374337103
ACH-000901,-0.304996595559
ACH-000905,-0.444711011409
ACH-000906,-0.423928941949
ACH-000907,-0.044317551249000005
ACH-000910,-0.228442549092
ACH-000911,-0.372642279433
ACH-000912,-0.34687178653000006
ACH-000913,-0.403369553566
ACH-000915,-0.257398885458
ACH-000916,-0.722954912413
ACH-000917,-0.347122462769
ACH-000921,-0.39852622373999996
ACH-000924,-0.389292401945
ACH-000926,-0.285471888452
ACH-000928,-0.32141572700300003
ACH-000929,-0.309747708375
ACH-000932,-0.33684297858499995
ACH-000935,-0.272114318839
ACH-000936,-0.256741433301
ACH-000937,-0.266242519434
ACH-000938,-0.154002252741
ACH-000939,-0.328888672198
ACH-000941,-0.35890112595
ACH-000943,-0.315986192316
ACH-000946,-0.38478987228
ACH-000947,-0.20937008142900002
ACH-000948,-0.377756181433
ACH-000950,-0.277796551848
ACH-000953,-0.34977976148100004
ACH-000957,-0.367828555601
ACH-000958,-0.289854220401
ACH-000960,-0.15353352390799999
ACH-000963,-0.690219068038
ACH-000968,-0.137212978884
ACH-000969,-0.507085957998
ACH-000973,-0.36048835200900003
ACH-000974,-0.422115757167
ACH-000975,-0.474228214118
ACH-000976,-0.25424818810600003
ACH-000978,-0.39961485103100003
ACH-000980,-0.27509191855099996
ACH-000984,-0.301412467467
ACH-000986,-0.379804440228
ACH-000988,-0.18939388452
ACH-000993,-0.109779324515
ACH-000994,-0.198432169499
ACH-000996,-0.272679999321
ACH-001001,-0.190699411645
ACH-001020,-0.163571631608
ACH-001028,-0.32223531582
ACH-001031,-0.239312590368
ACH-001038,-0.36361862863899996
ACH-001048,-0.331871048523
ACH-001050,-0.223494846794
ACH-001053,-0.266834133578
ACH-001054,-0.410316153928
ACH-001061,-0.37039525465000006
ACH-001067,-0.511733241092
ACH-001075,-0.271412428475
ACH-001096,-0.430286636693
ACH-001128,-0.29579024737599996
ACH-001134,-0.229940603412
ACH-001151,-0.252396246476
ACH-001163,-0.31721579606600003
ACH-001164,-0.231014220105
ACH-001173,-0.360765194701
ACH-001183,-0.19385757455400002
ACH-001184,-0.445618899471
ACH-001190,-0.388775382723
ACH-001192,-0.445545277001
ACH-001193,-0.0499964013269
ACH-001196,-0.301551102681
ACH-001197,-0.288367476898
ACH-001205,-0.433652063983
ACH-001211,-0.410237172758
ACH-001212,-0.433236361096
ACH-001228,-0.202460754316
ACH-001232,-0.54527746126
ACH-001239,-0.171170490764
ACH-001274,-0.397520461856
ACH-001275,-0.284405589978
ACH-001277,0.138386669008
ACH-001278,-0.280838124322
ACH-001280,-0.306804755009
ACH-001283,-0.419945844806
ACH-001289,-0.23793072591800002
ACH-001295,-0.304760751587
ACH-001300,-0.248316335039
ACH-001301,-0.314007762886
ACH-001302,-0.281028761485
ACH-001303,0.09824491302069999
ACH-001306,-0.22419534208500003
ACH-001318,-0.535565457318
ACH-001322,-0.011045509890100001
ACH-001328,-0.297109838934
ACH-001332,-0.546069214276
ACH-001333,-0.266755548043
ACH-001336,-0.447538613817
ACH-001340,-0.267114353016
ACH-001346,-0.288553078079
ACH-001353,-0.26178835156999997
ACH-001354,-0.371929466696
ACH-001367,-0.167396851612
ACH-001368,-0.32633327414999996
ACH-001374,-0.45212049404700005
ACH-001375,-0.101053760353
ACH-001377,-0.3489389566800001
ACH-001380,-0.353561069135
ACH-001391,-0.246017193228
ACH-001407,-0.436726927195
ACH-001408,-0.239180303008
ACH-001413,-0.34748913726999997
ACH-001430,-0.520780195526
ACH-001431,-0.194681543191
ACH-001450,-0.44106864780599997
ACH-001496,-0.2742201922
ACH-001500,-0.347151450402
ACH-001521,-0.25000619625
ACH-001523,-0.291029211272
ACH-001532,-0.33036804859200003
ACH-001536,-0.305063032303
ACH-001550,-0.40900419684100003
ACH-001552,-0.0722280671717
ACH-001554,-0.300914591282
ACH-001645,-0.195748329228
ACH-001654,-0.323280401762
ACH-001715,-0.441694983689
ACH-001735,-0.12732306899499998
ACH-001736,-0.100531286513
ACH-001737,-0.070110049431
ACH-001740,-0.19669513593899998
ACH-001745,-0.510307254282
ACH-001750,-0.135654325511
ACH-001765,-0.15886347337
ACH-001956,-0.27920542962
ACH-001957,-0.201701542598
