,EIF4E (1977)
ACH-000585,-1.1408262820100001
ACH-000588,-1.1591545593
ACH-000589,-0.925777430495
ACH-000591,-1.06650806522
ACH-000593,-1.16128405139
ACH-000600,-1.18743657766
ACH-000601,-1.08290419816
ACH-000604,-1.20370640818
ACH-000605,-0.8741939020739999
ACH-000606,-1.15624545661
ACH-000608,-1.17499467866
ACH-000614,-1.21137607746
ACH-000616,-1.00273441339
ACH-000618,-1.0481190631100001
ACH-000619,-1.3549139383700002
ACH-000620,-1.00438891498
ACH-000621,-1.13877319775
ACH-000622,-0.604359167669
ACH-000623,-0.78106475955
ACH-000624,-1.04117142311
ACH-000627,-1.1305547826
ACH-000630,-0.878264301784
ACH-000632,-1.1201648578399999
ACH-000633,-0.986864553023
ACH-000637,-0.9772410931509999
ACH-000638,-0.835160930008
ACH-000646,-1.10685727484
ACH-000647,-1.16720507881
ACH-000648,-1.3714949840900001
ACH-000649,-1.05033700734
ACH-000651,-1.33725933374
ACH-000652,-0.977399309259
ACH-000653,-0.712543427208
ACH-000657,-1.0277654534
ACH-000658,-0.7496165222460001
ACH-000661,-1.2072255423
ACH-000662,-1.5449984680000002
ACH-000663,-1.29995364718
ACH-000665,-1.0
ACH-000671,-1.00055964795
ACH-000673,-0.998746073806
ACH-000676,-1.1654336674299999
ACH-000677,-1.35165157278
ACH-000681,-1.22553765999
ACH-000682,-0.914045499208
ACH-000683,-0.979177651877
ACH-000684,-0.990807352934
ACH-000688,-1.00479654403
ACH-000693,-0.864720816627
ACH-000694,-1.00609951714
ACH-000695,-1.2755821177600002
ACH-000696,-1.05663059427
ACH-000697,-0.974112546727
ACH-000699,-0.756555484704
ACH-000701,-1.0472554645999999
ACH-000706,-0.930073265572
ACH-000711,-0.9534096486589999
ACH-000713,-1.0810347703299998
ACH-000714,-0.7778556123520001
ACH-000718,-1.08065589383
ACH-000720,-1.19091007657
ACH-000721,-0.992814071327
ACH-000724,-0.794912761442
ACH-000725,-0.734269350346
ACH-000732,-0.749717925608
ACH-000734,-1.22157966338
ACH-000735,-1.1162251277
ACH-000736,-1.04328551475
ACH-000738,-1.08191167698
ACH-000746,-0.9159184738320001
ACH-000747,-0.908635485126
ACH-000748,-1.0224136344799999
ACH-000753,-0.624395068559
ACH-000756,-1.06527940926
ACH-000757,-0.659322771885
ACH-000758,-0.9362048598630001
ACH-000760,-0.845824493032
ACH-000763,-0.883370330074
ACH-000764,-1.4078968985799998
ACH-000765,-1.17462574296
ACH-000766,-1.03442744276
ACH-000767,-1.22795056224
ACH-000768,-0.8385476303659999
ACH-000769,-1.29262254387
ACH-000770,-1.02117676931
ACH-000771,-0.989623623782
ACH-000773,-0.932802433163
ACH-000776,-1.3241414310100001
ACH-000777,-1.16195726874
ACH-000778,-1.20539515749
ACH-000781,-1.06389948966
ACH-000782,-1.07360247931
ACH-000783,-0.8913599006340001
ACH-000784,-0.968253338035
ACH-000785,-1.26120858268
ACH-000787,-1.0553563742899998
ACH-000788,-1.02468463704
ACH-000791,-1.16442157591
ACH-000792,-0.897946145688
ACH-000794,-1.09191328464
ACH-000796,-1.0440888074099999
ACH-000799,-0.7649190522120001
ACH-000800,-0.921201775163
ACH-000802,-1.2066382254
ACH-000804,-0.8607214060519999
ACH-000805,-1.12951158117
ACH-000809,-1.1642637281700001
ACH-000810,-1.38356720447
ACH-000811,-0.883658480177
ACH-000817,-0.966967953163
ACH-000819,-0.9449848875069999
ACH-000820,-1.0484767710299998
ACH-000821,-0.913373949172
ACH-000822,-1.01161259787
ACH-000823,-0.8104508578630001
ACH-000824,-1.1157383006100001
ACH-000827,-1.0264465525700002
ACH-000829,-1.13040806183
ACH-000831,-0.975178262526
ACH-000832,-0.985190605979
ACH-000833,-1.05163143331
ACH-000834,-0.958436244711
ACH-000835,-1.16530456938
ACH-000836,-1.15867196636
ACH-000837,-1.04655738317
ACH-000838,-0.586113540133
ACH-000839,-1.0154714369600002
ACH-000840,-1.39890629072
ACH-000841,-1.07134139267
ACH-000843,-0.866918916462
ACH-000846,-0.915724715697
ACH-000847,-1.04750136337
ACH-000848,-1.0618087827299998
ACH-000849,-1.2290837695999999
ACH-000851,-1.13375828423
ACH-000855,-0.9386392388789999
ACH-000856,-0.913394398195
ACH-000858,-1.13701401611
ACH-000859,-0.943609782888
ACH-000861,-0.943485737248
ACH-000862,-1.0124901159200002
ACH-000865,-1.21112582332
ACH-000866,-0.891410926243
ACH-000867,-1.0144058752200003
ACH-000869,-0.766856064029
ACH-000872,-0.645308953275
ACH-000873,-1.0739913378200001
ACH-000876,-1.13690379395
ACH-000878,-1.24886977361
ACH-000880,-0.579510714044
ACH-000881,-0.945194261222
ACH-000882,-1.2187310331899999
ACH-000884,-1.13112667017
ACH-000885,-0.871679018123
ACH-000887,-1.1076048047
ACH-000888,-1.00784492327
ACH-000889,-0.989790657693
ACH-000890,-1.32299768226
ACH-000896,-0.96760325748
ACH-000898,-0.834630308759
ACH-000900,-1.0262182532200002
ACH-000901,-1.06745754922
ACH-000905,-1.00458847483
ACH-000906,-1.28546248427
ACH-000907,-1.1445478557200002
ACH-000910,-1.0386089672
ACH-000911,-1.05742031437
ACH-000912,-0.877160362533
ACH-000913,-0.871740788822
ACH-000915,-1.1529380858
ACH-000916,-1.3675605630399998
ACH-000917,-1.12373082591
ACH-000921,-1.16216507749
ACH-000924,-1.06970426879
ACH-000926,-1.28355188801
ACH-000928,-1.2234947950700001
ACH-000929,-0.997511992429
ACH-000932,-1.01062220019
ACH-000935,-0.8112776400120001
ACH-000936,-1.10377619741
ACH-000937,-0.962896628821
ACH-000938,-1.06419205131
ACH-000939,-1.05579778798
ACH-000941,-1.1662218265100002
ACH-000943,-0.834797509814
ACH-000946,-1.18197535941
ACH-000947,-0.854293767294
ACH-000948,-0.800749213164
ACH-000950,-1.03818575271
ACH-000953,-1.19854953769
ACH-000957,-0.970126141968
ACH-000958,-0.79777065014
ACH-000960,-1.0576481842799998
ACH-000963,-1.2992257094600002
ACH-000968,-0.8461445100660001
ACH-000969,-0.950441400636
ACH-000973,-0.8817507758509999
ACH-000974,-0.8910918241429999
ACH-000975,-0.864516159596
ACH-000976,-1.07659488251
ACH-000978,-0.741570407617
ACH-000980,-0.965055425725
ACH-000984,-0.9568653334909999
ACH-000986,-1.07873091284
ACH-000988,-1.07278030929
ACH-000993,-0.688864744829
ACH-000994,-0.7458358401890001
ACH-000996,-1.10763556726
ACH-001001,-0.928899338106
ACH-001020,-0.9856937292839999
ACH-001028,-1.10992818738
ACH-001031,-0.8565353806300001
ACH-001038,-1.2035518946600001
ACH-001048,-1.22948382474
ACH-001050,-1.30977892824
ACH-001053,-0.916725622645
ACH-001054,-1.1117318448
ACH-001061,-1.0771385538200002
ACH-001067,-0.9715282228159999
ACH-001075,-1.0484838418200002
ACH-001096,-1.0217590162399999
ACH-001128,-1.12109619287
ACH-001134,-1.18703730841
ACH-001151,-1.02532642974
ACH-001163,-0.9895349628769999
ACH-001164,-0.778714584949
ACH-001173,-1.10295740724
ACH-001183,-1.1949222767899998
ACH-001184,-1.15830334347
ACH-001190,-1.30003564283
ACH-001192,-1.27772707394
ACH-001193,-1.11811698627
ACH-001196,-1.20005511825
ACH-001197,-0.965807037
ACH-001205,-1.0837913107200001
ACH-001211,-0.9935709109729999
ACH-001212,-0.804322565927
ACH-001228,-1.02394316912
ACH-001232,-0.99665503631
ACH-001239,-1.24175085134
ACH-001274,-0.9055205599070001
ACH-001275,-0.892594418273
ACH-001277,-0.777993697449
ACH-001278,-0.961685405544
ACH-001280,-0.588531639946
ACH-001283,-1.12956446318
ACH-001289,-0.816123121473
ACH-001295,-1.11902385393
ACH-001300,-1.07435490206
ACH-001301,-1.19110227943
ACH-001302,-0.933171426576
ACH-001303,-0.7503816044230001
ACH-001306,-1.1223851356999999
ACH-001318,-1.05418018077
ACH-001322,-1.06658724753
ACH-001328,-1.07218634443
ACH-001332,-1.48655596743
ACH-001333,-0.873899705455
ACH-001336,-0.8338770072339999
ACH-001340,-1.12659131707
ACH-001346,-1.1762503517899998
ACH-001353,-1.06744980301
ACH-001354,-1.01091431582
ACH-001367,-1.0818745749299998
ACH-001368,-0.948019364147
ACH-001374,-1.1303626605200001
ACH-001375,-1.0663907895
ACH-001377,-0.90722724544
ACH-001380,-1.01837298082
ACH-001391,-0.9194398860780001
ACH-001407,-1.04456103579
ACH-001408,-0.976161545471
ACH-001413,-0.856266877947
ACH-001430,-1.23200215793
ACH-001431,-1.0146742551799999
ACH-001450,-1.19204194547
ACH-001496,-1.03034444472
ACH-001500,-0.950309553133
ACH-001521,-0.929931983379
ACH-001523,-1.2183954013
ACH-001532,-1.04085182552
ACH-001536,-1.31706495587
ACH-001550,-1.12857594567
ACH-001552,-1.05198641098
ACH-001554,-0.927000886626
ACH-001645,-1.11323672279
ACH-001654,-1.08114207541
ACH-001715,-1.25769697001
ACH-001735,-0.930761868606
ACH-001736,-0.869516897526
ACH-001737,-1.3621077625100002
ACH-001740,-0.900618091238
ACH-001745,-1.03668542553
ACH-001750,-0.856962666566
ACH-001765,-1.01879118823
ACH-001956,-0.989342108365
ACH-001957,-1.1652449119600001
