,CTXN1 (404217)
ACH-000168,-0.23290197327599999
ACH-000169,-0.192999242305
ACH-000178,-0.39345313676700006
ACH-000182,-0.38053539941200004
ACH-000183,-0.531072811117
ACH-000188,-0.47648744979999996
ACH-000189,-0.387502064125
ACH-000190,-0.255749534752
ACH-000198,-0.210668146786
ACH-000204,-0.51445496533
ACH-000206,-0.311992050709
ACH-000207,-0.154056406379
ACH-000211,-0.30395755707100003
ACH-000215,-0.251614242278
ACH-000221,-0.04901304983469999
ACH-000222,-0.0759541055387
ACH-000223,-0.480839262439
ACH-000226,-0.571242412893
ACH-000227,-0.246461079613
ACH-000228,-0.0787537906017
ACH-000231,-0.254764250102
ACH-000232,-0.363888268603
ACH-000233,-0.335489076979
ACH-000234,-0.186526047643
ACH-000235,-0.25827739148400003
ACH-000237,-0.5220142534009999
ACH-000238,-0.158800892942
ACH-000243,-0.36572407718
ACH-000244,-0.511367117203
ACH-000246,-0.32751835147799996
ACH-000248,-0.385509168728
ACH-000250,-0.330624635928
ACH-000251,-0.028792149577500002
ACH-000253,-0.390104262488
ACH-000255,-0.20362183568300002
ACH-000256,-0.320855360129
ACH-000257,-0.067167351731
ACH-000258,-0.0616587810857
ACH-000259,-0.328475443556
ACH-000260,-0.389101498921
ACH-000261,-0.414504929886
ACH-000262,-0.596778140725
ACH-000263,-0.0984273295837
ACH-000264,-0.25279620944000003
ACH-000265,-0.284509803938
ACH-000266,-0.291366800566
ACH-000272,-0.21622958965199998
ACH-000273,-0.19815900544
ACH-000274,-0.307468009647
ACH-000277,-0.405381755195
ACH-000278,-0.262508698759
ACH-000279,-0.19199486366000001
ACH-000280,-0.26394812219999997
ACH-000281,-0.147833537893
ACH-000288,-0.176973928545
ACH-000291,-0.306226928341
ACH-000293,-0.24323490916700002
ACH-000294,-0.515737425049
ACH-000295,-0.373930162783
ACH-000296,-0.611435953868
ACH-000302,-0.505070059117
ACH-000304,0.0802962950369
ACH-000307,-0.188281009908
ACH-000308,-0.314105397403
ACH-000310,-0.483505205827
ACH-000311,-0.163392590812
ACH-000312,-0.303630739056
ACH-000315,-0.49106306507799996
ACH-000316,-0.294602245311
ACH-000317,-0.37697590721900004
ACH-000318,-0.25641755537099997
ACH-000319,-0.627344546772
ACH-000320,-0.49852008598
ACH-000322,-0.24646548198600002
ACH-000323,-0.042806385366599996
ACH-000324,-0.168475684385
ACH-000329,-0.36146844532600003
ACH-000330,-0.296931850464
ACH-000331,-0.328352000285
ACH-000332,-0.246859502267
ACH-000334,-0.624761205076
ACH-000335,-0.39016754979999996
ACH-000336,-0.351645874845
ACH-000337,-0.104905006381
ACH-000339,-0.46385043260700004
ACH-000341,-0.7327315553479999
ACH-000348,-0.285469841379
ACH-000350,-0.203338447772
ACH-000352,-0.39171687647299996
ACH-000356,-0.203344784232
ACH-000361,-0.398035166151
ACH-000362,-0.260158261173
ACH-000363,-0.270608495105
ACH-000364,-0.049092566747300004
ACH-000365,-0.234718739927
ACH-000366,-0.40416211464699997
ACH-000368,-0.203715785601
ACH-000374,-0.265113425832
ACH-000375,-0.47717644724799996
ACH-000376,-0.17824580377500002
ACH-000381,-0.141665068388
ACH-000383,-0.303303519953
ACH-000387,-0.245144274025
ACH-000389,-0.5900989145669999
ACH-000390,-0.300484159699
ACH-000393,-0.342188189151
ACH-000395,-0.44501715368100003
ACH-000397,-0.27756614556
ACH-000401,-0.572772635958
ACH-000402,-0.499138908338
ACH-000403,-0.302552189262
ACH-000404,0.279903775084
ACH-000406,-0.228540117186
ACH-000407,-0.37545549454000005
ACH-000408,-0.348173723464
ACH-000410,-0.358971805487
ACH-000411,-0.28352160934799997
ACH-000414,-0.192170874516
ACH-000415,-0.45094002058300003
ACH-000416,-0.275816280893
ACH-000420,-0.305120044458
ACH-000421,-0.199912969363
ACH-000424,-0.233899172718
ACH-000425,-0.30482585187399996
ACH-000426,-0.302263279135
ACH-000427,0.16896242572
ACH-000433,-0.818941826919
ACH-000436,-0.251856210644
ACH-000444,-0.16797376053399998
ACH-000445,-0.361819518129
ACH-000448,-0.315368254288
ACH-000450,-0.748562056891
ACH-000452,-0.397651634826
ACH-000454,-0.44571955922300005
ACH-000458,-0.5628205249189999
ACH-000459,-0.503047245522
ACH-000460,-0.372154998954
ACH-000461,-0.301255856744
ACH-000463,-0.34538774074100004
ACH-000464,-0.235724119469
ACH-000466,-0.314979108579
ACH-000467,-0.256713336105
ACH-000468,-0.421622148807
ACH-000469,-0.33285668449
ACH-000470,-0.271672583359
ACH-000471,-0.262063916849
ACH-000472,-0.31929026269
ACH-000473,-0.234308221608
ACH-000475,-0.19971501687399998
ACH-000476,-0.28921626419700003
ACH-000477,-0.019814043590400003
ACH-000480,-0.561833400694
ACH-000481,-0.33594522199
ACH-000483,-0.463628239379
ACH-000484,-0.245605196451
ACH-000485,-0.118365647939
ACH-000486,-0.35058596399999997
ACH-000487,-0.272439540691
ACH-000488,-0.137886394099
ACH-000490,-0.19385387605999999
ACH-000491,0.049342800881199994
ACH-000495,-0.527083883427
ACH-000496,-0.315209824188
ACH-000499,-0.287507226323
ACH-000500,-0.253551120509
ACH-000502,-0.308301531069
ACH-000503,-0.462397397953
ACH-000505,-0.38103846163000005
ACH-000507,-0.296900436794
ACH-000510,-0.34642692206
ACH-000511,-0.368552483408
ACH-000512,-0.09763596824510001
ACH-000516,-0.22992455116
ACH-000517,-0.372064106396
ACH-000518,-0.150198247238
ACH-000520,-0.37594660006700004
ACH-000521,-0.068146245103
ACH-000522,-0.199647534414
ACH-000524,-0.357453742946
ACH-000527,-0.29819283735
ACH-000528,-0.270570217073
ACH-000537,-0.300890553422
ACH-000541,-0.400204232494
ACH-000542,-0.20845179637800001
ACH-000544,-0.302511308961
ACH-000545,-0.3922500462
ACH-000547,-0.634215469685
ACH-000548,-0.40280770084899997
ACH-000549,-0.260621262775
ACH-000550,-0.18387996079399999
ACH-000552,-0.286831017829
ACH-000556,-0.434964948872
ACH-000557,-0.214944239938
ACH-000570,-0.21509621788400002
ACH-000571,-0.421573771488
ACH-000573,-0.21463275591400002
ACH-000576,-0.394482327521
ACH-000580,-0.09870384582280001
ACH-000584,-0.250907269579
ACH-000585,-0.318168422746
ACH-000588,-0.25377516572
ACH-000589,-0.36188246271499996
ACH-000591,-0.34726564765699997
ACH-000593,-0.318437407832
ACH-000600,-0.288607386452
ACH-000601,-0.43799196192199996
ACH-000604,-0.473164157731
ACH-000605,-0.274710320705
ACH-000606,-0.256864873213
ACH-000608,-0.37509356981200004
ACH-000614,-0.25997264904899997
ACH-000616,-0.304133443841
ACH-000618,-0.44503787861599997
ACH-000619,-0.160861467357
ACH-000620,-0.332278076387
ACH-000621,-0.357513015982
ACH-000622,-0.258788775827
ACH-000623,-0.488711317223
ACH-000624,-0.380681051285
ACH-000627,-0.49338266437600004
ACH-000630,-0.368002219026
ACH-000632,-0.335000851217
ACH-000633,-0.596998773633
ACH-000637,-0.5800558721819999
ACH-000638,-0.32298828602400004
ACH-000646,-0.303372230383
ACH-000647,-0.248766514466
ACH-000648,-0.320223052726
ACH-000649,-0.179545524731
ACH-000651,-0.250658954391
ACH-000652,-0.376826331643
ACH-000653,-0.26679825844099997
ACH-000657,-0.380927447882
ACH-000658,-0.24757406898899997
ACH-000661,-0.23802937741
ACH-000662,-0.9335921852079999
ACH-000663,-0.291518501992
ACH-000665,-0.516365331214
ACH-000671,-0.213395751499
ACH-000673,-0.220463394489
ACH-000676,-0.276823254044
ACH-000677,-0.35083710591399997
ACH-000681,-0.17878178679099999
ACH-000682,-0.288153887053
ACH-000683,-0.313214054969
ACH-000684,-0.272458545118
ACH-000688,-0.196092987126
ACH-000693,-0.268970768085
ACH-000694,-0.271039261327
ACH-000695,-0.0637801431369
ACH-000696,-0.490453286598
ACH-000697,-0.275389690414
ACH-000699,-0.544394018841
ACH-000701,-0.340648261603
ACH-000706,-0.384321309001
ACH-000711,-0.346330263075
ACH-000713,-0.37112288092699997
ACH-000714,-0.22604658369199998
ACH-000718,-0.196863618801
ACH-000720,-0.19901793186299999
ACH-000721,-0.41404854577699995
ACH-000724,-0.308527715445
ACH-000725,-0.385266660397
ACH-000732,-0.378157359458
ACH-000734,-0.279650478551
ACH-000735,-0.24310429204300002
ACH-000736,-0.07383462636469999
ACH-000738,-0.366692649431
ACH-000746,-0.173558803398
ACH-000747,-0.38226647571
ACH-000748,-0.40057526374799995
ACH-000753,-0.041820180871800006
ACH-000756,-0.44596506207599995
ACH-000757,-0.208985645524
ACH-000758,-0.14784063614499998
ACH-000760,-0.35189986409
ACH-000763,-0.32641113764
ACH-000764,-0.427912519273
ACH-000765,-0.385207027223
ACH-000766,-0.240782535684
ACH-000767,-0.27802157211899997
ACH-000768,-0.31501179734
ACH-000769,-0.409290801731
ACH-000770,-0.270486197672
ACH-000771,-0.14750770879
ACH-000773,-0.220058215139
ACH-000776,-0.322606704938
ACH-000777,-0.278782689849
ACH-000778,-0.255264912071
ACH-000781,-0.35867690185900003
ACH-000782,-0.42454346846100005
ACH-000783,-0.542900986664
ACH-000784,-0.192632198429
ACH-000785,-0.182297033321
ACH-000787,-0.147433564417
ACH-000788,-0.473160769075
ACH-000791,-0.20072244448600002
ACH-000792,-0.41756719095600003
ACH-000794,-0.341997816901
ACH-000796,-0.19974939596000002
ACH-000799,-0.368872130116
ACH-000800,-0.115220587506
ACH-000802,-0.310044004218
ACH-000804,-0.43486471022100004
ACH-000805,-0.0812982074318
ACH-000809,-0.24785478126600002
ACH-000810,-0.17129777017499997
ACH-000811,-0.343861240688
ACH-000817,-0.357023643699
ACH-000819,-0.387452610089
ACH-000820,-0.0491099277464
ACH-000821,-0.35716537030900003
ACH-000822,-0.14859260827600002
ACH-000823,-0.374097583918
ACH-000824,-0.311824183548
ACH-000827,-0.21505449134500002
ACH-000829,-0.30213558171
ACH-000831,-0.495133328863
ACH-000832,-0.439824104953
ACH-000833,-0.6250097892800001
ACH-000834,-0.194464581913
ACH-000835,-0.272908039717
ACH-000836,-0.26417357394200003
ACH-000837,-0.24271291004
ACH-000838,-0.22780254455200002
ACH-000839,-0.31154246977
ACH-000840,-0.09849536166430001
ACH-000841,-0.202085525326
ACH-000843,-0.292217855676
ACH-000846,-0.384737146853
ACH-000847,0.00294538664824
ACH-000848,-0.383072466043
ACH-000849,-0.423419721298
ACH-000851,-0.149305592515
ACH-000855,-0.22835401851700002
ACH-000856,-0.13456556201199998
ACH-000858,-0.238657839022
ACH-000859,-0.392122580391
ACH-000861,-0.325460443945
ACH-000862,-0.40907774130400004
ACH-000865,-0.18408559359
ACH-000866,-0.131935543624
ACH-000867,-0.34740472597499994
ACH-000869,-0.513637089608
ACH-000872,-0.365958057321
ACH-000873,-0.798208489656
ACH-000876,-0.310838545497
ACH-000878,-0.5155728856740001
ACH-000880,-0.443755578042
ACH-000881,-0.31441781355799997
ACH-000882,-0.47467298242
ACH-000884,-0.19742930464000003
ACH-000885,-0.263361595622
ACH-000887,-0.390878397689
ACH-000888,-0.354361687644
ACH-000889,-0.164703101978
ACH-000890,-0.22807523735100002
ACH-000896,-0.395858412228
ACH-000898,-0.156382279016
ACH-000900,-0.380967193868
ACH-000901,-0.38203994301700006
ACH-000905,-0.274361478936
ACH-000906,-0.214042235291
ACH-000907,-0.46530598299599996
ACH-000910,-0.27048028712
ACH-000911,-0.226184595563
ACH-000912,-0.501415479025
ACH-000913,-0.189936201025
ACH-000915,-0.22742656876200001
ACH-000916,-0.24357476061099997
ACH-000917,-0.37792297977300005
ACH-000921,-0.307263035572
ACH-000924,-0.204958489718
ACH-000926,-0.332255440663
ACH-000928,-0.383588621777
ACH-000929,-0.687805928144
ACH-000932,-0.275033528932
ACH-000935,-0.09585863667580001
ACH-000936,-0.42687580531400005
ACH-000937,-0.298238290339
ACH-000938,-0.211784359172
ACH-000939,-0.686001632242
ACH-000941,-0.551958079161
ACH-000943,-0.453456738443
ACH-000946,-0.35850738493
ACH-000947,-0.23996665988200003
ACH-000948,-0.24339933394000002
ACH-000950,-0.202596797405
ACH-000953,-0.379538924878
ACH-000957,-0.09828063552269999
ACH-000958,-0.356260486396
ACH-000960,-0.43182453912600005
ACH-000963,-0.431316408799
ACH-000968,-0.0676659196783
ACH-000969,-0.301435085906
ACH-000973,-0.389659097111
ACH-000974,-0.314985060542
ACH-000975,-0.35620899541100004
ACH-000976,-0.21792326745499999
ACH-000978,-0.65340032088
ACH-000980,-0.31930129163000004
ACH-000984,-0.347120075928
ACH-000986,-0.290506409425
ACH-000988,-0.391588765681
ACH-000993,-0.18951880018699999
ACH-000994,-0.459778030101
ACH-000996,-0.168190437466
ACH-001001,-0.423682145071
ACH-001020,-0.08593100840399999
ACH-001028,-0.37194240942900003
ACH-001031,-0.36698844324600005
ACH-001038,-0.32709291503800003
ACH-001048,-0.479768771647
ACH-001050,-0.38192891225599995
ACH-001053,-0.545161742957
ACH-001054,-0.372651263156
ACH-001061,-0.206126941298
ACH-001067,-0.466100603349
ACH-001075,0.0708263232029
ACH-001096,-0.20610287792100002
ACH-001128,-0.291907942135
ACH-001134,-0.6370027965999999
ACH-001151,-0.20578310971500002
ACH-001163,-0.247753356156
ACH-001164,-0.434376441783
ACH-001173,-0.44152347796999997
ACH-001183,0.0113530676624
ACH-001184,-0.609738801793
ACH-001190,-0.314498695253
ACH-001192,-0.149191109983
ACH-001193,-0.255271576083
ACH-001196,-0.371268628734
ACH-001197,-0.14407498787
ACH-001205,-0.185525372119
ACH-001211,-0.0747906497997
ACH-001212,-0.348578009385
ACH-001228,-0.439058180689
ACH-001232,-0.455150053814
ACH-001239,-0.230277133555
ACH-001274,-0.297838579501
ACH-001275,-0.387738155646
ACH-001277,-0.235094611456
ACH-001278,-0.335608283393
ACH-001280,-0.109041412578
ACH-001283,-0.281686191672
ACH-001289,-0.371508025028
ACH-001295,-0.370971907349
ACH-001300,-0.247180903471
ACH-001301,-0.339365772504
ACH-001302,-0.34200808441299996
ACH-001303,-0.39955233546499996
ACH-001306,-0.391694447532
ACH-001318,-0.191734432506
ACH-001322,-0.139561876579
ACH-001328,-0.502865572008
ACH-001332,-0.118382434858
ACH-001333,-0.323892912677
ACH-001336,-0.29676548305
ACH-001340,-0.450583198219
ACH-001346,-0.563635332713
ACH-001353,-0.3998543414
ACH-001354,-0.527256051519
ACH-001367,-0.644811547308
ACH-001368,-0.454087277137
ACH-001374,-0.394621346984
ACH-001375,-0.379486296931
ACH-001377,-0.379679693809
ACH-001380,-0.413674503435
ACH-001391,-0.410899525941
ACH-001407,-0.47750264235600004
ACH-001408,-0.37412225826800005
ACH-001413,-0.37398124559699997
ACH-001430,-0.380673560192
ACH-001431,-0.47164891611800003
ACH-001450,-0.5046158997519999
ACH-001496,-0.321420164799
ACH-001500,-0.532543439376
ACH-001521,-0.409672843934
ACH-001523,-0.45713529268799996
ACH-001532,-0.253384285777
ACH-001536,-0.373768650391
ACH-001550,-0.148484641803
ACH-001552,-0.395785359095
ACH-001554,-0.261648447956
ACH-001645,-0.238733661246
ACH-001654,-0.476126973255
ACH-001715,-0.38725663603
ACH-001735,-0.254414038656
ACH-001736,-0.18406008485800002
ACH-001737,-0.393594110466
ACH-001740,-0.575310946857
ACH-001745,-0.45272195055299996
ACH-001750,-0.5252606988530001
ACH-001765,-0.35593895430399997
ACH-001956,-0.312089440265
ACH-001957,-0.226005701831
