,PTH1R (5745)
ACH-000288,0.07757353973139999
ACH-000291,0.138185731472
ACH-000293,0.152552550989
ACH-000294,0.127972153404
ACH-000295,0.19696163115499998
ACH-000296,0.261206631975
ACH-000302,0.0643401275312
ACH-000304,0.349999090547
ACH-000307,0.108102959318
ACH-000308,0.164548244968
ACH-000310,0.18334395482500002
ACH-000311,0.0513748181816
ACH-000312,0.097377928507
ACH-000315,0.137494666251
ACH-000316,0.11810870569800001
ACH-000317,0.0808163479713
ACH-000318,0.14391826473799998
ACH-000319,0.0356784846331
ACH-000320,-0.207839829897
ACH-000322,0.136700989066
ACH-000323,0.201923893742
ACH-000324,0.20369410756499998
ACH-000329,0.189728911439
ACH-000330,0.240661111556
ACH-000331,0.175330429599
ACH-000332,0.14459938447
ACH-000334,0.194879474141
ACH-000335,-0.062716689271
ACH-000336,0.264605069596
ACH-000337,0.189364301662
ACH-000339,0.233373833376
ACH-000341,-0.0273890210726
ACH-000348,0.0175062531355
ACH-000350,0.234471509049
ACH-000352,0.230332789791
ACH-000356,0.19308010585000002
ACH-000361,-0.0206522610786
ACH-000362,0.133962812815
ACH-000363,0.135326588218
ACH-000364,0.13665516907
ACH-000365,0.0609958658465
ACH-000366,0.0452524653517
ACH-000368,0.198364919681
ACH-000374,0.14230290799599998
ACH-000375,-0.029637535798200002
ACH-000376,0.165798630265
ACH-000381,0.0356430960251
ACH-000383,0.0339446610757
ACH-000387,0.0698281716372
ACH-000389,0.295855276487
ACH-000390,0.0666867981596
ACH-000393,0.103131381817
ACH-000395,0.10283365135500001
ACH-000397,0.195719012128
ACH-000401,0.252122940784
ACH-000402,-0.477339219054
ACH-000403,0.0531513661571
ACH-000404,0.10097251548000001
ACH-000406,0.0797026609877
ACH-000407,0.137616982507
ACH-000408,0.0802039599616
ACH-000410,0.25217281988699997
ACH-000411,0.180427013714
ACH-000414,-0.00522182173047
ACH-000415,0.0704358228301
ACH-000416,0.19117424462000002
ACH-000420,0.240421628768
ACH-000421,0.184835008599
ACH-000424,0.230799877366
ACH-000425,0.315273467824
ACH-000426,0.18926695347800002
ACH-000427,0.357303774168
ACH-000433,0.0893645588126
ACH-000436,0.029665266730299997
ACH-000444,0.0819108532132
ACH-000445,0.1376127328
ACH-000448,0.0368931614464
ACH-000450,0.19465926844700002
ACH-000452,0.10101039094
ACH-000454,0.148521224223
ACH-000458,0.00950993057593
ACH-000459,0.105702487802
ACH-000460,0.146001748291
ACH-000461,0.15693541653100002
ACH-000463,0.208623931851
ACH-000464,0.133269608773
ACH-000466,0.05681659330469999
ACH-000467,0.0677161813275
ACH-000468,0.006962774437319999
ACH-000469,-0.059884663315399995
ACH-000470,-0.117746747028
ACH-000471,0.0899920854287
ACH-000472,0.09772748853839999
ACH-000473,0.00969389056798
ACH-000475,0.187882989723
ACH-000476,0.138553716991
ACH-000477,0.026414818109
ACH-000480,0.148937643336
ACH-000481,0.0611108561685
ACH-000483,0.36323314993
ACH-000484,0.012388439824000001
ACH-000485,0.0847743883386
ACH-000486,0.106467273242
ACH-000487,-0.0312848018002
ACH-000488,0.24012473936700002
ACH-000490,-0.0162244716521
ACH-000491,-0.014508388535599999
ACH-000495,0.0403798338703
ACH-000496,0.084858478025
ACH-000499,-0.07408464283310001
ACH-000500,0.35888266873499997
ACH-000502,-0.0053820006787899995
ACH-000503,0.13341236736
ACH-000505,0.165173558107
ACH-000507,0.07393751335460001
ACH-000510,0.144647689766
ACH-000511,0.109250570325
ACH-000512,9.94651506514e-05
ACH-000516,0.178679263446
ACH-000517,0.0930419346902
ACH-000518,0.13176933689
ACH-000520,0.165439957558
ACH-000521,0.044191971306
ACH-000522,0.162905875766
ACH-000524,0.234661927004
ACH-000527,0.055816327832199995
ACH-000528,0.129845077114
ACH-000537,0.00315477291789
ACH-000541,0.238514869958
ACH-000542,0.0391449581835
ACH-000544,-0.09704227822650001
ACH-000545,0.20949675639100002
ACH-000547,-0.018040518821
ACH-000548,0.100653930426
ACH-000549,0.0176444863778
ACH-000550,0.0729885497976
ACH-000552,-0.0379216649693
ACH-000556,0.09122774868799999
ACH-000557,0.0883237840394
ACH-000570,0.130091687229
ACH-000571,0.00185381720249
ACH-000573,0.157276588093
ACH-000576,0.20075781853900002
ACH-000580,0.09104944768619999
ACH-000584,0.0881917535494
ACH-000585,0.09476478601430001
ACH-000588,0.040823810886400004
ACH-000589,0.16262320411199999
ACH-000591,0.0817298260918
ACH-000593,0.0958244891419
ACH-000600,0.127239895056
ACH-000601,0.12096809613
ACH-000604,0.10700551487299999
ACH-000605,0.108681194561
ACH-000606,0.167253154514
ACH-000608,0.0890604643425
ACH-000614,0.147009586631
ACH-000616,0.0149235453176
ACH-000618,0.09806655257960001
ACH-000619,0.22056710428000004
ACH-000620,0.0982221708018
ACH-000621,0.211285231371
ACH-000622,0.17893881102
ACH-000623,0.251866334269
ACH-000624,0.131888957016
ACH-000627,0.15075036916600001
ACH-000630,0.14074796593299999
ACH-000632,-0.00913637019666
ACH-000633,0.053927734619300005
ACH-000637,0.143772680638
ACH-000638,0.0695695193342
ACH-000646,-0.013565252353700001
ACH-000647,0.210954943011
ACH-000648,0.0480393072102
ACH-000649,0.143023198611
ACH-000651,-0.0068108097561000005
ACH-000652,-0.0810428806284
ACH-000653,0.25075487680799996
ACH-000657,0.154524739683
ACH-000658,0.147225653743
ACH-000661,0.332391800033
ACH-000662,0.157034193159
ACH-000663,0.143173636469
ACH-000665,-0.0228973949548
ACH-000671,0.12093949343100001
ACH-000673,0.120068466641
ACH-000676,0.15755773485
ACH-000677,0.0826616222601
ACH-000681,0.05689767310930001
ACH-000682,0.0786082440223
ACH-000683,0.018270781328599998
ACH-000684,0.169575629745
ACH-000688,0.130671050832
ACH-000693,-0.00502738286417
ACH-000694,0.0800955294272
ACH-000695,0.15652537489
ACH-000696,0.153390572052
ACH-000697,-0.0401589988213
ACH-000699,0.06281783676830001
ACH-000701,0.149512413166
ACH-000706,-0.033649358989
ACH-000711,0.172488195309
ACH-000713,0.152717413281
ACH-000714,0.15647877363600002
ACH-000718,0.062227700501300005
ACH-000720,0.13688113290200002
ACH-000721,0.0493128822554
ACH-000724,0.18471026495700002
ACH-000725,0.25734882568000006
ACH-000732,0.33849292871
ACH-000734,0.171701751976
ACH-000735,0.0816580978542
ACH-000736,0.128367010865
ACH-000738,0.0759317084434
ACH-000746,0.237069027899
ACH-000747,0.09006788331219999
ACH-000748,0.00323282748934
ACH-000753,0.159861169439
ACH-000756,0.177640124485
ACH-000757,0.11840628221899999
ACH-000758,0.07045089963489999
ACH-000760,0.0540528880374
ACH-000763,-0.0446969528361
ACH-000764,0.1997493377
ACH-000765,0.095701863683
ACH-000766,0.224908841954
ACH-000767,0.265996362413
ACH-000768,0.12922636027599999
ACH-000769,0.186427446736
ACH-000770,0.157343131653
ACH-000771,0.064622531225
ACH-000773,0.0701473049834
ACH-000776,0.202100834969
ACH-000777,0.143476023499
ACH-000778,0.060574236731699996
ACH-000781,0.0396695875723
ACH-000782,0.10591625694199999
ACH-000783,0.0792652921273
ACH-000784,0.134785069284
ACH-000785,-0.05004639830569999
ACH-000787,0.194074660918
ACH-000788,0.146315945952
ACH-000791,0.111703480283
ACH-000792,0.07390300178619999
ACH-000794,-0.0770255572172
ACH-000796,0.028373612630900002
ACH-000799,0.187923067684
ACH-000800,0.0911035726189
ACH-000802,0.017728466491200003
ACH-000804,0.195988137379
ACH-000805,0.0273272292943
ACH-000809,0.142398754416
ACH-000810,0.059997945643999996
ACH-000811,0.12699275695
ACH-000817,-0.291746034327
ACH-000819,0.08496628291120001
ACH-000820,0.0605000488301
ACH-000821,-0.00386380329227
ACH-000822,-0.0799107430514
ACH-000823,0.131876068653
ACH-000824,0.07869297033810001
ACH-000827,0.15383954068
ACH-000829,-0.19762386751699998
ACH-000831,0.0830166766709
ACH-000832,-0.0026702167402099996
ACH-000833,0.26930559662799997
ACH-000834,-0.07901020358489999
ACH-000835,0.07866640656
ACH-000836,0.09021832885510002
ACH-000837,0.151170133734
ACH-000838,-0.0257320299474
ACH-000839,0.05337939876180001
ACH-000840,0.0885404538577
ACH-000841,0.0565862241595
ACH-000843,0.113143443464
ACH-000846,0.258849768118
ACH-000847,0.196184394945
ACH-000848,0.20234047063900001
ACH-000849,0.14574883485200002
ACH-000851,0.100696286628
ACH-000855,0.266444306161
ACH-000856,0.20897263805799998
ACH-000858,0.115950590439
ACH-000859,0.360671592029
ACH-000861,0.35446743529200003
ACH-000862,0.169850298044
ACH-000865,0.183529813538
ACH-000866,0.0621249223708
ACH-000867,0.115406581676
ACH-000869,0.191673135664
ACH-000872,0.0321391524618
ACH-000873,0.293488926007
ACH-000876,0.193850713387
ACH-000878,0.305607246153
ACH-000880,0.176247119083
ACH-000881,0.199740947786
ACH-000882,0.238114961111
ACH-000884,0.18861514823199999
ACH-000885,0.189189902644
ACH-000887,-0.020684740627099997
ACH-000888,0.12626784211
ACH-000889,0.142293517693
ACH-000890,0.246847961105
ACH-000896,0.160397678925
ACH-000898,0.212894263989
ACH-000900,0.126917312227
ACH-000901,0.105480697979
ACH-000905,0.13158024701999999
ACH-000906,0.07145467707160001
ACH-000907,0.126688308518
ACH-000910,0.205604305425
ACH-000911,0.0686752417325
ACH-000912,0.047313668399900005
ACH-000913,0.135956000005
ACH-000915,-0.0291773058403
ACH-000916,-0.23002491486999999
ACH-000917,0.050314509801599995
ACH-000921,0.17100206033799997
ACH-000924,-0.00022777627753299998
ACH-000926,0.06493847676180001
ACH-000928,-0.056088424492100004
ACH-000929,0.189560976781
ACH-000932,0.21682341239
ACH-000935,0.27517032700599997
ACH-000936,0.05323238790519999
ACH-000937,-0.012415815406100001
ACH-000938,0.10494006224500001
ACH-000939,0.0954963711356
ACH-000941,-0.101849041361
ACH-000943,0.170787370106
ACH-000946,0.15944218059499998
ACH-000947,0.00770571633439
ACH-000948,0.162259278846
ACH-000950,0.120896850698
ACH-000953,0.110490033852
ACH-000957,0.250624514202
ACH-000958,0.06860517797
ACH-000960,0.157881530358
ACH-000963,0.135810130049
ACH-000968,0.202371274001
ACH-000969,0.0905682045762
ACH-000973,0.146513557302
ACH-000974,0.220742227548
ACH-000975,0.186309446351
ACH-000976,0.200670777067
ACH-000978,-0.391062780016
ACH-000980,0.051152717017
ACH-000984,0.129382476218
ACH-000986,0.17044499711599997
ACH-000988,-0.0937799815313
ACH-000993,0.114537897369
ACH-000994,0.05325241265840001
ACH-000996,0.195343934111
ACH-001001,0.136932826003
ACH-001020,0.425985161092
ACH-001028,0.19461596447
ACH-001031,0.07752774025110001
ACH-001038,0.13417348070000001
ACH-001048,0.17647531522399998
ACH-001050,0.290544293339
ACH-001053,0.157041220407
ACH-001054,0.107290906481
ACH-001061,0.240853740143
ACH-001067,0.275295715806
ACH-001075,0.21292692575599997
ACH-001096,0.07077048150569999
ACH-001128,0.159856798852
ACH-001134,0.00695341579761
ACH-001151,0.025074414690900004
ACH-001163,0.0781330181261
ACH-001164,-0.0108691343007
ACH-001173,0.17517469628899998
ACH-001183,0.150171132969
ACH-001184,0.061306630319699996
ACH-001190,0.149873845025
ACH-001192,0.117988214444
ACH-001193,0.126016664192
ACH-001196,0.013696176037299999
ACH-001197,0.136271016031
ACH-001205,0.225378327628
ACH-001211,0.205163102154
ACH-001212,0.157664324639
ACH-001228,0.166055667626
ACH-001232,0.057827466995299996
ACH-001239,0.031044533728
ACH-001274,0.208672289783
ACH-001275,0.29487635173099996
ACH-001277,0.238141962886
ACH-001278,0.26064474086899997
ACH-001280,0.160157901308
ACH-001283,0.0580951557589
ACH-001289,0.017347635470599997
ACH-001295,0.09370226366739999
ACH-001300,0.148661571114
ACH-001301,0.10123995437000001
ACH-001302,0.0670506456782
ACH-001303,0.116299580885
ACH-001306,0.20442089350499998
ACH-001318,0.09242398987139999
ACH-001322,0.120587775457
ACH-001328,0.069678433407
ACH-001332,0.11611353227299999
ACH-001333,0.287350410023
ACH-001336,-0.0828620717884
ACH-001340,0.08637210822910002
ACH-001346,-0.050372688117899994
ACH-001353,-0.0451918394044
ACH-001354,0.181308112159
ACH-001367,-0.233434456418
ACH-001368,0.104162402066
ACH-001374,-0.165586876126
ACH-001375,0.272409751358
ACH-001377,0.18025599526
ACH-001380,0.0525893742466
ACH-001391,0.241693672485
ACH-001407,0.14084683303
ACH-001408,0.215316851468
ACH-001413,0.113279491247
ACH-001430,0.0953459860386
ACH-001431,0.205468084105
ACH-001450,0.276767463527
ACH-001496,0.13687853195
ACH-001500,0.11020595802899999
ACH-001521,0.0171861209165
ACH-001523,-0.102132266207
ACH-001532,0.171296848063
ACH-001536,0.26471840008499997
ACH-001550,0.179831381944
ACH-001552,0.134911539219
ACH-001554,0.14172727516699998
ACH-001645,0.149872192686
ACH-001654,0.125641118256
ACH-001715,0.155814593015
ACH-001735,0.0586556102274
ACH-001736,0.182236352131
ACH-001737,0.18507893216
ACH-001740,0.06320212797500001
ACH-001745,0.0371322154581
ACH-001750,0.265065528344
ACH-001765,0.254631715744
ACH-001956,0.153135924843
ACH-001957,0.128084357549
