,NMRK2 (27231)
ACH-000450,-0.06988303406860001
ACH-000452,-0.184290431683
ACH-000454,-0.133991470931
ACH-000458,-0.204200088481
ACH-000459,-0.0047259227089
ACH-000460,-0.077558243939
ACH-000461,-0.15192443567299999
ACH-000463,-0.205646088914
ACH-000464,0.11235186142999999
ACH-000466,-0.313051482352
ACH-000467,-0.013254645249
ACH-000468,-0.10431981913499999
ACH-000469,-0.09714150044780001
ACH-000470,-0.131927803282
ACH-000471,-0.128643542502
ACH-000472,-0.0750616018167
ACH-000473,-0.153765619461
ACH-000475,-0.23207490469500003
ACH-000476,-0.11119898412999998
ACH-000477,-0.19260777133499998
ACH-000480,-0.0408318811777
ACH-000481,-0.184246184003
ACH-000483,-0.21380696103
ACH-000484,-0.179959762403
ACH-000485,-0.218317692432
ACH-000486,-0.10644335498400001
ACH-000487,-0.106372918538
ACH-000488,-0.0899563632653
ACH-000490,-0.190359539309
ACH-000491,-0.299285595467
ACH-000495,-0.22177013708
ACH-000496,-0.158434158719
ACH-000499,-0.23229249771299998
ACH-000500,0.136103039048
ACH-000502,-0.0820339388628
ACH-000503,-0.252486981648
ACH-000505,-0.300201307663
ACH-000507,-0.257494857486
ACH-000510,-0.16719186967900002
ACH-000511,-0.00817694605311
ACH-000512,0.09921797924239999
ACH-000516,-0.245832537651
ACH-000517,-0.201698224845
ACH-000518,-0.18216748423300003
ACH-000520,0.08076256247989999
ACH-000521,-0.0379842478218
ACH-000522,-0.196807779062
ACH-000524,-0.201344045973
ACH-000527,-0.0576077106494
ACH-000528,-0.14841160117799998
ACH-000537,0.0135748677113
ACH-000541,-0.1890202255
ACH-000542,-0.38334374011100003
ACH-000544,-0.046219333941
ACH-000545,-0.103985983902
ACH-000547,-0.128719963514
ACH-000548,-0.0990576817776
ACH-000549,-0.246285565094
ACH-000550,0.000159215315301
ACH-000552,-0.155007635153
ACH-000556,-0.283119417823
ACH-000557,-0.237950208145
ACH-000570,0.140629148874
ACH-000571,-0.158370811338
ACH-000573,-0.10855342053
ACH-000576,-0.38808237277900004
ACH-000580,-0.0396398942965
ACH-000584,-0.139811239656
ACH-000585,-0.175050556717
ACH-000588,-0.0913252892779
ACH-000589,-0.0151194623085
ACH-000591,-0.30459993665999996
ACH-000593,-0.013564886166600001
ACH-000600,-0.07941181641560001
ACH-000601,-0.20522359878600002
ACH-000604,-0.022993690331599998
ACH-000605,-0.116383073968
ACH-000606,-0.020117679559299998
ACH-000608,-0.313022870636
ACH-000614,-0.180322373321
ACH-000616,-0.119562590276
ACH-000618,-0.0667280025197
ACH-000619,0.0036609500766900003
ACH-000620,-0.18146911818300002
ACH-000621,-0.253546794617
ACH-000622,-0.19667874974
ACH-000623,-0.0432431358614
ACH-000624,-0.168343863584
ACH-000627,-0.12410236690300001
ACH-000630,-0.206757995469
ACH-000632,-0.14422407239
ACH-000633,-0.16367720451
ACH-000637,-0.05755951952769999
ACH-000638,-0.0661657263425
ACH-000646,-0.42292815864600003
ACH-000647,-0.0314693718255
ACH-000648,-0.252798971158
ACH-000649,-0.197812319945
ACH-000651,-0.109013121056
ACH-000652,0.0151053665384
ACH-000653,-0.21809959531
ACH-000657,-0.176648911733
ACH-000658,-0.029885651519599998
ACH-000661,-0.23643618726100002
ACH-000662,-0.118372119278
ACH-000663,-0.0559965376602
ACH-000665,-0.274348172254
ACH-000671,-0.211525843331
ACH-000673,-0.163493234915
ACH-000676,-0.18180041803599997
ACH-000677,-0.140445069811
ACH-000681,-0.092502757781
ACH-000682,-0.14435227522500002
ACH-000683,-0.171468254966
ACH-000684,-0.232176357548
ACH-000688,-0.258452784634
ACH-000693,-0.160260543867
ACH-000694,-0.0289019553303
ACH-000695,-0.116991578538
ACH-000696,-0.255068630846
ACH-000697,-0.19072090480300002
ACH-000699,-0.154484025577
ACH-000701,-0.138011948211
ACH-000706,-0.30976904513799997
ACH-000711,-0.246762625422
ACH-000713,-0.154991431411
ACH-000714,-0.205201834654
ACH-000718,-0.195137918022
ACH-000720,-0.0620005533534
ACH-000721,-0.22613277121199998
ACH-000724,-0.160068627109
ACH-000725,-0.0327510592447
ACH-000732,-0.06436772246809999
ACH-000734,-0.310930600196
ACH-000735,-0.142934833855
ACH-000736,0.101018683631
ACH-000738,-0.0383038842647
ACH-000746,0.00964656452511
ACH-000747,-0.0810649480006
ACH-000748,-0.06257346108760001
ACH-000753,-0.121389095615
ACH-000756,-0.14148233350199999
ACH-000757,-0.17637374939
ACH-000758,-0.0278182742439
ACH-000760,-0.071905397673
ACH-000763,-0.142559287963
ACH-000764,-0.150547962015
ACH-000765,-0.158881761816
ACH-000766,-0.19585854376200001
ACH-000767,-0.180813662529
ACH-000768,-0.13861274601
ACH-000769,-0.169535325356
ACH-000770,-0.0872527525254
ACH-000771,-0.144379499892
ACH-000773,0.0260800866812
ACH-000776,0.052980829672600004
ACH-000777,-0.0421469246203
ACH-000778,0.0038529308096500003
ACH-000781,-0.267286172883
ACH-000782,-0.131438230843
ACH-000783,-0.175928945381
ACH-000784,-0.0327685542413
ACH-000785,-0.212214215184
ACH-000787,-0.120379218411
ACH-000788,-0.283405856108
ACH-000791,-0.22129709468800002
ACH-000792,-0.266826950844
ACH-000794,-0.0851225129611
ACH-000796,-0.19165322113699998
ACH-000799,-0.145248194428
ACH-000800,-0.35268904778399995
ACH-000802,-0.0531365938249
ACH-000804,-0.305932644132
ACH-000805,-0.162389301205
ACH-000809,-0.23741492360599997
ACH-000810,-0.0117866431036
ACH-000811,-0.184254939954
ACH-000817,-0.043856053736399996
ACH-000819,-0.21877158147
ACH-000820,0.0594061832284
ACH-000821,-0.12409360558
ACH-000822,-0.12883896339
ACH-000823,-0.107708552943
ACH-000824,-0.134917262466
ACH-000827,-0.248504226185
ACH-000829,-0.0281641979495
ACH-000831,-0.220074502421
ACH-000832,-0.21611202769
ACH-000833,-0.15146246558
ACH-000834,-0.157004733477
ACH-000835,-0.24164046654
ACH-000836,-0.270171192543
ACH-000837,-0.155706638106
ACH-000838,-0.00627550775655
ACH-000839,-0.0638181293276
ACH-000840,-0.0503467452116
ACH-000841,-0.281343962589
ACH-000843,-0.00772595534633
ACH-000846,-0.0101664104746
ACH-000847,-0.252426996503
ACH-000848,-0.0173206394852
ACH-000849,-0.09557484747610001
ACH-000851,-0.16744193269000002
ACH-000855,0.06977942467119999
ACH-000856,-0.155043358315
ACH-000858,-0.113633233333
ACH-000859,-0.109569662681
ACH-000861,-0.19485092125300002
ACH-000862,-0.0628862607454
ACH-000865,-0.17342664741799999
ACH-000866,-0.103053048134
ACH-000867,-0.07963835884619999
ACH-000869,-0.13002582242900002
ACH-000872,-0.263430300981
ACH-000873,-0.181700646069
ACH-000876,-0.09661592214169999
ACH-000878,-0.237037724046
ACH-000880,-0.0257754674667
ACH-000881,-0.0364836210109
ACH-000882,-0.298424903405
ACH-000884,-0.0989207418599
ACH-000885,-0.0949393014652
ACH-000887,-0.173019740718
ACH-000888,-0.153384340493
ACH-000889,-0.0571908257658
ACH-000890,-0.10091501898199999
ACH-000896,-0.155819808753
ACH-000898,-0.128235020688
ACH-000900,-0.10230202331800001
ACH-000901,-0.144079736888
ACH-000905,-0.212472815455
ACH-000906,-0.10011123374299999
ACH-000907,0.070283266377
ACH-000910,-0.0800086276585
ACH-000911,-0.0027702543227699997
ACH-000912,-0.24276246262200002
ACH-000913,-0.19486451159200002
ACH-000915,-0.060321756838
ACH-000916,-0.0803690396942
ACH-000917,-0.0902109099151
ACH-000921,-0.0727723218619
ACH-000924,-0.15054902844
ACH-000926,-0.160273589395
ACH-000928,-0.31663488704
ACH-000929,-0.0771213399378
ACH-000932,-0.23953048077199998
ACH-000935,0.172589897229
ACH-000936,-0.286242372074
ACH-000937,-0.250192305218
ACH-000938,0.0476585153629
ACH-000939,-0.07689309499960001
ACH-000941,-0.35535921652900004
ACH-000943,-0.21080003748
ACH-000946,-0.300158092491
ACH-000947,-0.148539417971
ACH-000948,-0.0718288839916
ACH-000950,-0.114400734249
ACH-000953,-0.36320080129
ACH-000957,-0.023304350391199997
ACH-000958,-0.165152221283
ACH-000960,-0.218252192229
ACH-000963,0.0973378972401
ACH-000968,0.041456925993499996
ACH-000969,-0.12618914939099998
ACH-000973,-0.312533189285
ACH-000974,-0.192043368556
ACH-000975,0.013636085492200002
ACH-000976,0.0609859579849
ACH-000978,-0.366956422922
ACH-000980,-0.249060083508
ACH-000984,-0.271672221094
ACH-000986,-0.19692610691399998
ACH-000988,-0.00894535009973
ACH-000993,-0.150238940693
ACH-000994,-0.055651216126
ACH-000996,-0.0646075504324
ACH-001001,-0.036550502878600004
ACH-001020,-0.253446609685
ACH-001028,-0.31098169721999996
ACH-001031,0.00498156926272
ACH-001038,-0.149575356082
ACH-001048,-0.143315511702
ACH-001050,-0.28932320997600003
ACH-001053,-0.24178111333900001
ACH-001054,-0.0997849513576
ACH-001061,-0.147159320071
ACH-001067,-0.102867332077
ACH-001075,-0.0400904919252
ACH-001096,-0.260651719158
ACH-001128,-0.330171349212
ACH-001134,-0.124295393083
ACH-001151,-0.211509115377
ACH-001163,-0.0397503176664
ACH-001164,-0.0950412403334
ACH-001173,-0.131952544548
ACH-001183,-0.125835692825
ACH-001184,-0.203001723527
ACH-001190,0.107077847316
ACH-001192,0.007719104461300001
ACH-001193,0.246183015497
ACH-001196,-0.10632623739600001
ACH-001197,-0.0578123813519
ACH-001205,-0.08233821060100001
ACH-001211,0.055642481825299996
ACH-001212,-0.19215652801
ACH-001228,0.028911643367499996
ACH-001232,-0.22345789336999997
ACH-001239,-0.147555053927
ACH-001274,-0.339575077332
ACH-001275,-0.229622748849
ACH-001277,-0.279291062737
ACH-001278,-0.222988412341
ACH-001280,-0.023799516573799997
ACH-001283,-0.113679682067
ACH-001289,-0.266668776054
ACH-001295,-0.0506905202244
ACH-001300,-0.055719382599
ACH-001301,-0.0664878334814
ACH-001302,-0.34667175462899996
ACH-001303,-0.17593577802000002
ACH-001306,-0.158470986944
ACH-001318,-0.259841463254
ACH-001322,0.0176429435035
ACH-001328,-0.05695452047780001
ACH-001332,-0.09539439726360001
ACH-001333,0.19132139789900002
ACH-001336,-0.00296404682881
ACH-001340,-0.0371740627542
ACH-001346,-0.11825543567600001
ACH-001353,-0.108463322575
ACH-001354,0.0236671183578
ACH-001367,-0.311304152321
ACH-001368,-0.218845202592
ACH-001374,0.168436071824
ACH-001375,-0.161142259277
ACH-001377,-0.324054580977
ACH-001380,-0.126622085356
ACH-001391,-0.204357376386
ACH-001407,-0.107414410917
ACH-001408,-0.223113492005
ACH-001413,-0.0634550932297
ACH-001430,0.15681906409600002
ACH-001431,0.0037981884378
ACH-001450,0.112669434246
ACH-001496,-0.120098416692
ACH-001500,-0.150866884913
ACH-001521,-0.038986566397
ACH-001523,-0.08850006866639999
ACH-001532,-0.025640625330000003
ACH-001536,-0.25270803895599997
ACH-001550,-0.114183322807
ACH-001552,-0.39812278175899996
ACH-001554,-0.214467409985
ACH-001645,-0.158203342409
ACH-001654,-0.16617859643
ACH-001715,-0.19777246475000002
ACH-001735,-0.24562728136300002
ACH-001736,-0.00648850975247
ACH-001737,-0.105552264643
ACH-001740,-0.142454177028
ACH-001745,-0.07749735969549999
ACH-001750,-0.145134120367
ACH-001765,-0.157226499953
ACH-001956,-0.11948094118899999
ACH-001957,-0.04793207867240001
