,CER1 (9350)
ACH-000445,-0.080470455311
ACH-000448,0.07695701557630001
ACH-000450,0.171773634842
ACH-000452,0.16917656241700002
ACH-000454,0.300713199702
ACH-000458,0.023123600139599996
ACH-000459,-0.111507540382
ACH-000460,0.057563162543800006
ACH-000461,0.237196150485
ACH-000463,0.146892418759
ACH-000464,-0.0146049879641
ACH-000466,-0.0604556499498
ACH-000467,0.219911587056
ACH-000468,0.113535729613
ACH-000469,0.16505269555
ACH-000470,-0.162469520024
ACH-000471,0.027227784650400003
ACH-000472,-0.00643065601688
ACH-000473,-0.000649178961715
ACH-000475,0.00943260888106
ACH-000476,0.14123251612600002
ACH-000477,0.136136460477
ACH-000480,-0.176016419603
ACH-000481,-0.108418157839
ACH-000483,-0.0142512409829
ACH-000484,-0.350397757304
ACH-000485,0.0253393896513
ACH-000486,0.128815131268
ACH-000487,-0.00965215806944
ACH-000488,-0.0457907016014
ACH-000490,0.262175169712
ACH-000491,0.208568051994
ACH-000495,0.045205563836599995
ACH-000496,0.0823260855206
ACH-000499,0.059899478463699994
ACH-000500,-0.28622822595499997
ACH-000502,0.136427280411
ACH-000503,0.371223527038
ACH-000505,0.10506517915100001
ACH-000507,0.191081133651
ACH-000510,0.116240186091
ACH-000511,0.06873872663
ACH-000512,0.344296152139
ACH-000516,0.029106023086700003
ACH-000517,0.0661728178579
ACH-000518,-0.050080278366099996
ACH-000520,-0.11332654941400001
ACH-000521,0.0800953299368
ACH-000522,0.10567494583499999
ACH-000524,-0.0599312026913
ACH-000527,-0.015883676274600002
ACH-000528,-0.08462232187049999
ACH-000537,-0.0329060153743
ACH-000541,0.358688736686
ACH-000542,0.0680020434586
ACH-000544,0.0786213431381
ACH-000545,-0.0141250693839
ACH-000547,-0.0982819827186
ACH-000548,0.0669937981947
ACH-000549,0.12254622967800001
ACH-000550,0.108542811119
ACH-000552,-0.180684925111
ACH-000556,0.11745076453600001
ACH-000557,-0.0558624249643
ACH-000570,0.281887217067
ACH-000571,0.0674318092336
ACH-000573,-0.0268483114363
ACH-000576,0.25284879263
ACH-000580,0.0126593948838
ACH-000584,-0.0433223065458
ACH-000585,0.0368688750626
ACH-000588,0.166601535128
ACH-000589,0.253698444131
ACH-000591,0.11851685073799999
ACH-000593,0.22802413584800002
ACH-000600,0.0128831824602
ACH-000601,0.15101663580299998
ACH-000604,0.13215472111999998
ACH-000605,0.11446727823200001
ACH-000606,0.21928047785799998
ACH-000608,0.010443055386799998
ACH-000614,-0.205137136507
ACH-000616,-0.132040685851
ACH-000618,0.041370933504699996
ACH-000619,0.0354196698276
ACH-000620,0.12214116769300001
ACH-000621,0.05012071478019999
ACH-000622,-0.0611962205215
ACH-000623,0.0731155405362
ACH-000624,-0.0624436955528
ACH-000627,0.140427231163
ACH-000630,0.166059606864
ACH-000632,0.101037929889
ACH-000633,-0.0560614651769
ACH-000637,-0.14915512101700001
ACH-000638,0.359479903087
ACH-000646,0.297992200614
ACH-000647,0.113747878132
ACH-000648,0.116334526718
ACH-000649,0.103959411643
ACH-000651,0.12679215990999998
ACH-000652,0.165741802218
ACH-000653,0.1015125717
ACH-000657,0.140689499795
ACH-000658,0.113614164608
ACH-000661,0.0654276424506
ACH-000662,0.164745345043
ACH-000663,0.0111975939879
ACH-000665,0.157323211815
ACH-000671,0.0164957968624
ACH-000673,0.119762873473
ACH-000676,0.0894475794429
ACH-000677,-0.0742904074524
ACH-000681,0.06080829866830001
ACH-000682,-0.0692929253904
ACH-000683,0.0468245568212
ACH-000684,0.2483749988
ACH-000688,-0.00367902507023
ACH-000693,0.018984465728
ACH-000694,0.0942688964463
ACH-000695,0.0863222617054
ACH-000696,0.0441982265126
ACH-000697,0.289041844102
ACH-000699,0.102727971834
ACH-000701,-0.237272811542
ACH-000706,0.17698543803599998
ACH-000711,0.050346693054599996
ACH-000713,0.270857520417
ACH-000714,-0.035590504825199994
ACH-000718,0.370322243565
ACH-000720,0.19645251111900003
ACH-000721,0.11710166880799999
ACH-000724,0.296185690924
ACH-000725,-0.213638762956
ACH-000732,-0.112239641621
ACH-000734,0.05567532704250001
ACH-000735,0.187508902118
ACH-000736,0.0463533124732
ACH-000738,-0.044474762961999995
ACH-000746,-0.0953038943881
ACH-000747,-0.0853844055326
ACH-000748,0.0022886018413899997
ACH-000753,0.09547804741260002
ACH-000756,-0.22411283032200002
ACH-000757,0.23485780306499998
ACH-000758,-0.21903835724100001
ACH-000760,-0.111683122675
ACH-000763,-0.0894206375498
ACH-000764,0.404554343205
ACH-000765,-0.0197533467582
ACH-000766,-0.09527094745300001
ACH-000767,-0.121443909428
ACH-000768,-0.0599522444716
ACH-000769,0.0162411464154
ACH-000770,0.12477739777899999
ACH-000771,-0.0299115916933
ACH-000773,-0.00887157937443
ACH-000776,0.07586859779289999
ACH-000777,0.155841859684
ACH-000778,0.07834094675639999
ACH-000781,0.126103142847
ACH-000782,0.0506326892662
ACH-000783,0.166086956809
ACH-000784,0.033712478459700004
ACH-000785,-0.056416414752
ACH-000787,0.0846079491526
ACH-000788,0.11334025204800001
ACH-000791,0.135836569453
ACH-000792,-0.141141825199
ACH-000794,0.0767479888739
ACH-000796,0.000530354378026
ACH-000799,0.18603171910799998
ACH-000800,0.16572855877599998
ACH-000802,0.17461393672800002
ACH-000804,-0.0106642182461
ACH-000805,-0.0517535702854
ACH-000809,0.0690362438602
ACH-000810,0.463787269846
ACH-000811,-0.013184880482100002
ACH-000817,0.139581655055
ACH-000819,0.17057762710299998
ACH-000820,0.305823615161
ACH-000821,-0.00561200188511
ACH-000822,0.040062783119300005
ACH-000823,0.118471090827
ACH-000824,0.0224992357583
ACH-000827,-0.086758806635
ACH-000829,0.00201345571265
ACH-000831,0.116260542447
ACH-000832,0.238721102409
ACH-000833,-0.113088796878
ACH-000834,0.07883506000580001
ACH-000835,0.018033699273599997
ACH-000836,0.0163346113221
ACH-000837,0.14728825239399998
ACH-000838,0.333095257711
ACH-000839,0.305430585571
ACH-000840,0.013616996323100001
ACH-000841,0.0877450770992
ACH-000843,0.0247773696943
ACH-000846,-0.0603175955095
ACH-000847,0.10983856819700001
ACH-000848,0.169530577087
ACH-000849,0.173514941112
ACH-000851,0.105100375219
ACH-000855,0.00732816444833
ACH-000856,-0.037169742032699994
ACH-000858,0.103875597346
ACH-000859,-0.0020789060304099998
ACH-000861,0.046845261594
ACH-000862,0.251641631292
ACH-000865,0.041950143403000004
ACH-000866,-0.0375824572937
ACH-000867,-0.0226121989305
ACH-000869,0.136780906399
ACH-000872,-0.11325785567600001
ACH-000873,0.031243801902799996
ACH-000876,0.0707256576415
ACH-000878,0.05145143796630001
ACH-000880,-0.0595862027273
ACH-000881,0.130985432689
ACH-000882,0.184596759243
ACH-000884,0.182892957887
ACH-000885,-0.055946683199300004
ACH-000887,0.0743460023218
ACH-000888,0.00455081449409
ACH-000889,0.11315495231799999
ACH-000890,0.0409752079446
ACH-000896,0.0659123407991
ACH-000898,0.022993723117
ACH-000900,0.182863606482
ACH-000901,0.08272833158319999
ACH-000905,0.132224013012
ACH-000906,0.0792681230326
ACH-000907,-0.0217605253117
ACH-000910,0.0570955937104
ACH-000911,0.129998547737
ACH-000912,0.158657208524
ACH-000913,0.22513450133699997
ACH-000915,-0.129286523149
ACH-000916,0.6256864327480001
ACH-000917,0.147440224951
ACH-000921,0.0930066192661
ACH-000924,-0.0532212884243
ACH-000926,-0.046256315547
ACH-000928,0.08554673010859999
ACH-000929,0.162757849473
ACH-000932,0.0159709939127
ACH-000935,-0.0322617237094
ACH-000936,0.225384999989
ACH-000937,0.126079730041
ACH-000938,0.059054792383399994
ACH-000939,0.312650289682
ACH-000941,0.18987165793400002
ACH-000943,-0.00960707286191
ACH-000946,-0.00760876377321
ACH-000947,0.053192901706999994
ACH-000948,0.0330546859127
ACH-000950,0.08547637031479999
ACH-000953,0.21258529902800002
ACH-000957,0.0397170955015
ACH-000958,0.112515406871
ACH-000960,0.133539397856
ACH-000963,0.0156923692457
ACH-000968,0.205718514177
ACH-000969,-0.045671369446999996
ACH-000973,0.09115732499939999
ACH-000974,0.0428872566983
ACH-000975,0.0344259399964
ACH-000976,0.227664108264
ACH-000978,-0.230731465812
ACH-000980,0.104206834901
ACH-000984,0.246329008657
ACH-000986,0.203878468458
ACH-000988,-0.041676922032
ACH-000993,0.0225324653167
ACH-000994,-0.12308399819700001
ACH-000996,0.141167171257
ACH-001001,0.103543267938
ACH-001020,0.222419303063
ACH-001028,0.026507715180599998
ACH-001031,0.18358679480999998
ACH-001038,0.053085022569
ACH-001048,0.18199384611699998
ACH-001050,0.191868517753
ACH-001053,-0.119440184167
ACH-001054,0.136458957306
ACH-001061,-0.0023654970868600004
ACH-001067,-0.0171429810352
ACH-001075,0.017596514930599997
ACH-001096,-0.34911883056500004
ACH-001128,-0.219220491909
ACH-001134,0.223453078416
ACH-001151,-0.00174823708331
ACH-001163,0.133225630303
ACH-001164,-0.143516074727
ACH-001173,0.04374011997769999
ACH-001183,0.276323323755
ACH-001184,0.05972207145050001
ACH-001190,0.023400845902599998
ACH-001192,-0.106875871185
ACH-001193,-0.139741802954
ACH-001196,-0.0565249477098
ACH-001197,0.267601433963
ACH-001205,-0.271634555003
ACH-001211,-0.076133564721
ACH-001212,-0.00409724844629
ACH-001228,-0.03097344537
ACH-001232,-0.142312422886
ACH-001239,-0.022492104541700003
ACH-001274,0.0077921253484899995
ACH-001275,0.043600762709099995
ACH-001277,0.0949463184474
ACH-001278,0.293858635734
ACH-001280,0.0719260491553
ACH-001283,-0.0031074905668000002
ACH-001289,-0.0837791615717
ACH-001295,0.0933600403489
ACH-001300,-0.080993821085
ACH-001301,-0.29564378943
ACH-001302,-0.0786545600666
ACH-001303,0.0756753937039
ACH-001306,0.028914437705700003
ACH-001318,0.080891622316
ACH-001322,0.075550657936
ACH-001328,0.159027151026
ACH-001332,-0.0269195787697
ACH-001333,0.0517339026277
ACH-001336,0.09341707414719999
ACH-001340,0.0755211694548
ACH-001346,0.09198856229710002
ACH-001353,0.132334428348
ACH-001354,0.0922450543979
ACH-001367,0.0300624744282
ACH-001368,0.0121997379715
ACH-001374,-0.0165292411477
ACH-001375,-0.017253998122400003
ACH-001377,-0.0198431681645
ACH-001380,-0.090387446159
ACH-001391,-0.035878854622900004
ACH-001407,0.0890973710035
ACH-001408,-0.074795635663
ACH-001413,0.329219588537
ACH-001430,-0.17439960943799998
ACH-001431,-0.225524582984
ACH-001450,0.197752063943
ACH-001496,0.020810147241400002
ACH-001500,-0.016334077538
ACH-001521,-0.052598077516800006
ACH-001523,0.21294879354200003
ACH-001532,-0.03857337858
ACH-001536,-0.106011164871
ACH-001550,0.0531218824933
ACH-001552,-0.011963541255000001
ACH-001554,0.153767236805
ACH-001645,0.109131959773
ACH-001654,0.167713452214
ACH-001715,0.0591414651206
ACH-001735,-0.0206625793585
ACH-001736,-0.104507938377
ACH-001737,0.30703890851300003
ACH-001740,0.090567511918
ACH-001745,0.0767529541172
ACH-001750,-0.0504706419419
ACH-001765,0.0826793723895
ACH-001956,0.0561842518691
ACH-001957,0.21118112857299998
