,ACTR2 (10097)
ACH-000310,-0.969793174162
ACH-000311,-1.11494006298
ACH-000312,-1.12590141062
ACH-000315,-1.5479120723299997
ACH-000316,-1.4632677853
ACH-000317,-1.65465158323
ACH-000318,-1.22444420525
ACH-000319,-1.29211057546
ACH-000320,-1.32641462051
ACH-000322,-1.02833000532
ACH-000323,-1.20848478114
ACH-000324,-1.4584148394299998
ACH-000329,-0.845456525243
ACH-000330,-1.12919640469
ACH-000331,-1.55840893306
ACH-000332,-1.1707793850700001
ACH-000334,-1.25890010528
ACH-000335,-1.42406898919
ACH-000336,-1.01622846206
ACH-000337,-1.27354290225
ACH-000339,-1.2951018596
ACH-000341,-1.1715683705600002
ACH-000348,-1.4217585389200003
ACH-000350,-0.851052357533
ACH-000352,-1.2517219494299998
ACH-000356,-1.19699174445
ACH-000361,-1.16975339269
ACH-000362,-1.4179154989700002
ACH-000363,-0.910022232066
ACH-000364,-1.41420421074
ACH-000365,-1.4059270568
ACH-000366,-1.00612798684
ACH-000368,-1.33605816068
ACH-000374,-1.16558751594
ACH-000375,-1.16132572281
ACH-000376,-0.9972298396700001
ACH-000381,-1.58374889354
ACH-000383,-0.953503988767
ACH-000387,-1.1007391025
ACH-000389,-1.27969363463
ACH-000390,-0.8789530883939999
ACH-000393,-1.33843861595
ACH-000395,-1.3647183545800001
ACH-000397,-1.3235759622399998
ACH-000401,-1.3587978658500002
ACH-000402,-1.66365692198
ACH-000403,-1.36387231988
ACH-000404,-1.3494000342299999
ACH-000406,-0.9005955038700001
ACH-000407,-1.33180897808
ACH-000408,-1.31045867644
ACH-000410,-0.887932408102
ACH-000411,-1.22028187766
ACH-000414,-1.52214545732
ACH-000415,-1.32877878924
ACH-000416,-1.05598247179
ACH-000420,-1.4969358710499998
ACH-000421,-1.39390348995
ACH-000424,-1.34319274185
ACH-000425,-1.12630827691
ACH-000426,-1.1603017122
ACH-000427,-1.58662246465
ACH-000433,-1.28772743384
ACH-000436,-0.9299648284909999
ACH-000444,-1.41636858174
ACH-000445,-1.24922112248
ACH-000448,-1.14132242062
ACH-000450,-1.5539312078
ACH-000452,-1.2806800839799999
ACH-000454,-1.25663852167
ACH-000458,-1.25158137251
ACH-000459,-0.9214385505320001
ACH-000460,-1.43175547449
ACH-000461,-1.14169397784
ACH-000463,-0.9155574988230001
ACH-000464,-1.56598902334
ACH-000466,-1.45428365744
ACH-000467,-1.58766654874
ACH-000468,-1.59845902444
ACH-000469,-1.6135288855899999
ACH-000470,-1.47976853573
ACH-000471,-1.2532371605200001
ACH-000472,-1.25956435423
ACH-000473,-1.38086271933
ACH-000475,-1.19785778787
ACH-000476,-1.4385162869299999
ACH-000477,-1.3528035699399998
ACH-000480,-1.13341187384
ACH-000481,-1.1663452808900001
ACH-000483,-1.73744960426
ACH-000484,-0.9221707480660001
ACH-000485,-0.8997679839980001
ACH-000486,-0.97236036487
ACH-000487,-1.0273311877299998
ACH-000488,-0.957268005718
ACH-000490,-1.2907568726
ACH-000491,-1.50337973644
ACH-000495,-1.14484055479
ACH-000496,-1.13925648138
ACH-000499,-1.01213068586
ACH-000500,-0.855507636073
ACH-000502,-1.14664428191
ACH-000503,-1.05828079233
ACH-000505,-1.12810967738
ACH-000507,-0.9900921165209999
ACH-000510,-1.1576363605600002
ACH-000511,-1.30776843927
ACH-000512,-1.46239084347
ACH-000516,-1.0576981435600001
ACH-000517,-1.1760449554799999
ACH-000518,-1.2901720647900001
ACH-000520,-1.0888143696600001
ACH-000521,-1.28880010539
ACH-000522,-1.1651127183
ACH-000524,-0.991923042051
ACH-000527,-1.26877172967
ACH-000528,-1.12321807754
ACH-000537,-1.5015570511200003
ACH-000541,-1.42527698819
ACH-000542,-1.23546255381
ACH-000544,-1.38961414868
ACH-000545,-1.1871331133399998
ACH-000547,-1.1381356424200002
ACH-000548,-1.30474692762
ACH-000549,-1.19007700846
ACH-000550,-1.49016772401
ACH-000552,-1.32020463849
ACH-000556,-1.1129015858700002
ACH-000557,-1.1164978803899999
ACH-000570,-1.2262234013
ACH-000571,-1.05007334623
ACH-000573,-0.950979129542
ACH-000576,-1.3974593177099999
ACH-000580,-1.01235379746
ACH-000584,-1.19138596234
ACH-000585,-1.68960953746
ACH-000588,-1.4593198415200002
ACH-000589,-0.9478314876299999
ACH-000591,-1.35553049924
ACH-000593,-1.58724340257
ACH-000600,-1.0805519293899999
ACH-000601,-0.967474090105
ACH-000604,-0.8252561521549999
ACH-000605,-1.1354039433499998
ACH-000606,-1.2934582806200001
ACH-000608,-1.32811001263
ACH-000614,-1.40036519775
ACH-000616,-1.3446142950400002
ACH-000618,-1.04681412345
ACH-000619,-1.55423873486
ACH-000620,-1.47819909956
ACH-000621,-1.22135484471
ACH-000622,-1.00204425478
ACH-000623,-1.17405090835
ACH-000624,-0.851514319817
ACH-000627,-1.3315098081299999
ACH-000630,-1.47965235125
ACH-000632,-1.42968694687
ACH-000633,-1.57452197542
ACH-000637,-1.00610532692
ACH-000638,-1.07646097474
ACH-000646,-1.2747894158700002
ACH-000647,-1.1732795529100002
ACH-000648,-1.70288843223
ACH-000649,-1.31380912135
ACH-000651,-0.817036813878
ACH-000652,-0.888745189753
ACH-000653,-1.1904586227299998
ACH-000657,-1.2600914251100002
ACH-000658,-1.37844790316
ACH-000661,-1.40916778755
ACH-000662,-1.09342841984
ACH-000663,-0.912701389339
ACH-000665,-1.1987510727600001
ACH-000671,-1.6276179092299998
ACH-000673,-1.4215216444
ACH-000676,-0.926424267402
ACH-000677,-1.1977277086
ACH-000681,-1.2735454623
ACH-000682,-0.937733955968
ACH-000683,-0.856592275275
ACH-000684,-1.4436847915399997
ACH-000688,-1.3464386282499998
ACH-000693,-1.17385913081
ACH-000694,-1.0742804462200002
ACH-000695,-0.9169094064309999
ACH-000696,-0.9807965897640001
ACH-000697,-1.49929942357
ACH-000699,-0.5754608238159999
ACH-000701,-1.0135654390100002
ACH-000706,-1.41912216609
ACH-000711,-1.29732569835
ACH-000713,-1.2632081825700001
ACH-000714,-0.966757013233
ACH-000718,-1.2270577499600002
ACH-000720,-1.48640497201
ACH-000721,-1.22339999623
ACH-000724,-1.8428518337200002
ACH-000725,-1.15085914859
ACH-000732,-1.1908538749
ACH-000734,-1.31650462558
ACH-000735,-1.3225909509799998
ACH-000736,-1.22781530296
ACH-000738,-1.03432301219
ACH-000746,-0.645154331504
ACH-000747,-0.9657162198579999
ACH-000748,-1.10688773419
ACH-000753,-0.814484182903
ACH-000756,-1.27223486162
ACH-000757,-1.01414090271
ACH-000758,-1.1343197759299999
ACH-000760,-0.790127121923
ACH-000763,-1.2162897560500001
ACH-000764,-1.3640320396599999
ACH-000765,-0.992580035686
ACH-000766,-1.24168483264
ACH-000767,-0.842485356253
ACH-000768,-1.4253541828299998
ACH-000769,-1.24822931187
ACH-000770,-1.16731153849
ACH-000771,-1.32622939659
ACH-000773,-1.3442838984999999
ACH-000776,-1.2756950448
ACH-000777,-1.24316525695
ACH-000778,-1.06311070884
ACH-000781,-1.25055539182
ACH-000782,-1.16198604327
ACH-000783,-0.660464540232
ACH-000784,-1.31182054174
ACH-000785,-1.07361331455
ACH-000787,-1.3858712720700002
ACH-000788,-1.12643940443
ACH-000791,-1.18950049176
ACH-000792,-1.4241548176199998
ACH-000794,-1.1390861940399999
ACH-000796,-1.6348184544600002
ACH-000799,-1.12238589794
ACH-000800,-1.3908916116699999
ACH-000802,-1.3053597500299998
ACH-000804,-1.30235546983
ACH-000805,-1.08644830388
ACH-000809,-1.12881167107
ACH-000810,-1.49037826789
ACH-000811,-1.01182512519
ACH-000817,-1.03579618001
ACH-000819,-1.2106350008
ACH-000820,-1.48534373323
ACH-000821,-0.8570377098559999
ACH-000822,-1.0978286272
ACH-000823,-1.41979960701
ACH-000824,-1.3189768866399998
ACH-000827,-1.15257422194
ACH-000829,-1.38600377134
ACH-000831,-0.993692763777
ACH-000832,-1.27078720266
ACH-000833,-1.21822767017
ACH-000834,-1.5590246945299997
ACH-000835,-1.29195870863
ACH-000836,-1.1952584795899999
ACH-000837,-1.14366006949
ACH-000838,-1.07306717705
ACH-000839,-1.63191016666
ACH-000840,-1.6024241334399998
ACH-000841,-1.35113364821
ACH-000843,-1.0758971746600001
ACH-000846,-1.0517320552
ACH-000847,-1.43913326505
ACH-000848,-1.2768334383700002
ACH-000849,-0.9914870141069999
ACH-000851,-1.10632819657
ACH-000855,-1.69055201033
ACH-000856,-1.2666203183
ACH-000858,-1.21844202184
ACH-000859,-1.5015952260799998
ACH-000861,-1.2907527729500001
ACH-000862,-1.01082518451
ACH-000865,-1.21819411669
ACH-000866,-0.866363250334
ACH-000867,-0.9281056648630001
ACH-000869,-1.07205648497
ACH-000872,-1.3608491252000001
ACH-000873,-1.31622526727
ACH-000876,-1.0348663239899998
ACH-000878,-1.1638740165299999
ACH-000880,-1.42950468065
ACH-000881,-1.50221098157
ACH-000882,-1.27581135604
ACH-000884,-1.23277270934
ACH-000885,-1.2577301419700002
ACH-000887,-0.9603182140150001
ACH-000888,-1.1270971441500002
ACH-000889,-1.22966480608
ACH-000890,-1.5511747463799999
ACH-000896,-1.6269950681799998
ACH-000898,-1.2681974619
ACH-000900,-0.9031658962379999
ACH-000901,-1.0148498565000001
ACH-000905,-1.24859070687
ACH-000906,-1.0742848040000001
ACH-000907,-1.38618540213
ACH-000910,-0.7689453516600001
ACH-000911,-1.26823155265
ACH-000912,-1.25850301559
ACH-000913,-1.41122383691
ACH-000915,-1.2939144936700002
ACH-000916,-0.812372515955
ACH-000917,-1.2646033644399999
ACH-000921,-0.8083008048379999
ACH-000924,-1.07986630871
ACH-000926,-1.3525324440600002
ACH-000928,-1.55177208794
ACH-000929,-1.3012319962899999
ACH-000932,-0.9130294347560001
ACH-000935,-1.5005063249200001
ACH-000936,-1.08362769957
ACH-000937,-1.5702313671
ACH-000938,-1.48263953951
ACH-000939,-1.06327379901
ACH-000941,-1.53061271949
ACH-000943,-0.991100053424
ACH-000946,-1.31843408492
ACH-000947,-1.09635957799
ACH-000948,-1.32175081979
ACH-000950,-1.30633493163
ACH-000953,-1.37859924236
ACH-000957,-1.15794535393
ACH-000958,-0.8985216218250001
ACH-000960,-1.65559764912
ACH-000963,-1.49149504395
ACH-000968,-1.4600577127899999
ACH-000969,-0.917059608073
ACH-000973,-1.0395272335299999
ACH-000974,-1.23127669256
ACH-000975,-1.0452129801799999
ACH-000976,-1.2827624127600001
ACH-000978,-0.872571905628
ACH-000980,-0.36385288699699997
ACH-000984,-1.45581908074
ACH-000986,-1.2778208707799998
ACH-000988,-1.3886969921899999
ACH-000993,-1.0970997152
ACH-000994,-1.39905789145
ACH-000996,-1.64005103683
ACH-001001,-1.10081473668
ACH-001020,-1.4900753389599999
ACH-001028,-1.10767499378
ACH-001031,-1.27616822839
ACH-001038,-1.09747743896
ACH-001048,-1.39369696678
ACH-001050,-1.3768779251199998
ACH-001053,-0.8764985996369999
ACH-001054,-0.855440213469
ACH-001061,-0.919665194603
ACH-001067,-1.13924689701
ACH-001075,-1.2850360186
ACH-001096,-1.4211880043399998
ACH-001128,-1.65711786171
ACH-001134,-1.15462117962
ACH-001151,-1.08908157109
ACH-001163,-1.06399244276
ACH-001164,-1.08284646215
ACH-001173,-1.28156274138
ACH-001183,-1.3714698756600001
ACH-001184,-1.0876555239499999
ACH-001190,-1.72580581991
ACH-001192,-1.12802314032
ACH-001193,-1.16279720401
ACH-001196,-0.802471973189
ACH-001197,-1.27182044192
ACH-001205,-1.1859773225
ACH-001211,-1.35379815612
ACH-001212,-1.12912297133
ACH-001228,-1.26168417679
ACH-001232,-1.20030286487
ACH-001239,-1.48316548633
ACH-001274,-1.5591207147600001
ACH-001275,-1.31685381505
ACH-001277,-0.6533586518119999
ACH-001278,-1.60564292184
ACH-001280,-0.43355308488399996
ACH-001283,-1.33153747281
ACH-001289,-1.13475997463
ACH-001295,-0.572731127341
ACH-001300,-1.08096661736
ACH-001301,-0.7287040048100001
ACH-001302,-1.05448432867
ACH-001303,-1.33792716939
ACH-001306,-1.4030120930599999
ACH-001318,-1.34350320317
ACH-001322,-1.4317048443399998
ACH-001328,-1.6099827317200002
ACH-001332,-1.46898792442
ACH-001333,-1.1473161607200002
ACH-001336,-1.01775546862
ACH-001340,-1.33157527198
ACH-001346,-1.18565355895
ACH-001353,-1.29731004271
ACH-001354,-1.15363360139
ACH-001367,-1.1323744426
ACH-001368,-0.6689917231710001
ACH-001374,-0.8316587731139999
ACH-001375,-1.11718807926
ACH-001377,-0.907665175723
ACH-001380,-1.2710701221
ACH-001391,-1.33559106215
ACH-001407,-1.53166661546
ACH-001408,-1.53308191265
ACH-001413,-1.07076987236
ACH-001430,-0.961931998381
ACH-001431,-0.910326562343
ACH-001450,-1.4157207043399997
ACH-001496,-1.05628185244
ACH-001500,-1.47833108693
ACH-001521,-1.4347136838799999
ACH-001523,-1.4516850511000001
ACH-001532,-1.1642893886499999
ACH-001536,-1.25600508313
ACH-001550,-1.0206219673
ACH-001552,-1.28361530565
ACH-001554,-1.2290861637100001
ACH-001645,-1.19261890184
ACH-001654,-1.27744158131
ACH-001715,-1.01529324869
ACH-001735,-1.0001432055700001
ACH-001736,-1.0279963917000001
ACH-001737,-0.522665750442
ACH-001740,-1.1414325117
ACH-001745,-1.2952155001999999
ACH-001750,-1.33661428645
ACH-001765,-1.00511200756
ACH-001956,-1.17594289785
ACH-001957,-1.06600461968
