,GDF11 (10220)
ACH-000697,-0.142991814522
ACH-000699,-0.166044386416
ACH-000701,-0.145982780652
ACH-000706,-0.329240366195
ACH-000711,-0.23156185181999997
ACH-000713,-0.239260553535
ACH-000714,-0.539323481694
ACH-000718,-0.12600707721100002
ACH-000720,-0.397171052313
ACH-000721,-0.0673754117615
ACH-000724,-0.260251308235
ACH-000725,-0.117881921663
ACH-000732,-0.462434189633
ACH-000734,-0.220361682097
ACH-000735,-0.317002907625
ACH-000736,-0.552615810191
ACH-000738,-0.169874357125
ACH-000746,-0.368600870658
ACH-000747,-0.367692285044
ACH-000748,-0.316114573885
ACH-000753,-0.270946430402
ACH-000756,-0.346754695828
ACH-000757,-0.477415571613
ACH-000758,-0.12492617928
ACH-000760,-0.222670122395
ACH-000763,-0.235018448371
ACH-000764,-0.394583053882
ACH-000765,-0.127606709778
ACH-000766,-0.236986822097
ACH-000767,-0.40005586822800004
ACH-000768,-0.270440040203
ACH-000769,-0.21979104763799998
ACH-000770,-0.34465782199600004
ACH-000771,-0.20814583568
ACH-000773,-0.233121159976
ACH-000776,-0.252997810639
ACH-000777,-0.20458648604899998
ACH-000778,-0.029311319780099997
ACH-000781,-0.24566744052499997
ACH-000782,0.0236265638418
ACH-000783,-0.38558351277099995
ACH-000784,-0.252734535458
ACH-000785,-0.40524444583999997
ACH-000787,-0.242354078763
ACH-000788,-0.13927578541400001
ACH-000791,-0.258437401843
ACH-000792,-0.319147869891
ACH-000794,-0.279821487485
ACH-000796,-0.440214377045
ACH-000799,-0.0200024999836
ACH-000800,-0.349662205873
ACH-000802,-0.338486848792
ACH-000804,-0.6767455637119999
ACH-000805,-0.05223009696280001
ACH-000809,-0.22757849661
ACH-000810,-0.5120084357329999
ACH-000811,-0.229870783877
ACH-000817,-0.08381002282769999
ACH-000819,-0.250187125798
ACH-000820,-0.37838892956799997
ACH-000821,-0.100949720079
ACH-000822,-0.305326318568
ACH-000823,-0.302121232456
ACH-000824,-0.252160851463
ACH-000827,-0.165429124754
ACH-000829,-0.0946416327651
ACH-000831,-0.32348727417100004
ACH-000832,-0.19732657647100002
ACH-000833,-0.282335117238
ACH-000834,-0.23361602552299998
ACH-000835,-0.051555619546499995
ACH-000836,-0.283800273183
ACH-000837,-0.139973776199
ACH-000838,-0.315947773006
ACH-000839,-0.020814638161799997
ACH-000840,-0.438012330718
ACH-000841,-0.0786097586845
ACH-000843,0.04981449754719999
ACH-000846,-0.09077939884710001
ACH-000847,-0.247588287608
ACH-000848,-0.311897651379
ACH-000849,-0.0949426129624
ACH-000851,-0.22614505005600002
ACH-000855,0.0182513299058
ACH-000856,0.080390343674
ACH-000858,-0.245015727775
ACH-000859,-0.26306089427499996
ACH-000861,-0.184831524859
ACH-000862,-0.028003767595500002
ACH-000865,-0.366805715964
ACH-000866,-0.25835870297200003
ACH-000867,-0.379983098878
ACH-000869,-0.35128580744300003
ACH-000872,-0.290358875574
ACH-000873,-0.132506605164
ACH-000876,-0.492610997343
ACH-000878,-0.336813715673
ACH-000880,-0.200502485011
ACH-000881,-0.221298522943
ACH-000882,-0.202787631038
ACH-000884,-0.373680540072
ACH-000885,-0.264886041586
ACH-000887,-0.406754626126
ACH-000888,-0.242201028947
ACH-000889,-0.302039455824
ACH-000890,-0.131737485106
ACH-000896,-0.36345305284
ACH-000898,-0.31099106338000004
ACH-000900,-0.41868511008299997
ACH-000901,-0.350912909579
ACH-000905,-0.170371053938
ACH-000906,-0.246069424838
ACH-000907,-0.227095067043
ACH-000910,-0.222824364036
ACH-000911,-0.143673341751
ACH-000912,-0.18869164323600002
ACH-000913,-0.147436632492
ACH-000915,-0.27276301137200004
ACH-000916,-0.08461973515799999
ACH-000917,-0.266189743223
ACH-000921,-0.25792069625799996
ACH-000924,-0.15391600699400002
ACH-000926,-0.294644803055
ACH-000928,-0.263474305305
ACH-000929,-0.253580603196
ACH-000932,-0.18691197621300001
ACH-000935,-0.35235924364200005
ACH-000936,-0.43545929974799996
ACH-000937,-0.432676321935
ACH-000938,-0.163899686225
ACH-000939,-0.21105424168499998
ACH-000941,-0.188192391519
ACH-000943,-0.18834093388599998
ACH-000946,-0.36294130982699996
ACH-000947,-0.10868675758199998
ACH-000948,-0.115627908765
ACH-000950,-0.30428607940900004
ACH-000953,-0.432717555579
ACH-000957,-0.10770212611300001
ACH-000958,-0.155273355725
ACH-000960,-0.316509852071
ACH-000963,-0.34901955107199994
ACH-000968,-0.384211280859
ACH-000969,-0.419423670414
ACH-000973,-0.207474081949
ACH-000974,-0.40922054791699997
ACH-000975,-0.369780121134
ACH-000976,-0.205111818059
ACH-000978,-0.169428948302
ACH-000980,-0.335577771958
ACH-000984,-0.183222969739
ACH-000986,-0.111742019379
ACH-000988,-0.16112979972799998
ACH-000993,-0.256049387663
ACH-000994,-0.180520392538
ACH-000996,-0.205282681128
ACH-001001,-0.29190292471900003
ACH-001020,-0.14297533682
ACH-001028,-0.272992156015
ACH-001031,-0.22761121170200002
ACH-001038,-0.293872490131
ACH-001048,-0.170334254106
ACH-001050,-0.173523384876
ACH-001053,-0.558089140841
ACH-001054,-0.270005715317
ACH-001061,-0.283926635414
ACH-001067,-0.253568116078
ACH-001075,0.021179920363500002
ACH-001096,-0.135719870907
ACH-001128,-0.242710838088
ACH-001134,-0.415935336883
ACH-001151,-0.256735143199
ACH-001163,-0.210452457452
ACH-001164,-0.305934269173
ACH-001173,-0.17514761114799998
ACH-001183,-0.18833419751400002
ACH-001184,-0.115129813782
ACH-001190,-0.0666474945034
ACH-001192,-0.221494785484
ACH-001193,-0.22573683949700002
ACH-001196,-0.192133198299
ACH-001197,0.00202872565389
ACH-001205,0.0261730228818
ACH-001211,-0.24753071368500001
ACH-001212,-0.199079023535
ACH-001228,-0.48246797228200006
ACH-001232,-0.271981366861
ACH-001239,-0.446615785238
ACH-001274,-0.482394807761
ACH-001275,-0.273479140843
ACH-001277,-0.0767430128806
ACH-001278,0.0717417529628
ACH-001280,-0.449821188149
ACH-001283,-0.33263501065699996
ACH-001289,-0.18760839923099998
ACH-001295,-0.292508673522
ACH-001300,-0.285476209881
ACH-001301,-0.241294119308
ACH-001302,-0.274467108638
ACH-001303,-0.055818067202000006
ACH-001306,-0.332892650958
ACH-001318,-0.401386776606
ACH-001322,-0.132996519562
ACH-001328,-0.109263449588
ACH-001332,-0.295516398618
ACH-001333,-0.353438744302
ACH-001336,-0.1119611905
ACH-001340,-0.17908125135000003
ACH-001346,-0.21163220158100002
ACH-001353,-0.24259681901900002
ACH-001354,-0.119532726303
ACH-001367,-0.319174981452
ACH-001368,-0.216058526143
ACH-001374,-0.0566114429124
ACH-001375,-0.287401093655
ACH-001377,-0.24594784554699997
ACH-001380,-0.343824215233
ACH-001391,-0.314841723169
ACH-001407,-0.18765255818100002
ACH-001408,-0.281492161612
ACH-001413,-0.0997716066052
ACH-001430,-0.583168480573
ACH-001431,-0.148777687139
ACH-001450,-0.25657448880899997
ACH-001496,-0.352366895891
ACH-001500,0.0305316721639
ACH-001521,-0.266497367419
ACH-001523,-0.35931078750600004
ACH-001532,-0.211706500722
ACH-001536,-0.0947555574368
ACH-001550,-0.200133721053
ACH-001552,-0.39566345401999997
ACH-001554,-0.200341951676
ACH-001645,-0.052557494557800004
ACH-001654,-0.332741535129
ACH-001715,-0.291298082714
ACH-001735,-0.126733186128
ACH-001736,-0.189485915983
ACH-001737,-0.41062848895000004
ACH-001740,-0.35188243136200004
ACH-001745,-0.20937853119199998
ACH-001750,-0.180029691113
ACH-001765,-0.19000133934900001
ACH-001956,-0.23151353765299998
ACH-001957,-0.324770197487
