,BCL2L12 (83596)
ACH-000470,-0.130478603287
ACH-000471,-0.227285681897
ACH-000472,-0.204530507218
ACH-000473,-0.232007346257
ACH-000475,-0.165545863384
ACH-000476,-0.0862564867196
ACH-000477,-0.311725654256
ACH-000480,-0.26839214173799997
ACH-000481,-0.155006638983
ACH-000483,-0.041857485505800006
ACH-000484,-0.17459798937399998
ACH-000485,-0.301374035574
ACH-000486,-0.288316592947
ACH-000487,-0.0641736224305
ACH-000488,-0.053536917416
ACH-000490,-0.042946295481400006
ACH-000491,-0.190012766232
ACH-000495,-0.117859285988
ACH-000496,-0.117866724683
ACH-000499,-0.308989433034
ACH-000500,0.00333549150812
ACH-000502,0.0100929042692
ACH-000503,-0.306056336679
ACH-000505,-0.190510840889
ACH-000507,-0.08404951767239999
ACH-000510,-0.198427359608
ACH-000511,-0.290651931438
ACH-000512,-0.047668847605300005
ACH-000516,-0.096054176251
ACH-000517,-0.28982800687
ACH-000518,-0.193624589681
ACH-000520,-0.287554807437
ACH-000521,-0.0617130817573
ACH-000522,-0.29578437154
ACH-000524,-0.26477257173700003
ACH-000527,-0.17797074196899998
ACH-000528,-0.11911213963600001
ACH-000537,-0.0197161638467
ACH-000541,-0.480957865137
ACH-000542,-0.246960714207
ACH-000544,-0.0422396621618
ACH-000545,-0.0813509486598
ACH-000547,-0.38874351263499995
ACH-000548,-0.251994387976
ACH-000549,-0.0353704370356
ACH-000550,-0.14486331392899998
ACH-000552,-0.24548431251
ACH-000556,-0.15908934285700002
ACH-000557,-0.0803724805157
ACH-000570,-0.19751911845800002
ACH-000571,-0.20723904416900002
ACH-000573,-0.112400325699
ACH-000576,-0.20040763277399998
ACH-000580,-0.142030640746
ACH-000584,-0.26334408779199997
ACH-000585,-0.250346544078
ACH-000588,-0.310267012595
ACH-000589,-0.257228418608
ACH-000591,-0.198945657581
ACH-000593,-0.136334368893
ACH-000600,-0.256309088147
ACH-000601,-0.17837081863600002
ACH-000604,-0.310053673065
ACH-000605,-0.0627622936593
ACH-000606,0.015366824038799999
ACH-000608,-0.179763032246
ACH-000614,-0.27316648326299997
ACH-000616,-0.24871664338799998
ACH-000618,-0.0525074156892
ACH-000619,0.0211869519741
ACH-000620,-0.234832907434
ACH-000621,-0.12332151305
ACH-000622,-0.0407155574498
ACH-000623,-0.115391504489
ACH-000624,-0.22120324661
ACH-000627,-0.224517030407
ACH-000630,-0.09401335606010001
ACH-000632,-0.216793934839
ACH-000633,-0.0319653858642
ACH-000637,-0.31694730941300003
ACH-000638,-0.08347033061010001
ACH-000646,-0.330660862337
ACH-000647,-0.18622279528000002
ACH-000648,-0.08235166919180001
ACH-000649,-0.14546689865
ACH-000651,-0.165683834026
ACH-000652,-0.0856422715078
ACH-000653,-0.131148941437
ACH-000657,-0.17350047086800002
ACH-000658,-0.13474947783900001
ACH-000661,-0.263477655935
ACH-000662,-0.413400369136
ACH-000663,-0.28523013826099997
ACH-000665,-0.0315962508803
ACH-000671,-0.19700199856800002
ACH-000673,-0.126205996283
ACH-000676,-0.18659865811299997
ACH-000677,-0.15852975720100002
ACH-000681,-0.145142000613
ACH-000682,-0.104344689317
ACH-000683,-0.17776930039500002
ACH-000684,-0.0322238940126
ACH-000688,-0.20043249141199998
ACH-000693,-0.20861098856
ACH-000694,-0.233639509537
ACH-000695,0.0344216209628
ACH-000696,-0.311373051838
ACH-000697,-0.36073105588699994
ACH-000699,-0.16827089122699998
ACH-000701,-0.241674516133
ACH-000706,-0.20436737067000002
ACH-000711,-0.182339300502
ACH-000713,-0.0686461919828
ACH-000714,-0.15783590336300002
ACH-000718,-0.19159164555799998
ACH-000720,-0.13585544238299999
ACH-000721,-0.105509018981
ACH-000724,-0.239407779357
ACH-000725,-0.292662589991
ACH-000732,-0.09586122402789998
ACH-000734,-0.143451373264
ACH-000735,-0.30085395095899997
ACH-000736,-0.33107000671799997
ACH-000738,-0.13539046246
ACH-000746,-0.25287291252099997
ACH-000747,-0.0438010251166
ACH-000748,-0.263802861057
ACH-000753,-0.10254134914100001
ACH-000756,-0.268751781972
ACH-000757,-0.28379563539700003
ACH-000758,-0.100659338695
ACH-000760,-0.188360982428
ACH-000763,-0.18001163108399998
ACH-000764,-0.173289756638
ACH-000765,-0.176237454262
ACH-000766,-0.291143141844
ACH-000767,-0.09693334026730001
ACH-000768,-0.145241775773
ACH-000769,-0.0878915599447
ACH-000770,-0.22259053114900001
ACH-000771,-0.0982629027248
ACH-000773,-0.08957647641169998
ACH-000776,-0.40805395454599996
ACH-000777,-0.148946990395
ACH-000778,-0.16826267304900003
ACH-000781,-0.109869099793
ACH-000782,-0.11040803704800001
ACH-000783,-0.164479841547
ACH-000784,-0.185805466539
ACH-000785,-0.226598137392
ACH-000787,-0.125843388745
ACH-000788,-0.197502379667
ACH-000791,-0.307255055411
ACH-000792,-0.37778285995600003
ACH-000794,0.0204897208733
ACH-000796,-0.256150924914
ACH-000799,-0.15449391735600002
ACH-000800,-0.138413808157
ACH-000802,-0.045214113449999996
ACH-000804,-0.20463967053100002
ACH-000805,-0.107386620822
ACH-000809,-0.157521228682
ACH-000810,-0.23750064919599997
ACH-000811,-0.22241251560699998
ACH-000817,-0.228916525793
ACH-000819,-0.336725802735
ACH-000820,-0.18561264436099997
ACH-000821,-0.10609272603499999
ACH-000822,-0.143673908587
ACH-000823,-0.14859585894400001
ACH-000824,-0.319467721326
ACH-000827,-0.281558892588
ACH-000829,-0.159438798883
ACH-000831,-0.341809405505
ACH-000832,-0.0333170857246
ACH-000833,-0.0949089908773
ACH-000834,-0.0783494806904
ACH-000835,-0.150891034341
ACH-000836,-0.106497197225
ACH-000837,0.026602087003900005
ACH-000838,-0.030737356918500002
ACH-000839,-0.040760253366400004
ACH-000840,-0.130257330368
ACH-000841,-0.131211215209
ACH-000843,-0.17127982934099997
ACH-000846,-0.144500614631
ACH-000847,-0.225138046756
ACH-000848,-0.39232769047399996
ACH-000849,-0.0151923622878
ACH-000851,-0.059893985089800005
ACH-000855,-0.171114363556
ACH-000856,-0.202910789916
ACH-000858,-0.0677007906362
ACH-000859,-0.17052782106
ACH-000861,0.027157636315
ACH-000862,-0.15688425974
ACH-000865,-0.19569254041499998
ACH-000866,-0.131811986282
ACH-000867,-0.119207343122
ACH-000869,-0.0530046513086
ACH-000872,-0.177049148837
ACH-000873,-0.126668544252
ACH-000876,-0.17283456859299998
ACH-000878,-0.0636264312776
ACH-000880,0.035811560463099995
ACH-000881,-0.08049687061460001
ACH-000882,-0.220049375704
ACH-000884,-0.188824202144
ACH-000885,-0.136992347641
ACH-000887,-0.36595658040600004
ACH-000888,-0.013351373949599999
ACH-000889,-0.15445968134500002
ACH-000890,-0.0879656105463
ACH-000896,-0.0922643953215
ACH-000898,-0.264542266545
ACH-000900,-0.13324376894099998
ACH-000901,-0.24739885304
ACH-000905,-0.23000121172200003
ACH-000906,-0.268829556816
ACH-000907,-0.146062349742
ACH-000910,-0.0411784053312
ACH-000911,-0.164554052729
ACH-000912,-0.163576445431
ACH-000913,-0.00209808398599
ACH-000915,-0.117922633948
ACH-000916,-0.0981261265086
ACH-000917,-0.221429239699
ACH-000921,-0.0989820297948
ACH-000924,-0.167501646515
ACH-000926,-0.0204576238566
ACH-000928,-0.275475577838
ACH-000929,-0.0163532891568
ACH-000932,-0.25827928413199996
ACH-000935,-0.013903185775899999
ACH-000936,-0.202721287344
ACH-000937,-0.036716212032699994
ACH-000938,-0.018974304607900002
ACH-000939,-0.21197856858199998
ACH-000941,-0.195385090572
ACH-000943,-0.19057081319699998
ACH-000946,-0.191522817312
ACH-000947,-0.0619458630275
ACH-000948,-0.053291509085300004
ACH-000950,0.0546815173854
ACH-000953,-0.115669593828
ACH-000957,-0.28202674711
ACH-000958,-0.0668879456434
ACH-000960,-0.082134319937
ACH-000963,-0.049656720639899996
ACH-000968,0.000477810300434
ACH-000969,-0.159728683441
ACH-000973,-0.205220218457
ACH-000974,-0.38484180064900003
ACH-000975,-0.162837846029
ACH-000976,-0.333545690096
ACH-000978,-0.5573436897380001
ACH-000980,-0.0997618216547
ACH-000984,-0.158019546498
ACH-000986,-0.0245616241016
ACH-000988,-0.219412605895
ACH-000993,-0.20138538727400002
ACH-000994,-0.39739541147699997
ACH-000996,-0.359364018182
ACH-001001,-0.238706443429
ACH-001020,0.0558671743908
ACH-001028,-0.19230991907900002
ACH-001031,-0.169745639961
ACH-001038,-0.177603555055
ACH-001048,-0.24505446638099998
ACH-001050,-0.10759686599099999
ACH-001053,-0.08871310242789998
ACH-001054,-0.11687116459699999
ACH-001061,-0.20651420401999998
ACH-001067,-0.272126300716
ACH-001075,-0.212393409368
ACH-001096,-0.357980133966
ACH-001128,-0.69681790611
ACH-001134,-0.108692371847
ACH-001151,-0.100400757763
ACH-001163,0.013196367383600001
ACH-001164,-0.13596228838899999
ACH-001173,-0.218487653791
ACH-001183,-0.13310816002599998
ACH-001184,-0.035661590548400006
ACH-001190,-0.0796338715072
ACH-001192,-0.261821248511
ACH-001193,-0.039094184889300006
ACH-001196,-0.20073457212999998
ACH-001197,-0.140737238629
ACH-001205,-0.278962944047
ACH-001211,-0.29821224239300004
ACH-001212,-0.313600482585
ACH-001228,-0.058270554563300006
ACH-001232,-0.344452517687
ACH-001239,-0.260073218061
ACH-001274,-0.126950375469
ACH-001275,-0.261306510155
ACH-001277,-0.115018517009
ACH-001278,-0.205567768637
ACH-001280,-0.29920782875999996
ACH-001283,0.239217835922
ACH-001289,-0.115852925419
ACH-001295,-0.08960949453309999
ACH-001300,-0.0221131225032
ACH-001301,-0.346298852402
ACH-001302,-0.0822864669336
ACH-001303,-0.198442966452
ACH-001306,-0.20109184549000003
ACH-001318,-0.0513593324152
ACH-001322,-0.21903733305999998
ACH-001328,-0.0880724202423
ACH-001332,-0.10855457840399999
ACH-001333,0.040691933895400004
ACH-001336,-0.0374871469153
ACH-001340,-0.205566276662
ACH-001346,-0.12049611156300001
ACH-001353,-0.284884092155
ACH-001354,0.202863099509
ACH-001367,0.17742751899300002
ACH-001368,-0.09830473656269999
ACH-001374,-0.305897101371
ACH-001375,-0.18994495332199998
ACH-001377,-0.12259369087300001
ACH-001380,-0.0549293916648
ACH-001391,-0.10323215004399999
ACH-001407,-0.047741473868000005
ACH-001408,-0.144274720218
ACH-001413,-0.242135272712
ACH-001430,-0.142292071602
ACH-001431,-0.116854800151
ACH-001450,0.07547177701510001
ACH-001496,-0.10270095771
ACH-001500,-0.262246614284
ACH-001521,-0.256424621734
ACH-001523,-0.282381667559
ACH-001532,-0.08948333166989998
ACH-001536,-0.191024504989
ACH-001550,-0.315091686985
ACH-001552,-0.244049208619
ACH-001554,-0.0934633505047
ACH-001645,-0.0678412279413
ACH-001654,-0.185979610557
ACH-001715,-0.050278060965599995
ACH-001735,-0.212951527442
ACH-001736,-0.0394195879667
ACH-001737,-0.0393157309399
ACH-001740,-0.38455991728600003
ACH-001745,-0.250493851974
ACH-001750,-0.17820854274
ACH-001765,-0.261390984735
ACH-001956,-0.214298409911
ACH-001957,-0.261918755982
