,TCF7L1 (83439)
ACH-000226,-0.21385339671300002
ACH-000227,0.134387638428
ACH-000228,-0.272660166904
ACH-000231,-0.012382574992
ACH-000232,-0.050159365570900005
ACH-000233,-0.152542025965
ACH-000234,-0.120463215271
ACH-000235,-0.0358821545214
ACH-000237,-0.110537556162
ACH-000238,-0.011482771003299998
ACH-000243,-0.0909612356866
ACH-000244,-0.408003115758
ACH-000246,-0.124724423389
ACH-000248,-0.0628810377458
ACH-000250,-0.209436226213
ACH-000251,-0.12940044256
ACH-000253,-0.32563299822700004
ACH-000255,-0.34727498467600004
ACH-000256,-0.039343139581
ACH-000257,0.0400182843316
ACH-000258,-0.058478163014199995
ACH-000259,-0.018310884845900002
ACH-000260,-0.0767939705881
ACH-000261,-0.12265206142799999
ACH-000262,-0.0754308907074
ACH-000263,-0.34437617397
ACH-000264,-0.08635975793390001
ACH-000265,-0.048478867794699995
ACH-000266,-0.116904512397
ACH-000272,-0.313611215693
ACH-000273,-0.0903738530342
ACH-000274,-0.12113057502499999
ACH-000277,-0.0867021736892
ACH-000278,-0.17519737394
ACH-000279,0.0026852803652199996
ACH-000280,0.0531018266645
ACH-000281,0.157279473927
ACH-000288,-0.133717131587
ACH-000291,0.0261646923558
ACH-000293,-0.138452250149
ACH-000294,0.07291157770010001
ACH-000295,-0.0389801937536
ACH-000296,-0.15970549728
ACH-000302,0.0778666300439
ACH-000304,0.137057287046
ACH-000307,-0.08480449067819999
ACH-000308,0.251425159001
ACH-000310,0.06883112493919999
ACH-000311,-0.0301504906244
ACH-000312,-0.121878033271
ACH-000315,-0.17555186269499998
ACH-000316,0.0629214257743
ACH-000317,-0.219948730213
ACH-000318,0.0877367040118
ACH-000319,-0.105270608148
ACH-000320,0.168728368682
ACH-000322,-0.012447995574600001
ACH-000323,-0.0642972968491
ACH-000324,-0.12743181150900001
ACH-000329,-0.10333090746200001
ACH-000330,-0.321828334028
ACH-000331,-0.223589695256
ACH-000332,-0.0899477707508
ACH-000334,0.0355740155761
ACH-000335,-0.128190333391
ACH-000336,-0.0192177469717
ACH-000337,-0.0356763565184
ACH-000339,-0.0350888607659
ACH-000341,-0.0626449437512
ACH-000348,-0.14696816244000002
ACH-000350,0.0753326709775
ACH-000352,0.082393748123
ACH-000356,-0.318462447461
ACH-000361,-0.0878147913372
ACH-000362,0.0736013472562
ACH-000363,-0.163226304253
ACH-000364,-0.0663803939009
ACH-000365,-0.0981560657794
ACH-000366,-0.100060731327
ACH-000368,-0.261496462658
ACH-000374,-0.100421593982
ACH-000375,-0.10980918779200001
ACH-000376,-0.193300305533
ACH-000381,-0.186333333511
ACH-000383,-0.00744017049842
ACH-000387,-0.15669682080999997
ACH-000389,-0.140020697021
ACH-000390,-0.220555390343
ACH-000393,-0.20882457633499998
ACH-000395,0.014224221380200002
ACH-000397,-0.10548942654999999
ACH-000401,-0.101397420847
ACH-000402,0.101827144607
ACH-000403,-0.172073813948
ACH-000404,0.0426161645103
ACH-000406,-0.0504530573515
ACH-000407,-0.199790163069
ACH-000408,-0.458596048903
ACH-000410,-0.168710397157
ACH-000411,-0.035116027969699995
ACH-000414,-0.00546011808107
ACH-000415,-0.23396723930100002
ACH-000416,-0.10351725387499999
ACH-000420,-0.033870769051
ACH-000421,-0.134649581445
ACH-000424,-0.432430537586
ACH-000425,0.0714690460153
ACH-000426,-0.19451771067899998
ACH-000427,-0.0840200269024
ACH-000433,0.0325405723005
ACH-000436,-0.157091843626
ACH-000444,-0.178418871251
ACH-000445,-0.035575857303999994
ACH-000448,0.043641119952499995
ACH-000450,0.104900106023
ACH-000452,-0.06620273991909999
ACH-000454,-0.31587706903
ACH-000458,0.0071709981953099996
ACH-000459,-0.048603094111
ACH-000460,-0.169946965431
ACH-000461,-0.0819700126556
ACH-000463,-0.05470149541669999
ACH-000464,-0.0858724281879
ACH-000466,0.0519512144785
ACH-000467,-0.0647648108354
ACH-000468,-0.16562118458900002
ACH-000469,0.00840022092519
ACH-000470,-0.216998190169
ACH-000471,-0.155531507171
ACH-000472,-0.14522718581900002
ACH-000473,-0.136798557264
ACH-000475,-0.113407483182
ACH-000476,-0.37946666571500004
ACH-000477,-0.16948850184
ACH-000480,0.0243907605185
ACH-000481,-0.147930863644
ACH-000483,-0.150523944461
ACH-000484,-0.225870987059
ACH-000485,-0.10882017432600001
ACH-000486,-0.0617873897253
ACH-000487,-0.07356825314439999
ACH-000488,-0.143757813214
ACH-000490,-0.024888190182500002
ACH-000491,-0.147082374736
ACH-000495,-0.133976178173
ACH-000496,-0.194018263618
ACH-000499,-0.27053226659699997
ACH-000500,-0.151215819357
ACH-000502,-0.151926664182
ACH-000503,-0.18727822837400002
ACH-000505,-0.116103733807
ACH-000507,-0.21294182044799997
ACH-000510,-0.037245553177400005
ACH-000511,-0.166372904228
ACH-000512,-0.269944152599
ACH-000516,0.214016398707
ACH-000517,-0.10786910173
ACH-000518,-0.130459162962
ACH-000520,-0.144911027232
ACH-000521,0.0449301859478
ACH-000522,0.031885463325
ACH-000524,-0.17574833086199998
ACH-000527,-0.154122878945
ACH-000528,-0.07403553311589998
ACH-000537,-0.17480192789500001
ACH-000541,-0.435089966224
ACH-000542,-0.06294916037619999
ACH-000544,-0.140434748925
ACH-000545,-0.22275713297400002
ACH-000547,0.10204291231899999
ACH-000548,-0.25893485434
ACH-000549,-0.210700285464
ACH-000550,-0.00877430275456
ACH-000552,-0.278158259214
ACH-000556,-0.111365796488
ACH-000557,-0.146682989997
ACH-000570,0.0288535082926
ACH-000571,0.007280853997649999
ACH-000573,-0.10510704802100002
ACH-000576,-0.127297766019
ACH-000580,0.031012197126099997
ACH-000584,-0.186950950128
ACH-000585,-0.255724800567
ACH-000588,-0.0111995407352
ACH-000589,-0.194066674243
ACH-000591,-0.17415613451099998
ACH-000593,-0.179523590858
ACH-000600,-0.17651056787799999
ACH-000601,-0.021241442862499998
ACH-000604,-0.44208181738200003
ACH-000605,0.127435951819
ACH-000606,-0.08943915041719999
ACH-000608,-0.139298015328
ACH-000614,-0.31287113476399997
ACH-000616,-0.122609450463
ACH-000618,-0.146778951885
ACH-000619,0.0951885794598
ACH-000620,-0.0782652880485
ACH-000621,0.0221764955956
ACH-000622,0.0265793554006
ACH-000623,-0.0454930612026
ACH-000624,-0.0201185007397
ACH-000627,0.0709884866828
ACH-000630,0.0661604832098
ACH-000632,-0.18650463545499998
ACH-000633,-0.0890614182762
ACH-000637,-0.327660014555
ACH-000638,-0.222268099228
ACH-000646,-0.175590128545
ACH-000647,0.0379580984
ACH-000648,-0.21894063499000002
ACH-000649,-0.17111688155699997
ACH-000651,-0.182267223492
ACH-000652,-0.237121956404
ACH-000653,-0.306051672007
ACH-000657,0.251552174496
ACH-000658,-0.0911636126902
ACH-000661,-0.252087643425
ACH-000662,-0.49492604125
ACH-000663,-0.126673990481
ACH-000665,-0.0804356426853
ACH-000671,-0.110053515995
ACH-000673,-0.066297408513
ACH-000676,-0.0746323844089
ACH-000677,-0.0615533988574
ACH-000681,-0.199670321118
ACH-000682,-0.0520553914013
ACH-000683,-0.152242443414
ACH-000684,-0.12210471252699999
ACH-000688,-0.0617680546046
ACH-000693,-0.0891661728848
ACH-000694,-0.285861384897
ACH-000695,-0.332898718186
ACH-000696,-0.19088366991900002
ACH-000697,-0.03561146838669999
ACH-000699,0.00889002216958
ACH-000701,-0.054522777332699994
ACH-000706,-0.158319487849
ACH-000711,-0.144579988611
ACH-000713,0.0316938457149
ACH-000714,-0.24588768883200002
ACH-000718,-0.0786720435061
ACH-000720,-0.187686138162
ACH-000721,-0.260807295893
ACH-000724,-0.12245612484000001
ACH-000725,-0.153591754498
ACH-000732,0.0386034121329
ACH-000734,-0.0801425640043
ACH-000735,-0.0749448454743
ACH-000736,-0.230902524577
ACH-000738,-0.191209557235
ACH-000746,-0.21305513881700003
ACH-000747,-0.0307952681176
ACH-000748,-0.041863976454199994
ACH-000753,-0.0910303330658
ACH-000756,-0.0203981692824
ACH-000757,-0.0673774233047
ACH-000758,-0.153475635996
ACH-000760,-0.190144246466
ACH-000763,-0.18573333739300002
ACH-000764,-0.31897789746800004
ACH-000765,-0.06605234883830001
ACH-000766,-0.0792779709217
ACH-000767,-0.0676760564489
ACH-000768,0.00186612714527
ACH-000769,-0.019678281812099997
ACH-000770,-0.106865114568
ACH-000771,-0.20776264612
ACH-000773,-0.027515564758599998
ACH-000776,-0.277706707556
ACH-000777,0.107932240065
ACH-000778,-0.275669170767
ACH-000781,-0.0531933954906
ACH-000782,-0.19572426929099998
ACH-000783,0.404052712464
ACH-000784,-0.035057947061
ACH-000785,0.0966171311572
ACH-000787,-0.17842071917999996
ACH-000788,-0.139092338328
ACH-000791,-0.0948326054541
ACH-000792,-0.0359044724202
ACH-000794,-0.164623916472
ACH-000796,-0.161333566093
ACH-000799,-0.189576790264
ACH-000800,-0.580169696701
ACH-000802,-0.0501565804287
ACH-000804,-0.346048040276
ACH-000805,-0.498902223689
ACH-000809,0.0720335281107
ACH-000810,0.10621833640900001
ACH-000811,0.0969386252089
ACH-000817,-0.276214551132
ACH-000819,0.0984540567539
ACH-000820,-0.491825453471
ACH-000821,-0.0414341678587
ACH-000822,-0.205489236478
ACH-000823,-0.149408923181
ACH-000824,-0.0547248936657
ACH-000827,-0.125180486507
ACH-000829,-0.119148926062
ACH-000831,-0.279172139333
ACH-000832,-0.0859722590225
ACH-000833,-0.41542694118
ACH-000834,-0.020495072416599997
ACH-000835,-0.103473227623
ACH-000836,-0.247503582009
ACH-000837,-0.20422854423200001
ACH-000838,-0.08254200988789999
ACH-000839,-0.0516144510301
ACH-000840,0.078987409892
ACH-000841,-0.038906987552699994
ACH-000843,-0.35447634681900003
ACH-000846,-0.03600842475280001
ACH-000847,-0.161743243993
ACH-000848,-0.20567621235199998
ACH-000849,-0.14619727452700002
ACH-000851,-0.0981913347304
ACH-000855,-0.288478045865
ACH-000856,0.06579831561300001
ACH-000858,-0.28227596676399996
ACH-000859,-0.383629382352
ACH-000861,-0.191028345308
ACH-000862,-0.09059593170119999
ACH-000865,-0.175890749396
ACH-000866,-0.223248695198
ACH-000867,-0.15228896468
ACH-000869,0.022494325343400002
ACH-000872,-0.10076533228199999
ACH-000873,-0.244712040656
ACH-000876,-0.09935493636010001
ACH-000878,-0.179657417571
ACH-000880,-0.15023518935900002
ACH-000881,-0.0107343345167
ACH-000882,-0.282092019432
ACH-000884,-0.0572202349255
ACH-000885,0.066666350636
ACH-000887,-0.234528803765
ACH-000888,-0.104401478883
ACH-000889,-0.017823246960599996
ACH-000890,0.0230143750806
ACH-000896,0.0771402054626
ACH-000898,-0.228058028805
ACH-000900,-0.122777900224
ACH-000901,-0.0736514904887
ACH-000905,-0.167883030731
ACH-000906,-0.138223651756
ACH-000907,0.0138676695802
ACH-000910,0.121375620211
ACH-000911,-0.229633602955
ACH-000912,-0.217311508033
ACH-000913,-0.13056218250399998
ACH-000915,-0.156341708694
ACH-000916,0.155256490911
ACH-000917,-0.025077420159800003
ACH-000921,-0.17568979978799998
ACH-000924,-0.226059017565
ACH-000926,-0.0018912248655199998
ACH-000928,-0.22433481343800002
ACH-000929,-0.207480433232
ACH-000932,0.0834336796995
ACH-000935,-0.0698152786421
ACH-000936,-0.312938835822
ACH-000937,-0.0922344477269
ACH-000938,-0.155930914988
ACH-000939,-0.247533277335
ACH-000941,-0.0702791204373
ACH-000943,-0.150192290189
ACH-000946,-0.0491416325607
ACH-000947,-0.110962370019
ACH-000948,-0.0798651484882
ACH-000950,0.0507876002807
ACH-000953,-0.241694234302
ACH-000957,-0.314295817599
ACH-000958,0.0672533383856
ACH-000960,0.0401954573212
ACH-000963,-0.472954965697
ACH-000968,0.00677981829181
ACH-000969,0.026798874519500002
ACH-000973,-0.0416288725616
ACH-000974,-0.10851004809699999
ACH-000975,-0.229359331377
ACH-000976,-0.109525403569
ACH-000978,-0.0052033303407399995
ACH-000980,-0.138718438336
ACH-000984,-0.106656328402
ACH-000986,-0.186171882492
ACH-000988,-0.19006612741999998
ACH-000993,-0.009824231911129999
ACH-000994,0.05727673768659999
ACH-000996,-0.170748050667
ACH-001001,-0.0830170935017
ACH-001020,-0.00857331752585
ACH-001028,-0.207914691818
ACH-001031,-0.0464606442555
ACH-001038,-0.0809839311789
ACH-001048,-0.11197919477499998
ACH-001050,-0.22825545154399998
ACH-001053,-0.08599779139460001
ACH-001054,-0.053064549862900004
ACH-001061,-0.15552447951099999
ACH-001067,-0.011716215449299999
ACH-001075,-0.245910428981
ACH-001096,-0.0285790285073
ACH-001128,-0.0411747849683
ACH-001134,0.0625854162925
ACH-001151,-0.200392798295
ACH-001163,-0.11540216999500001
ACH-001164,0.023103141618400002
ACH-001173,-0.08231006019739999
ACH-001183,0.11770740960899999
ACH-001184,0.237966474442
ACH-001190,-0.241388275837
ACH-001192,-0.07681140697760001
ACH-001193,0.0630338455306
ACH-001196,-0.0459005607684
ACH-001197,0.0351855361153
ACH-001205,-0.00876229872748
ACH-001211,-0.08445186751879999
ACH-001212,-0.310109691911
ACH-001228,-0.0328623025825
ACH-001232,-0.12460833084799999
ACH-001239,-0.179731967557
ACH-001274,-0.010712195984
ACH-001275,-0.34178450374200003
ACH-001277,-0.00339485842094
ACH-001278,-0.135292497007
ACH-001280,-0.05688919458330001
ACH-001283,-0.184563130989
ACH-001289,0.021090632151900005
ACH-001295,-0.265348840963
ACH-001300,-0.046411534956400005
ACH-001301,-0.028218262927599998
ACH-001302,0.170367521404
ACH-001303,0.0677196597367
ACH-001306,0.0371429001371
ACH-001318,-0.305886700629
ACH-001322,-0.0566657414284
ACH-001328,-0.264948050371
ACH-001332,-0.355654936105
ACH-001333,-0.09575250247089999
ACH-001336,-0.156371406841
ACH-001340,-0.0766770132187
ACH-001346,-0.0959918562432
ACH-001353,-0.111594530139
ACH-001354,0.08798326073180002
ACH-001367,-0.0543791181953
ACH-001368,-0.10193212527699999
ACH-001374,0.226783066894
ACH-001375,-0.137074350911
ACH-001377,-0.08847513733920001
ACH-001380,-0.230420600368
ACH-001391,-0.133484865227
ACH-001407,-0.0931950945972
ACH-001408,-0.21288436408
ACH-001413,-0.00221946452643
ACH-001430,-0.35562329116400004
ACH-001431,0.00010298864153499999
ACH-001450,-0.299027497119
ACH-001496,-0.0530320987856
ACH-001500,-0.145846678341
ACH-001521,-0.130810668757
ACH-001523,-0.050484780703099995
ACH-001532,-0.060963101481599995
ACH-001536,-0.235565052962
ACH-001550,-0.32143744910300004
ACH-001552,-0.173934091657
ACH-001554,-0.07479387416910001
ACH-001645,-0.282262020665
ACH-001654,-0.10970654551100001
ACH-001715,-0.041998787239199996
ACH-001735,-0.101141381073
ACH-001736,-0.10985368283600001
ACH-001737,0.37662750028399994
ACH-001740,-0.283800373473
ACH-001745,0.0973075149495
ACH-001750,-0.088066427174
ACH-001765,-0.027657618704400002
ACH-001956,0.0335780864401
ACH-001957,0.10815517807
