,NDUFS2 (4720)
ACH-000591,-0.268910389169
ACH-000593,-0.5332856549130001
ACH-000600,-0.511221437395
ACH-000601,-0.510038161969
ACH-000604,-0.684938416715
ACH-000605,-0.425949129203
ACH-000606,-0.6658235932150001
ACH-000608,-0.328622881334
ACH-000614,-1.02081373109
ACH-000616,-0.40947967415700004
ACH-000618,-0.900439434611
ACH-000619,-0.356998826593
ACH-000620,-0.6718869797660001
ACH-000621,-0.26168577118299996
ACH-000622,-0.48091897527599997
ACH-000623,-0.353606185887
ACH-000624,-0.32057801030099997
ACH-000627,-0.608301246915
ACH-000630,-0.435137553763
ACH-000632,-0.40602817332400004
ACH-000633,-1.0076361948499999
ACH-000637,-0.658209609012
ACH-000638,-0.8230100493320001
ACH-000646,-0.800334051135
ACH-000647,-0.6799880702779999
ACH-000648,-0.620227226231
ACH-000649,-0.26721633557700003
ACH-000651,-1.1041623665
ACH-000652,-0.6071145971140001
ACH-000653,-0.461132372756
ACH-000657,-0.6661605645009999
ACH-000658,-0.544877986129
ACH-000661,-0.7745027781370001
ACH-000662,-0.940085624544
ACH-000663,-0.560892485189
ACH-000665,-0.342614323789
ACH-000671,-0.830739585495
ACH-000673,-0.224550094977
ACH-000676,-0.791420349103
ACH-000677,-1.2431992615
ACH-000681,-0.648912020293
ACH-000682,-0.639483696872
ACH-000683,-0.816217837912
ACH-000684,-0.405637694929
ACH-000688,-0.44995961525899997
ACH-000693,-0.728559511037
ACH-000694,-0.838609144394
ACH-000695,-0.24971409386100002
ACH-000696,-0.5240193682240001
ACH-000697,-0.4556937791100001
ACH-000699,-0.503421387841
ACH-000701,-0.605292175914
ACH-000706,-0.739668973449
ACH-000711,-0.00486190280475
ACH-000713,-0.296525336047
ACH-000714,-0.50002757765
ACH-000718,-0.654425598217
ACH-000720,-0.417370123309
ACH-000721,-0.5829142186199999
ACH-000724,-0.455670602318
ACH-000725,-0.7507518284720001
ACH-000732,-0.508765970163
ACH-000734,-0.784320467943
ACH-000735,-0.460622029934
ACH-000736,-0.708059887303
ACH-000738,-0.994086601524
ACH-000746,-1.1794622941500001
ACH-000747,-0.9339764859090001
ACH-000748,-0.405159636784
ACH-000753,-0.616990249154
ACH-000756,-0.386984181001
ACH-000757,-0.926273264956
ACH-000758,-0.739615126658
ACH-000760,-0.53616634314
ACH-000763,-0.738303165915
ACH-000764,-0.390370669912
ACH-000765,-0.694345015694
ACH-000766,-0.393537866646
ACH-000767,-0.5192535166219999
ACH-000768,-0.5140876103299999
ACH-000769,-0.807265972657
ACH-000770,-0.343576060775
ACH-000771,-0.0862662200461
ACH-000773,-0.7646216377789999
ACH-000776,-0.363698898934
ACH-000777,-0.240375818026
ACH-000778,-0.489515024541
ACH-000781,-0.313726995876
ACH-000782,-0.70031094246
ACH-000783,-0.22793353729200003
ACH-000784,-0.517196847211
ACH-000785,-0.807678899056
ACH-000787,-0.6673524457500001
ACH-000788,-0.391131787592
ACH-000791,-0.52427517831
ACH-000792,-0.296246490328
ACH-000794,-0.17065558921100002
ACH-000796,-0.664300404778
ACH-000799,-0.44721928090499996
ACH-000800,-0.866178084966
ACH-000802,-0.644175407381
ACH-000804,-0.6738637599439999
ACH-000805,-0.614771108233
ACH-000809,-0.527882797624
ACH-000810,-0.684446711947
ACH-000811,-0.34345349803900005
ACH-000817,-0.561910373182
ACH-000819,-0.408665272938
ACH-000820,-0.7025819926719999
ACH-000821,-0.858584525338
ACH-000822,-0.823111515691
ACH-000823,-0.5468419350770001
ACH-000824,-0.283170843986
ACH-000827,-0.22282745047699998
ACH-000829,-0.15948180851500002
ACH-000831,-0.907142863356
ACH-000832,-0.364688121622
ACH-000833,-0.730482806152
ACH-000834,-0.885878328372
ACH-000835,-0.489550310779
ACH-000836,-0.197383458253
ACH-000837,-0.693300669288
ACH-000838,-0.504556710229
ACH-000839,-0.444697882741
ACH-000840,-0.703797577174
ACH-000841,-0.404692051049
ACH-000843,-0.563417101871
ACH-000846,-0.650497227226
ACH-000847,-0.490057054408
ACH-000848,-0.873507835049
ACH-000849,-0.43237037424099994
ACH-000851,-0.8039001400419999
ACH-000855,-0.608220141232
ACH-000856,-0.7424298267049999
ACH-000858,-0.904650201331
ACH-000859,-0.19761808793699998
ACH-000861,-0.615165568029
ACH-000862,-0.845102153301
ACH-000865,-0.570900037716
ACH-000866,-0.768975892928
ACH-000867,-0.361760169092
ACH-000869,-0.540854299631
ACH-000872,-0.333498324692
ACH-000873,-0.595072571774
ACH-000876,-1.03367607405
ACH-000878,-0.203142509135
ACH-000880,-0.631240801787
ACH-000881,-0.645350228432
ACH-000882,-0.567596041197
ACH-000884,-0.644849803111
ACH-000885,-0.860446071363
ACH-000887,-0.5575749412300001
ACH-000888,-0.652360547248
ACH-000889,-0.9805412598280001
ACH-000890,-0.395555743166
ACH-000896,-0.421351987133
ACH-000898,-0.7982028068350001
ACH-000900,-0.736034549641
ACH-000901,-0.49055399124399995
ACH-000905,-0.560840091737
ACH-000906,-0.623026580491
ACH-000907,-0.363868880871
ACH-000910,-0.94483481796
ACH-000911,-0.677080015458
ACH-000912,-0.288093232473
ACH-000913,-0.629683492451
ACH-000915,-0.8647655283769999
ACH-000916,-0.230891285147
ACH-000917,-0.587335312621
ACH-000921,-0.715847724739
ACH-000924,-0.9038957979209999
ACH-000926,-0.642914917899
ACH-000928,-0.77639406287
ACH-000929,-0.7875676347059999
ACH-000932,-0.71550660811
ACH-000935,-0.7124470948780001
ACH-000936,-0.876114833788
ACH-000937,-0.252345647935
ACH-000938,-0.694687373974
ACH-000939,-0.588213002061
ACH-000941,-0.6900234773899999
ACH-000943,-0.9668518440330001
ACH-000946,-0.585925957046
ACH-000947,-0.814627559426
ACH-000948,-0.622305961106
ACH-000950,-0.454690681295
ACH-000953,-0.293896048871
ACH-000957,-0.928805602369
ACH-000958,-0.25959352732200003
ACH-000960,-0.13674001057600002
ACH-000963,-0.8237059424959999
ACH-000968,-1.00722612628
ACH-000969,-1.07892149225
ACH-000973,-0.336802136248
ACH-000974,-0.494644065355
ACH-000975,-0.845378081245
ACH-000976,-0.18346972407200002
ACH-000978,-0.32504255315499997
ACH-000980,-0.66446554247
ACH-000984,-0.5551220259440001
ACH-000986,-0.48525409945500003
ACH-000988,-0.425228732466
ACH-000993,-0.223955808502
ACH-000994,-0.761749973026
ACH-000996,-0.34827720535499995
ACH-001001,-1.17446844213
ACH-001020,-0.127798860717
ACH-001028,-0.47109502298100003
ACH-001031,-0.684323723071
ACH-001038,-0.6217873587380001
ACH-001048,-0.426449388958
ACH-001050,-0.153637969331
ACH-001053,-0.269657366751
ACH-001054,-0.458251623678
ACH-001061,-0.48498736761000005
ACH-001067,-0.5413117511069999
ACH-001075,-0.5617560612899999
ACH-001096,-0.560244718969
ACH-001128,-0.481623492785
ACH-001134,-0.380120243696
ACH-001151,-0.23269967930500002
ACH-001163,-0.8208163495190001
ACH-001164,-0.44695655386000005
ACH-001173,-0.811225697862
ACH-001183,-0.197241020367
ACH-001184,-0.354537127014
ACH-001190,-0.596599989308
ACH-001192,-0.436914686844
ACH-001193,-0.38685870941100003
ACH-001196,-0.286464458135
ACH-001197,-0.330943697469
ACH-001205,-0.267877191304
ACH-001211,-0.599110986184
ACH-001212,-0.0659823051456
ACH-001228,-0.532849904483
ACH-001232,-0.31030763671
ACH-001239,-0.64172004265
ACH-001274,-0.49914731234
ACH-001275,-0.8358092243359999
ACH-001277,-0.47475876661000005
ACH-001278,-0.892027979343
ACH-001280,-0.6126925762709999
ACH-001283,-0.778112352052
ACH-001289,-0.392264871491
ACH-001295,-0.173161708265
ACH-001300,-0.549201616062
ACH-001301,-0.614480734155
ACH-001302,-0.496152088606
ACH-001303,-0.481463255162
ACH-001306,-0.357791451856
ACH-001318,-1.0702455761799998
ACH-001322,-0.5169088130489999
ACH-001328,-0.470508439088
ACH-001332,-0.598635369154
ACH-001333,-0.641593542018
ACH-001336,-0.6028874306199999
ACH-001340,-0.332394821377
ACH-001346,-0.420634583738
ACH-001353,-0.198179128235
ACH-001354,-0.37437978721799997
ACH-001367,-0.648267161824
ACH-001368,-0.652871384228
ACH-001374,0.08736499263630002
ACH-001375,-0.263368799795
ACH-001377,-0.511695680763
ACH-001380,-0.6580845549059999
ACH-001391,-0.48542254923
ACH-001407,-0.160074660426
ACH-001408,-0.17847708332000004
ACH-001413,-0.371497015671
ACH-001430,-0.45481961353399997
ACH-001431,-0.30047299878
ACH-001450,-0.261484135901
ACH-001496,-0.376923843847
ACH-001500,-0.662058197473
ACH-001521,-0.402978929717
ACH-001523,-0.5455468985840001
ACH-001532,-0.405463238105
ACH-001536,-0.376223196403
ACH-001550,-0.9091932334999999
ACH-001552,-0.569599073733
ACH-001554,-0.660933692198
ACH-001645,-0.477419620853
ACH-001654,-0.39082051977399995
ACH-001715,-0.409951344925
ACH-001735,-0.32235405011999996
ACH-001736,-0.614425724153
ACH-001737,-0.242945107612
ACH-001740,-0.505335821258
ACH-001745,-0.224958742253
ACH-001750,-0.553061540418
ACH-001765,-0.354362422251
ACH-001956,-0.21043566570799999
ACH-001957,-0.366986228342
